synonyms	ec_number	recommended_name
type IIA topoisomerase	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
TopoNM	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
topoisomerase IIA	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
Topo IIA	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
DNA topoisomerase II	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
TOP2mt	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
topoisomerase-II	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
Sulfolobus solfataricus, like mostCrenarchaeota, contains two genes each encoding a reverse gyrase, TopR1and TopR2	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
type I topoisomerase	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
TopII	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
gene name	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
gene name	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
topo VI	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
DNA topoisomerase VI	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
topoIV	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
type IIA DNA topoisomerase	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
DNA gyrase	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
DNA gyrase-B	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
ATP-dependent type I 5'-topoisomerase	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
top2a	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
Top2b	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
GyrA	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
ATP-dependent topoisomerase	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
hTopoIIalpha	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
topo2alpha	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
SsT6	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
isozyme	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
isozyme	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
isozyme	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
DNA topoisomerase IIbeta	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
DNA Top IIbeta	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
isozyme	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
isozyme	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
isozyme	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
Top2	5.99.1.3	DNA topoisomerase (ATP-hydrolysing)
2HC2CA isomerase	5.99.1.4	2-hydroxychromene-2-carboxylate isomerase
2HCCAI	5.99.1.4	2-hydroxychromene-2-carboxylate isomerase
2-hydroxychromene-2-carboxylate isomerase	5.99.1.4	2-hydroxychromene-2-carboxylate isomerase
nsaD	5.99.1.4	2-hydroxychromene-2-carboxylate isomerase
2-hydroxychromene-2-carboxylic acid isomerase	5.99.1.4	2-hydroxychromene-2-carboxylate isomerase
HCCA isomerase	5.99.1.4	2-hydroxychromene-2-carboxylate isomerase
