synonyms	ec_number	recommended_name
PpCMLE	5.5.1.2	3-Carboxy-cis,cis-muconate cycloisomerase
SPS	5.5.1.20	prosolanapyrone-III cycloisomerase
Sol5	5.5.1.20	prosolanapyrone-III cycloisomerase
bifunctional enzyme: prosolanapyroneII oxidase/prosolanapyrone III cycloisomerase	5.5.1.20	prosolanapyrone-III cycloisomerase
gene name	5.5.1.20	prosolanapyrone-III cycloisomerase
bornyl pyrophosphate synthase	5.5.1.22	(-)-bornyl diphosphate synthase
bornyl pyrophosphate synthetase	5.5.1.22	(-)-bornyl diphosphate synthase
(-)-bornyl pyrophosphate cyclase	5.5.1.22	(-)-bornyl diphosphate synthase
(-)-BPP cyclase	5.5.1.22	(-)-bornyl diphosphate synthase
DnrD	5.5.1.23	aklanonic acid methyl ester cyclase
AAMEcyclase	5.5.1.23	aklanonic acid methyl ester cyclase
DauD	5.5.1.23	aklanonic acid methyl ester cyclase
AAME cyclase	5.5.1.23	aklanonic acid methyl ester cyclase
methyl aklanonate cyclase	5.5.1.23	aklanonic acid methyl ester cyclase
AcmA	5.5.1.23	aklanonic acid methyl ester cyclase
AknH	5.5.1.23	aklanonic acid methyl ester cyclase
TC/VTE1	5.5.1.24	tocopherol cyclase
gene name	5.5.1.24	tocopherol cyclase
gene name	5.5.1.24	tocopherol cyclase
gene name, sucrose export defective	5.5.1.24	tocopherol cyclase
DMPQ cyclase	5.5.1.24	tocopherol cyclase
2,3-dimethyl-5-phytyl-1,4-hydroquinone cyclase	5.5.1.24	tocopherol cyclase
AHGA cycloisomerase	5.5.1.25	3,6-anhydro-L-galactonate cycloisomerase
3,6-anhydrogalactonate cycloisomerase	5.5.1.25	3,6-anhydro-L-galactonate cycloisomerase
VejACI	5.5.1.25	3,6-anhydro-L-galactonate cycloisomerase
SnoaL	5.5.1.26	nogalonic acid methyl ester cyclase
methyl nogalonate cyclase	5.5.1.26	nogalonic acid methyl ester cyclase
GCI	5.5.1.27	D-galactarolactone cycloisomerase
galactarolactone cycloisomerase	5.5.1.27	D-galactarolactone cycloisomerase
ClpP	5.5.1.28	(-)-kolavenyl diphosphate synthase
clerodienyl diphosphate synthase	5.5.1.28	(-)-kolavenyl diphosphate synthase
SdKPS	5.5.1.28	(-)-kolavenyl diphosphate synthase
TwTPS14	5.5.1.28	(-)-kolavenyl diphosphate synthase
TwTPS10/KPS	5.5.1.28	(-)-kolavenyl diphosphate synthase
SdCPS2	5.5.1.28	(-)-kolavenyl diphosphate synthase
KPS	5.5.1.28	(-)-kolavenyl diphosphate synthase
gene name	5.5.1.29	(+)-kolavenyl diphosphate synthase
Isomerase, tetrahydroxypteridine cyclo-	5.5.1.3	Tetrahydroxypteridine cycloisomerase
gene name	5.5.1.30	labda-7,13-dienyl diphosphate synthase
prenyltransferase and squalene oxidase repeat protein	5.5.1.30	labda-7,13-dienyl diphosphate synthase
famC2	5.5.1.31	hapalindole H synthase
famC3	5.5.1.31	hapalindole H synthase
gene name	5.5.1.31	hapalindole H synthase
famC1	5.5.1.32	12-epi-hapalindole U synthase
gene name	5.5.1.32	12-epi-hapalindole U synthase
FamC4	5.5.1.32	12-epi-hapalindole U synthase
AmbU1	5.5.1.32	12-epi-hapalindole U synthase
HpiC1	5.5.1.32	12-epi-hapalindole U synthase
gene name	5.5.1.32	12-epi-hapalindole U synthase
fisC	5.5.1.33	12-epi-fischerindole U synthase
fimC5	5.5.1.33	12-epi-fischerindole U synthase
D-Glucose 6-phosphate cycloaldolase	5.5.1.4	inositol-3-phosphate synthase
D-Glucose 6-phosphate-1L-myoinositol 1-phosphate cycloaldolase	5.5.1.4	inositol-3-phosphate synthase
D-Glucose 6-phosphate-1L-myoinositol 1-phosphate cyclase	5.5.1.4	inositol-3-phosphate synthase
D-Glucose 6-phosphate-L-myo-inositol 1-phosphate cyclase	5.5.1.4	inositol-3-phosphate synthase
D-Glucose-6-phosphate,L-myo-inositol-1-phosphate cycloaldolase	5.5.1.4	inositol-3-phosphate synthase
Glucocycloaldolase	5.5.1.4	inositol-3-phosphate synthase
Glucose 6-phosphate cyclase	5.5.1.4	inositol-3-phosphate synthase
Glucose-6-phosphate inositol monophosphate cycloaldolase	5.5.1.4	inositol-3-phosphate synthase
Inositol 1-phosphate synthetase	5.5.1.4	inositol-3-phosphate synthase
INPS1	5.5.1.4	inositol-3-phosphate synthase
L-myo-Inositol 1-phosphate synthetase	5.5.1.4	inositol-3-phosphate synthase
MI-1-P synthase	5.5.1.4	inositol-3-phosphate synthase
Synthase, myo-inositol 1-phosphate	5.5.1.4	inositol-3-phosphate synthase
myo-Inositol-1-P synthase	5.5.1.4	inositol-3-phosphate synthase
MIPS	5.5.1.4	inositol-3-phosphate synthase
myo-inositolphosphate synthase	5.5.1.4	inositol-3-phosphate synthase
Inositol 1-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
INS (3) P1 synthase	5.5.1.4	inositol-3-phosphate synthase
SaINO1	5.5.1.4	inositol-3-phosphate synthase
AtMIPS1	5.5.1.4	inositol-3-phosphate synthase
L-myo-inositol 1-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
iNOS	5.5.1.4	inositol-3-phosphate synthase
Myo-inositol-1-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
tbINO	5.5.1.4	inositol-3-phosphate synthase
[Ins(3)P1] synthase	5.5.1.4	inositol-3-phosphate synthase
OsMIPS1	5.5.1.4	inositol-3-phosphate synthase
OsMIPS1-3	5.5.1.4	inositol-3-phosphate synthase
RINO1 protein	5.5.1.4	inositol-3-phosphate synthase
sll1981	5.5.1.4	inositol-3-phosphate synthase
IPS	5.5.1.4	inositol-3-phosphate synthase
inositol-1-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
IP synthase	5.5.1.4	inositol-3-phosphate synthase
myo-inositol 1-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
MIP synthase	5.5.1.4	inositol-3-phosphate synthase
1D-myo-inositol 3-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
PcINO1	5.5.1.4	inositol-3-phosphate synthase
inositol-3-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
L-myo-Inositol-1-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
PINO1 protein	5.5.1.4	inositol-3-phosphate synthase
OsMIPS1-1	5.5.1.4	inositol-3-phosphate synthase
OsMIPS1-2	5.5.1.4	inositol-3-phosphate synthase
OsMIPS2	5.5.1.4	inositol-3-phosphate synthase
INO-1	5.5.1.4	inositol-3-phosphate synthase
INPS	5.5.1.4	inositol-3-phosphate synthase
myo-inositol-3-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
isozyme	5.5.1.4	inositol-3-phosphate synthase
CaMIPS2	5.5.1.4	inositol-3-phosphate synthase
CaMIPS1	5.5.1.4	inositol-3-phosphate synthase
isoyzme	5.5.1.4	inositol-3-phosphate synthase
AtMIPS2-1	5.5.1.4	inositol-3-phosphate synthase
inositol phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
D-myo-inositol-3-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
AtMIPS3	5.5.1.4	inositol-3-phosphate synthase
INO-2	5.5.1.4	inositol-3-phosphate synthase
1L-myo-Inositol-1-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
yMIP synthase	5.5.1.4	inositol-3-phosphate synthase
isozyme	5.5.1.4	inositol-3-phosphate synthase
inositol 3-phosphate synthase	5.5.1.4	inositol-3-phosphate synthase
Ino1p	5.5.1.4	inositol-3-phosphate synthase
TaMIPS2	5.5.1.4	inositol-3-phosphate synthase
TaMIPS1	5.5.1.4	inositol-3-phosphate synthase
Cyclase, carboxy-cis,cis-muconate-	5.5.1.5	Carboxy-cis,cis-muconate cyclase
3-Carboxymuconate cyclase	5.5.1.5	Carboxy-cis,cis-muconate cyclase
3-Carboxy-cis-cis-muconate cyclase	5.5.1.5	Carboxy-cis,cis-muconate cyclase
3-carboxy-5-oxo-2,5-dihydrofuran-2-acetate (decyclizing)	5.5.1.5	Carboxy-cis,cis-muconate cyclase
3-Carboxy-cis,cis-muconate lactonizing enzyme	5.5.1.5	Carboxy-cis,cis-muconate cyclase
CMLE	5.5.1.5	Carboxy-cis,cis-muconate cyclase
Isomerase, chalcone	5.5.1.6	chalcone isomerase
Chalcone-flavanone isomerase	5.5.1.6	chalcone isomerase
TRANSPARENT TESTA 5 protein	5.5.1.6	chalcone isomerase
SlCHI1	5.5.1.6	chalcone isomerase
Chi-1	5.5.1.6	chalcone isomerase
gene name	5.5.1.6	chalcone isomerase
MpCHI	5.5.1.6	chalcone isomerase
Chalcone isomerase	5.5.1.6	chalcone isomerase
CHI1A	5.5.1.6	chalcone isomerase
CHI1B2	5.5.1.6	chalcone isomerase
CHI2	5.5.1.6	chalcone isomerase
Muconate cycloisomerase II	5.5.1.7	Chloromuconate cycloisomerase
Isomerase, chloromuconate cyclo-	5.5.1.7	Chloromuconate cycloisomerase
2CMA-cycloisomerase	5.5.1.7	Chloromuconate cycloisomerase
MLE II	5.5.1.7	Chloromuconate cycloisomerase
CMC	5.5.1.7	Chloromuconate cycloisomerase
2-chloro-5-oxo-2,5-dihydrofuran-2-acetate lyase (decyclizing)	5.5.1.7	Chloromuconate cycloisomerase
2-chloromuconate cycloisomerase	5.5.1.7	Chloromuconate cycloisomerase
Rho-2-CMCl	5.5.1.7	Chloromuconate cycloisomerase
CMCI	5.5.1.7	Chloromuconate cycloisomerase
Synthetase, bornyl pyrophosphate	5.5.1.8	(+)-bornyl diphosphate synthase
bornyl pyrophosphate synthase	5.5.1.8	(+)-bornyl diphosphate synthase
bornyl pyrophosphate synthetase	5.5.1.8	(+)-bornyl diphosphate synthase
(+)-Bornylpyrophosphate cyclase	5.5.1.8	(+)-bornyl diphosphate synthase
Geranyl pyrophosphate:(+)-bornyl pyrophosphate cyclase	5.5.1.8	(+)-bornyl diphosphate synthase
Geranyl pyrophosphate:(-)-bornyl pyrophosphate cyclase	5.5.1.8	(+)-bornyl diphosphate synthase
(+)-BPP cyclase	5.5.1.8	(+)-bornyl diphosphate synthase
(-)-BPP cyclase	5.5.1.8	(+)-bornyl diphosphate synthase
geranyl-diphosphate cyclase	5.5.1.8	(+)-bornyl diphosphate synthase
BPS	5.5.1.8	(+)-bornyl diphosphate synthase
BPPS	5.5.1.8	(+)-bornyl diphosphate synthase
(di)terpene synthase	5.5.1.8	(+)-bornyl diphosphate synthase
(+)-bornyl diphosphate synthase	5.5.1.8	(+)-bornyl diphosphate synthase
Cycloeucalenol-obtusifoliol isomerase	5.5.1.9	Cycloeucalenol cycloisomerase
Isomerase, cycloeucalenol-obtusifoliol	5.5.1.9	Cycloeucalenol cycloisomerase
Cycloeucalenol isomerase	5.5.1.9	Cycloeucalenol cycloisomerase
Cycloeucalenol--obtusifoliol isomerase	5.5.1.9	Cycloeucalenol cycloisomerase
Cyclopropyl sterol isomerase	5.5.1.9	Cycloeucalenol cycloisomerase
Atcpi	5.5.1.9	Cycloeucalenol cycloisomerase
