synonyms	ec_number	recommended_name
cMnSOD	1.15.1.1	superoxide dismutase
mtSOD	1.15.1.1	superoxide dismutase
eSOD	1.15.1.1	superoxide dismutase
erythrocyte superoxide dismutase	1.15.1.1	superoxide dismutase
UniProt	1.15.1.1	superoxide dismutase
copper/zinc-superoxide dismutase	1.15.1.1	superoxide dismutase
Cu, ZnSOD	1.15.1.1	superoxide dismutase
gene name	1.15.1.1	superoxide dismutase
cambialistic superoxide dismutase	1.15.1.1	superoxide dismutase
PASOD	1.15.1.1	superoxide dismutase
gene name	1.15.1.1	superoxide dismutase
iron-dependent superoxide dismutase	1.15.1.1	superoxide dismutase
Fe-SOD_ASAC	1.15.1.1	superoxide dismutase
locus name	1.15.1.1	superoxide dismutase
SOD3	1.15.1.1	superoxide dismutase
Cu/Zn-superoxide dismutase	1.15.1.1	superoxide dismutase
MnSOD47	1.15.1.1	superoxide dismutase
gene name	1.15.1.1	superoxide dismutase
gene name	1.15.1.1	superoxide dismutase
locus name	1.15.1.1	superoxide dismutase
CSD1	1.15.1.1	superoxide dismutase
PschSOD	1.15.1.1	superoxide dismutase
CSD2	1.15.1.1	superoxide dismutase
SaCSD1	1.15.1.1	superoxide dismutase
gene anme	1.15.1.1	superoxide dismutase
iron SOD type	1.15.1.1	superoxide dismutase
PsSOD	1.15.1.1	superoxide dismutase
Fe/Mn-SOD	1.15.1.1	superoxide dismutase
MgMnSOD1	1.15.1.1	superoxide dismutase
MgMnSOD2	1.15.1.1	superoxide dismutase
Cu/ZnSOD	1.15.1.1	superoxide dismutase
extracellular copper-zinc superoxide dismutase	1.15.1.1	superoxide dismutase
ecCuZnSOD	1.15.1.1	superoxide dismutase
AhSOD	1.15.1.1	superoxide dismutase
DaSOD	1.15.1.1	superoxide dismutase
cytosolic Cu/Zn superoxide dismutase	1.15.1.1	superoxide dismutase
Of-cCu/ZnSOD	1.15.1.1	superoxide dismutase
Cu/Zn-SODII	1.15.1.1	superoxide dismutase
hEC-SOD	1.15.1.1	superoxide dismutase
Ca-Cu,Zn SOD	1.15.1.1	superoxide dismutase
Cu, Zn superoxide dismutase	1.15.1.1	superoxide dismutase
Cj-Cu, Zn SOD	1.15.1.1	superoxide dismutase
manganese-containing SOD	1.15.1.1	superoxide dismutase
gene name	1.15.1.1	superoxide dismutase
Fe-SOD	1.15.1.1	superoxide dismutase
ElFe-SOD	1.15.1.1	superoxide dismutase
ElSOD	1.15.1.1	superoxide dismutase
chloroplastic Fe-SOD	1.15.1.1	superoxide dismutase
LSOD	1.15.1.1	superoxide dismutase
gene name	1.15.1.1	superoxide dismutase
MnSOD-2	1.15.1.1	superoxide dismutase
MnSOD-3	1.15.1.1	superoxide dismutase
SOD I	1.15.1.1	superoxide dismutase
SODIII	1.15.1.1	superoxide dismutase
SODIV	1.15.1.1	superoxide dismutase
SODII	1.15.1.1	superoxide dismutase
Cu/Znsuperoxide dismutase	1.15.1.1	superoxide dismutase
iron superoxide dismutase	1.15.1.1	superoxide dismutase
iron-superoxide dismutase	1.15.1.1	superoxide dismutase
extracellular SOD	1.15.1.1	superoxide dismutase
Cg-EcSOD	1.15.1.1	superoxide dismutase
nectarin I	1.15.1.1	superoxide dismutase
CuZn superoxide dismutase 1	1.15.1.1	superoxide dismutase
manganese superoxide dismutase	1.15.1.1	superoxide dismutase
superoxide dismutase 1	1.15.1.1	superoxide dismutase
gene name	1.15.1.1	superoxide dismutase
extracellular superoxide dismutase	1.15.1.1	superoxide dismutase
ECSOD	1.15.1.1	superoxide dismutase
extracellular superoxide dismutase	1.15.1.1	superoxide dismutase
Cu-Zn superoxide dismutase	1.15.1.1	superoxide dismutase
SOD2	1.15.1.1	superoxide dismutase
Cu, Zn-superoxide dismutase	1.15.1.1	superoxide dismutase
Fe-SODe	1.15.1.1	superoxide dismutase
Fe/MnSOD	1.15.1.1	superoxide dismutase
iron-containing superoxide dismutase	1.15.1.1	superoxide dismutase
manganese-containing superoxide dismutase	1.15.1.1	superoxide dismutase
cMn-SOD	1.15.1.1	superoxide dismutase
cytoplasmic manganese SOD	1.15.1.1	superoxide dismutase
Mn-containing superoxide dismutase	1.15.1.1	superoxide dismutase
Mn-SOD	1.15.1.1	superoxide dismutase
Cu-Zn-SOD	1.15.1.1	superoxide dismutase
gene name	1.15.1.1	superoxide dismutase
desulforedoxin	1.15.1.2	superoxide reductase
SOR	1.15.1.2	superoxide reductase
rubredoxin oxidoreductase	1.15.1.2	superoxide reductase
Dfx belongs to the class I ofsuperoxide reductases, while Nlr belongs to the class II superoxidereductases	1.15.1.2	superoxide reductase
neelaredoxin	1.15.1.2	superoxide reductase
gene name	1.15.1.2	superoxide reductase
superoxide reductase	1.15.1.2	superoxide reductase
1Fe SOR	1.15.1.2	superoxide reductase
Fe-SOR	1.15.1.2	superoxide reductase
PfSOR	1.15.1.2	superoxide reductase
neelaredoxin-type SOR	1.15.1.2	superoxide reductase
locus name	1.15.1.2	superoxide reductase
cytochrome c–superoxide oxidoreductase	1.15.1.2	superoxide reductase
GiSOR	1.15.1.2	superoxide reductase
desulfoferrodoxin	1.15.1.2	superoxide reductase
Dfx	1.15.1.2	superoxide reductase
class I SOR	1.15.1.2	superoxide reductase
2Fe-SOR	1.15.1.2	superoxide reductase
class I superoxide reductase	1.15.1.2	superoxide reductase
Zn/Fe-SOR	1.15.1.2	superoxide reductase
two-iron superoxide reductase	1.15.1.2	superoxide reductase
1Fe-superoxide reductase	1.15.1.2	superoxide reductase
class II SOR	1.15.1.2	superoxide reductase
1Fe-SOR	1.15.1.2	superoxide reductase
