synonyms	ec_number	recommended_name
SHI	1.12.1.5	hydrogen dehydrogenase [NAD(P)+]
hydrogenase II	1.12.1.5	hydrogen dehydrogenase [NAD(P)+]
H-II	1.12.1.5	hydrogen dehydrogenase [NAD(P)+]
hydrogenase	1.12.2.1	cytochrome-c3 hydrogenase
hydrogenase, cytochrome	1.12.2.1	cytochrome-c3 hydrogenase
cytochrome c3 hydrogenase	1.12.2.1	cytochrome-c3 hydrogenase
cytochrome c3 reductase	1.12.2.1	cytochrome-c3 hydrogenase
cytochrome hydrogenase	1.12.2.1	cytochrome-c3 hydrogenase
H2:ferricytochrome c3 oxidoreductase	1.12.2.1	cytochrome-c3 hydrogenase
[NiFe] hydrogenase 1	1.12.2.1	cytochrome-c3 hydrogenase
Hyn-1B	1.12.2.1	cytochrome-c3 hydrogenase
Hyn1 hydrogenase	1.12.2.1	cytochrome-c3 hydrogenase
HynAB-1	1.12.2.1	cytochrome-c3 hydrogenase
hyd B	1.12.2.1	cytochrome-c3 hydrogenase
[Fe]-hydrogenase	1.12.2.1	cytochrome-c3 hydrogenase
[Fe] hydrogenase	1.12.2.1	cytochrome-c3 hydrogenase
[NiFeSe] Hase	1.12.2.1	cytochrome-c3 hydrogenase
[NiFeSe] hydrogenase	1.12.2.1	cytochrome-c3 hydrogenase
HysAB	1.12.2.1	cytochrome-c3 hydrogenase
[NiFe] Hase	1.12.2.1	cytochrome-c3 hydrogenase
[FeFe] hydrogenase	1.12.2.1	cytochrome-c3 hydrogenase
[NiFe]-hydrogenase	1.12.2.1	cytochrome-c3 hydrogenase
Fe-only hydrogenase	1.12.2.1	cytochrome-c3 hydrogenase
HydAB	1.12.2.1	cytochrome-c3 hydrogenase
hydrogen:menaquinone oxidoreductase	1.12.5.1	hydrogen:quinone oxidoreductase
hydrogenase (Wolinella succinogenes clone pHyd1 gene hydB subunitprecursor reduced)	1.12.5.1	hydrogen:quinone oxidoreductase
hydrogenase (Wolinella succinogenes clone pHyd1 gene hydC subunit)	1.12.5.1	hydrogen:quinone oxidoreductase
hydrogenase (Wolinella succinogenes clone pHyd1 gene hydA subunitprecursor reduced)	1.12.5.1	hydrogen:quinone oxidoreductase
EC 1.12.99.3	1.12.5.1	hydrogen:quinone oxidoreductase
Hydrogen:quinone oxidoreductase	1.12.5.1	hydrogen:quinone oxidoreductase
HydABC	1.12.5.1	hydrogen:quinone oxidoreductase
hydrogenlyase	1.12.7.2	ferredoxin hydrogenase
Fe hydrogenlyase	1.12.7.2	ferredoxin hydrogenase
HYD1	1.12.7.2	ferredoxin hydrogenase
HYD2	1.12.7.2	ferredoxin hydrogenase
NiFe hydrogenase	1.12.7.2	ferredoxin hydrogenase
H2 producing hydrogenase [ambiguous]	1.12.7.2	ferredoxin hydrogenase
hydrogen-lyase [ambiguous]	1.12.7.2	ferredoxin hydrogenase
hydrogenlyase [ambiguous]	1.12.7.2	ferredoxin hydrogenase
uptake hydrogenase [ambiguous]	1.12.7.2	ferredoxin hydrogenase
EC 1.12.1.1	1.12.7.2	ferredoxin hydrogenase
EC 1.12.7.1	1.12.7.2	ferredoxin hydrogenase
EC 1.18.3.1	1.12.7.2	ferredoxin hydrogenase
EC 1.18.99.1	1.12.7.2	ferredoxin hydrogenase
EC 1.98.1.1	1.12.7.2	ferredoxin hydrogenase
hydrogenase (ferredoxin)	1.12.7.2	ferredoxin hydrogenase
H2 oxidizing hydrogenase	1.12.7.2	ferredoxin hydrogenase
bidirectional hydrogenase	1.12.7.2	ferredoxin hydrogenase
hydrogenase I	1.12.7.2	ferredoxin hydrogenase
hydrogenase II	1.12.7.2	ferredoxin hydrogenase
Ech hydrogenase	1.12.7.2	ferredoxin hydrogenase
DDH	1.12.7.2	ferredoxin hydrogenase
Fe-Fe hydrogenase	1.12.7.2	ferredoxin hydrogenase
[NiFeSe] Hase	1.12.7.2	ferredoxin hydrogenase
[NiFeSe] hydrogenase	1.12.7.2	ferredoxin hydrogenase
ferredoxin-dependent [FeFe] hydrogenase	1.12.7.2	ferredoxin hydrogenase
EHb	1.12.7.2	ferredoxin hydrogenase
energy-conserving hydrogenase B	1.12.7.2	ferredoxin hydrogenase
small subunit of energy-conserving hydrogenase B	1.12.7.2	ferredoxin hydrogenase
large subunit of energy-conserving hydrogenase B	1.12.7.2	ferredoxin hydrogenase
[Ni-Fe] hydrogenase	1.12.7.2	ferredoxin hydrogenase
subunit of membrane-bound hydrogenase	1.12.7.2	ferredoxin hydrogenase
reversible Fe-hydrogenase	1.12.7.2	ferredoxin hydrogenase
isozyme	1.12.7.2	ferredoxin hydrogenase
hydrogenase of the Fe-only type	1.12.7.2	ferredoxin hydrogenase
[FeFe]-hydrogenase	1.12.7.2	ferredoxin hydrogenase
isozyme	1.12.7.2	ferredoxin hydrogenase
[FeFe] hydrogenase	1.12.7.2	ferredoxin hydrogenase
membrane-bound hydrogenase subunit beta	1.12.7.2	ferredoxin hydrogenase
membrane-bound hydrogenase subunit alpha	1.12.7.2	ferredoxin hydrogenase
engineered minimal catalytically active 4-subunitsubcomplex of respiratory membrane-bound hydrogenase	1.12.7.2	ferredoxin hydrogenase
engineered minimal catalytically active 4-subunitsubcomplex of respiratory membrane-bound hydrogenase, MbhJKLN	1.12.7.2	ferredoxin hydrogenase
hydA	1.12.7.2	ferredoxin hydrogenase
membrane bound NiFe hydrogenase	1.12.7.2	ferredoxin hydrogenase
Mbh	1.12.7.2	ferredoxin hydrogenase
[Fe]-hydrogenase	1.12.7.2	ferredoxin hydrogenase
Fe-hydrogenase	1.12.7.2	ferredoxin hydrogenase
Fe-H2ase	1.12.7.2	ferredoxin hydrogenase
CpI	1.12.7.2	ferredoxin hydrogenase
coenzyme F420-dependent hydrogenase	1.12.98.1	coenzyme F420 hydrogenase
8-hydroxy-5-deazaflavin-reducing hydrogenase	1.12.98.1	coenzyme F420 hydrogenase
deazaflavin-reducing hydrogenase	1.12.98.1	coenzyme F420 hydrogenase
hydrogen:(acceptor) oxidoreductase	1.12.98.1	coenzyme F420 hydrogenase
EC 1.12.99.1	1.12.98.1	coenzyme F420 hydrogenase
F420-reducing hydrogenase	1.12.98.1	coenzyme F420 hydrogenase
VhuD	1.12.98.1	coenzyme F420 hydrogenase
FRH	1.12.98.1	coenzyme F420 hydrogenase
F420-reducing [NiFe]-hydrogenase	1.12.98.1	coenzyme F420 hydrogenase
subunit beta	1.12.98.1	coenzyme F420 hydrogenase
subunit alpha	1.12.98.1	coenzyme F420 hydrogenase
subunit gamma	1.12.98.1	coenzyme F420 hydrogenase
8-hydroxy-5-deazaflavin-reactive hydrogenase	1.12.98.1	coenzyme F420 hydrogenase
coenzyme F420-reducing dehydrogenase	1.12.98.1	coenzyme F420 hydrogenase
Dehydrogenase, methylenetetrahydromethanopterin	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase
N5,N10-Methylenetetrahydromethanopterin dehydrogenase	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase
H2-forming N5,N10-Methenyltetrahydromethanopterin dehydrogenase	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase
5,10-methylene-H4MPT dehydrogenase	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase
methylenetetrahydromethanopterin dehydrogenase	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase
N5,N10-methylenetetrahydromethanopterin dehydrogenase (H2-forming)	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase
EC 1.12.99.4	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase
N5,N10-methenyltetrahydromethanopterin hydrogenase	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase
Hmd	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase
H2-forming methylenetetrahydromethanopterin dehydrogenase	1.12.98.2	5,10-methenyltetrahydromethanopterin hydrogenase
methanophenazine hydrogenase	1.12.98.3	Methanosarcina-phenazine hydrogenase
methylviologen-reducing hydrogenase	1.12.98.3	Methanosarcina-phenazine hydrogenase
membrane-bound hydrogenase	1.12.98.3	Methanosarcina-phenazine hydrogenase
viologen-reducing hydrogenase	1.12.98.3	Methanosarcina-phenazine hydrogenase
F420 non-reducing hydrogenase	1.12.98.3	Methanosarcina-phenazine hydrogenase
methanophenazine-reducing hydrogenase	1.12.98.3	Methanosarcina-phenazine hydrogenase
reductase, sulfur	1.12.98.4	sulfhydrogenase
H2:sulfuroxidoreductase complex	1.12.98.4	sulfhydrogenase
hydrogenase II	1.12.98.4	sulfhydrogenase
H-II	1.12.98.4	sulfhydrogenase
sulfur reductase	1.12.98.4	sulfhydrogenase
bifunctional emzyme	1.12.98.4	sulfhydrogenase
SH2ase	1.12.98.4	sulfhydrogenase
homology of hydrogenase and sulfurreductase	1.12.98.4	sulfhydrogenase
PDH	1.12.98.4	sulfhydrogenase
Psr A, Psr B, Psr C	1.12.98.4	sulfhydrogenase
FRH	1.12.99.1	coenzyme F420 hydrogenase
H2 producing hydrogenase [ambiguous]	1.12.99.6	hydrogenase (acceptor)
hydrogen-lyase [ambiguous]	1.12.99.6	hydrogenase (acceptor)
hydrogenlyase [ambiguous]	1.12.99.6	hydrogenase (acceptor)
uptake hydrogenase [ambiguous]	1.12.99.6	hydrogenase (acceptor)
F420-reducing [NiFe] hydrogenase	1.12.99.6	hydrogenase (acceptor)
factor420 hydrogenase	1.12.99.6	hydrogenase (acceptor)
ferredoxin hydrogenase	1.12.99.6	hydrogenase (acceptor)
hydrogen dehydrogenase	1.12.99.6	hydrogenase (acceptor)
hydrogen-lyase	1.12.99.6	hydrogenase (acceptor)
hydrogen:ferredoxin oxidoreductase	1.12.99.6	hydrogenase (acceptor)
hydrogen:methylviologen oxidoreductase	1.12.99.6	hydrogenase (acceptor)
hydrogenase (ferredoxin)	1.12.99.6	hydrogenase (acceptor)
methyl viologen-reducing hydrogenase	1.12.99.6	hydrogenase (acceptor)
methylviologen hydrogenase	1.12.99.6	hydrogenase (acceptor)
nickel-iron hydrogenase	1.12.99.6	hydrogenase (acceptor)
Ech hydrogenase	1.12.99.6	hydrogenase (acceptor)
H2-sensing [NiFe] hydrogenase	1.12.99.6	hydrogenase (acceptor)
regulatory hydrogenase	1.12.99.6	hydrogenase (acceptor)
uptake [NiFe]-hydrogenase	1.12.99.6	hydrogenase (acceptor)
Mbh	1.12.99.6	hydrogenase (acceptor)
HynSL	1.12.99.6	hydrogenase (acceptor)
HyaA	1.12.99.6	hydrogenase (acceptor)
HYD1	1.12.99.6	hydrogenase (acceptor)
HyaB	1.12.99.6	hydrogenase (acceptor)
HoxG	1.12.99.6	hydrogenase (acceptor)
hydrogenase-Fe-S	1.12.99.6	hydrogenase (acceptor)
Hfs	1.12.99.6	hydrogenase (acceptor)
Hya	1.12.99.6	hydrogenase (acceptor)
uptake hydrogenase	1.12.99.6	hydrogenase (acceptor)
large subunit of uptake hydrogenase	1.12.99.6	hydrogenase (acceptor)
[NiFe]hydrogenase	1.12.99.6	hydrogenase (acceptor)
uptake [NiFe] hydrogenase:	1.12.99.6	hydrogenase (acceptor)
HoxEFUYH type [NiFe] hydrogenase	1.12.99.6	hydrogenase (acceptor)
NiFe hydrogenase	1.12.99.6	hydrogenase (acceptor)
Fe-hydrogenase	1.12.99.6	hydrogenase (acceptor)
HydB	1.12.99.6	hydrogenase (acceptor)
[FeFe]H2ase	1.12.99.6	hydrogenase (acceptor)
Hmd	1.12.99.6	hydrogenase (acceptor)
[Fe] hydrogenase	1.12.99.6	hydrogenase (acceptor)
iron-sulfur-cluster-free hydrogenase	1.12.99.6	hydrogenase (acceptor)
hydrogen-forming methylenetetrahydromethanopterin dehydrogenase	1.12.99.6	hydrogenase (acceptor)
[Fe]-hydrogenase	1.12.99.6	hydrogenase (acceptor)
HydA2	1.12.99.6	hydrogenase (acceptor)
HydA1	1.12.99.6	hydrogenase (acceptor)
[FeFe] hydrogenase	1.12.99.6	hydrogenase (acceptor)
hydA	1.12.99.6	hydrogenase (acceptor)
[FeFe]-hydrogenase	1.12.99.6	hydrogenase (acceptor)
[NiFe]hydrogenase	1.12.99.6	hydrogenase (acceptor)
[NiFe]H2ase	1.12.99.6	hydrogenase (acceptor)
[NiFeSe]-hydrogenase	1.12.99.6	hydrogenase (acceptor)
hydrogenase 3	1.12.99.6	hydrogenase (acceptor)
hydrogen uptake and synthesis activity	1.12.99.6	hydrogenase (acceptor)
hydrogen uptake activity only	1.12.99.6	hydrogenase (acceptor)
hydrogen uptake activity only	1.12.99.6	hydrogenase (acceptor)
hydrogen uptake hydrogenase	1.12.99.6	hydrogenase (acceptor)
[NiFe]-hydrogenase-2	1.12.99.6	hydrogenase (acceptor)
Hyd-2	1.12.99.6	hydrogenase (acceptor)
[NiFe]-hydrogenase	1.12.99.6	hydrogenase (acceptor)
exo-hydrogenase	1.12.99.6	hydrogenase (acceptor)
endo-hydrogenase	1.12.99.6	hydrogenase (acceptor)
Hyq	1.12.99.6	hydrogenase (acceptor)
respiratory hydrogenase	1.12.99.6	hydrogenase (acceptor)
HynSL hydrogenase	1.12.99.6	hydrogenase (acceptor)
NIFeSe-hydrogenase	1.12.99.6	hydrogenase (acceptor)
NiFe-hydrogenase	1.12.99.6	hydrogenase (acceptor)
Fe-only hydrogenase	1.12.99.6	hydrogenase (acceptor)
[FeFe]-H2ase	1.12.99.6	hydrogenase (acceptor)
large subunit	1.12.99.6	hydrogenase (acceptor)
ECH	1.12.99.6	hydrogenase (acceptor)
EchE	1.12.99.6	hydrogenase (acceptor)
hupSLW	1.12.99.6	hydrogenase (acceptor)
EchD	1.12.99.6	hydrogenase (acceptor)
EchB	1.12.99.6	hydrogenase (acceptor)
EchF	1.12.99.6	hydrogenase (acceptor)
EchA	1.12.99.6	hydrogenase (acceptor)
Hyb	1.12.99.6	hydrogenase (acceptor)
Ni-Fe hydrogenase	1.12.99.6	hydrogenase (acceptor)
[Ni-Fe] hydrogenase	1.12.99.6	hydrogenase (acceptor)
small subunit of uptake hydrogenase	1.12.99.6	hydrogenase (acceptor)
catalyzes H2 oxidation andreduction at similar rates	1.12.99.6	hydrogenase (acceptor)
preferentially catalyzes H2 oxidation	1.12.99.6	hydrogenase (acceptor)
[Fe]-hydA	1.12.99.6	hydrogenase (acceptor)
hydrogenase II	1.12.99.6	hydrogenase (acceptor)
membrane-bound [NiFe]-hydrogenase	1.12.99.6	hydrogenase (acceptor)
