synonyms	ec_number	recommended_name
methylenetetrahydrofolic acid reductase	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
reductase, methylenetetrahydrofolate (reduced riboflavin adeninedinucleotide)	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
EC 1.1.1.68	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
EC 1.1.99.15	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
5-methyltetrahydrofolate:NADP+ oxidoreductase	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
respiratory nitrate reductase	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
NapAB	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
AtMTHFR-1	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
methylenetetrahydrofolatereductase	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
MTHFR	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
EC 1.7.99.5 included with EC 1.5.1.20	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
methylenetetrahydrofolate reductase (NADPH)	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
5,10-methylenetetrahydrofolate reductase (FADH2)	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
5-methylenetetrahydrofolate:NADP+ oxidoreductase	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
5-methyltetrahydrofolate:(acceptor) oxidoreductase	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
5,10-methylenetetrahydrofolate reductase	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
10-methylenetetrahydrofolate reductase	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
NADH:CH2-H4folate oxidoreductase	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
MET13	1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]
EC 1.5.1.14	1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)
reductase, DELTA 1-piperideine-2-carboxylate	1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)
1,2-didehydropipecolate reductase	1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)
P2C reductase	1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)
1,2-didehydropipecolic reductase	1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)
L-pipecolate:NADP+ 2-oxidoreductase	1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)
DELTA1-piperideine-2-carboxylate/DELTA1-pyrroline-2-carboxylatereductase	1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)
DELTA1-piperideine-2-carboxylate reductase	1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)
Pip2CR	1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)
DpkA	1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)
Dehydrogenase, strombine	1.5.1.22	Strombine dehydrogenase
SDH	1.5.1.22	Strombine dehydrogenase
strombine dehydrogenase	1.5.1.22	Strombine dehydrogenase
St/AlDH functionsphysiologically as strombine dehydrogenase	1.5.1.22	Strombine dehydrogenase
isozyme	1.5.1.22	Strombine dehydrogenase
isozyme	1.5.1.22	Strombine dehydrogenase
isozyme	1.5.1.22	Strombine dehydrogenase
STRDH	1.5.1.22	Strombine dehydrogenase
shows 68% sequence identity with the tauropinedehydrogenase protein from the marine demosponge Halichondria japonica	1.5.1.22	Strombine dehydrogenase
Tauropine: NAD oxidoreductase	1.5.1.23	Tauropine dehydrogenase
NAD: tauropine oxidoreductase	1.5.1.23	Tauropine dehydrogenase
TaDH	1.5.1.23	Tauropine dehydrogenase
tauropine [(carboxyethyl)-taurine/derived from sulfhydrylaminoacids] dehydrogenase	1.5.1.23	Tauropine dehydrogenase
belongs to the family of opinedehydrogenases, phylogenetic analyses indicate that TaDH is onlydistantly related to the opine dehydrogenases from marineinvertebrates, high sequence similarity to bacterial ornithinecyclodeaminases	1.5.1.23	Tauropine dehydrogenase
SD_TaDH	1.5.1.23	Tauropine dehydrogenase
tauropine [(carboxyethyl)-taurine/derived from sulfhydryl-aminoacids] dehydrogenase	1.5.1.23	Tauropine dehydrogenase
N(5)-(L-1-carboxyethyl)-L-ornithine:NADP(+) oxidoreductase	1.5.1.24	N5-(carboxyethyl)ornithine synthase
N5-CEO synthase	1.5.1.24	N5-(carboxyethyl)ornithine synthase
N5-(CE) ornithine synthase	1.5.1.24	N5-(carboxyethyl)ornithine synthase
CEOS	1.5.1.24	N5-(carboxyethyl)ornithine synthase
N5-(carboxyethyl) ornithine synthase	1.5.1.24	N5-(carboxyethyl)ornithine synthase
gene name	1.5.1.24	N5-(carboxyethyl)ornithine synthase
bCEOS	1.5.1.24	N5-(carboxyethyl)ornithine synthase
ketimine reductase	1.5.1.25	thiomorpholine-carboxylate dehydrogenase
reductase, ketimine	1.5.1.25	thiomorpholine-carboxylate dehydrogenase
ketimine-reducing enzyme	1.5.1.25	thiomorpholine-carboxylate dehydrogenase
dehydrogenase, beta-alanopine	1.5.1.26	beta-alanopine dehydrogenase
BADH	1.5.1.26	beta-alanopine dehydrogenase
the enzyme belongs to the opine dehydrogenase family ofenzymes	1.5.1.26	beta-alanopine dehydrogenase
opine dehydrogenase	1.5.1.26	beta-alanopine dehydrogenase
OpDH	1.5.1.26	beta-alanopine dehydrogenase
beta-AlDH-2	1.5.1.26	beta-alanopine dehydrogenase
1,2-Dehydroreticulinium ion reductase	1.5.1.27	1,2-dehydroreticulinium reductase (NADPH)
Reductase, 1,2-dehydroreticuline	1.5.1.27	1,2-dehydroreticulinium reductase (NADPH)
1,2-Dehydroreticuline reductase	1.5.1.27	1,2-dehydroreticulinium reductase (NADPH)
NADPH 1,2-dehydroreticuline reductase	1.5.1.27	1,2-dehydroreticulinium reductase (NADPH)
Dehydrogenase, opine	1.5.1.28	Opine dehydrogenase
ODH	1.5.1.28	Opine dehydrogenase
N-(1-D-Carboxyethyl)-L-norvaline dehydrogenase	1.5.1.28	Opine dehydrogenase
N-[1-(R)-(Carboxy)ethyl]-(S)-norvaline: NAD+ oxidoreductase(L-norvaline forming)	1.5.1.28	Opine dehydrogenase
OpDH	1.5.1.28	Opine dehydrogenase
tetrahydrofolate dehydrogenase	1.5.1.3	dihydrofolate reductase
pteridine reductase:dihydrofolate reductase	1.5.1.3	dihydrofolate reductase
dihydrofolate reductase:thymidylate synthase	1.5.1.3	dihydrofolate reductase
thymidylate synthetase-dihydrofolate reductase	1.5.1.3	dihydrofolate reductase
dehydrogenase, tetrahydrofolate	1.5.1.3	dihydrofolate reductase
folic acid reductase	1.5.1.3	dihydrofolate reductase
folic reductase	1.5.1.3	dihydrofolate reductase
dihydrofolic acid reductase	1.5.1.3	dihydrofolate reductase
dihydrofolic reductase	1.5.1.3	dihydrofolate reductase
reductase, dihydrofolate	1.5.1.3	dihydrofolate reductase
7,8-dihydrofolate reductase	1.5.1.3	dihydrofolate reductase
NADPH-dihydrofolate reductase	1.5.1.3	dihydrofolate reductase
EC 1.5.1.4	1.5.1.3	dihydrofolate reductase
DHFR type IIIC	1.5.1.3	dihydrofolate reductase
Trimethoprim resistance protein	1.5.1.3	dihydrofolate reductase
FolM	1.5.1.3	dihydrofolate reductase
ecDHFR	1.5.1.3	dihydrofolate reductase
HjDHFR	1.5.1.3	dihydrofolate reductase
gene name	1.5.1.3	dihydrofolate reductase
5,6,7,8-tetrahydrofolate: NADP+ oxidoreductase	1.5.1.3	dihydrofolate reductase
DHFR	1.5.1.3	dihydrofolate reductase
DHFR-TS	1.5.1.3	dihydrofolate reductase
hDHFR-1	1.5.1.3	dihydrofolate reductase
hDHFR-2	1.5.1.3	dihydrofolate reductase
hvDHFR1	1.5.1.3	dihydrofolate reductase
hvDHFR2	1.5.1.3	dihydrofolate reductase
spDHFR	1.5.1.3	dihydrofolate reductase
bifunctional enzyme	1.5.1.3	dihydrofolate reductase
bifunctionalenzyme	1.5.1.3	dihydrofolate reductase
S3DHFR	1.5.1.3	dihydrofolate reductase
dihydrofolate reductase	1.5.1.3	dihydrofolate reductase
R67 dihydrofolate reductase	1.5.1.3	dihydrofolate reductase
R-plasmid-encoded dihydrofolate reductase	1.5.1.3	dihydrofolate reductase
R67 DHFR	1.5.1.3	dihydrofolate reductase
dihydrofolate reductase-thymidylate synthase	1.5.1.3	dihydrofolate reductase
svDHFR	1.5.1.3	dihydrofolate reductase
ppDHFR	1.5.1.3	dihydrofolate reductase
myDHFR	1.5.1.3	dihydrofolate reductase
mjDHFR	1.5.1.3	dihydrofolate reductase
Biliverdin-IX beta-reductase	1.5.1.30	flavin reductase (NADPH)
FLR	1.5.1.30	flavin reductase (NADPH)
GHBP	1.5.1.30	flavin reductase (NADPH)
Green heme binding protein	1.5.1.30	flavin reductase (NADPH)
NADPH-dependent diaphorase	1.5.1.30	flavin reductase (NADPH)
FRG/FRaseI	1.5.1.30	flavin reductase (NADPH)
FRGvf	1.5.1.30	flavin reductase (NADPH)
NADPH:flavin oxidoreductase	1.5.1.30	flavin reductase (NADPH)
see also EC 1.5.1.29	1.5.1.30	flavin reductase (NADPH)
FRP	1.5.1.30	flavin reductase (NADPH)
Fre-1	1.5.1.30	flavin reductase (NADPH)
ArsH	1.5.1.30	flavin reductase (NADPH)
NADPH-dependant FMN reductase	1.5.1.30	flavin reductase (NADPH)
NADPH:FAD oxidoreductase	1.5.1.30	flavin reductase (NADPH)
HpaC	1.5.1.30	flavin reductase (NADPH)
flavin reductase Nr1	1.5.1.30	flavin reductase (NADPH)
Frb	1.5.1.30	flavin reductase (NADPH)
flavin reductase	1.5.1.30	flavin reductase (NADPH)
fre	1.5.1.30	flavin reductase (NADPH)
alkanesulfonate FMN reductase	1.5.1.30	flavin reductase (NADPH)
SsuE	1.5.1.30	flavin reductase (NADPH)
flavin oxidoreductase	1.5.1.30	flavin reductase (NADPH)
Fre oxidoreductase	1.5.1.30	flavin reductase (NADPH)
component of the CysJI sulfite reductase complex	1.5.1.30	flavin reductase (NADPH)
NADPH-flavin reductase	1.5.1.30	flavin reductase (NADPH)
NADPH-FMN reductase	1.5.1.30	flavin reductase (NADPH)
flavodoxin that also functions as nitroreductaseand flavin mononucleotide reductase	1.5.1.30	flavin reductase (NADPH)
AZRü	1.5.1.30	flavin reductase (NADPH)
flavin reductase P	1.5.1.30	flavin reductase (NADPH)
NADPH:FMN oxidoreductase	1.5.1.30	flavin reductase (NADPH)
NADPH-FMN oxidoreductase	1.5.1.30	flavin reductase (NADPH)
FRPvh	1.5.1.30	flavin reductase (NADPH)
NADPH-specific flavin reductase	1.5.1.30	flavin reductase (NADPH)
NADPH-flavin oxidoreductase	1.5.1.30	flavin reductase (NADPH)
(R)-canadine synthase	1.5.1.31	berberine reductase
vomilenine reductase	1.5.1.32	vomilenine reductase
reductase, dihydropteridine (reduced nicotinamide adenine dinucleotidephosphate)	1.5.1.33	pteridine reductase
NADPH-dihydropteridine reductase	1.5.1.33	pteridine reductase
H region methotrexate resistance protein	1.5.1.33	pteridine reductase
EC 1.1.1.253	1.5.1.33	pteridine reductase
TbPTR1	1.5.1.33	pteridine reductase
PTR1	1.5.1.33	pteridine reductase
broad-spectrum enzyme ofpterin and folate metabolism	1.5.1.33	pteridine reductase
LdPTR1	1.5.1.33	pteridine reductase
pteridine reductase	1.5.1.33	pteridine reductase
LmPTR1	1.5.1.33	pteridine reductase
NADPH-dependent short-chain dehydrogenase/reductase pteridinereductase	1.5.1.33	pteridine reductase
NADPH-dihydropteridine reductase	1.5.1.34	6,7-dihydropteridine reductase
NADPH-specific dihydropteridine reductase	1.5.1.34	6,7-dihydropteridine reductase
reductase, dihydropteridine (reduced nicotinamide adenine dinucleotide)	1.5.1.34	6,7-dihydropteridine reductase
dihydropteridine reductase (NADH)	1.5.1.34	6,7-dihydropteridine reductase
EC 1.6.99.10	1.5.1.34	6,7-dihydropteridine reductase
NADH-dihydropteridine reductase	1.5.1.34	6,7-dihydropteridine reductase
dicDHPR	1.5.1.34	6,7-dihydropteridine reductase
enzyme shows nitroreductase activitywith a wide range of nitroaromatic compounds, but highest activity isdetected with the quinonoid form of 6,7-dimethyl-7,8-dihydropterine assubstrate, in vivo role as dihydropteridine reductase involved inaromatic amino acids metabolism suggested	1.5.1.34	6,7-dihydropteridine reductase
PTR2	1.5.1.34	6,7-dihydropteridine reductase
dihydropteridine reductase	1.5.1.34	6,7-dihydropteridine reductase
DHPR	1.5.1.34	6,7-dihydropteridine reductase
formerly	1.5.1.34	6,7-dihydropteridine reductase
DQPR gene product	1.5.1.34	6,7-dihydropteridine reductase
enzyme is not identical with dihydrofolate reductase	1.5.1.34	6,7-dihydropteridine reductase
QDPR	1.5.1.34	6,7-dihydropteridine reductase
quinoid dihydropteridine reductase	1.5.1.34	6,7-dihydropteridine reductase
NADH-dependent flavin reductase	1.5.1.36	flavin reductase (NADH)
gene name	1.5.1.36	flavin reductase (NADH)
flavin:NADH oxidoreductase	1.5.1.36	flavin reductase (NADH)
NADH:FMN oxidoreductase	1.5.1.36	flavin reductase (NADH)
LuxG	1.5.1.36	flavin reductase (NADH)
DszD	1.5.1.36	flavin reductase (NADH)
NADH-FAD reductase	1.5.1.37	FAD reductase (NADH)
NADH-dependent FAD reductase	1.5.1.37	FAD reductase (NADH)
NADH:flavin adenine dinucleotide oxidoreductase	1.5.1.37	FAD reductase (NADH)
NADH:FAD oxidoreductase	1.5.1.37	FAD reductase (NADH)
TftC	1.5.1.37	FAD reductase (NADH)
SgcE6	1.5.1.37	FAD reductase (NADH)
SsuE	1.5.1.38	FMN reductase (NADPH)
FRP	1.5.1.38	FMN reductase (NADPH)
NADPH-FMN oxidoreductase	1.5.1.38	FMN reductase (NADPH)
NADPH specific FMN reductase	1.5.1.38	FMN reductase (NADPH)
NADPH-flavin oxidoreductase	1.5.1.38	FMN reductase (NADPH)
flavin reductase P	1.5.1.38	FMN reductase (NADPH)
NADPH:FMN oxidoreductase	1.5.1.38	FMN reductase (NADPH)
FRG	1.5.1.39	FMN reductase [NAD(P)H]
non-specific NAD(P)H-FMN reductase	1.5.1.39	FMN reductase [NAD(P)H]
8-OH-5-deazaflavin:NADPH oxidoreductase	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
F420-dependent NADP oxidoreductase	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
F420H2:NADP oxidoreductase	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
NADP+:F420 oxidoreductase	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
8-OH-5dFl:NADPH oxidoreductase	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
the enzymeis a component of the formate NADP+ oxidoreductase system ofMethanococcus vannielii	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
5-deazaflavin-NADP+ reductase	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
F420-dependent NADP reductase	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
F420H2:NADP+ oxidoreductase	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
gene name	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
Fno	1.5.1.40	8-hydroxy-5-deazaflavin:NADPH oxidoreductase
NAD(P)H:flavin oxidoreductase	1.5.1.41	riboflavin reductase [NAD(P)H]
flavin reductase HpaCSt	1.5.1.41	riboflavin reductase [NAD(P)H]
fre	1.5.1.41	riboflavin reductase [NAD(P)H]
NADH:flavin oxidoreductase	1.5.1.42	FMN reductase (NADH)
NADH-FMN reductase	1.5.1.42	FMN reductase (NADH)
NADH-dependent FMN reductase	1.5.1.42	FMN reductase (NADH)
NADH:FMN oxidoreductase	1.5.1.42	FMN reductase (NADH)
NADH:FMN oxidoreductase (flavin reductase)	1.5.1.42	FMN reductase (NADH)
NADH specific FMN reductase	1.5.1.42	FMN reductase (NADH)
DszD	1.5.1.42	FMN reductase (NADH)
NADH-FMN oxidoreductase	1.5.1.42	FMN reductase (NADH)
carboxy(nor)spermidine dehydrogenase	1.5.1.43	carboxynorspermidine synthase
CANSDH	1.5.1.43	carboxynorspermidine synthase
carboxyspermidine dehydrogenase	1.5.1.43	carboxynorspermidine synthase
carboxynorspermidine dehydrogenase	1.5.1.43	carboxynorspermidine synthase
VC1624	1.5.1.43	carboxynorspermidine synthase
carboxynorspermidine synthase	1.5.1.43	carboxynorspermidine synthase
C-NSPD synthase	1.5.1.43	carboxynorspermidine synthase
ASA-DAP Schiff base reductase	1.5.1.43	carboxynorspermidine synthase
CASDH	1.5.1.43	carboxynorspermidine synthase
EasG	1.5.1.44	festuclavine dehydrogenase
EasA	1.5.1.44	festuclavine dehydrogenase
FgaFS	1.5.1.44	festuclavine dehydrogenase
festuclavine synthase	1.5.1.44	festuclavine dehydrogenase
FAD reductase	1.5.1.45	FAD reductase [NAD(P)H]
GTNG_3158	1.5.1.45	FAD reductase [NAD(P)H]
gene name	1.5.1.46	agroclavine dehydrogenase
agroclavine synthase	1.5.1.46	agroclavine dehydrogenase
dihydromethanopterin reductase	1.5.1.47	dihydromethanopterin reductase [NAD(P)+]
DmrA	1.5.1.47	dihydromethanopterin reductase [NAD(P)+]
H2MPT reductase	1.5.1.47	dihydromethanopterin reductase [NAD(P)+]
(R)-imine reductase	1.5.1.48	2-methyl-1-pyrroline reductase
LhpH	1.5.1.49	1-pyrroline-2-carboxylate reductase [NAD(P)H]
N5,N10-methylenetetrahydrofolate dehydrogenase	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
5,10-methylenetetrahydrofolate dehydrogenase	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
bifunctional enzyme	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
MTHFDC	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
folD encodesa monofunctional enzyme	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
5,10-mehtylene tetrahydrofolate dehydrogenase	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
bifuntional enzyme with 5,10-mehtylenetetrahydrofolate dehydrogenase and methenyltetrahydrofolatecyclohydrolase activity in Leishmania major	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
methylene tetrahydrofolate dehydrogenase/cyclohydrolase	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
5,10-methenyltetrahydrofolate cyclohydrolase/5,10-methylenetetrahydrofolate dehydrogenase	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
methylenetetrahydrofolate dehydrogenase-methenyltetrahydrofolatecyclohydrolase-formyltetrahydrofolate synthetase	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
bifunctional enzyme	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
DHCH	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
mitochondrial methylenetetrahydrofolate dehydrogenase	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
bifunctional mitochondrial NAD(+)-dependentmethylenetetrahydrofolate dehydrogenase and methenyltetrahydrofolatecyclohydrolase, derived from trifunctional precursor by loss of theformyltetrahydrofolate synthetase domain, unique in mammals	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
trifunctional cytosolic NADP(+)-dependentmethylenetetrahydrofolate dehydrogenase, methenyltetrahydrofolatecyclohydrolase, and formyltetrahydrofolate synthetase	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
MTHFD2	1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)
