synonyms	ec_number	recommended_name
tetrahydrocannabinolic acid synthase	1.21.3.7	tetrahydrocannabinolic acid synthase
DELA1-THCA synthase	1.21.3.7	tetrahydrocannabinolic acid synthase
DELTA1-tetrahydrocannabinolic acid synthase	1.21.3.7	tetrahydrocannabinolic acid synthase
THCAS	1.21.3.7	tetrahydrocannabinolic acid synthase
DELTA9-tetrahydrocannabinolic acid synthase	1.21.3.7	tetrahydrocannabinolic acid synthase
THCA synthase	1.21.3.7	tetrahydrocannabinolic acid synthase
tetrahydrocannabinolic acid-synthase	1.21.3.7	tetrahydrocannabinolic acid synthase
THCA-synthase	1.21.3.7	tetrahydrocannabinolic acid synthase
CBDA synthase	1.21.3.8	cannabidiolic acid synthase
cannabidiolic-acid synthase	1.21.3.8	cannabidiolic acid synthase
CBDA-synthase	1.21.3.8	cannabidiolic acid synthase
CBDAS	1.21.3.8	cannabidiolic acid synthase
EC 1.4.4.1	1.21.4.1	D-proline reductase (dithiol)
lipoate-linked proline reductase	1.21.4.1	D-proline reductase (dithiol)
formerly	1.21.4.1	D-proline reductase (dithiol)
D-proline reductase	1.21.4.1	D-proline reductase (dithiol)
PrdB	1.21.4.1	D-proline reductase (dithiol)
glycine reductase	1.21.4.2	glycine reductase
GrdA	1.21.4.2	glycine reductase
reductase, betaine	1.21.4.4	betaine reductase
dehypoxanthinyl futalosine cyclase	1.21.98.1	cyclic dehypoxanthinyl futalosine synthase
DHFL cyclase	1.21.98.1	cyclic dehypoxanthinyl futalosine synthase
MqnC	1.21.98.1	cyclic dehypoxanthinyl futalosine synthase
cyclic DHFL synthetase	1.21.98.1	cyclic dehypoxanthinyl futalosine synthase
cyclic dehypoxanthine futalosine synthetase	1.21.98.1	cyclic dehypoxanthinyl futalosine synthase
gene name	1.21.98.2	dichlorochromopyrrolate synthase
gene name	1.21.98.3	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
gene name	1.21.98.3	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
gene name	1.21.98.3	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
MPE cyclase	1.21.98.3	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
oxygen-independent Mg-protoporphyrin IX monomethyl estercyclase	1.21.98.3	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
gene name	1.21.98.3	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
gene name	1.21.98.3	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
pqqE	1.21.98.4	PqqA peptide cyclase
beta-cyclopiazonate oxidocyclase	1.21.99.1	beta-cyclopiazonate dehydrogenase
beta-cyclopiazonic oxidocyclase	1.21.99.1	beta-cyclopiazonate dehydrogenase
EC 1.3.99.9	1.21.99.1	beta-cyclopiazonate dehydrogenase
iodothyronine 5-deiodinase	1.21.99.3	thyroxine 5-deiodinase
diiodothyronine 5'-deiodinase	1.21.99.3	thyroxine 5-deiodinase
iodothyronine inner ring monodeiodinase	1.21.99.3	thyroxine 5-deiodinase
deiodinase, thyroxine 5-	1.21.99.3	thyroxine 5-deiodinase
Dio3b	1.21.99.3	thyroxine 5-deiodinase
type III iodothyronine deiodinase	1.21.99.3	thyroxine 5-deiodinase
5'-deiodinase	1.21.99.3	thyroxine 5-deiodinase
type III deiodinase	1.21.99.3	thyroxine 5-deiodinase
deiodinase-3	1.21.99.3	thyroxine 5-deiodinase
zD3	1.21.99.3	thyroxine 5-deiodinase
deiodinase 3	1.21.99.3	thyroxine 5-deiodinase
gene name	1.21.99.3	thyroxine 5-deiodinase
thyroxine 5-deiodinase	1.21.99.3	thyroxine 5-deiodinase
deiodinase	1.21.99.3	thyroxine 5-deiodinase
gene name	1.21.99.3	thyroxine 5-deiodinase
D3	1.21.99.3	thyroxine 5-deiodinase
Dio3a	1.21.99.3	thyroxine 5-deiodinase
iodothyronine deiodinase type III	1.21.99.3	thyroxine 5-deiodinase
ID-3	1.21.99.3	thyroxine 5-deiodinase
type-3 deiodinase	1.21.99.3	thyroxine 5-deiodinase
D3	1.21.99.3	thyroxine 5-deiodinase
sD3	1.21.99.3	thyroxine 5-deiodinase
iodothyronine monodeiodinase	1.21.99.3	thyroxine 5-deiodinase
ITHD	1.21.99.3	thyroxine 5-deiodinase
T4-5'-deiodinase	1.21.99.3	thyroxine 5-deiodinase
T4-5-deiodinase	1.21.99.3	thyroxine 5-deiodinase
type 3 iodothyronine 5-deiodinase	1.21.99.3	thyroxine 5-deiodinase
Thyroxine deiodinase	1.21.99.4	thyroxine 5'-deiodinase
L-thyroxine iodohydrolase (reducing)	1.21.99.4	thyroxine 5'-deiodinase
thyroxine 5-deiodinase	1.21.99.4	thyroxine 5'-deiodinase
diiodothyronine 5'-deiodinase	1.21.99.4	thyroxine 5'-deiodinase
iodothyronine outer ring monodeiodinase	1.21.99.4	thyroxine 5'-deiodinase
5DI	1.21.99.4	thyroxine 5'-deiodinase
5DII	1.21.99.4	thyroxine 5'-deiodinase
5DIII	1.21.99.4	thyroxine 5'-deiodinase
DIOI	1.21.99.4	thyroxine 5'-deiodinase
DIOII	1.21.99.4	thyroxine 5'-deiodinase
DIOIII	1.21.99.4	thyroxine 5'-deiodinase
Type 1 DI	1.21.99.4	thyroxine 5'-deiodinase
Type 2 DI	1.21.99.4	thyroxine 5'-deiodinase
Type 3 DI	1.21.99.4	thyroxine 5'-deiodinase
Type-I 5'deiodinase	1.21.99.4	thyroxine 5'-deiodinase
Type-II 5'deiodinase	1.21.99.4	thyroxine 5'-deiodinase
Type-III 5'deiodinase	1.21.99.4	thyroxine 5'-deiodinase
XL-15	1.21.99.4	thyroxine 5'-deiodinase
EC 3.8.1.4	1.21.99.4	thyroxine 5'-deiodinase
type I iodothyronine deiodinase	1.21.99.4	thyroxine 5'-deiodinase
isoenzyme typeIII	1.21.99.4	thyroxine 5'-deiodinase
type II, no selenoprotein,induced by bt2cAMP and hydrocortisone (ED50 4nM)	1.21.99.4	thyroxine 5'-deiodinase
isoenzyme type I	1.21.99.4	thyroxine 5'-deiodinase
iodothyronine 5-deiodinase type	1.21.99.4	thyroxine 5'-deiodinase
types 2 iodothyronine selenodeiodinase	1.21.99.4	thyroxine 5'-deiodinase
type II iodothyronine deiodinase	1.21.99.4	thyroxine 5'-deiodinase
types 1 iodothyronine selenodeiodinase	1.21.99.4	thyroxine 5'-deiodinase
type I-like deiodinase	1.21.99.4	thyroxine 5'-deiodinase
type II-like deiodinase	1.21.99.4	thyroxine 5'-deiodinase
type I iodothyronine 5'-deiodinase	1.21.99.4	thyroxine 5'-deiodinase
deiodinase	1.21.99.4	thyroxine 5'-deiodinase
gene name	1.21.99.4	thyroxine 5'-deiodinase
type 2 iodothyronine deiodinase	1.21.99.4	thyroxine 5'-deiodinase
type 2 deiodinase	1.21.99.4	thyroxine 5'-deiodinase
gene name	1.21.99.4	thyroxine 5'-deiodinase
type 3 deiodinase	1.21.99.4	thyroxine 5'-deiodinase
type 1 5'-deiodinase	1.21.99.4	thyroxine 5'-deiodinase
D1 5'-deiodinase	1.21.99.4	thyroxine 5'-deiodinase
type 2 5'-deiodinase	1.21.99.4	thyroxine 5'-deiodinase
D2 5'-deiodinase	1.21.99.4	thyroxine 5'-deiodinase
ID-1	1.21.99.4	thyroxine 5'-deiodinase
ID-2	1.21.99.4	thyroxine 5'-deiodinase
ID-3	1.21.99.4	thyroxine 5'-deiodinase
iodothyronine deiodinase D2	1.21.99.4	thyroxine 5'-deiodinase
DIO1	1.21.99.4	thyroxine 5'-deiodinase
type 1 iodothyronine deiodinase	1.21.99.4	thyroxine 5'-deiodinase
type 1 deiodinase	1.21.99.4	thyroxine 5'-deiodinase
iodothyronine deiodinase 2	1.21.99.4	thyroxine 5'-deiodinase
tetrachloroethene reductase	1.21.99.5	tetrachloroethene reductive dehalogenase
PCE dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
tetrachloroethene dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
PCE reductase	1.21.99.5	tetrachloroethene reductive dehalogenase
PCE-reductive dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
PCE-RDase	1.21.99.5	tetrachloroethene reductive dehalogenase
PCE-RD	1.21.99.5	tetrachloroethene reductive dehalogenase
tetrachloroethene (PCE) dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
PCERD	1.21.99.5	tetrachloroethene reductive dehalogenase
PCER	1.21.99.5	tetrachloroethene reductive dehalogenase
PCE-dechlorinating enzyme	1.21.99.5	tetrachloroethene reductive dehalogenase
reductive PCE dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
tetrachloroethene and trichloroethene dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
PCE/TCERD	1.21.99.5	tetrachloroethene reductive dehalogenase
TCE reductase	1.21.99.5	tetrachloroethene reductive dehalogenase
trichloroethene dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
TCE dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
perchloroethylene dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
polychloroethane dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
tetrachloroethylene reductase	1.21.99.5	tetrachloroethene reductive dehalogenase
pceA gene product	1.21.99.5	tetrachloroethene reductive dehalogenase
pceC gene product	1.21.99.5	tetrachloroethene reductive dehalogenase
PceC	1.21.99.5	tetrachloroethene reductive dehalogenase
dehalogenase, polychloroethene	1.21.99.5	tetrachloroethene reductive dehalogenase
highly homologous to PceA of Sulfurospirillummultivorans (93%)	1.21.99.5	tetrachloroethene reductive dehalogenase
tetrachloroethene (PCE) reductive dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
highly homologous to PceA of Sulfurospirillummultivorans (63%)	1.21.99.5	tetrachloroethene reductive dehalogenase
dceA6	1.21.99.5	tetrachloroethene reductive dehalogenase
mbrA	1.21.99.5	tetrachloroethene reductive dehalogenase
RDH	1.21.99.5	tetrachloroethene reductive dehalogenase
locus name	1.21.99.5	tetrachloroethene reductive dehalogenase
PceATCE	1.21.99.5	tetrachloroethene reductive dehalogenase
tetrachloroethene reductive dehalogenase catalytic subunit PceA	1.21.99.5	tetrachloroethene reductive dehalogenase
RdhA3	1.21.99.5	tetrachloroethene reductive dehalogenase
ThMA	1.21.99.5	tetrachloroethene reductive dehalogenase
reductive dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
RDase	1.21.99.5	tetrachloroethene reductive dehalogenase
RdhA	1.21.99.5	tetrachloroethene reductive dehalogenase
tetrachlorobenzene dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
TcbA	1.21.99.5	tetrachloroethene reductive dehalogenase
1,2,4,5-TeCB reductive dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
gene name	1.21.99.5	tetrachloroethene reductive dehalogenase
PCE/PCB RDase	1.21.99.5	tetrachloroethene reductive dehalogenase
RD8	1.21.99.5	tetrachloroethene reductive dehalogenase
RD11	1.21.99.5	tetrachloroethene reductive dehalogenase
tetrachloroethene reductive dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
PCE reductive dehalogenase	1.21.99.5	tetrachloroethene reductive dehalogenase
