synonyms	ec_number	recommended_name
aspartate-beta-semialdehyde dehydrogenase	1.2.1.11	aspartate-semialdehyde dehydrogenase
AsdA	1.2.1.11	aspartate-semialdehyde dehydrogenase
ecASADH	1.2.1.11	aspartate-semialdehyde dehydrogenase
aspartate beta-semialdehyde dehydrogenase	1.2.1.11	aspartate-semialdehyde dehydrogenase
GAPDH2	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
dihydrogenase, glyceraldehyde phosphate	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
phosphoglyceraldehyde dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
triose phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
3-phosphoglyceraldehyde dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
NAD-dependent glyceraldehyde phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
glyceraldehyde phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
NADH-glyceraldehyde phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
glyceraldehyde-3-P-dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
dehydrogenase, glyceraldehyde phosphate	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
TLAb	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GPD	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
NAD-G3PDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GraP-DH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
Gra3PDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
NAD+-G-3-P dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
BARS-38	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
CP 17/CP 18	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
Larval antigen OVB95	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
Major larval surface antigen	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
P-37	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
Plasmin receptor	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
Plasminogen-binding protein	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
AsGAPDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GAPDH1	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GAP1	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
glyceraldehyde-3-phosphate dehydrogenase 1	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GAPDS	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
D-glyceraldehyde-3-phosphate	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GAPD	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
gap2	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
CgGAP	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
G3PD	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
HsGAPDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
glyceraldehyde 3-phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
D-glyceraldehyde-3-phosphate: NAD+ oxidoreductase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
TDH1	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
TDH2	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
TDH3	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
cytosolic NAD-dependent glyceraldehyde 3-P dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
rmGAPDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
phosphorylating NAD+-dependent GAPDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
AnBn-GAPDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
A4-GAPDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
NAD-dependent glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GapB	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
AB-GAPDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
A4-glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GapC-1	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GapA	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GapC1	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GapC2	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GAPN	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
NAD-dependent non-phosphorylating glyceraldehyde-3-phosphate	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
NAD-dependent phosphorylating glyceraldehyde-3-phosphate	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
kmGAPDH1p	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
PfGAPDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
pmGAPDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
glyceraldehyde-3-phosphate	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
5,7,8,11,13,14,15,17,18,19,22,25,28,29,36,38,41,42,46,48,50,53,54,55	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
NAD+-dependent glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GADPH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
cytosolic phosphorylating glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
GAPC	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
sperm-specific glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
glyceraldehyde-3 phosphate dehydrogenase	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
G3PDH	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
At3g04120	1.2.1.12	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
dehydrogenase, glyceraldehyde phosphate	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
glyceraldehyde 3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
glyceraldehyde phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
glyceraldehyde-P dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NAD	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP-dependent glyceraldehyde phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP-glyceraldehyde-3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP-glyceraldehyde phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP-triose phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP+-dependent G-3-P dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP-GPD	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADPH-D-GA3P	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
triosephosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP-dependent glyceraldehydephosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP-dependent glyceraldehyde 3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
D-glyceraldehyde-3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
A4-GAPDH	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
A2B2-glyceraldehyde-3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
A2B2-GAPDH	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
glyceraldehyde-3-P dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
GAPD	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NAPD-linked glyceraldehyde-3-P dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
glyceraldehyde-3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP-GAPDH	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
glyceraldehyde-3-dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
GAPC	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP-dependent GAPDH	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP-dependent glyceradehdye-3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
Ov-GAPDH	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
A4 glyceraldehyde 3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
GAPDH	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADPH-glyceraldehyde-3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
GAPDH	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
glyceraldehyde-3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP+-dependent glyceraldehyde-3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
NADP+-GAPDH	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
phosphorylating GAP dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
phosphorylating glyceraldehyde-3-phosphate dehydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
GapA-1	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
photosynthetic GAPDH	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
GraP-DH	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
SSO0528	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
GapA	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
glyceraldehyde-3-phosphate dehhydrogenase	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
GapB	1.2.1.13	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)
dehydrogenase, malonate semialdehyde	1.2.1.15	malonate-semialdehyde dehydrogenase
IolA	1.2.1.15	malonate-semialdehyde dehydrogenase
dehydrogenase, succinate semialdehyde	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
succinate semialdehyde dehydrogenase	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
SSDH	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
succinate-semialdehyde dehydrogenase	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
succinate-semialdehyde dehydrogenase	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
NAD+/NADP+-dependent benzaldehyde dehydrogenase	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
NAD+/NADP+-dependent SSADH	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
succinic semialdehyde dehydrogenase	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
GabD1	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
ALDH	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
succinic semialdehyde:NAD	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
NAD	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
succinate-semialdehyde dehydrogenase	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
3-sulfopropanal dehydrogenase	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
sulfopropanal dehydrogenase	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
ST0064	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
NAD	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
YneI	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
succinate semialdehyde dehydrogenase	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
GabD dehydrogenase	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
SSADH	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
SSO1842	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
SSADH-II	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
gapN-2	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
BADH	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
NAD	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
NAD	1.2.1.16	succinate-semialdehyde dehydrogenase [NAD(P)+]
acylating glyoxylate dehydrogenase	1.2.1.17	glyoxylate dehydrogenase (acylating)
AGODH	1.2.1.17	glyoxylate dehydrogenase (acylating)
oxalyl-CoA reductase	1.2.1.17	glyoxylate dehydrogenase (acylating)
glyoxylate-NADP+ oxidoreductase	1.2.1.17	glyoxylate dehydrogenase (acylating)
malonic semialdehyde oxidative decarboxylase	1.2.1.18	malonate-semialdehyde dehydrogenase (acetylating)
dehydrogenase, malonate semialdehyde	1.2.1.18	malonate-semialdehyde dehydrogenase (acetylating)
malonate semialdehyde oxidative decarboxylase	1.2.1.18	malonate-semialdehyde dehydrogenase (acetylating)
malonate-semialdehyde: nicotinamide adenine dinucleotide oxidoreductase	1.2.1.18	malonate-semialdehyde dehydrogenase (acetylating)
malonate-semialdehyde dehydrogenase	1.2.1.18	malonate-semialdehyde dehydrogenase (acetylating)
Aldh6a1	1.2.1.18	malonate-semialdehyde dehydrogenase (acetylating)
ABAL dehydrogenase	1.2.1.19	aminobutyraldehyde dehydrogenase
dehydrogenase, aminobutyraldehyde	1.2.1.19	aminobutyraldehyde dehydrogenase
4-aminobutanal dehydrogenase	1.2.1.19	aminobutyraldehyde dehydrogenase
gamma-aminobutyraldehyde dehydroganase	1.2.1.19	aminobutyraldehyde dehydrogenase
gamma-guanidinobutyraldehyde dehydrogenase	1.2.1.19	aminobutyraldehyde dehydrogenase
gamma-aminobutyraldehyde dehydrogenase	1.2.1.19	aminobutyraldehyde dehydrogenase
YdcW	1.2.1.19	aminobutyraldehyde dehydrogenase
ABALDH	1.2.1.19	aminobutyraldehyde dehydrogenase
AMADH1	1.2.1.19	aminobutyraldehyde dehydrogenase
aminoaldehyde dehydrogenase	1.2.1.19	aminobutyraldehyde dehydrogenase
AMADH2	1.2.1.19	aminobutyraldehyde dehydrogenase
4-aminobutyraldehyde dehydrogenase	1.2.1.19	aminobutyraldehyde dehydrogenase
AMADH	1.2.1.19	aminobutyraldehyde dehydrogenase
formate-NAD oxidoreductase	1.2.1.2	formate dehydrogenase
formate:NAD oxidoreductase	1.2.1.2	formate dehydrogenase
FDH I	1.2.1.2	formate dehydrogenase
FDH II	1.2.1.2	formate dehydrogenase
N-FDH	1.2.1.2	formate dehydrogenase
dehydrogenase, formate	1.2.1.2	formate dehydrogenase
NAD-linked formate dehydrogenase	1.2.1.2	formate dehydrogenase
formate dehydrogenase	1.2.1.2	formate dehydrogenase
NAD-formate dehydrogenase	1.2.1.2	formate dehydrogenase
formate benzyl-viologen oxidoreductase	1.2.1.2	formate dehydrogenase
formic acid dehydrogenase	1.2.1.2	formate dehydrogenase
NAD-dependent FDH	1.2.1.2	formate dehydrogenase
NAD+-dependent FDH	1.2.1.2	formate dehydrogenase
FdsABG	1.2.1.2	formate dehydrogenase
Mo-FDH	1.2.1.2	formate dehydrogenase
tungsten-containing formate dehydrogenase	1.2.1.2	formate dehydrogenase
FoDH1	1.2.1.2	formate dehydrogenase
Fdh-N	1.2.1.2	formate dehydrogenase
Fdh-H	1.2.1.2	formate dehydrogenase
FDH-O	1.2.1.2	formate dehydrogenase
molybdenum-containing formate dehydrogenase H	1.2.1.2	formate dehydrogenase
NAD-dependent formate dehydrogenase	1.2.1.2	formate dehydrogenase
NAD-FDH	1.2.1.2	formate dehydrogenase
FDH4	1.2.1.2	formate dehydrogenase
NAD-specific formate dehydrogenase	1.2.1.2	formate dehydrogenase
SceFDH	1.2.1.2	formate dehydrogenase
FDH1	1.2.1.2	formate dehydrogenase
FDH	1.2.1.2	formate dehydrogenase
NAD+-dependent formate	1.2.1.2	formate dehydrogenase
Fdh2	1.2.1.2	formate dehydrogenase
Fdh3	1.2.1.2	formate dehydrogenase
MycFDH	1.2.1.2	formate dehydrogenase
FDB2	1.2.1.2	formate dehydrogenase
NAD	1.2.1.2	formate dehydrogenase
formate dehydrogenase H	1.2.1.2	formate dehydrogenase
FDHH	1.2.1.2	formate dehydrogenase
formate dehydrogenase	1.2.1.2	formate dehydrogenase
PseFDH	1.2.1.2	formate dehydrogenase
dehydrogenase, glutarate semialdehyde	1.2.1.20	glutarate-semialdehyde dehydrogenase
GSA dehydrogenase	1.2.1.20	glutarate-semialdehyde dehydrogenase
glutarate dialdehyde dehydrogenase	1.2.1.20	glutarate-semialdehyde dehydrogenase
davDT davDT	1.2.1.20	glutarate-semialdehyde dehydrogenase
glutarate semialdehyde dehydrogenase	1.2.1.20	glutarate-semialdehyde dehydrogenase
dehydrogenase, glycol aldehyde	1.2.1.21	glycolaldehyde dehydrogenase
dehydrogenase, lactaldehyde	1.2.1.22	lactaldehyde dehydrogenase
L-lactaldehyde:NAD oxidoreductase	1.2.1.22	lactaldehyde dehydrogenase
nicotinamide adenine dinucleotide	1.2.1.22	lactaldehyde dehydrogenase
ALDH	1.2.1.22	lactaldehyde dehydrogenase
AldA	1.2.1.22	lactaldehyde dehydrogenase
PsLADH	1.2.1.22	lactaldehyde dehydrogenase
ALD	1.2.1.22	lactaldehyde dehydrogenase
Lactaldehyde dehydrogenase	1.2.1.22	lactaldehyde dehydrogenase
NAD-dependent lactaldehyde dehydrogenase	1.2.1.22	lactaldehyde dehydrogenase
LADH	1.2.1.22	lactaldehyde dehydrogenase
L-lactaldehyde dehydrogenase	1.2.1.22	lactaldehyde dehydrogenase
AvLADH	1.2.1.22	lactaldehyde dehydrogenase
MJ1411	1.2.1.22	lactaldehyde dehydrogenase
alpha-ketoaldehyde dehydrogenase	1.2.1.23	2-oxoaldehyde dehydrogenase (NAD+)
methylglyoxal dehydrogenase	1.2.1.23	2-oxoaldehyde dehydrogenase (NAD+)
NAD-linked alpha-ketoaldehyde dehydrogenase	1.2.1.23	2-oxoaldehyde dehydrogenase (NAD+)
2-ketoaldehyde dehydrogenase	1.2.1.23	2-oxoaldehyde dehydrogenase (NAD+)
NAD-dependent alpha-ketoaldehyde dehydrogenase	1.2.1.23	2-oxoaldehyde dehydrogenase (NAD+)
dehydrogenase, succinate semialdehyde	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
succinyl semialdehyde dehydrogenase	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
succinate semialdehyde:NAD+ oxidoreductase	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
NAD	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
succinate semialdehyde dehydrogenase	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
SSADH	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
aldehyde dehydrogenase 5a1	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
ALDH5A1	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
succinic semialdehyde	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
YneI dehydrogenase	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
alphaKGSA dehydrogenase	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
SSALDH	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
SSADH-I	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
SSO1629	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
SSADH/ALDH5A1	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
ALDH5A	1.2.1.24	succinate-semialdehyde dehydrogenase (NAD+)
alpha-ketoisovalerate dehydrogenase	1.2.1.25	2-oxoisovalerate dehydrogenase (acylating)
dehydrogenase, 2-oxoisovalerate	1.2.1.25	2-oxoisovalerate dehydrogenase (acylating)
2-oxoisovalerate dehydrogenase	1.2.1.25	2-oxoisovalerate dehydrogenase (acylating)
2-oxoglutarate semialdehyde dehydrogenase	1.2.1.26	2,5-dioxovalerate dehydrogenase
KGSADH-II	1.2.1.26	2,5-dioxovalerate dehydrogenase
KGSADH-III	1.2.1.26	2,5-dioxovalerate dehydrogenase
alpha-ketoglutarate semialdehyde dehydrogenase	1.2.1.26	2,5-dioxovalerate dehydrogenase
alpha-KGSA dehydrogenase	1.2.1.26	2,5-dioxovalerate dehydrogenase
alphaKGSADH	1.2.1.26	2,5-dioxovalerate dehydrogenase
SSO3117	1.2.1.26	2,5-dioxovalerate dehydrogenase
DopDH	1.2.1.26	2,5-dioxovalerate dehydrogenase
KGSADH	1.2.1.26	2,5-dioxovalerate dehydrogenase
ycbD protein	1.2.1.26	2,5-dioxovalerate dehydrogenase
