synonyms	ec_number	recommended_name
dehydrogenase, lipoamide	1.8.1.4	dihydrolipoyl dehydrogenase
dehydrolipoate dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
DHLDH	1.8.1.4	dihydrolipoyl dehydrogenase
dihydrolipoic dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
dihydrolipoyl dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
E3 lipoamide dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
LDP-Val	1.8.1.4	dihydrolipoyl dehydrogenase
LDP-Glc	1.8.1.4	dihydrolipoyl dehydrogenase
lipoamide reductase	1.8.1.4	dihydrolipoyl dehydrogenase
lipoamide dehydrogenase (NADH)	1.8.1.4	dihydrolipoyl dehydrogenase
lipoamide oxidoreductase (NADH)	1.8.1.4	dihydrolipoyl dehydrogenase
lipoate dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
lipoic acid dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
EC 1.6.4.3	1.8.1.4	dihydrolipoyl dehydrogenase
E3 component of 2-oxoglutarate dehydrogenase complex	1.8.1.4	dihydrolipoyl dehydrogenase
E3 component of acetoin cleaving system	1.8.1.4	dihydrolipoyl dehydrogenase
E3 component of alpha keto acid dehydrogenase complexes	1.8.1.4	dihydrolipoyl dehydrogenase
E3 component of pyruvate and 2-oxoglutarate dehydrogenases complexes	1.8.1.4	dihydrolipoyl dehydrogenase
E3 component of pyruvate complex	1.8.1.4	dihydrolipoyl dehydrogenase
Glycine cleavage system L protein	1.8.1.4	dihydrolipoyl dehydrogenase
Glycine oxidation system L-factor	1.8.1.4	dihydrolipoyl dehydrogenase
LPD-GLC	1.8.1.4	dihydrolipoyl dehydrogenase
LPD-VAL	1.8.1.4	dihydrolipoyl dehydrogenase
ORF-E3	1.8.1.4	dihydrolipoyl dehydrogenase
plastidial LPD1 encodes one of the two E3isoforms found in the plastidial pyruvate dehydrogenase complex	1.8.1.4	dihydrolipoyl dehydrogenase
L-protein	1.8.1.4	dihydrolipoyl dehydrogenase
E3 protein component of 2-oxoacid dehydrogenase multienzymecomplexes	1.8.1.4	dihydrolipoyl dehydrogenase
LPD2	1.8.1.4	dihydrolipoyl dehydrogenase
gene name	1.8.1.4	dihydrolipoyl dehydrogenase
pyruvate dehydrogenase complex iscomposed of multiple copies of three catalytic components: pyruvatedehydrogenase (E1), dihydrolipoamide acetyltransferase (E2), anddihydrolipoamide dehydrogenase (E3)	1.8.1.4	dihydrolipoyl dehydrogenase
is the specific E3 subunitfor branched-chain keto acid dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
common component of thethree 2-oxoacid dehydrogenase complexes oxidizing pyruvate,2-oxoglutarate, and the branched-chain 2-oxo acids	1.8.1.4	dihydrolipoyl dehydrogenase
LDH	1.8.1.4	dihydrolipoyl dehydrogenase
lipoamide dehydrogenase C	1.8.1.4	dihydrolipoyl dehydrogenase
LpdC	1.8.1.4	dihydrolipoyl dehydrogenase
coronin-interacting protein	1.8.1.4	dihydrolipoyl dehydrogenase
CIP50	1.8.1.4	dihydrolipoyl dehydrogenase
PfaE3	1.8.1.4	dihydrolipoyl dehydrogenase
apicoplast E3	1.8.1.4	dihydrolipoyl dehydrogenase
rhDLDH	1.8.1.4	dihydrolipoyl dehydrogenase
dihydrolipoamide dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
lipoamide dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
NADH dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
CDS	1.8.1.4	dihydrolipoyl dehydrogenase
LPD	1.8.1.4	dihydrolipoyl dehydrogenase
gene name	1.8.1.4	dihydrolipoyl dehydrogenase
E3 component	1.8.1.4	dihydrolipoyl dehydrogenase
dihydrolipoamide:NAD+ oxidoreductase	1.8.1.4	dihydrolipoyl dehydrogenase
enzyme belongs to the family of pyridinenucleotide oxidoreductases	1.8.1.4	dihydrolipoyl dehydrogenase
LADH is an E3 component of pyruvatedehydrogenase complex with significant protein acetyltransferaseactivity	1.8.1.4	dihydrolipoyl dehydrogenase
NADH:lipoamide oxidoreductase	1.8.1.4	dihydrolipoyl dehydrogenase
gene name	1.8.1.4	dihydrolipoyl dehydrogenase
Starkeyomyces koorchalomoides transacetylase (TAase)is a dihydrolipoamide dehydrogenase and also exhibits diaphoraseactivity	1.8.1.4	dihydrolipoyl dehydrogenase
DLDH diaphorase	1.8.1.4	dihydrolipoyl dehydrogenase
DLDH dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
NADH diaphorase	1.8.1.4	dihydrolipoyl dehydrogenase
DLDH	1.8.1.4	dihydrolipoyl dehydrogenase
E3 subunit of the alpha-ketoglutarate dehydrogenase complex	1.8.1.4	dihydrolipoyl dehydrogenase
hLADH	1.8.1.4	dihydrolipoyl dehydrogenase
hDLDH	1.8.1.4	dihydrolipoyl dehydrogenase
hE3	1.8.1.4	dihydrolipoyl dehydrogenase
DLDH2	1.8.1.4	dihydrolipoyl dehydrogenase
pdhL	1.8.1.4	dihydrolipoyl dehydrogenase
DHLipDH	1.8.1.4	dihydrolipoyl dehydrogenase
gene name	1.8.1.4	dihydrolipoyl dehydrogenase
gene name	1.8.1.4	dihydrolipoyl dehydrogenase
DT-diaphorase	1.8.1.4	dihydrolipoyl dehydrogenase
ubiquinone reductase	1.8.1.4	dihydrolipoyl dehydrogenase
nicotinamide adenine dinucleotide diaphorase	1.8.1.4	dihydrolipoyl dehydrogenase
LAD	1.8.1.4	dihydrolipoyl dehydrogenase
LipDH	1.8.1.4	dihydrolipoyl dehydrogenase
diaphorase	1.8.1.4	dihydrolipoyl dehydrogenase
lipoyl dehydrogenase	1.8.1.4	dihydrolipoyl dehydrogenase
NAD(P)H:lipoamide oxidoreductase	1.8.1.4	dihydrolipoyl dehydrogenase
gene name	1.8.1.4	dihydrolipoyl dehydrogenase
lipoamide dehydrogenase2	1.8.1.4	dihydrolipoyl dehydrogenase
mtLPD2	1.8.1.4	dihydrolipoyl dehydrogenase
NADPH:2-(2-ketopropylthio)ethanesulfonate oxidoreductase/carboxylase	1.8.1.5	2-oxopropyl-CoM reductase (carboxylating)
NADPH:2-ketopropyl-coenzyme M oxidoreductase/carboxylase	1.8.1.5	2-oxopropyl-CoM reductase (carboxylating)
enzyme belongs to the disulfide oxidoreductase family ofenzymes DSOR	1.8.1.5	2-oxopropyl-CoM reductase (carboxylating)
2-ketopropyl-coenzyme M oxidoreductase/carboxylase	1.8.1.5	2-oxopropyl-CoM reductase (carboxylating)
NADPH:2-ketopropyl-CoM oxidoreductase/carboxylase	1.8.1.5	2-oxopropyl-CoM reductase (carboxylating)
NADPH:2-ketopropyl-coenzyme M carboxylase/oxidoreductase	1.8.1.5	2-oxopropyl-CoM reductase (carboxylating)
2-KPCC	1.8.1.5	2-oxopropyl-CoM reductase (carboxylating)
xecC	1.8.1.5	2-oxopropyl-CoM reductase (carboxylating)
2-ketopropyl coenzyme M oxidoreductase/carboxylase	1.8.1.5	2-oxopropyl-CoM reductase (carboxylating)
reductase, cystine	1.8.1.6	cystine reductase
cystine reductase (NADH)	1.8.1.6	cystine reductase
cystine reductase (NADH2)	1.8.1.6	cystine reductase
NADH2:L-cystine oxidoreductase	1.8.1.6	cystine reductase
NADH-dependent cystine reductase	1.8.1.6	cystine reductase
EC 1.6.4.1	1.8.1.6	cystine reductase
L-cysteine:NAD+ oxidoreductase	1.8.1.6	cystine reductase
CysR	1.8.1.6	cystine reductase
L-cystine reductase	1.8.1.6	cystine reductase
TRP14	1.8.1.6	cystine reductase
thioredoxin domain containing 17	1.8.1.6	cystine reductase
gene name	1.8.1.6	cystine reductase
gene name	1.8.1.6	cystine reductase
thioredoxin-like 5	1.8.1.6	cystine reductase
GRase	1.8.1.7	glutathione-disulfide reductase
reductase, glutathione	1.8.1.7	glutathione-disulfide reductase
glutathione reductase (NADPH)	1.8.1.7	glutathione-disulfide reductase
NADPH-glutathione reductase	1.8.1.7	glutathione-disulfide reductase
GSH reductase	1.8.1.7	glutathione-disulfide reductase
GSSG reductase	1.8.1.7	glutathione-disulfide reductase
NADPH-GSSG reductase	1.8.1.7	glutathione-disulfide reductase
glutathione S-reductase	1.8.1.7	glutathione-disulfide reductase
GOR1	1.8.1.7	glutathione-disulfide reductase
GOR2	1.8.1.7	glutathione-disulfide reductase
OBP29	1.8.1.7	glutathione-disulfide reductase
glutathione reductase	1.8.1.7	glutathione-disulfide reductase
glutathione reductase Glr1	1.8.1.7	glutathione-disulfide reductase
glutahione reductase	1.8.1.7	glutathione-disulfide reductase
TaGR2	1.8.1.7	glutathione-disulfide reductase
TaGR1	1.8.1.7	glutathione-disulfide reductase
formerly	1.8.1.7	glutathione-disulfide reductase
chloroplastic isoform	1.8.1.7	glutathione-disulfide reductase
cytosolic isoform	1.8.1.7	glutathione-disulfide reductase
glutathione disulfide reductase	1.8.1.7	glutathione-disulfide reductase
PfGR	1.8.1.7	glutathione-disulfide reductase
isoform	1.8.1.7	glutathione-disulfide reductase
GRase-1	1.8.1.7	glutathione-disulfide reductase
GR	1.8.1.7	glutathione-disulfide reductase
GLR	1.8.1.7	glutathione-disulfide reductase
Gsr	1.8.1.7	glutathione-disulfide reductase
TGR	1.8.1.7	glutathione-disulfide reductase
chimeric enzyme ableto transport reducing equivalents from NADPH to both GSH/GSSG andthioredoxin systems via the fusion of the thioredxin reductase andglutathione reductase domains	1.8.1.7	glutathione-disulfide reductase
NADPH:oxidized-glutathione oxidoreductase	1.8.1.7	glutathione-disulfide reductase
multifunctional thioredoxin-glutathione reductase	1.8.1.7	glutathione-disulfide reductase
Gor	1.8.1.7	glutathione-disulfide reductase
HvGR2	1.8.1.7	glutathione-disulfide reductase
HvGR1	1.8.1.7	glutathione-disulfide reductase
NADPH-reduced GR	1.8.1.7	glutathione-disulfide reductase
hGR	1.8.1.7	glutathione-disulfide reductase
GRd	1.8.1.7	glutathione-disulfide reductase
NADPH: oxidized glutathione oxidoreductase	1.8.1.7	glutathione-disulfide reductase
NADPH:oxidized glutathione oxidoreductase	1.8.1.7	glutathione-disulfide reductase
glutathione:NADP+ oxidoreductase	1.8.1.7	glutathione-disulfide reductase
glutathione: NADP+ oxidoreductase	1.8.1.7	glutathione-disulfide reductase
glutathione: NADP(+) oxidoreductase	1.8.1.7	glutathione-disulfide reductase
glutathione reductase 3	1.8.1.7	glutathione-disulfide reductase
thioredoxin/glutathione reductase	1.8.1.7	glutathione-disulfide reductase
locus name	1.8.1.7	glutathione-disulfide reductase
GSR-1	1.8.1.7	glutathione-disulfide reductase
TrxR3	1.8.1.7	glutathione-disulfide reductase
gene name	1.8.1.7	glutathione-disulfide reductase
reductase, protein disulfide	1.8.1.8	protein-disulfide reductase
insulin-glutathione transhydrogenase	1.8.1.8	protein-disulfide reductase
protein-disulfide reductase (NAD(P)H)	1.8.1.8	protein-disulfide reductase
NAD(P)H:protein-disulfide oxidoreductase	1.8.1.8	protein-disulfide reductase
EC 1.6.4.4	1.8.1.8	protein-disulfide reductase
AhpF	1.8.1.8	protein-disulfide reductase
disulfide reductase	1.8.1.8	protein-disulfide reductase
NADH-linked disulfide reductase	1.8.1.8	protein-disulfide reductase
panthethine 4'4-diphosphate-specific reductase	1.8.1.8	protein-disulfide reductase
enzyme is a member of the flavoprotein disulfidereductase family of enzymes	1.8.1.8	protein-disulfide reductase
LpdA	1.8.1.8	protein-disulfide reductase
recombinant enzyme	1.8.1.8	protein-disulfide reductase
wild type enzyme	1.8.1.8	protein-disulfide reductase
protein disulfide reductase	1.8.1.8	protein-disulfide reductase
MA3736	1.8.1.8	protein-disulfide reductase
MdrA	1.8.1.8	protein-disulfide reductase
protein-disulfide oxidoreductase	1.8.1.8	protein-disulfide reductase
PhDsb	1.8.1.8	protein-disulfide reductase
PH1130 protein	1.8.1.8	protein-disulfide reductase
ERdj5	1.8.1.8	protein-disulfide reductase
glutaredoxin	1.8.1.8	protein-disulfide reductase
methanoredoxin	1.8.1.8	protein-disulfide reductase
gene name	1.8.1.8	protein-disulfide reductase
gene name	1.8.1.8	protein-disulfide reductase
gene name	1.8.1.8	protein-disulfide reductase
thiol-disulfide oxidoreductase	1.8.1.8	protein-disulfide reductase
protein disulfide isomerase reductase	1.8.1.8	protein-disulfide reductase
PDI reductase	1.8.1.8	protein-disulfide reductase
ERp16	1.8.1.8	protein-disulfide reductase
HvTrxh2	1.8.1.8	protein-disulfide reductase
PfPDO	1.8.1.8	protein-disulfide reductase
PDO	1.8.1.8	protein-disulfide reductase
protein disulfide oxidoreductase	1.8.1.8	protein-disulfide reductase
reductase, thioredoxin	1.8.1.9	thioredoxin-disulfide reductase
NADP-thioredoxin reductase	1.8.1.9	thioredoxin-disulfide reductase
thioredoxin reductase (NADPH)	1.8.1.9	thioredoxin-disulfide reductase
NADPH2:oxidized thioredoxin oxidoreductase	1.8.1.9	thioredoxin-disulfide reductase
general stress protein 35	1.8.1.9	thioredoxin-disulfide reductase
GSP35	1.8.1.9	thioredoxin-disulfide reductase
NADPH thioredoxin reductase	1.8.1.9	thioredoxin-disulfide reductase
TrxR	1.8.1.9	thioredoxin-disulfide reductase
hemolysate TR	1.8.1.9	thioredoxin-disulfide reductase
hemolysate thioredoxin reductase	1.8.1.9	thioredoxin-disulfide reductase
TRXRD	1.8.1.9	thioredoxin-disulfide reductase
NADPH-dependent thioredoxin reductase-1	1.8.1.9	thioredoxin-disulfide reductase
NADP-linked thioredoxin reductase	1.8.1.9	thioredoxin-disulfide reductase
isozyme	1.8.1.9	thioredoxin-disulfide reductase
splice variant	1.8.1.9	thioredoxin-disulfide reductase
isoform	1.8.1.9	thioredoxin-disulfide reductase
NADPH-dependent thioredoxin reductase I	1.8.1.9	thioredoxin-disulfide reductase
isoform	1.8.1.9	thioredoxin-disulfide reductase
2 classes of thioredoxin reductases: highmolecular weight or large proteins e.g. in mammalia, Plasmodiumfalsiparum and Caenorhabditis elegans, and low molecular weightproteins e.g. in bacteria	1.8.1.9	thioredoxin-disulfide reductase
thioredoxin h reductase	1.8.1.9	thioredoxin-disulfide reductase
NTR	1.8.1.9	thioredoxin-disulfide reductase
TRase	1.8.1.9	thioredoxin-disulfide reductase
HvNTR1	1.8.1.9	thioredoxin-disulfide reductase
HvNTR2	1.8.1.9	thioredoxin-disulfide reductase
NADPH-dependent thioredoxin reductase	1.8.1.9	thioredoxin-disulfide reductase
NTRA	1.8.1.9	thioredoxin-disulfide reductase
NTRAB	1.8.1.9	thioredoxin-disulfide reductase
NTRC	1.8.1.9	thioredoxin-disulfide reductase
NADPH-thioredoxin reductase	1.8.1.9	thioredoxin-disulfide reductase
NADPH thioredoxin reductase C	1.8.1.9	thioredoxin-disulfide reductase
EhTRXR	1.8.1.9	thioredoxin-disulfide reductase
TrxB	1.8.1.9	thioredoxin-disulfide reductase
taTrxR	1.8.1.9	thioredoxin-disulfide reductase
TrxRh1	1.8.1.9	thioredoxin-disulfide reductase
TrxRh2	1.8.1.9	thioredoxin-disulfide reductase
mitochondrial TR from Caenorhabditis elegans	1.8.1.9	thioredoxin-disulfide reductase
DmTrxR-1	1.8.1.9	thioredoxin-disulfide reductase
TrxR-1(cyto)	1.8.1.9	thioredoxin-disulfide reductase
TrxR-1(mito)	1.8.1.9	thioredoxin-disulfide reductase
DmTrxR	1.8.1.9	thioredoxin-disulfide reductase
thioredoxin reductase-1	1.8.1.9	thioredoxin-disulfide reductase
thioredoxin reductases	1.8.1.9	thioredoxin-disulfide reductase
thioredoxin reductase	1.8.1.9	thioredoxin-disulfide reductase
DmTR	1.8.1.9	thioredoxin-disulfide reductase
formerly	1.8.1.9	thioredoxin-disulfide reductase
TrxB2	1.8.1.9	thioredoxin-disulfide reductase
TrxB1	1.8.1.9	thioredoxin-disulfide reductase
TrxT	1.8.1.9	thioredoxin-disulfide reductase
chimeric enzyme able totransport reducing equivalents from NADPH to both GSH/GSSG andthioredoxin systems via the fusion of the thioredxin reductase andglutathione reductase domains	1.8.1.9	thioredoxin-disulfide reductase
TGR	1.8.1.9	thioredoxin-disulfide reductase
FTR	1.8.1.9	thioredoxin-disulfide reductase
ferredoxin:thioredoxin reductase	1.8.1.9	thioredoxin-disulfide reductase
NADPH-Trx reductase	1.8.1.9	thioredoxin-disulfide reductase
L-TR	1.8.1.9	thioredoxin-disulfide reductase
L-TrxR	1.8.1.9	thioredoxin-disulfide reductase
ApTR	1.8.1.9	thioredoxin-disulfide reductase
thioredoxin reductase1	1.8.1.9	thioredoxin-disulfide reductase
NADP-thioredoxin reductase C	1.8.1.9	thioredoxin-disulfide reductase
multifunctional thioredoxin-glutathione reductase	1.8.1.9	thioredoxin-disulfide reductase
AtNTRA	1.8.1.9	thioredoxin-disulfide reductase
NtrB	1.8.1.9	thioredoxin-disulfide reductase
AtNTRB	1.8.1.9	thioredoxin-disulfide reductase
hTrxR	1.8.1.9	thioredoxin-disulfide reductase
Trx1	1.8.1.9	thioredoxin-disulfide reductase
TrxRB3	1.8.1.9	thioredoxin-disulfide reductase
mTR3	1.8.1.9	thioredoxin-disulfide reductase
thioredoxin reductase 2	1.8.1.9	thioredoxin-disulfide reductase
TxrR-1	1.8.1.9	thioredoxin-disulfide reductase
MtNTRC	1.8.1.9	thioredoxin-disulfide reductase
NADPH-dependent thioredoxin reductase 2	1.8.1.9	thioredoxin-disulfide reductase
NTR2	1.8.1.9	thioredoxin-disulfide reductase
NAD(P)H:paraquat oxidoreductase	1.8.1.9	thioredoxin-disulfide reductase
thioredoxin reductase 1	1.8.1.9	thioredoxin-disulfide reductase
isoform	1.8.1.9	thioredoxin-disulfide reductase
also known as TR3 and TxnRd2	1.8.1.9	thioredoxin-disulfide reductase
isozyme	1.8.1.9	thioredoxin-disulfide reductase
isoform	1.8.1.9	thioredoxin-disulfide reductase
isozyme	1.8.1.9	thioredoxin-disulfide reductase
isoform	1.8.1.9	thioredoxin-disulfide reductase
TrR	1.8.1.9	thioredoxin-disulfide reductase
isoform	1.8.1.9	thioredoxin-disulfide reductase
TR	1.8.1.9	thioredoxin-disulfide reductase
isoform	1.8.1.9	thioredoxin-disulfide reductase
isoform	1.8.1.9	thioredoxin-disulfide reductase
NADPH-dependent thioredoxin reductase C	1.8.1.9	thioredoxin-disulfide reductase
TrxR3	1.8.1.9	thioredoxin-disulfide reductase
gene name	1.8.1.9	thioredoxin-disulfide reductase
gene name	1.8.1.9	thioredoxin-disulfide reductase
Ntr1	1.8.1.9	thioredoxin-disulfide reductase
Ntr3	1.8.1.9	thioredoxin-disulfide reductase
TON_1603	1.8.1.9	thioredoxin-disulfide reductase
gene name	1.8.1.9	thioredoxin-disulfide reductase
protein-disulfide oxidoreductase	1.8.1.9	thioredoxin-disulfide reductase
PH0178	1.8.1.9	thioredoxin-disulfide reductase
PhRP	1.8.1.9	thioredoxin-disulfide reductase
PhTrxR	1.8.1.9	thioredoxin-disulfide reductase
PH1426	1.8.1.9	thioredoxin-disulfide reductase
dehydrogenase, sulfite	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulfite cytochrome c reductase	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulfite-cytochrome c oxidoreductase	1.8.2.1	sulfite dehydrogenase (cytochrome)
enzyme nomenclature	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulfite-oxido-reductase	1.8.2.1	sulfite dehydrogenase (cytochrome)
SOR	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulfite: ferricytochrome-c oxidoreductase	1.8.2.1	sulfite dehydrogenase (cytochrome)
SorA	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulfite oxidoreductase	1.8.2.1	sulfite dehydrogenase (cytochrome)
SoxF	1.8.2.1	sulfite dehydrogenase (cytochrome)
gene name	1.8.2.1	sulfite dehydrogenase (cytochrome)
SorT	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulfite reductase	1.8.2.1	sulfite dehydrogenase (cytochrome)
flavodoxin-like domain of sulfite reductase	1.8.2.1	sulfite dehydrogenase (cytochrome)
SO	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulfite oxidase	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulfate oxidase	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulphite:cytochrome c oxidoreductase	1.8.2.1	sulfite dehydrogenase (cytochrome)
SorAB	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulfite-oxidizing molybdenum enzyme	1.8.2.1	sulfite dehydrogenase (cytochrome)
sulfite dehydrogenase	1.8.2.1	sulfite dehydrogenase (cytochrome)
SDH	1.8.2.1	sulfite dehydrogenase (cytochrome)
oxidase, thiosulfate	1.8.2.2	thiosulfate dehydrogenase
enzymes, thiosulfate-oxidizing	1.8.2.2	thiosulfate dehydrogenase
thiosulfate oxidase	1.8.2.2	thiosulfate dehydrogenase
thiosulfate-oxidizing enzyme	1.8.2.2	thiosulfate dehydrogenase
thiosulfate-acceptor oxidoreductase	1.8.2.2	thiosulfate dehydrogenase
UniProt	1.8.2.2	thiosulfate dehydrogenase
locus name	1.8.2.2	thiosulfate dehydrogenase
Tat pathway signal sequence domain protein	1.8.2.2	thiosulfate dehydrogenase
locus name	1.8.2.2	thiosulfate dehydrogenase
AvTsdA	1.8.2.2	thiosulfate dehydrogenase
TsdA	1.8.2.2	thiosulfate dehydrogenase
diheme cytochrome c TsdA	1.8.2.2	thiosulfate dehydrogenase
locus name	1.8.2.2	thiosulfate dehydrogenase
MpTsdBA	1.8.2.2	thiosulfate dehydrogenase
thiosulfate dehydrogenase	1.8.2.2	thiosulfate dehydrogenase
FSDH	1.8.2.3	sulfide-cytochrome-c reductase (flavocytochrome c)
flavocytochrome c sulfide dehydrogenase	1.8.2.3	sulfide-cytochrome-c reductase (flavocytochrome c)
sulfide:cytochrome c oxidoreductase	1.8.2.3	sulfide-cytochrome-c reductase (flavocytochrome c)
