synonyms	ec_number	recommended_name
2,3-dihydroxy-beta-phenylpropionic dioxygenase	1.13.11.16	3-carboxyethylcatechol 2,3-dioxygenase
2,3-dihydroxy-beta-phenylpropionate oxygenase	1.13.11.16	3-carboxyethylcatechol 2,3-dioxygenase
3-(2,3-dihydroxyphenyl)propanoate:oxygen 1,2-oxidoreductase	1.13.11.16	3-carboxyethylcatechol 2,3-dioxygenase
2,3-dihydroxy-beta-phenylpropionate 1,2-oxygenase	1.13.11.16	3-carboxyethylcatechol 2,3-dioxygenase
2,3-dihydroxyphenylpropionate 1,2-dioxygenase	1.13.11.16	3-carboxyethylcatechol 2,3-dioxygenase
MhpB	1.13.11.16	3-carboxyethylcatechol 2,3-dioxygenase
indoleamine 2,3-dioxygenase	1.13.11.17	indole 2,3-dioxygenase
oxygenase, indole 2,3-di-	1.13.11.17	indole 2,3-dioxygenase
indole oxidase	1.13.11.17	indole 2,3-dioxygenase
indole:O2 oxidoreductase	1.13.11.17	indole 2,3-dioxygenase
IDO	1.13.11.17	indole 2,3-dioxygenase
indole 2,3-dioxygenase	1.13.11.17	indole 2,3-dioxygenase
sulfur oxygenase	1.13.11.18	persulfide dioxygenase
gene name	1.13.11.18	persulfide dioxygenase
SOR	1.13.11.18	persulfide dioxygenase
sulfur oxygenase/reductase	1.13.11.18	persulfide dioxygenase
PDO	1.13.11.18	persulfide dioxygenase
BpPRF	1.13.11.18	persulfide dioxygenase
PRF	1.13.11.18	persulfide dioxygenase
sulfur dioxygenase	1.13.11.18	persulfide dioxygenase
sulfide dioxygenase	1.13.11.18	persulfide dioxygenase
gene name	1.13.11.18	persulfide dioxygenase
ETHE1-like sulfur dioxygenase	1.13.11.18	persulfide dioxygenase
gene name	1.13.11.18	persulfide dioxygenase
CstB	1.13.11.18	persulfide dioxygenase
Fe(II)-containing persulfide dioxygenase	1.13.11.18	persulfide dioxygenase
cPDO-PT	1.13.11.18	persulfide dioxygenase
gene name	1.13.11.18	persulfide dioxygenase
oxygenase, cysteamine di-	1.13.11.19	cysteamine dioxygenase
persulfurase	1.13.11.19	cysteamine dioxygenase
cysteamine oxygenase	1.13.11.19	cysteamine dioxygenase
oxygenase, cysteamine	1.13.11.19	cysteamine dioxygenase
ADO	1.13.11.19	cysteamine dioxygenase
2-aminoethanethiol dioxygenase	1.13.11.19	cysteamine dioxygenase
CDO	1.13.11.19	cysteamine dioxygenase
Gm237	1.13.11.19	cysteamine dioxygenase
More	1.13.11.2	catechol 2,3-dioxygenase
catechol oxygenase	1.13.11.2	catechol 2,3-dioxygenase
EC 1.13.1.2	1.13.11.2	catechol 2,3-dioxygenase
oxygenase	1.13.11.2	catechol 2,3-dioxygenase
catechol 2,3-di-2,3-pyrocatechase	1.13.11.2	catechol 2,3-dioxygenase
catechol 2,3-oxygenase	1.13.11.2	catechol 2,3-dioxygenase
pyrocatechol 2,3-dioxygenase	1.13.11.2	catechol 2,3-dioxygenase
CatE	1.13.11.2	catechol 2,3-dioxygenase
C2,3O	1.13.11.2	catechol 2,3-dioxygenase
2,3-dihydroxybenzenesulfonate 2,3-dioxygenase	1.13.11.2	catechol 2,3-dioxygenase
3-sulfocatechol-2,3-dioxygenase	1.13.11.2	catechol 2,3-dioxygenase
3SC23O	1.13.11.2	catechol 2,3-dioxygenase
meta-cleavage dioxygenase	1.13.11.2	catechol 2,3-dioxygenase
AtdB	1.13.11.2	catechol 2,3-dioxygenase
extradiol dioxygenase MhpB	1.13.11.2	catechol 2,3-dioxygenase
tbuE	1.13.11.2	catechol 2,3-dioxygenase
isoform	1.13.11.2	catechol 2,3-dioxygenase
isoform	1.13.11.2	catechol 2,3-dioxygenase
ECDO	1.13.11.2	catechol 2,3-dioxygenase
Extradiol-cleaving catecholic dioxygenase	1.13.11.2	catechol 2,3-dioxygenase
one of the XylE-group enzyms	1.13.11.2	catechol 2,3-dioxygenase
one extradiol-cleaving catecholic dioxygenases group	1.13.11.2	catechol 2,3-dioxygenase
CbzE	1.13.11.2	catechol 2,3-dioxygenase
TdnC	1.13.11.2	catechol 2,3-dioxygenase
A23O	1.13.11.2	catechol 2,3-dioxygenase
BupB	1.13.11.2	catechol 2,3-dioxygenase
locus name	1.13.11.2	catechol 2,3-dioxygenase
C23o	1.13.11.2	catechol 2,3-dioxygenase
gene name	1.13.11.2	catechol 2,3-dioxygenase
SsoC2,3O	1.13.11.2	catechol 2,3-dioxygenase
locus name	1.13.11.2	catechol 2,3-dioxygenase
catechol 2,3 dioxygenase	1.13.11.2	catechol 2,3-dioxygenase
CD-2,3	1.13.11.2	catechol 2,3-dioxygenase
catechol-2,3-dioxygenase	1.13.11.2	catechol 2,3-dioxygenase
metapyrocatechase	1.13.11.2	catechol 2,3-dioxygenase
TodE	1.13.11.2	catechol 2,3-dioxygenase
catechol 2,3-dioxygenase	1.13.11.2	catechol 2,3-dioxygenase
C23D	1.13.11.2	catechol 2,3-dioxygenase
oxygenase, cysteine di-	1.13.11.20	cysteine dioxygenase
cysteine oxidase	1.13.11.20	cysteine dioxygenase
CDO	1.13.11.20	cysteine dioxygenase
cysteine dioxygenasehomologue	1.13.11.20	cysteine dioxygenase
BsCDO	1.13.11.20	cysteine dioxygenase
Arg-type CDO	1.13.11.20	cysteine dioxygenase
CDO2	1.13.11.20	cysteine dioxygenase
gene name	1.13.11.20	cysteine dioxygenase
Fe(II) cysteine dioxygenase	1.13.11.20	cysteine dioxygenase
CdoA	1.13.11.20	cysteine dioxygenase
gene name	1.13.11.20	cysteine dioxygenase
CdoB	1.13.11.20	cysteine dioxygenase
gene name	1.13.11.20	cysteine dioxygenase
cysteine dioxygenase	1.13.11.20	cysteine dioxygenase
flavonol 2,4-oxygenase	1.13.11.24	quercetin 2,3-dioxygenase
QDO	1.13.11.24	quercetin 2,3-dioxygenase
YxaG	1.13.11.24	quercetin 2,3-dioxygenase
QdoI	1.13.11.24	quercetin 2,3-dioxygenase
manganese quercetin dioxygenase	1.13.11.24	quercetin 2,3-dioxygenase
quercetin dioxygenase	1.13.11.24	quercetin 2,3-dioxygenase
Mn-QDO	1.13.11.24	quercetin 2,3-dioxygenase
Fe-QDO	1.13.11.24	quercetin 2,3-dioxygenase
Co-QDO	1.13.11.24	quercetin 2,3-dioxygenase
manganese quercetin 2,3-dioxygenase	1.13.11.24	quercetin 2,3-dioxygenase
quercetinase	1.13.11.24	quercetin 2,3-dioxygenase
type III extradiol dioxygenase	1.13.11.24	quercetin 2,3-dioxygenase
flavonol 2,4-dioxygenase	1.13.11.24	quercetin 2,3-dioxygenase
gene name	1.13.11.24	quercetin 2,3-dioxygenase
nickel quercetinase	1.13.11.24	quercetin 2,3-dioxygenase
Ni-QueD	1.13.11.24	quercetin 2,3-dioxygenase
Co-QueD	1.13.11.24	quercetin 2,3-dioxygenase
Mn-QueD	1.13.11.24	quercetin 2,3-dioxygenase
Fe-QueD	1.13.11.24	quercetin 2,3-dioxygenase
VdQase	1.13.11.24	quercetin 2,3-dioxygenase
cupin domain-containing protein	1.13.11.24	quercetin 2,3-dioxygenase
pirin	1.13.11.24	quercetin 2,3-dioxygenase
2,3QD	1.13.11.24	quercetin 2,3-dioxygenase
2,3-QD	1.13.11.24	quercetin 2,3-dioxygenase
quercetin 2,4-dioxygenase	1.13.11.24	quercetin 2,3-dioxygenase
2,4-QD	1.13.11.24	quercetin 2,3-dioxygenase
Cu2+-containing 2,4-QD	1.13.11.24	quercetin 2,3-dioxygenase
steroid 4,5-dioxygenase	1.13.11.25	3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione
3-alkylcatechol 2,3-dioxygenase	1.13.11.25	3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione
tesB	1.13.11.25	3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione
pyrrolooxygenase	1.13.11.26	peptide-tryptophan 2,3-dioxygenase
peptidyltryptophan 2,3-dioxygenase	1.13.11.26	peptide-tryptophan 2,3-dioxygenase
tryptophan pyrrolooxygenase	1.13.11.26	peptide-tryptophan 2,3-dioxygenase
tryptophan-2,3-dioxygenase	1.13.11.26	peptide-tryptophan 2,3-dioxygenase
oxygenase, 4-hydroxyphenylpyruvate di-	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
p-hydroxyphenylpyruvic hydroxylase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
p-hydroxyphenylpyruvate hydroxylase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
p-hydroxyphenylpyruvate oxidase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
p-hydroxyphenylpyruvic oxidase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
p-hydroxyphenylpyruvic acid hydroxylase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
4-hydroxyphenylpyruvic acid dioxygenase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
4HPPD	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
EC 1.14.2.2	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
EC 1.99.1.14, formerly	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
F Alloantigen	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
F protein	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
F-antigen homolog	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
HPPDase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
Legiolysin	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
T-cell reactive protein	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
TF-AG	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
At-HPPD	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
gene name	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
p-hydroxyphenyl pyruvate dioxygenase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
4-HPPD	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
4-hydroxyphenylpyruvate dioxygenase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
gene name	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
AtHPPD	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
p-hydroxyphenylpyruvate dioxygenase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
YS103B	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
4-hydroxyphenylpyruvare dioxygenase	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
hpdA	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
Pt_Hpd	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
locus name	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
gene name	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
HPPD	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
2,3-dihydroxybenzoate 2,3-oxygenase	1.13.11.28	2,3-dihydroxybenzoate 2,3-dioxygenase
EC 1.13.1.3	1.13.11.3	protocatechuate 3,4-dioxygenase
EC 1.99.2.3	1.13.11.3	protocatechuate 3,4-dioxygenase
protocatechuate oxygenase	1.13.11.3	protocatechuate 3,4-dioxygenase
protocatechuic acid oxidase	1.13.11.3	protocatechuate 3,4-dioxygenase
oxygenase, protocatechuate 3,4-di-	1.13.11.3	protocatechuate 3,4-dioxygenase
protocatechuic 3,4-dioxygenase	1.13.11.3	protocatechuate 3,4-dioxygenase
protocatechuic 3,4-oxygenase	1.13.11.3	protocatechuate 3,4-dioxygenase
protocatchetuate 3,4-dioxygenase	1.13.11.3	protocatechuate 3,4-dioxygenase
3,4-PCDase	1.13.11.3	protocatechuate 3,4-dioxygenase
P3,4DO	1.13.11.3	protocatechuate 3,4-dioxygenase
P3,4O enzyme	1.13.11.3	protocatechuate 3,4-dioxygenase
PcaH	1.13.11.3	protocatechuate 3,4-dioxygenase
PcaG	1.13.11.3	protocatechuate 3,4-dioxygenase
3,4-PCase	1.13.11.3	protocatechuate 3,4-dioxygenase
protocatechuate 3,4-dioxygenase	1.13.11.3	protocatechuate 3,4-dioxygenase
P34O	1.13.11.3	protocatechuate 3,4-dioxygenase
3,4-POD	1.13.11.3	protocatechuate 3,4-dioxygenase
3,4-PCD	1.13.11.3	protocatechuate 3,4-dioxygenase
PCA 3,4-dioxygenase	1.13.11.3	protocatechuate 3,4-dioxygenase
PcaHG	1.13.11.3	protocatechuate 3,4-dioxygenase
Experiments with mutants where the pcaG genes containvariations in repeat sequences capable of producing a selectablephenotype following a specific deletion give following results: As alower limit a sequence repition of 8 bp or greater in length isrequired for deletion frequencies to rise significantly above 1.5 x10-8. Deletions occurr with a frequency of 7.2 x 10-8 in strainscontaining repetitions of 12 bp in length separated by 30 bp	1.13.11.3	protocatechuate 3,4-dioxygenase
oygenase, arachidonate 12-lip-	1.13.11.31	arachidonate 12-lipoxygenase
DELTA 12-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
12DELTA-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
C-12 lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
leukotriene A4 synthase M	1.13.11.31	arachidonate 12-lipoxygenase
LTA4 synthase	1.13.11.31	arachidonate 12-lipoxygenase
Platelet-type lipoxygenase 12	1.13.11.31	arachidonate 12-lipoxygenase
leukocyte-type lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
epidermal-type lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
12(R)-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
platelet-type 12-LOX	1.13.11.31	arachidonate 12-lipoxygenase
P-12LOX	1.13.11.31	arachidonate 12-lipoxygenase
ALOX5	1.13.11.31	arachidonate 12-lipoxygenase
p12-LOX	1.13.11.31	arachidonate 12-lipoxygenase
leukocyte-type 12/15-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
2/15-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
platelet-type 12-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
gene name	1.13.11.31	arachidonate 12-lipoxygenase
12/15 lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
12(S)-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
12-LOX	1.13.11.31	arachidonate 12-lipoxygenase
12-LO	1.13.11.31	arachidonate 12-lipoxygenase
12-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
12/15-LO	1.13.11.31	arachidonate 12-lipoxygenase
12/15-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
12/15LO	1.13.11.31	arachidonate 12-lipoxygenase
12/15-LOX	1.13.11.31	arachidonate 12-lipoxygenase
oxylipin-producing enzyme	1.13.11.31	arachidonate 12-lipoxygenase
leukocyte-type 12-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
leukocyte-type 12-LOX	1.13.11.31	arachidonate 12-lipoxygenase
11R-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
11R-LOX	1.13.11.31	arachidonate 12-lipoxygenase
15-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
15-LO	1.13.11.31	arachidonate 12-lipoxygenase
platelet-type 12-human lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
human platelet 12-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
hp-12LOX	1.13.11.31	arachidonate 12-lipoxygenase
2-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
12LO	1.13.11.31	arachidonate 12-lipoxygenase
platelet-type 12LO	1.13.11.31	arachidonate 12-lipoxygenase
platelet 12-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
12R-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
Alox12b	1.13.11.31	arachidonate 12-lipoxygenase
12R-LOX	1.13.11.31	arachidonate 12-lipoxygenase
ALOX 12/15	1.13.11.31	arachidonate 12-lipoxygenase
gene name	1.13.11.31	arachidonate 12-lipoxygenase
12-hLO	1.13.11.31	arachidonate 12-lipoxygenase
platelet-type 12(S)-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
12R-LOX-2	1.13.11.31	arachidonate 12-lipoxygenase
p12-LO	1.13.11.31	arachidonate 12-lipoxygenase
LOX-12	1.13.11.31	arachidonate 12-lipoxygenase
lipoxygenase 12	1.13.11.31	arachidonate 12-lipoxygenase
ALOX15B	1.13.11.31	arachidonate 12-lipoxygenase
12S-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
gene name	1.13.11.31	arachidonate 12-lipoxygenase
arachidonate 12/15-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
cardiac 12/15-LOX	1.13.11.31	arachidonate 12-lipoxygenase
zf12-LOX	1.13.11.31	arachidonate 12-lipoxygenase
LOX	1.13.11.31	arachidonate 12-lipoxygenase
(12R)-lipoxygenase	1.13.11.31	arachidonate 12-lipoxygenase
(12R)-LOX	1.13.11.31	arachidonate 12-lipoxygenase
12/15-lipoxygenases	1.13.11.31	arachidonate 12-lipoxygenase
nitronate monooxygenase	1.13.11.32	2-nitropropane dioxygenase
NMO	1.13.11.32	2-nitropropane dioxygenase
oxygenase, arachidonate 15-lip-	1.13.11.33	arachidonate 15-lipoxygenase
linoleic acid omega-6-lipoxygenase	1.13.11.33	arachidonate 15-lipoxygenase
omega-6 lipoxygenase	1.13.11.33	arachidonate 15-lipoxygenase
gene name	1.13.11.33	arachidonate 15-lipoxygenase
15-lipoxygenase-1	1.13.11.33	arachidonate 15-lipoxygenase
12/15LO	1.13.11.33	arachidonate 15-lipoxygenase
12/15-LO	1.13.11.33	arachidonate 15-lipoxygenase
12/15-lipoxygenase	1.13.11.33	arachidonate 15-lipoxygenase
15-lipoxygenase	1.13.11.33	arachidonate 15-lipoxygenase
15-LOX	1.13.11.33	arachidonate 15-lipoxygenase
15-LO-1	1.13.11.33	arachidonate 15-lipoxygenase
12/15-LOX	1.13.11.33	arachidonate 15-lipoxygenase
arachidonic acid 15-lipoxygenase-1	1.13.11.33	arachidonate 15-lipoxygenase
15-LOX type 1	1.13.11.33	arachidonate 15-lipoxygenase
15-hLO	1.13.11.33	arachidonate 15-lipoxygenase
12/15 lipoxygenase	1.13.11.33	arachidonate 15-lipoxygenase
arachidonate 15-lipoxygenase-1	1.13.11.33	arachidonate 15-lipoxygenase
