synonyms	ec_number	recommended_name
ascorbic acid peroxidase	1.11.1.11	L-ascorbate peroxidase
Am-pAPX1	1.11.1.11	L-ascorbate peroxidase
cAPX 2	1.11.1.11	L-ascorbate peroxidase
ascorbate peroxidase 2	1.11.1.11	L-ascorbate peroxidase
AtstAPX	1.11.1.11	L-ascorbate peroxidase
cytosolic ascorbate peroxidase	1.11.1.11	L-ascorbate peroxidase
stromal ascorbate peroxidase	1.11.1.11	L-ascorbate peroxidase
ascorbate peroxidase 1	1.11.1.11	L-ascorbate peroxidase
APX1	1.11.1.11	L-ascorbate peroxidase
APX 1	1.11.1.11	L-ascorbate peroxidase
APX 2	1.11.1.11	L-ascorbate peroxidase
APx8	1.11.1.11	L-ascorbate peroxidase
ascorbate peroxidase 8	1.11.1.11	L-ascorbate peroxidase
OsAPx8	1.11.1.11	L-ascorbate peroxidase
LmAPX	1.11.1.11	L-ascorbate peroxidase
L-ascorbate peroxidase	1.11.1.11	L-ascorbate peroxidase
APOX	1.11.1.11	L-ascorbate peroxidase
CmstAPX	1.11.1.11	L-ascorbate peroxidase
APX	1.11.1.11	L-ascorbate peroxidase
ascorbate	1.11.1.11	L-ascorbate peroxidase
PpAPX	1.11.1.11	L-ascorbate peroxidase
peroxisomal ascorbate peroxidase	1.11.1.11	L-ascorbate peroxidase
GhAPX1	1.11.1.11	L-ascorbate peroxidase
OsAPXa	1.11.1.11	L-ascorbate peroxidase
OsAPx1	1.11.1.11	L-ascorbate peroxidase
OsAPXb	1.11.1.11	L-ascorbate peroxidase
OsAPx2	1.11.1.11	L-ascorbate peroxidase
thylakoid-bound ascorbate peroxidase	1.11.1.11	L-ascorbate peroxidase
tAPX	1.11.1.11	L-ascorbate peroxidase
OsAPx3	1.11.1.11	L-ascorbate peroxidase
ascorbate peroxidase 3	1.11.1.11	L-ascorbate peroxidase
OsAPx4	1.11.1.11	L-ascorbate peroxidase
ascorbate peroxidase 4	1.11.1.11	L-ascorbate peroxidase
TaAPX	1.11.1.11	L-ascorbate peroxidase
OsAPx5	1.11.1.11	L-ascorbate peroxidase
ascorbate peroxidase 5	1.11.1.11	L-ascorbate peroxidase
OsAPx6	1.11.1.11	L-ascorbate peroxidase
ascorbate peroxidase 6	1.11.1.11	L-ascorbate peroxidase
sAPX	1.11.1.11	L-ascorbate peroxidase
OsAPx7	1.11.1.11	L-ascorbate peroxidase
ascorbate peroxidase 7	1.11.1.11	L-ascorbate peroxidase
APX2	1.11.1.11	L-ascorbate peroxidase
glyoxysomal APX	1.11.1.11	L-ascorbate peroxidase
stromal APX	1.11.1.11	L-ascorbate peroxidase
APX3	1.11.1.11	L-ascorbate peroxidase
APX4	1.11.1.11	L-ascorbate peroxidase
APX5	1.11.1.11	L-ascorbate peroxidase
APX6	1.11.1.11	L-ascorbate peroxidase
APX7	1.11.1.11	L-ascorbate peroxidase
cytoplasmic ascorbate peroxidase 1	1.11.1.11	L-ascorbate peroxidase
PgAPX1	1.11.1.11	L-ascorbate peroxidase
HvAPX1	1.11.1.11	L-ascorbate peroxidase
pAPX	1.11.1.11	L-ascorbate peroxidase
At1g07890	1.11.1.11	L-ascorbate peroxidase
Pavirv00022559m	1.11.1.11	L-ascorbate peroxidase
peroxidation-inhibiting protein	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
peroxidation-inhibiting protein: peroxidase, glutathione	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
hydroperoxide glutathione peroxidase	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
DMPHGPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
phospholipid-hydroperoxide glutathione peroxidases	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
PHGPX	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
GPXle1	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
GPXhs2	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
phospholipid glutathione peroxidase	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
class 4 GPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
seleno GPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
OsPHGPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
More	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
phospholipid hydroperoxide glutathione peroxidase A	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
GPx4A	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
phospholipid hydroperoxide glutathione peroxidase B	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
GPx4B	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
VcPHGPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
GPx41	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
glutathione peroxidase 4	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
sperm nucleus-specific glutathione peroxidase	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
nPHGPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
phospholipid hydroperoxide glutathione	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
GPx4	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
CsGPx3	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
CsGPx4	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
phospholipid hydroperoxide glutathione peroxidase-4	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
CsGPx1	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
CsGPx2	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
AC-PHGPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
phospholipid-hydroperoxide glutathione peroxidase	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
Bi-PHGPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
selenoprotein P	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
GPX	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
non-selenocysteine PHGPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
NPGPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
selenoperoxidase	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
selenium-dependent glutathione peroxidase type-4	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
glutathione peroxidase-4	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
GPx-4	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
McPHGPx	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
type-4 glutathione peroxidase	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
GPX3	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
glutathione-dependent phospholipid peroxidase	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
Hyr1	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
Hyr1/YIR037W	1.11.1.12	phospholipid-hydroperoxide glutathione peroxidase
peroxidase-M2	1.11.1.13	manganese peroxidase
Mn-dependent	1.11.1.13	manganese peroxidase
peroxidase, manganese	1.11.1.13	manganese peroxidase
MP	1.11.1.13	manganese peroxidase
hybrid Mn-peroxidase	1.11.1.13	manganese peroxidase
MnP II	1.11.1.13	manganese peroxidase
Mn2+:hydrogen peroxide oxidoreductase	1.11.1.13	manganese peroxidase
Mn2+: hydrogen peroxide oxidoreductase	1.11.1.13	manganese peroxidase
2,3,5,6,11,13,14,15,16,19,25,27,28,38,64,66,67,75,76,77,78,79,80,81,82	1.11.1.13	manganese peroxidase
MnP	1.11.1.13	manganese peroxidase
manganese-dependent peroxidase	1.11.1.13	manganese peroxidase
MnP 1	1.11.1.13	manganese peroxidase
multifunctional manganese peroxidase	1.11.1.13	manganese peroxidase
MnP3	1.11.1.13	manganese peroxidase
MnP-GY	1.11.1.13	manganese peroxidase
MnP-PGY	1.11.1.13	manganese peroxidase
MnP2	1.11.1.13	manganese peroxidase
mnp1	1.11.1.13	manganese peroxidase
L-MnP	1.11.1.13	manganese peroxidase
Nf b19 MNP2	1.11.1.13	manganese peroxidase
LeMnP2	1.11.1.13	manganese peroxidase
oxygenase, diarylpropane	1.11.1.14	lignin peroxidase
diarylpropane oxygenase	1.11.1.14	lignin peroxidase
ligninase I	1.11.1.14	lignin peroxidase
diarylpropane:oxygen,hydrogen-peroxide oxidoreductase	1.11.1.14	lignin peroxidase
lignin	1.11.1.14	lignin peroxidase
ligninase LG5	1.11.1.14	lignin peroxidase
lipJ	1.11.1.14	lignin peroxidase
Pr-lip1	1.11.1.14	lignin peroxidase
lignin peroxidase LIII	1.11.1.14	lignin peroxidase
Pr-lip4	1.11.1.14	lignin peroxidase
ligninase H8	1.11.1.14	lignin peroxidase
LIP	1.11.1.14	lignin peroxidase
DypB	1.11.1.14	lignin peroxidase
H2O2-dependent ligninase	1.11.1.14	lignin peroxidase
LIP2	1.11.1.14	lignin peroxidase
Lip1	1.11.1.14	lignin peroxidase
ligninase	1.11.1.14	lignin peroxidase
ALiP-P3	1.11.1.14	lignin peroxidase
AhpC	1.11.1.15	peroxiredoxin
atypical two-cysteine peroxidase	1.11.1.15	peroxiredoxin
SAOUHSC_01822	1.11.1.15	peroxiredoxin
PH1217 protein	1.11.1.15	peroxiredoxin
CIC-Prx	1.11.1.15	peroxiredoxin
C2C-Prx	1.11.1.15	peroxiredoxin
C-PrxII	1.11.1.15	peroxiredoxin
peroxiredoxin-4	1.11.1.15	peroxiredoxin
Prx-4	1.11.1.15	peroxiredoxin
TsaA	1.11.1.15	peroxiredoxin
PrxT	1.11.1.15	peroxiredoxin
type II peroxiredoxin	1.11.1.15	peroxiredoxin
PrxQ	1.11.1.15	peroxiredoxin
2-Cys Prx	1.11.1.15	peroxiredoxin
1-Cys peroxiredoxin	1.11.1.15	peroxiredoxin
type II peroxiredoxin F	1.11.1.15	peroxiredoxin
peroxiredoxin Q	1.11.1.15	peroxiredoxin
Prx Q	1.11.1.15	peroxiredoxin
PrxII F	1.11.1.15	peroxiredoxin
tryparedoxin peroxidase	1.11.1.15	peroxiredoxin
TXNPx	1.11.1.15	peroxiredoxin
thioredoxin-dependent peroxidase	1.11.1.15	peroxiredoxin
thioredoxin peroxidase	1.11.1.15	peroxiredoxin
TPx1	1.11.1.15	peroxiredoxin
2-CP	1.11.1.15	peroxiredoxin
2-cysteine peroxiredoxin	1.11.1.15	peroxiredoxin
MtTPx	1.11.1.15	peroxiredoxin
AhpE	1.11.1.15	peroxiredoxin
Rv2238c	1.11.1.15	peroxiredoxin
Tpx	1.11.1.15	peroxiredoxin
Alkyl hydroperoxide reductase	1.11.1.15	peroxiredoxin
CPX	1.11.1.15	peroxiredoxin
MPX	1.11.1.15	peroxiredoxin
tryparedoxin/peroxynitrite oxidoreductase	1.11.1.15	peroxiredoxin
PfTrx-Px1	1.11.1.15	peroxiredoxin
Pf1-Cys-Prx	1.11.1.15	peroxiredoxin
PfAOP	1.11.1.15	peroxiredoxin
PfTrx-Px2	1.11.1.15	peroxiredoxin
thioredoxin peroxidase 1	1.11.1.15	peroxiredoxin
Ahp	1.11.1.15	peroxiredoxin
Prx	1.11.1.15	peroxiredoxin
1Cys-peroxiredoxin	1.11.1.15	peroxiredoxin
Bcp2	1.11.1.15	peroxiredoxin
2-Cys peroxiredoxin TPx-1	1.11.1.15	peroxiredoxin
TPx-1	1.11.1.15	peroxiredoxin
PcPrx-1	1.11.1.15	peroxiredoxin
LimTXNPx	1.11.1.15	peroxiredoxin
peroxiredoxin	1.11.1.15	peroxiredoxin
FhePrx	1.11.1.15	peroxiredoxin
peroxiredoxin I	1.11.1.15	peroxiredoxin
peroxiredoxin II	1.11.1.15	peroxiredoxin
peroxiredoxin III	1.11.1.15	peroxiredoxin
PRDX III	1.11.1.15	peroxiredoxin
Prx5	1.11.1.15	peroxiredoxin
1-Cys Prdx	1.11.1.15	peroxiredoxin
peroxiredoxin 6	1.11.1.15	peroxiredoxin
Prdx6	1.11.1.15	peroxiredoxin
Prx I	1.11.1.15	peroxiredoxin
peroxiredoxin 2	1.11.1.15	peroxiredoxin
Prx1	1.11.1.15	peroxiredoxin
PRDX2	1.11.1.15	peroxiredoxin
TgTrx-Px1	1.11.1.15	peroxiredoxin
TgTrx-Px2	1.11.1.15	peroxiredoxin
TgPrx2	1.11.1.15	peroxiredoxin
thioredoxin-dependent alkyl hydroperoxide reductase	1.11.1.15	peroxiredoxin
rDiPrx-1	1.11.1.15	peroxiredoxin
AsPrx	1.11.1.15	peroxiredoxin
2Cys-peroxiredoxin	1.11.1.15	peroxiredoxin
EcTpx	1.11.1.15	peroxiredoxin
bacterioferritin comigratory protein	1.11.1.15	peroxiredoxin
BCP	1.11.1.15	peroxiredoxin
More	1.11.1.15	peroxiredoxin
atypical 2-Cys peroxiredoxin	1.11.1.15	peroxiredoxin
Ts2-CysPrx	1.11.1.15	peroxiredoxin
Ac-1-Cys Prx	1.11.1.15	peroxiredoxin
peroxiredoxin VI	1.11.1.15	peroxiredoxin
PrxV	1.11.1.15	peroxiredoxin
peroxiredoxin 5	1.11.1.15	peroxiredoxin
PRDX5	1.11.1.15	peroxiredoxin
thioredoxin peroxidase B	1.11.1.15	peroxiredoxin
TPx-B	1.11.1.15	peroxiredoxin
peroxiredoxin-1	1.11.1.15	peroxiredoxin
NLS-Prx1	1.11.1.15	peroxiredoxin
NES-Prx1	1.11.1.15	peroxiredoxin
nuclear export signal-Prx1	1.11.1.15	peroxiredoxin
nuclear localization signal-Prx1	1.11.1.15	peroxiredoxin
calpromotin	1.11.1.15	peroxiredoxin
torin	1.11.1.15	peroxiredoxin
thiol-specific antioxidant/protector protein	1.11.1.15	peroxiredoxin
natural killer enhancing factor-B	1.11.1.15	peroxiredoxin
thioredoxin peroxidase II	1.11.1.15	peroxiredoxin
Prx3	1.11.1.15	peroxiredoxin
peroxiredoxin-3	1.11.1.15	peroxiredoxin
peroxiredoxin 3	1.11.1.15	peroxiredoxin
Prx 3	1.11.1.15	peroxiredoxin
1-Cys Prx	1.11.1.15	peroxiredoxin
Prx III	1.11.1.15	peroxiredoxin
Prx VI	1.11.1.15	peroxiredoxin
PRx IV	1.11.1.15	peroxiredoxin
Prx II	1.11.1.15	peroxiredoxin
Prx V	1.11.1.15	peroxiredoxin
peroxiredoxin IV	1.11.1.15	peroxiredoxin
2-Cys peroxiredoxin	1.11.1.15	peroxiredoxin
Prx2	1.11.1.15	peroxiredoxin
PRDX I	1.11.1.15	peroxiredoxin
peroxiredoxin 1	1.11.1.15	peroxiredoxin
PRDX1	1.11.1.15	peroxiredoxin
TSA	1.11.1.15	peroxiredoxin
25 kDa thiol-specific oxidant	1.11.1.15	peroxiredoxin
TSA thioredoxin peroxidase Tpx	1.11.1.15	peroxiredoxin
heme-binding protein 23/peroxiredoxin	1.11.1.15	peroxiredoxin
HBP23/Prx I	1.11.1.15	peroxiredoxin
Prx6	1.11.1.15	peroxiredoxin
Bcp3	1.11.1.15	peroxiredoxin
PRDX II	1.11.1.15	peroxiredoxin
two-cysteine peroxiredoxin	1.11.1.15	peroxiredoxin
peroxiredoxin V	1.11.1.15	peroxiredoxin
alkyl hydroperoxide reductase C component	1.11.1.15	peroxiredoxin
Bcp1	1.11.1.15	peroxiredoxin
DTT-dependent peroxidase	1.11.1.15	peroxiredoxin
Bcp4	1.11.1.15	peroxiredoxin
SSO2613	1.11.1.15	peroxiredoxin
AbTPx2	1.11.1.15	peroxiredoxin
AbTPx1	1.11.1.15	peroxiredoxin
PrxVI	1.11.1.15	peroxiredoxin
ApTPx	1.11.1.15	peroxiredoxin
APE2278	1.11.1.15	peroxiredoxin
cPrx I	1.11.1.15	peroxiredoxin
cPrx II	1.11.1.15	peroxiredoxin
Gpx2	1.11.1.15	peroxiredoxin
GPX1	1.11.1.15	peroxiredoxin
Tsa1	1.11.1.15	peroxiredoxin
TPx II	1.11.1.15	peroxiredoxin
TPx I	1.11.1.15	peroxiredoxin
PRDX-2	1.11.1.15	peroxiredoxin
PRDX-3	1.11.1.15	peroxiredoxin
Prx 4	1.11.1.15	peroxiredoxin
peroxiredoxin 4	1.11.1.15	peroxiredoxin
2-Cys peroxiredoxin 4	1.11.1.15	peroxiredoxin
typical 2-Cys Prx	1.11.1.15	peroxiredoxin
typical 2-Cys peroxiredoxin	1.11.1.15	peroxiredoxin
Prx 2	1.11.1.15	peroxiredoxin
AhpC-like Prx	1.11.1.15	peroxiredoxin
AhpC-like peroxiredoxin	1.11.1.15	peroxiredoxin
TP0509	1.11.1.15	peroxiredoxin
BiPrx1	1.11.1.15	peroxiredoxin
1-Cys type Prx	1.11.1.15	peroxiredoxin
BiTPx1	1.11.1.15	peroxiredoxin
2-Cys type Prx	1.11.1.15	peroxiredoxin
B-type dye-decolorizing peroxidase	1.11.1.16	versatile peroxidase
Mnp4	1.11.1.16	versatile peroxidase
manganese peroxidase 4	1.11.1.16	versatile peroxidase
versatile peroxidase MnP2	1.11.1.16	versatile peroxidase
R1B4	1.11.1.16	versatile peroxidase
versatile peroxidase	1.11.1.16	versatile peroxidase
versatile peroxidase VPL2 precursor	1.11.1.16	versatile peroxidase
Vpl2	1.11.1.16	versatile peroxidase
More	1.11.1.17	glutathione amide-dependent peroxidase
garB	1.11.1.17	glutathione amide-dependent peroxidase
Prx/Grx chimeric enzyme	1.11.1.17	glutathione amide-dependent peroxidase
Prx-containing peroxidase	1.11.1.17	glutathione amide-dependent peroxidase
non-heme haloperoxidases	1.11.1.18	bromide peroxidase
non-haem bromoperoxidase BPO-A2	1.11.1.18	bromide peroxidase
bromoperoxidase	1.11.1.18	bromide peroxidase
vanadium-dependent peroxidase	1.11.1.18	bromide peroxidase
bromoperoxidase I	1.11.1.18	bromide peroxidase
vanadate-dependent bromoperoxidase I	1.11.1.18	bromide peroxidase
BPO I	1.11.1.18	bromide peroxidase
EC 1.11.1.10	1.11.1.18	bromide peroxidase
BPO	1.11.1.18	bromide peroxidase
vBPO	1.11.1.18	bromide peroxidase
VBrPO	1.11.1.18	bromide peroxidase
non-heme-type bromoperoxidase	1.11.1.18	bromide peroxidase
vanadium containing bromoperoxidase	1.11.1.18	bromide peroxidase
BrPO	1.11.1.18	bromide peroxidase
vanadium-containing bromoperoxidase	1.11.1.18	bromide peroxidase
apobromoperoxidase I	1.11.1.18	bromide peroxidase
vanadium-dependent haloperoxidase	1.11.1.18	bromide peroxidase
nonheme bromoperoxidase	1.11.1.18	bromide peroxidase
vanadium-dependent bromoperoxidase 2	1.11.1.18	bromide peroxidase
VBPO1	1.11.1.18	bromide peroxidase
nonhaem-type bromoperoxidase BPO 1a	1.11.1.18	bromide peroxidase
nonhaem-type bromoperoxidase BPO 1b	1.11.1.18	bromide peroxidase
nonhaem-type bromoperoxidase BPO 3	1.11.1.18	bromide peroxidase
bromoperoxidase-catalase	1.11.1.18	bromide peroxidase
vanadium-dependent bromoperoxidase	1.11.1.18	bromide peroxidase
BPO-A1	1.11.1.18	bromide peroxidase
non-haem bromoperoxidase BPO 2	1.11.1.18	bromide peroxidase
BPO 2	1.11.1.18	bromide peroxidase
non-haem bromoperoxidase	1.11.1.18	bromide peroxidase
non-haem bromoperoxidase BPO 1	1.11.1.18	bromide peroxidase
BPO 1	1.11.1.18	bromide peroxidase
bromoperoxidase A2	1.11.1.18	bromide peroxidase
BPO-A2	1.11.1.18	bromide peroxidase
V-BrPO	1.11.1.18	bromide peroxidase
CVBPO	1.11.1.18	bromide peroxidase
CoVBPO	1.11.1.18	bromide peroxidase
nVBPO	1.11.1.18	bromide peroxidase
sVBPO	1.11.1.18	bromide peroxidase
rVBPO	1.11.1.18	bromide peroxidase
vanadium bromoperoxidase	1.11.1.18	bromide peroxidase
V-BPO	1.11.1.18	bromide peroxidase
YwbN	1.11.1.19	dye decolorizing peroxidase
DyP	1.11.1.19	dye decolorizing peroxidase
dye-decolorizing peroxidase	1.11.1.19	dye decolorizing peroxidase
DyP-type peroxidase	1.11.1.19	dye decolorizing peroxidase
TT1485	1.11.1.19	dye decolorizing peroxidase
manganese-independent peroxidase I	1.11.1.19	dye decolorizing peroxidase
manganese-independent peroxidase II	1.11.1.19	dye decolorizing peroxidase
AnaPX	1.11.1.19	dye decolorizing peroxidase
YcdB	1.11.1.19	dye decolorizing peroxidase
DyP1	1.11.1.19	dye decolorizing peroxidase
DyP2	1.11.1.19	dye decolorizing peroxidase
DyP3	1.11.1.19	dye decolorizing peroxidase
tyrA	1.11.1.19	dye decolorizing peroxidase
TPNH peroxidase	1.11.1.2	NADPH peroxidase
nicotinamide adenine dinucleotide phosphate peroxidase	1.11.1.2	NADPH peroxidase
NADP peroxidase	1.11.1.2	NADPH peroxidase
TPN peroxidase	1.11.1.2	NADPH peroxidase
triphosphopyridine nucleotide peroxidase	1.11.1.2	NADPH peroxidase
NADHP2 peroxidase	1.11.1.2	NADPH peroxidase
NADPH peroxidase	1.11.1.2	NADPH peroxidase
prostamide/prostaglandin F synthase	1.11.1.20	prostamide/prostaglandin F2alpha synthase
Pmpgfs	1.11.1.20	prostamide/prostaglandin F2alpha synthase
prostamide/PGF synthase	1.11.1.20	prostamide/prostaglandin F2alpha synthase
prostamide F synthase	1.11.1.20	prostamide/prostaglandin F2alpha synthase
prostaglandin F ethanolamide synthase	1.11.1.20	prostamide/prostaglandin F2alpha synthase
PGF prostamide F synthase	1.11.1.20	prostamide/prostaglandin F2alpha synthase
catalase-peroxidase	1.11.1.21	catalase-peroxidase
PCP	1.11.1.21	catalase-peroxidase
EC 1.11.1.7	1.11.1.21	catalase-peroxidase
CPX	1.11.1.21	catalase-peroxidase
catalase -peroxidase KatG	1.11.1.21	catalase-peroxidase
HCP	1.11.1.21	catalase-peroxidase
KatG1	1.11.1.21	catalase-peroxidase
catalase/peroxidase	1.11.1.21	catalase-peroxidase
KatG2	1.11.1.21	catalase-peroxidase
CP 2	1.11.1.21	catalase-peroxidase
KatP	1.11.1.21	catalase-peroxidase
hydroperoxidase I	1.11.1.21	catalase-peroxidase
HPI	1.11.1.21	catalase-peroxidase
KatG	1.11.1.21	catalase-peroxidase
hemoprotein b-590	1.11.1.21	catalase-peroxidase
KpCP	1.11.1.21	catalase-peroxidase
Gpx-1	1.11.1.22	hydroperoxy fatty acid reductase
GPx-2	1.11.1.22	hydroperoxy fatty acid reductase
slr1171	1.11.1.22	hydroperoxy fatty acid reductase
slr1992	1.11.1.22	hydroperoxy fatty acid reductase
glutathione peroxidase-like protein-1	1.11.1.22	hydroperoxy fatty acid reductase
glutathione peroxidase-like protein-2	1.11.1.22	hydroperoxy fatty acid reductase
glutathione peroxidase-like protein	1.11.1.22	hydroperoxy fatty acid reductase
fosfomycin-producing epoxidase	1.11.1.23	(S)-2-hydroxypropylphosphonic acid epoxidase
HppE	1.11.1.23	(S)-2-hydroxypropylphosphonic acid epoxidase
Ps-HppE	1.11.1.23	(S)-2-hydroxypropylphosphonic acid epoxidase
HPP epoxidase	1.11.1.23	(S)-2-hydroxypropylphosphonic acid epoxidase
fom4	1.11.1.23	(S)-2-hydroxypropylphosphonic acid epoxidase
2-hydroxypropylphosphonic acid epoxidase	1.11.1.23	(S)-2-hydroxypropylphosphonic acid epoxidase
long chain fatty acid peroxidase	1.11.1.3	fatty-acid peroxidase
fatty acid peroxidase	1.11.1.3	fatty-acid peroxidase
cytochrome peroxidase	1.11.1.5	cytochrome-c peroxidase
cytochrome c-551 peroxidase	1.11.1.5	cytochrome-c peroxidase
apocytochrome c peroxidase	1.11.1.5	cytochrome-c peroxidase
mesocytochrome c peroxidase azide	1.11.1.5	cytochrome-c peroxidase
mesocytochrome c peroxidase cyanide	1.11.1.5	cytochrome-c peroxidase
mesocytochrome c peroxidase cyanate	1.11.1.5	cytochrome-c peroxidase
cytochrome c-H2O oxidoreductase	1.11.1.5	cytochrome-c peroxidase
peroxidase, cytochrome c	1.11.1.5	cytochrome-c peroxidase
LmP	1.11.1.5	cytochrome-c peroxidase
di-heme cytochrome c peroxidase	1.11.1.5	cytochrome-c peroxidase
DocA	1.11.1.5	cytochrome-c peroxidase
Cjj0382	1.11.1.5	cytochrome-c peroxidase
CcpA	1.11.1.5	cytochrome-c peroxidase
CytC	1.11.1.5	cytochrome-c peroxidase
cytochrome c peroxidase	1.11.1.5	cytochrome-c peroxidase
CCP	1.11.1.5	cytochrome-c peroxidase
MacA	1.11.1.5	cytochrome-c peroxidase
CCP1	1.11.1.5	cytochrome-c peroxidase
BCcP	1.11.1.5	cytochrome-c peroxidase
Psa CcP	1.11.1.5	cytochrome-c peroxidase
diheme cytochrome c peroxidase	1.11.1.5	cytochrome-c peroxidase
equilase	1.11.1.6	catalase
caperase	1.11.1.6	catalase
optidase	1.11.1.6	catalase
polyethylene glycol-catalase	1.11.1.6	catalase
1,7,9,10,12,13,19,21,50,54,55,58,63,65,69,75,87,88,89,90,91,95,129,131	1.11.1.6	catalase
Ab-catalase	1.11.1.6	catalase
VktA	1.11.1.6	catalase
catalase	1.11.1.6	catalase
tyrosine-coordinated heme protein	1.11.1.6	catalase
HTHP	1.11.1.6	catalase
catalase form III	1.11.1.6	catalase
CATC	1.11.1.6	catalase
catalase A	1.11.1.6	catalase
catalase C	1.11.1.6	catalase
catalase-1	1.11.1.6	catalase
CAT-1	1.11.1.6	catalase
CatB	1.11.1.6	catalase
CatA	1.11.1.6	catalase
PktA	1.11.1.6	catalase
catalase-A	1.11.1.6	catalase
haem catalase	1.11.1.6	catalase
KatB	1.11.1.6	catalase
KatC	1.11.1.6	catalase
