synonyms	ec_number	recommended_name
mitochondrial aquacobalamin reductase and microsomalNADPH-cytochrome c (P-450) reductase are distinct proteins	1.16.1.5	aquacobalamin reductase (NADPH)
cyanocobalamin reductase	1.16.1.6	cyanocobalamin reductase (cyanide-eliminating)
cyanobalamin reductase (NADPH, cyanide-eliminating)	1.16.1.6	cyanocobalamin reductase (cyanide-eliminating)
cyanocobalamin reductase (NADPH, CN-eliminating)	1.16.1.6	cyanocobalamin reductase (cyanide-eliminating)
NADPH2:cyanocob(III)alamin oxidoreductase (cyanide-eliminating)	1.16.1.6	cyanocobalamin reductase (cyanide-eliminating)
EC 1.6.99.12	1.16.1.6	cyanocobalamin reductase (cyanide-eliminating)
NADH:Fe3+ oxidoreductase	1.16.1.7	ferric-chelate reductase (NADH)
reductase, iron chelate	1.16.1.7	ferric-chelate reductase (NADH)
iron chelate reductase	1.16.1.7	ferric-chelate reductase (NADH)
Fe3+-chelate reductase	1.16.1.7	ferric-chelate reductase (NADH)
Fe(III)-ethylenediaminetetraacetic complex reductase	1.16.1.7	ferric-chelate reductase (NADH)
[Fe(III)-EDTA] reductase	1.16.1.7	ferric-chelate reductase (NADH)
NADH-linked ferric chelate (turbo) reductase	1.16.1.7	ferric-chelate reductase (NADH)
NADH-linked FeEDTA reductase	1.16.1.7	ferric-chelate reductase (NADH)
EC 1.6.99.13	1.16.1.7	ferric-chelate reductase (NADH)
Fe(III)EDTA reductase	1.16.1.7	ferric-chelate reductase (NADH)
Fe deficiency-induced ferric chelate reductase	1.16.1.7	ferric-chelate reductase (NADH)
FC-R	1.16.1.7	ferric-chelate reductase (NADH)
root Fe(III) reductase	1.16.1.7	ferric-chelate reductase (NADH)
Fe(III) reductase	1.16.1.7	ferric-chelate reductase (NADH)
Fe(III) chelate reductase	1.16.1.7	ferric-chelate reductase (NADH)
FCR	1.16.1.7	ferric-chelate reductase (NADH)
gene name	1.16.1.7	ferric-chelate reductase (NADH)
FRO6	1.16.1.7	ferric-chelate reductase (NADH)
FRO7	1.16.1.7	ferric-chelate reductase (NADH)
ferric reductase oxidase	1.16.1.7	ferric-chelate reductase (NADH)
ferric chelate reductase	1.16.1.7	ferric-chelate reductase (NADH)
AhFRO1	1.16.1.7	ferric-chelate reductase (NADH)
Fe(III)-chelate reductase	1.16.1.7	ferric-chelate reductase (NADH)
ferric-chelate reductase	1.16.1.7	ferric-chelate reductase (NADH)
gene name	1.16.1.7	ferric-chelate reductase (NADH)
Reductase, methionine synthase	1.16.1.8	[methionine synthase] reductase
Methionine synthase cob(II)alamin reductase (methylating)	1.16.1.8	[methionine synthase] reductase
EC 2.1.1.135	1.16.1.8	[methionine synthase] reductase
NADPH-dependent diflavin oxidoreductase	1.16.1.8	[methionine synthase] reductase
Methionine synthase reductase	1.16.1.8	[methionine synthase] reductase
MSR	1.16.1.8	[methionine synthase] reductase
gene name	1.16.1.8	[methionine synthase] reductase
ferric reductase	1.16.1.9	ferric-chelate reductase (NADPH)
ferri-siderophore reductase	1.16.1.9	ferric-chelate reductase (NADPH)
YqjH	1.16.1.9	ferric-chelate reductase (NADPH)
ferric siderophore reductase	1.16.1.9	ferric-chelate reductase (NADPH)
Fe(III)-chelate reductase	1.16.1.9	ferric-chelate reductase (NADPH)
FRO1	1.16.1.9	ferric-chelate reductase (NADPH)
ferric-chelate reductase	1.16.1.9	ferric-chelate reductase (NADPH)
ferric chelate reductase	1.16.1.9	ferric-chelate reductase (NADPH)
gene name	1.16.1.9	ferric-chelate reductase (NADPH)
FCR	1.16.1.9	ferric-chelate reductase (NADPH)
FCR-Os	1.16.1.9	ferric-chelate reductase (NADPH)
ferredoxin-NADP+ oxidoreductase	1.16.1.9	ferric-chelate reductase (NADPH)
FNRS	1.16.1.9	ferric-chelate reductase (NADPH)
ferredoxin-NADP(+) oxidoreductase	1.16.1.9	ferric-chelate reductase (NADPH)
FNR(S)	1.16.1.9	ferric-chelate reductase (NADPH)
FCR-LM	1.16.1.9	ferric-chelate reductase (NADPH)
caeruloplasmin	1.16.3.1	ferroxidase
ferroxidase I	1.16.3.1	ferroxidase
iron(II): oxygen oxidoreductase	1.16.3.1	ferroxidase
ferroxidase, iron II:oxygen oxidoreductase	1.16.3.1	ferroxidase
ferro:O2 oxidoreductase	1.16.3.1	ferroxidase
DdBfr	1.16.3.1	ferroxidase
multicopper oxidase-1	1.16.3.1	ferroxidase
gene name	1.16.3.1	ferroxidase
bacterioferritin	1.16.3.1	ferroxidase
FtnA	1.16.3.1	ferroxidase
bacterial ferritin	1.16.3.1	ferroxidase
BfrB	1.16.3.1	ferroxidase
Dps protein	1.16.3.1	ferroxidase
bacterioferritin B	1.16.3.1	ferroxidase
M ferritin	1.16.3.1	ferroxidase
L-ferritin	1.16.3.1	ferroxidase
H' ferritin	1.16.3.1	ferroxidase
gene name	1.16.3.1	ferroxidase
mushroom tyrosinase	1.16.3.1	ferroxidase
monophenol-o-monoxygenase	1.16.3.1	ferroxidase
mnxDEFG	1.16.3.1	ferroxidase
ferroxidase	1.16.3.1	ferroxidase
FOX1	1.16.3.1	ferroxidase
Helicobacter pylori neutrophil-activating protein	1.16.3.1	ferroxidase
enzyme possesses EC 1.10.3.2 laccase activity	1.16.3.1	ferroxidase
HP-NAP	1.16.3.1	ferroxidase
MaDps	1.16.3.1	ferroxidase
bacterial ferroxidase	1.16.3.1	ferroxidase
apoferritin	1.16.3.1	ferroxidase
ceruloplasmin with ferroxidase activitydetected by native PAGE	1.16.3.1	ferroxidase
ferritin	1.16.3.1	ferroxidase
hephaestin	1.16.3.1	ferroxidase
i.e. DNA-binding proteins from starved cells	1.16.3.1	ferroxidase
DNA-binding protein from starved cells	1.16.3.1	ferroxidase
Dps-like peroxide resistance protein	1.16.3.1	ferroxidase
ferroxidase center of bacterioferritin	1.16.3.1	ferroxidase
BFR	1.16.3.1	ferroxidase
human H ferritin	1.16.3.1	ferroxidase
H ferritin	1.16.3.1	ferroxidase
DpsA	1.16.3.1	ferroxidase
DpsA-Te	1.16.3.1	ferroxidase
Dps-Te	1.16.3.1	ferroxidase
CueO	1.16.3.1	ferroxidase
multicopper oxidase	1.16.3.1	ferroxidase
AfFtn	1.16.3.1	ferroxidase
mycobacterial multicopper oxidase	1.16.3.1	ferroxidase
MmcO	1.16.3.1	ferroxidase
locus	1.16.3.1	ferroxidase
neutrophil-activating protein	1.16.3.1	ferroxidase
encapsulin A	1.16.3.1	ferroxidase
EncA	1.16.3.1	ferroxidase
encapsulin	1.16.3.1	ferroxidase
DspA	1.16.3.1	ferroxidase
ferroxidase II	1.16.3.1	ferroxidase
non-ceruloplasmin ferroxidase	1.16.3.1	ferroxidase
ferro-O2-oxidoreductase	1.16.3.1	ferroxidase
serum ferroxidase	1.16.3.1	ferroxidase
blue copper oxidase	1.16.3.1	ferroxidase
Cp115	1.16.3.1	ferroxidase
Cp135	1.16.3.1	ferroxidase
Cp200	1.16.3.1	ferroxidase
human ceruloplasmin form I	1.16.3.1	ferroxidase
H-chain ferritin	1.16.3.1	ferroxidase
human H-chain ferritin	1.16.3.1	ferroxidase
recombinant human H-chain ferritin	1.16.3.1	ferroxidase
rhHp	1.16.3.1	ferroxidase
HuHF	1.16.3.1	ferroxidase
ceruloplasmin	1.16.3.1	ferroxidase
VcDps	1.16.3.1	ferroxidase
gene name, UniProt	1.16.3.1	ferroxidase
UniProt	1.16.3.1	ferroxidase
multicopper oxidase 1	1.16.3.1	ferroxidase
CtFtn	1.16.3.1	ferroxidase
gene name	1.16.3.1	ferroxidase
cytosolic FOX	1.16.3.1	ferroxidase
cyto-FOX	1.16.3.1	ferroxidase
fet3p	1.16.3.1	ferroxidase
Fet3	1.16.3.1	ferroxidase
FET3 gene product	1.16.3.1	ferroxidase
multicopper ferroxidase	1.16.3.1	ferroxidase
xanthine oxidoreductase	1.16.3.1	ferroxidase
HuHF	1.16.3.2	bacterial non-heme ferritin
BFR	1.16.3.2	bacterial non-heme ferritin
nonheme FtnA	1.16.3.2	bacterial non-heme ferritin
nonheme bacterial ferritin	1.16.3.2	bacterial non-heme ferritin
ferritin A	1.16.3.2	bacterial non-heme ferritin
bacterioferritin	1.16.3.2	bacterial non-heme ferritin
FtnA	1.16.3.2	bacterial non-heme ferritin
Dps protein	1.16.3.2	bacterial non-heme ferritin
DNA-binding protein from starved cells	1.16.3.2	bacterial non-heme ferritin
CjDps	1.16.3.2	bacterial non-heme ferritin
Ftn	1.16.3.2	bacterial non-heme ferritin
ferritin	1.16.3.2	bacterial non-heme ferritin
BfrB	1.16.3.2	bacterial non-heme ferritin
bacterial ferritin	1.16.3.2	bacterial non-heme ferritin
heavy subunit	1.16.3.2	bacterial non-heme ferritin
L-ferritin	1.16.3.2	bacterial non-heme ferritin
DpsA	1.16.3.2	bacterial non-heme ferritin
non-heme type bacterial ferritin	1.16.3.2	bacterial non-heme ferritin
non-heme ferritin	1.16.3.2	bacterial non-heme ferritin
non-cytochrome ferritin	1.16.3.2	bacterial non-heme ferritin
EcFtnA	1.16.3.2	bacterial non-heme ferritin
non-heme bacterial ferritin	1.16.3.2	bacterial non-heme ferritin
Mn(II) oxidase	1.16.3.3	manganese oxidase
gene name	1.16.3.3	manganese oxidase
gene name	1.16.3.3	manganese oxidase
gene name	1.16.3.3	manganese oxidase
the active manganese oxidase in Bacillus sp. PL-12 is acomplex composed of a multicopper oxidase, MnxG, and two accessoryproteins, MnxE and MnxF	1.16.3.3	manganese oxidase
CotA	1.16.3.3	manganese oxidase
manganese-oxidase	1.16.3.3	manganese oxidase
Mn(II)-oxidizing enzyme	1.16.3.3	manganese oxidase
MnxEFG	1.16.3.3	manganese oxidase
Mn oxidase	1.16.3.3	manganese oxidase
manganese(II) oxidase	1.16.3.3	manganese oxidase
gene name	1.16.3.3	manganese oxidase
duodenal cytochrome b	1.16.5.1	ascorbate ferrireductase (transmembrane)
Cybrd1	1.16.5.1	ascorbate ferrireductase (transmembrane)
DCytb	1.16.5.1	ascorbate ferrireductase (transmembrane)
ascorbate-dependent ferrireductase	1.16.5.1	ascorbate ferrireductase (transmembrane)
lysosomal cytochrome b	1.16.5.1	ascorbate ferrireductase (transmembrane)
chromaffin granule cytochrome b	1.16.5.1	ascorbate ferrireductase (transmembrane)
LCytb	1.16.5.1	ascorbate ferrireductase (transmembrane)
CGCytb	1.16.5.1	ascorbate ferrireductase (transmembrane)
Cyt b561	1.16.5.1	ascorbate ferrireductase (transmembrane)
cytochrome b-559	1.16.5.1	ascorbate ferrireductase (transmembrane)
chromomembrin B	1.16.5.1	ascorbate ferrireductase (transmembrane)
chromaffin granule CYB561	1.16.5.1	ascorbate ferrireductase (transmembrane)
trans-membrane ferric-chelate reductase	1.16.5.1	ascorbate ferrireductase (transmembrane)
ferric chelate reductase	1.16.5.1	ascorbate ferrireductase (transmembrane)
Zmb561	1.16.5.1	ascorbate ferrireductase (transmembrane)
duodenal cytochrome b reductase 1	1.16.5.1	ascorbate ferrireductase (transmembrane)
ferric reductase	1.16.5.1	ascorbate ferrireductase (transmembrane)
Cyt-b561	1.16.5.1	ascorbate ferrireductase (transmembrane)
TCytb	1.16.5.1	ascorbate ferrireductase (transmembrane)
cytb561	1.16.5.1	ascorbate ferrireductase (transmembrane)
TCB	1.16.5.1	ascorbate ferrireductase (transmembrane)
cytochrome b561	1.16.5.1	ascorbate ferrireductase (transmembrane)
TSCB	1.16.5.1	ascorbate ferrireductase (transmembrane)
CYB561	1.16.5.1	ascorbate ferrireductase (transmembrane)
cob(II)yrinic acid a,c-diamide reductase	1.16.8.1	cob(II)yrinic acid a,c-diamide reductase
iron:rusticyanin oxidoreductase	1.16.9.1	iron:rusticyanin reductase
high-molecular-mass cytochrome c	1.16.9.1	iron:rusticyanin reductase
high-molecular-mass monohaem cytochrome c	1.16.9.1	iron:rusticyanin reductase
high molecular weight c-type cytochrome	1.16.9.1	iron:rusticyanin reductase
gene name	1.16.9.1	iron:rusticyanin reductase
high-molecular-weight cytochrome c	1.16.9.1	iron:rusticyanin reductase
Hmc	1.16.9.1	iron:rusticyanin reductase
terminal ferric iron reductase	1.16.9.1	iron:rusticyanin reductase
outer-membrane iron oxidase	1.16.9.1	iron:rusticyanin reductase
terminal Fe3+ reductase	1.16.9.1	iron:rusticyanin reductase
