synonyms	ec_number	recommended_name
butyryl-CoA dehydrogenase-EtfAB complex	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
Etf-butyryl-CoA dehydrogenase complex	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
butyryl-CoA dehydrogenase/electron transferring flavoproteincomplex	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
BcdA-EtfBC	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
Bct/Etf complex	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
butyryl coenzyme A dehydrogenase	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
BCD	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
butyryl-CoA dehydrogenas	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
Bcd/electron-transfer flavoprotein complex	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
Bcd/EtfAB	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
bifurcating butyryl-CoA dehydrogenase	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
bifurcating butyryl coenzyme A dehydrogenase/electron-transferringflavoprotein complex	1.3.1.109	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)
melilotate dehydrogenase	1.3.1.11	2-coumarate reductase
LDH/Etf complex	1.3.1.110	lactate dehydrogenase (NAD+, ferredoxin)
gene name	1.3.1.111	geranylgeranyl-bacteriochlorophyllide a reductase
GG-Bphe reductase	1.3.1.111	geranylgeranyl-bacteriochlorophyllide a reductase
geranylgeranyl-bacteriopheophytin reductase	1.3.1.111	geranylgeranyl-bacteriochlorophyllide a reductase
geranylgeranyl-bacteriochlorophyll reductase	1.3.1.111	geranylgeranyl-bacteriochlorophyllide a reductase
ANR	1.3.1.112	anthocyanidin reductase [(2S)-flavan-3-ol-forming]
anthocyanidin reductase ((2S)-flavan-3-ol-forming)	1.3.1.112	anthocyanidin reductase [(2S)-flavan-3-ol-forming]
scbB	1.3.1.113	(4-alkanoyl-5-oxo-2,5-dihydrofuran-3-yl)methyl phosphate reductase
bprA	1.3.1.113	(4-alkanoyl-5-oxo-2,5-dihydrofuran-3-yl)methyl phosphate reductase
butenolide phosphate reductase	1.3.1.113	(4-alkanoyl-5-oxo-2,5-dihydrofuran-3-yl)methyl phosphate reductase
gene name	1.3.1.114	3-dehydro-bile acid DELTA4,6-reductase
BaiN	1.3.1.114	3-dehydro-bile acid DELTA4,6-reductase
BaiCD	1.3.1.115	3-oxocholoyl-CoA 4-desaturase
3-oxo-DELTA4-cholenoic acid oxidoreductase	1.3.1.115	3-oxocholoyl-CoA 4-desaturase
BaiH	1.3.1.116	7beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase
MdHCDBR	1.3.1.117	hydroxycinnamoyl-CoA reductase
hydroxycinnamoyl-CoA double bond reductase	1.3.1.117	hydroxycinnamoyl-CoA reductase
hydroxyphenylpyruvate synthase	1.3.1.12	prephenate dehydrogenase
dehydrogenase, prephenate	1.3.1.12	prephenate dehydrogenase
bifunctional enzyme with chorismate mutase andprephenate dehydrogenase activities	1.3.1.12	prephenate dehydrogenase
tyrA	1.3.1.12	prephenate dehydrogenase
CM-TyrAp	1.3.1.12	prephenate dehydrogenase
chorismate mutase-prephenate dehydratase	1.3.1.12	prephenate dehydrogenase
PD	1.3.1.12	prephenate dehydrogenase
Chorismate mutase/prephenate dehydratase	1.3.1.12	prephenate dehydrogenase
CMPD	1.3.1.12	prephenate dehydrogenase
T-protein	1.3.1.12	prephenate dehydrogenase
PDH	1.3.1.12	prephenate dehydrogenase
complex with EC 5.4.99.5	1.3.1.12	prephenate dehydrogenase
bifunctional T-protein	1.3.1.12	prephenate dehydrogenase
chorismate mutase-T:prephenate dehydrogenase bifunctional enzyme	1.3.1.12	prephenate dehydrogenase
gene name. Trifunctional enzyme EC 5.4.99.5 (chorismatemutase)/EC 4.2.1.51 (prephenate dehydratase)/EC 1.3.1.12 (prephenatedehydrogenase)	1.3.1.12	prephenate dehydrogenase
trifunctional enzyme EC 5.4.99.5 (chorismatemutase)/EC 4.2.1.51 (prephenate dehydratase)/EC 1.3.1.12 (prephenatedehydrogenase)	1.3.1.12	prephenate dehydrogenase
PDHG	1.3.1.12	prephenate dehydrogenase
pdhE-1	1.3.1.12	prephenate dehydrogenase
TYR1	1.3.1.12	prephenate dehydrogenase
prephenate dehydrogenase	1.3.1.13	prephenate dehydrogenase (NADP+)
prephenate (nicotinamide adenine dinucleotide phosphate) dehydrogenase	1.3.1.13	prephenate dehydrogenase (NADP+)
PRDH	1.3.1.13	prephenate dehydrogenase (NADP+)
PDH1	1.3.1.13	prephenate dehydrogenase (NADP+)
TyrAp	1.3.1.13	prephenate dehydrogenase (NADP+)
trifunctional enzyme with chorismate mutase,prephenate dehydrogenase and prephenate dehydratase activities	1.3.1.13	prephenate dehydrogenase (NADP+)
tyrA	1.3.1.13	prephenate dehydrogenase (NADP+)
bifunctional enzyme with chorismate mutase andprephenate dehydrogenase activities	1.3.1.13	prephenate dehydrogenase (NADP+)
single multifunctionalprotein catalyzes both dehydrogenase reactions	1.3.1.13	prephenate dehydrogenase (NADP+)
reductase, orotate	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
orotate reductase	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
dihydroorotate dehydrogenase	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
dihydro-orotic dehydrogenase	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
L-5,6-dihydro-orotate:NAD oxidoreductase	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
DHODase	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
DHO dehydrogenase	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
dihydrorotate dehydrogenase B	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
family IB dihydroorotate dehydrogenase	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
DHOdehase A	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
b-type dihydroorotate dehydrogenase	1.3.1.14	dihydroorotate dehydrogenase (NAD+)
reductase, orotate (reduced nicotinamide adenine dinucleotidephosphate)	1.3.1.15	dihydroorotate dehydrogenase (NADP+)
triphosphopyridine-linked dihydroorotic dehydrogenase	1.3.1.15	dihydroorotate dehydrogenase (NADP+)
reductase, beta-nitroacrylate	1.3.1.16	beta-nitroacrylate reductase
prostaglandin reductase-1	1.3.1.16	beta-nitroacrylate reductase
PtGR-1	1.3.1.16	beta-nitroacrylate reductase
nitroalkene reductase	1.3.1.16	beta-nitroacrylate reductase
nitroalkene reductase-I	1.3.1.16	beta-nitroacrylate reductase
nitroalkene reductase-II	1.3.1.16	beta-nitroacrylate reductase
reductase, 3-methyleneoxindole	1.3.1.17	3-methyleneoxindole reductase
3-methyleneoxindole reductase, 3-methyleneoxindole	1.3.1.17	3-methyleneoxindole reductase
dehydrogenase, 7,8-dihydro-7,8-dihydroxykynurenate	1.3.1.18	kynurenate-7,8-dihydrodiol dehydrogenase
kynurenate 7,8-dihydrodiol dehydrogenase	1.3.1.18	kynurenate-7,8-dihydrodiol dehydrogenase
7,8-dihydroxykynurenic acid 7,8-diol dehydrogenase	1.3.1.18	kynurenate-7,8-dihydrodiol dehydrogenase
NDDH	1.3.1.19	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase
naphthalene cis-1,2-dihydrodiol dehydrogenase	1.3.1.19	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase
cis-1,2-dihydrocyclohexa-3,5-diene oxidoreductase	1.3.1.19	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase
cis-benzene glycol dehydrogenase	1.3.1.19	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase
bedD enzyme	1.3.1.19	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase
benzene dihydrodiol dehydrogenase	1.3.1.19	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase
dihydrothymine dehydrogenase	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
4,5-dihydrothymine: oxidoreductase	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
DHPDH	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
dihydrouracil dehydrogenase (NADP+)	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
dehydrogenase, dihydrouracil (nicotinamide adenine dinucleotidephosphate)	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
dihydrouracil dehydrogenase (NADP)	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
DHU dehydrogenase	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
hydropyrimidine dehydrogenase	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
DHPDHase	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
Dihydrouracil dehydrogenase	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
DPD	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
gene name	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
dihydropyrimidine dehydrogenase	1.3.1.2	dihydropyrimidine dehydrogenase (NADP+)
dehydrogenase, trans-1,2-dihydrobenzene-1,2-diol	1.3.1.20	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
DD	1.3.1.20	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
dihydrodiol dehydrogenase	1.3.1.20	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
AKR1C1	1.3.1.20	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
AKR1C2	1.3.1.20	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
DDH1	1.3.1.20	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
DDH2	1.3.1.20	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
DD4 shows only 83% sequence homology to the otherhuman DD isoforms	1.3.1.20	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
member of the aldo-keto reductases superfamilywhich plays a central role in the metabolism of steroid hormones,prostaglandins and xenobiotics	1.3.1.20	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
DHDH	1.3.1.20	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase
reductase, 7-dehydrocholesterol	1.3.1.21	7-dehydrocholesterol reductase
7-DHC reductase	1.3.1.21	7-dehydrocholesterol reductase
Dwarf5 protein	1.3.1.21	7-dehydrocholesterol reductase
Sterol delta-7-reductase	1.3.1.21	7-dehydrocholesterol reductase
3beta-hydroxysterol-DELTA7-reductase	1.3.1.21	7-dehydrocholesterol reductase
3beta-hydroxysterol DELTA7-reductase	1.3.1.21	7-dehydrocholesterol reductase
Dhcr7	1.3.1.21	7-dehydrocholesterol reductase
sterol DELTA7 reductase	1.3.1.21	7-dehydrocholesterol reductase
DAF-36	1.3.1.21	7-dehydrocholesterol reductase
Des7	1.3.1.21	7-dehydrocholesterol reductase
Neverland	1.3.1.21	7-dehydrocholesterol reductase
Nvd	1.3.1.21	7-dehydrocholesterol reductase
7-DHCR	1.3.1.21	7-dehydrocholesterol reductase
7-dehydrocholesterol DELTA7-reductase	1.3.1.21	7-dehydrocholesterol reductase
7-dehydrocholesterol DELTA7 reductase	1.3.1.21	7-dehydrocholesterol reductase
sterol DELTA7-reductase	1.3.1.21	7-dehydrocholesterol reductase
3-hydroxysterol DELTA7-reductase	1.3.1.21	7-dehydrocholesterol reductase
DELTA5,7-sterol DELTA7-reductase	1.3.1.21	7-dehydrocholesterol reductase
Dhcr7-AS-1	1.3.1.21	7-dehydrocholesterol reductase
Dhcr7-AS-2	1.3.1.21	7-dehydrocholesterol reductase
Dhcr7-AS-4	1.3.1.21	7-dehydrocholesterol reductase
reductase, progesterone 5alpha-	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
progesterone 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
steroid 5-alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
DELTA4-steroid 5alpha-reductase (progesterone)	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
reductase, cortisone DELTA: 4-5alpha-	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
cortisone alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
cortisone DELTA 4-5alphareductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
microsomal steroid reductase (5alpha)	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
DELTA4-3-ketosteroid reductase (5alpha)	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
DELTA4-3-oxosteroid-5 alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
NADPH:DELTA4-3-oxosteroid-5alpha-oxidoreductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
DELTA4-5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
3-oxosteroid DELTA4-dehydrogenase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
DELTA4-3-ketosteroid 5alpha-oxidoreductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
reductase, cholestenone 5alpha-	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
testosterone delta4-5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
steroid 5alpha-hydrogenase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
3-oxosteroid 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
testosterone delta4-hydrogenase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
4-ene-3-oxosteroid 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
reduced nicotinamide adenine dinucleotidephosphate:DELTA4-3-ketosteroid 5alpha-oxidoreductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
4-ene-5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
cholest-4-en-3-one 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
LeDET2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
SRDA2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5alpha-SR2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
SRDA3	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5a-reductase type 1	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5a-reductase type 2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5alpha-reductase II	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
the isoenzyme predominates in thereproductive tissues, genital skin, and epididymis	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
the isoenzyme is predominantly foundin the skin, liver, and testes	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
isozyme	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
isozyme	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
type-2 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
type-1 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5alpha-reductase 1	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
type 1 steroid 5alpha reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
type 1 SR	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
type 2 steroid 5alpha reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
type 2 SR	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
isozyme	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
isozyme	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5A2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
steroid 5-alpha reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5 alpha-reductase type 2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5 alpha-R2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
SRDA1	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
steroid 5alpha reductase type 2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5alphaR type 2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
S5alphaR	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
gene name	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5alphaR1	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5alphaR2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
isoenzyme	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
isoenzyme	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
type 1 5alphaR	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
type 2 5alphaR	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
isozyme	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
isozyme	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
steroid 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5alphaR	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
microsomal cholest-4-en-3-one 5alpha-reductase is notidentical with microsomal DELTA4-3-ketosteroid 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
testosterone 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
type 1 steroid 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
type 2 steroid 5alpha-reductase	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
5alpha-reductase type II	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
AtDET2	1.3.1.22	3-oxo-5alpha-steroid 4-dehydrogenase (NADP+)
reductase, biliverdin	1.3.1.24	biliverdin reductase
BVR reducesbiliverdin to the antioxidant bilirubin, functions as a kinase and as atranscription factor in the MAPK signalling cascade, as well as in thenuclear transport of haematin	1.3.1.24	biliverdin reductase
F-BVR	1.3.1.24	biliverdin reductase
Rv2074	1.3.1.24	biliverdin reductase
F420H2-dependent biliverdin reductase	1.3.1.24	biliverdin reductase
gene name	1.3.1.24	biliverdin reductase
biliverdin-IXalpha reductase	1.3.1.24	biliverdin reductase
BLVR subtype B	1.3.1.24	biliverdin reductase
biliverdin IXbeta reductase	1.3.1.24	biliverdin reductase
biliverdin reductase	1.3.1.24	biliverdin reductase
biliverdin reductase A	1.3.1.24	biliverdin reductase
isoform	1.3.1.24	biliverdin reductase
hBVR	1.3.1.24	biliverdin reductase
hBVR-A	1.3.1.24	biliverdin reductase
isoform	1.3.1.24	biliverdin reductase
biliverdin reductase B	1.3.1.24	biliverdin reductase
BLVRB	1.3.1.24	biliverdin reductase
BV reductase	1.3.1.24	biliverdin reductase
biliverdin IXalpha reductase	1.3.1.24	biliverdin reductase
BLVRA	1.3.1.24	biliverdin reductase
isoform	1.3.1.24	biliverdin reductase
isoform	1.3.1.24	biliverdin reductase
Biliverdin reductase-A	1.3.1.24	biliverdin reductase
