synonyms	ec_number	recommended_name
isoform	7.1.2.1	H+-exporting ATPase
isoform	7.1.2.1	H+-exporting ATPase
PM proton pump	7.1.2.1	H+-exporting ATPase
isoform	7.1.2.1	H+-exporting ATPase
isoform	7.1.2.1	H+-exporting ATPase
PMA2	7.1.2.1	H+-exporting ATPase
PCA1	7.1.2.1	H+-exporting ATPase
P-type H+-ATPase	7.1.2.1	H+-exporting ATPase
vacuolar-type ATPase	7.1.2.1	H+-exporting ATPase
isoform of non-penultimate threonine-containingH+-ATPase	7.1.2.1	H+-exporting ATPase
pT H+-ATPase	7.1.2.1	H+-exporting ATPase
isoform of penultimate threonine-containingH+-ATPase	7.1.2.1	H+-exporting ATPase
PM H+-ATPase	7.1.2.1	H+-exporting ATPase
plasma membrane H+-ATPase isoform 2	7.1.2.1	H+-exporting ATPase
TbHA1	7.1.2.1	H+-exporting ATPase
TbHA2	7.1.2.1	H+-exporting ATPase
TbHA3	7.1.2.1	H+-exporting ATPase
plasma membrane H+-ATPase LHA1	7.1.2.1	H+-exporting ATPase
plasma membrane H+-ATPase LHA2	7.1.2.1	H+-exporting ATPase
plasma membrane H+-ATPase LHA3	7.1.2.1	H+-exporting ATPase
isoform	7.1.2.1	H+-exporting ATPase
P-ATPase proton pump	7.1.2.1	H+-exporting ATPase
P3A H+-ATPase	7.1.2.1	H+-exporting ATPase
formerly	7.1.2.1	H+-exporting ATPase
auto-inhibited H+-ATPase isoform 2	7.1.2.1	H+-exporting ATPase
non-pT H+-ATPase	7.1.2.1	H+-exporting ATPase
plasma membrane vacuolar H+-ATPase	7.1.2.1	H+-exporting ATPase
plasma membrane V-ATPase	7.1.2.1	H+-exporting ATPase
vacuolar-type H+-ATPase	7.1.2.1	H+-exporting ATPase
isoform	7.1.2.1	H+-exporting ATPase
isoform of non-penultimate threonine-containingH+-ATPase	7.1.2.1	H+-exporting ATPase
isoform of non-penultimate threonine-containingH+-ATPase	7.1.2.1	H+-exporting ATPase
V-ATPase	7.1.2.1	H+-exporting ATPase
vacuolar H+-ATPase	7.1.2.1	H+-exporting ATPase
AHA1	7.1.2.1	H+-exporting ATPase
Vha2	7.1.2.1	H+-exporting ATPase
vacuolar proton-translocating ATPase	7.1.2.1	H+-exporting ATPase
vacuolar ATPase	7.1.2.1	H+-exporting ATPase
plasma membrane H*-ATPase pump	7.1.2.1	H+-exporting ATPase
plasma membrane ATPase	7.1.2.1	H+-exporting ATPase
Pma1p	7.1.2.1	H+-exporting ATPase
PMA1	7.1.2.1	H+-exporting ATPase
plasma membrane P-type H+-ATPase	7.1.2.1	H+-exporting ATPase
H+-transporting ATPase	7.1.2.2	H+-transporting two-sector ATPase
mitochondrial ATPase	7.1.2.2	H+-transporting two-sector ATPase
coupling factors (F0,F1 and CF1)	7.1.2.2	H+-transporting two-sector ATPase
bacterial Ca2+/Mg2+ ATPase	7.1.2.2	H+-transporting two-sector ATPase
H+-translocating ATPase	7.1.2.2	H+-transporting two-sector ATPase
F1F0H+-ATPase	7.1.2.2	H+-transporting two-sector ATPase
F1F0 ATPase	7.1.2.2	H+-transporting two-sector ATPase
15 kDa mediatophore protein	7.1.2.2	H+-transporting two-sector ATPase
32 kDa accessory protein	7.1.2.2	H+-transporting two-sector ATPase
59 kDa membrane-associated GTP-binding protein	7.1.2.2	H+-transporting two-sector ATPase
A6L	7.1.2.2	H+-transporting two-sector ATPase
ATP synthase proteolipid P1	7.1.2.2	H+-transporting two-sector ATPase
ATP synthase proteolipid P2	7.1.2.2	H+-transporting two-sector ATPase
ATP synthase proteolipid P3	7.1.2.2	H+-transporting two-sector ATPase
BN59	7.1.2.2	H+-transporting two-sector ATPase
C7-1 protein	7.1.2.2	H+-transporting two-sector ATPase
CGI-11	7.1.2.2	H+-transporting two-sector ATPase
Dicyclohexylcarbodiimide-binding protein	7.1.2.2	H+-transporting two-sector ATPase
Ductin	7.1.2.2	H+-transporting two-sector ATPase
DVA41	7.1.2.2	H+-transporting two-sector ATPase
HATPL	7.1.2.2	H+-transporting two-sector ATPase
HO57	7.1.2.2	H+-transporting two-sector ATPase
Invasion protein invC	7.1.2.2	H+-transporting two-sector ATPase
Isoform HO68	7.1.2.2	H+-transporting two-sector ATPase
Isoform VA68	7.1.2.2	H+-transporting two-sector ATPase
Lipid-binding protein	7.1.2.2	H+-transporting two-sector ATPase
M40	7.1.2.2	H+-transporting two-sector ATPase
My032 protein	7.1.2.2	H+-transporting two-sector ATPase
Oligomycin sensitivity conferral protein	7.1.2.2	H+-transporting two-sector ATPase
OSCP	7.1.2.2	H+-transporting two-sector ATPase
P31	7.1.2.2	H+-transporting two-sector ATPase
P39	7.1.2.2	H+-transporting two-sector ATPase
Physophilin	7.1.2.2	H+-transporting two-sector ATPase
PKIWI505	7.1.2.2	H+-transporting two-sector ATPase
Protein bellwether	7.1.2.2	H+-transporting two-sector ATPase
Sul-ATPase alpha	7.1.2.2	H+-transporting two-sector ATPase
SUL-ATPase epsilon	7.1.2.2	H+-transporting two-sector ATPase
Sul-ATPase gamma	7.1.2.2	H+-transporting two-sector ATPase
UV-inducible PU4 protein	7.1.2.2	H+-transporting two-sector ATPase
V-ATPase 28 kDa accessory protein	7.1.2.2	H+-transporting two-sector ATPase
V-ATPase 40 kDa accessory protein	7.1.2.2	H+-transporting two-sector ATPase
V-ATPase 41 KDa accessory protein	7.1.2.2	H+-transporting two-sector ATPase
