synonyms	ec_number	recommended_name
subunit	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na(+)-translocating NADH-quinone reductase subunit B	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na+-NQR	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na+-translocating NADH:quinone oxidoreductase	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na+-translocating NADH:ubiquinoneoxidoreductase	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
sodium-translocating NADH:quinoneoxidoreductase	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na(+)-translocating NADH:quinoneoxidoreductase	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
NQR	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na+-translocating NADH-quinone reductase	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na(+)-translocating NADH-quinone reductase subunit D	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
dNADH:K3 oxidoreductase	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na(+)-translocating NADH-quinone reductase subunit E	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
the smaller subcomplex of the Na+-NQR consists ofNqrA-His, NqrF, NqrB and NqrCNQR-2 but lacks the highly hydrophobicNqrD and NqrE subunits	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na-NQR	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
NrqA	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na(+)-translocating NADH-quinone reductase subunit A	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
NDH-1	7.2.1.1	NADH:ubiquinone reductase (Na+-transporting)
Na+-translocating ferredoxin:NAD+-oxidoreductase	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
Rnf complex	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
ferredoxin:NAD+-oxidoreductase complex	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
Rnf1 complex	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
Rnf2 complex	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
Nfo	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
NADH:ferredoxin-oxidoreductase	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
reduced ferredoxin:NAD+ oxidoreductase	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
Na+-translocating ferredoxin:NAD+ oxidoreductase	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
Rnf	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
gene name	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
Fno	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
sodium motive ferredoxin:NAD+ oxidoreductase	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
ferredoxin:heterodisulfide oxidoreductase	7.2.1.2	ferredoxin-NAD+ oxidoreductase (Na+-transporting)
ATP synthase	7.2.2.1	Na+-transporting two-sector ATPase
vacuolar-type Na+-ATPase	7.2.2.1	Na+-transporting two-sector ATPase
vacuolar-type Na+-translocating ATPase	7.2.2.1	Na+-transporting two-sector ATPase
Lipid-binding protein	7.2.2.1	Na+-transporting two-sector ATPase
Na+-transporting two-sector ATPase	7.2.2.1	Na+-transporting two-sector ATPase
ATP phosphohydrolase (Na+-transporting)	7.2.2.1	Na+-transporting two-sector ATPase
NHE1	7.2.2.1	Na+-transporting two-sector ATPase
Na+ /H+ exchanger 3	7.2.2.1	Na+-transporting two-sector ATPase
SLC9A3	7.2.2.1	Na+-transporting two-sector ATPase
NHE3	7.2.2.1	Na+-transporting two-sector ATPase
V-ATPase	7.2.2.1	Na+-transporting two-sector ATPase
vacuolar Na+-translocating ATPase	7.2.2.1	Na+-transporting two-sector ATPase
V-type Na+-ATPase	7.2.2.1	Na+-transporting two-sector ATPase
sodium ion-pumping adenosine triphosphatase	7.2.2.1	Na+-transporting two-sector ATPase
Na+-translocating V-ATPase	7.2.2.1	Na+-transporting two-sector ATPase
Na+-transporting V-ATPase	7.2.2.1	Na+-transporting two-sector ATPase
vacuole-type ATPase	7.2.2.1	Na+-transporting two-sector ATPase
Na+ pump	7.2.2.1	Na+-transporting two-sector ATPase
Na+-transporting P-type ATPase	7.2.2.1	Na+-transporting two-sector ATPase
KPA1	7.2.2.1	Na+-transporting two-sector ATPase
Na+-translocating F1FO-ATPase	7.2.2.1	Na+-transporting two-sector ATPase
F-type ATP synthase	7.2.2.1	Na+-transporting two-sector ATPase
Na+ V-ATPase	7.2.2.1	Na+-transporting two-sector ATPase
Ntp	7.2.2.1	Na+-transporting two-sector ATPase
Na+/H+ exchanger protein	7.2.2.1	Na+-transporting two-sector ATPase
Na+/H+ exchanger 3	7.2.2.1	Na+-transporting two-sector ATPase
NHE2	7.2.2.1	Na+-transporting two-sector ATPase
Na+-ATPase	7.2.2.1	Na+-transporting two-sector ATPase
Na+-translocating ATPase	7.2.2.1	Na+-transporting two-sector ATPase
F1FO-ATPase	7.2.2.1	Na+-transporting two-sector ATPase
A1AO ATP synthase	7.2.2.1	Na+-transporting two-sector ATPase
Na+/H+ antiporter	7.2.2.1	Na+-transporting two-sector ATPase
NHE	7.2.2.1	Na+-transporting two-sector ATPase
yeast cadmium factor	7.2.2.2	ABC-type Cd2+ transporter
HMT1 protein	7.2.2.2	ABC-type Cd2+ transporter
ATP phosphohydrolase (heavy-metal-exporting)	7.2.2.2	ABC-type Cd2+ transporter
PCA1	7.2.2.2	ABC-type Cd2+ transporter
cadmium-transporting P1B-type ATPase	7.2.2.2	ABC-type Cd2+ transporter
cadmium-transporting ATPase	7.2.2.2	ABC-type Cd2+ transporter
Yor1p	7.2.2.2	ABC-type Cd2+ transporter
Ycf1p	7.2.2.2	ABC-type Cd2+ transporter
Ycf1	7.2.2.2	ABC-type Cd2+ transporter
yeast cadmium factor 1	7.2.2.2	ABC-type Cd2+ transporter
the enzyme belongs to the ABCC subfamily of ABCtransporters	7.2.2.2	ABC-type Cd2+ transporter
HMT-1	7.2.2.2	ABC-type Cd2+ transporter
heavy metal tolerance factor 1	7.2.2.2	ABC-type Cd2+ transporter
half-molecule ATP-binding cassette (ABC) transporter	7.2.2.2	ABC-type Cd2+ transporter
OSA1	7.2.2.2	ABC-type Cd2+ transporter
oxidative stress-related Abc1-like protein	7.2.2.2	ABC-type Cd2+ transporter
OsHMA3	7.2.2.2	ABC-type Cd2+ transporter
adenosine 5'-triphosphatase	7.2.2.3	P-type Na+ transporte
ATP hydrolase	7.2.2.3	P-type Na+ transporte
ATPase	7.2.2.3	P-type Na+ transporte
complex V (mitochondrial electron transport)	7.2.2.3	P-type Na+ transporte
adenosine triphosphatase	7.2.2.3	P-type Na+ transporte
related	7.2.2.3	P-type Na+ transporte
Na+ stimulated P-type ATPase	7.2.2.3	P-type Na+ transporte
Na+-stimulated ATPase	7.2.2.3	P-type Na+ transporte
sodium-pump ATPase	7.2.2.3	P-type Na+ transporte
P-type Na+-ATPase	7.2.2.3	P-type Na+ transporte
vacuolar-type ATPase	7.2.2.3	P-type Na+ transporte
V-type Na+-ATPase subunit, the NtpK subunit forms therotor ring of the Vo moiety, which is responsible for ion translocation	7.2.2.3	P-type Na+ transporte
P-Type Na+ ATPase	7.2.2.3	P-type Na+ transporte
isoform	7.2.2.3	P-type Na+ transporte
sodium pump	7.2.2.3	P-type Na+ transporte
ENA	7.2.2.3	P-type Na+ transporte
TcENA	7.2.2.3	P-type Na+ transporte
isoform	7.2.2.3	P-type Na+ transporte
Ena1	7.2.2.3	P-type Na+ transporte
ouabain-insensitive Na+-ATPase	7.2.2.3	P-type Na+ transporte
Na+-ATPase	7.2.2.3	P-type Na+ transporte
renal Na+-ATPase	7.2.2.3	P-type Na+ transporte
Na+,K+-ATPase	7.2.2.3	P-type Na+ transporte
P-type ATPase	7.2.2.3	P-type Na+ transporte
Na+-exporting ATPase	7.2.2.3	P-type Na+ transporte
Ena1p	7.2.2.3	P-type Na+ transporte
sodium pump Ena1p	7.2.2.3	P-type Na+ transporte
natAB	7.2.2.4	ABC-type Na+ transporter
carboxybiotin protein decarboxylase	7.2.4.1	carboxybiotin decarboxylase
MmdB	7.2.4.1	carboxybiotin decarboxylase
MadB	7.2.4.1	carboxybiotin decarboxylase
Na+ pumping malonate decarboxylase	7.2.4.1	carboxybiotin decarboxylase
Propionyl coenzyme A carboxylase	7.2.4.3	(S)-methylmalonyl-CoA decarboxylase (sodium-transporting)
Propionyl-CoA carboxylase	7.2.4.3	(S)-methylmalonyl-CoA decarboxylase (sodium-transporting)
Methylmalonyl-coenzyme A decarboxylase	7.2.4.3	(S)-methylmalonyl-CoA decarboxylase (sodium-transporting)
Decarboxylase, methylmalonyl coenzyme A	7.2.4.3	(S)-methylmalonyl-CoA decarboxylase (sodium-transporting)
Sodium pump methylmalonyl-CoA decarboxylase	7.2.4.3	(S)-methylmalonyl-CoA decarboxylase (sodium-transporting)
MMCD	7.2.4.3	(S)-methylmalonyl-CoA decarboxylase (sodium-transporting)
Methylmalonyl-CoA decarboxylase	7.2.4.3	(S)-methylmalonyl-CoA decarboxylase (sodium-transporting)
