synonyms	ec_number	recommended_name
alpha-ALS	2.2.1.6	acetolactate synthase
GST-wALS	2.2.1.6	acetolactate synthase
GST-mALS	2.2.1.6	acetolactate synthase
theenzyme belongs to the ThDP-dependent family of enzymes	2.2.1.6	acetolactate synthase
AHAS	2.2.1.6	acetolactate synthase
acetohydroxyacid synthase	2.2.1.6	acetolactate synthase
alpha-acetolactate synthase	2.2.1.6	acetolactate synthase
ALS	2.2.1.6	acetolactate synthase
AHAS II	2.2.1.6	acetolactate synthase
acetohydroxy acid synthase	2.2.1.6	acetolactate synthase
ilvB	2.2.1.6	acetolactate synthase
isoform	2.2.1.6	acetolactate synthase
isoform	2.2.1.6	acetolactate synthase
sll1981	2.2.1.6	acetolactate synthase
AHASL	2.2.1.6	acetolactate synthase
acetohydroxy acid synthase I	2.2.1.6	acetolactate synthase
isoform	2.2.1.6	acetolactate synthase
isoform	2.2.1.6	acetolactate synthase
IlvN	2.2.1.6	acetolactate synthase
ilvB2	2.2.1.6	acetolactate synthase
ilvG	2.2.1.6	acetolactate synthase
ilvX	2.2.1.6	acetolactate synthase
ilvB1	2.2.1.6	acetolactate synthase
CalS	2.2.1.6	acetolactate synthase
catabolic acetolactate synthase	2.2.1.6	acetolactate synthase
gene name	2.2.1.6	acetolactate synthase
gene name	2.2.1.6	acetolactate synthase
AHAS1	2.2.1.6	acetolactate synthase
AHAS2	2.2.1.6	acetolactate synthase
AHAS3	2.2.1.6	acetolactate synthase
AHASS	2.2.1.6	acetolactate synthase
gene name	2.2.1.6	acetolactate synthase
acetolactate synthase	2.2.1.6	acetolactate synthase
gene name	2.2.1.6	acetolactate synthase
AlsS	2.2.1.6	acetolactate synthase
gene name	2.2.1.6	acetolactate synthase
gene name	2.2.1.6	acetolactate synthase
EC 4.1.3.37	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
1-deoxy-D-xylulose-5-phosphate pyruvate lyase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
DXP-synthase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
synthase, 1-deoxy-D-xylulose 5-phosphate	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
1-D-deoxyxylulose 5-phosphate synthase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
1-D-deoxy-D-threo-2-pentulose 5-phosphate synthetase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
1-deoxy-D-threo-pentulose synthase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
1-deoxy-D-xylulose 5-phosphate synthetase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
1-desoxy-D-xylulose-5-phosphate synthase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
D-1-deoxyxylulose 5-phosphate synthase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
deoxyxylulose 5-phosphate synthase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
deoxyxylulose-5-phosphate synthetase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
glyceraldehydes 3-phosphate-pyruvate ligase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
DXPS	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
OsDXS1	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
OsDXS2	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
OsDXS3	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
DXP	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
1-deoxy-D-xylulose 5-phosphatesynthase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
DXS	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
1-deoxy-D-xylulose-5-phosphatesynthase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
DXP synthase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
GbDXS1	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
GbDXS2	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
deoxyxylulose-5-phosphate synthase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
MtDXS2	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
isoform	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
isoform	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
CSDXS	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
dxs11	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
MtDXS1	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
PdDXS2	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
PdDXS1	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
DXS-II	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
GmDXS1	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
DXS-I	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
1-deoxy-D-xylulose 5-phosphate synthase 1	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
isoform	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
1-deoxy-D-xylulose 5-phosphate synthase 2	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
PaDXS1	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
PaDXS2A	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
PaDXS2B	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
DXPase	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
4-fluorothreoinine transaldolase	2.2.1.8	fluorothreonine transaldolase
4-FTase	2.2.1.8	fluorothreonine transaldolase
MenD	2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid
SEPHCHC synthase	2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid
SHCHC synthase	2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid
EcMenD	2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid
2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylatesynthase	2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid
2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexadiene-1-carboxylatesynthase	2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid
(1R,2S,5S6S)-2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylatesynthase	2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid
