synonyms	ec_number	recommended_name
acetylornithine 5-aminotransferase	2.6.1.11	acetylornithine transaminase
N-acetylornithine-delta-transaminase	2.6.1.11	acetylornithine transaminase
AOTA	2.6.1.11	acetylornithine transaminase
DapATase	2.6.1.11	acetylornithine transaminase
SOAT	2.6.1.11	acetylornithine transaminase
succinyldiaminopimelate transferase	2.6.1.11	acetylornithine transaminase
succinylornithine aminotransferase	2.6.1.11	acetylornithine transaminase
acetylornithine transaminase	2.6.1.11	acetylornithine transaminase
aminotransferase, acetylornithine	2.6.1.11	acetylornithine transaminase
N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase	2.6.1.11	acetylornithine transaminase
N2-acetylornithine 5-transaminase	2.6.1.11	acetylornithine transaminase
N2-acetylornithine 5-aminotransferase	2.6.1.11	acetylornithine transaminase
EC 2.6.1.69	2.6.1.11	acetylornithine transaminase
ACOAT	2.6.1.11	acetylornithine transaminase
N-acetylornithine aminotransferase	2.6.1.11	acetylornithine transaminase
acetylornithine aminotransferase	2.6.1.11	acetylornithine transaminase
TUMOR PRONE5	2.6.1.11	acetylornithine transaminase
TUP5	2.6.1.11	acetylornithine transaminase
argD	2.6.1.11	acetylornithine transaminase
NAOAT	2.6.1.11	acetylornithine transaminase
ARG9 protein	2.6.1.11	acetylornithine transaminase
SpnR	2.6.1.110	dTDP-4-dehydro-2,3,6-trideoxy-D-glucose 4-aminotransferase
TDP-4-keto-2,3,6-trideoxy-D-glucose 4-aminotransferase	2.6.1.110	dTDP-4-dehydro-2,3,6-trideoxy-D-glucose 4-aminotransferase
KAT	2.6.1.111	3-aminobutanoyl-CoA transaminase
acyl-CoA beta-transaminase	2.6.1.111	3-aminobutanoyl-CoA transaminase
3-aminobutyryl-CoA aminotransferase	2.6.1.111	3-aminobutanoyl-CoA transaminase
UGXT	2.6.1.112	(S)-ureidoglycine-glyoxylate transaminase
PucG	2.6.1.112	(S)-ureidoglycine-glyoxylate transaminase
aminotransferase V	2.6.1.112	(S)-ureidoglycine-glyoxylate transaminase
SpuC	2.6.1.113	putrescine-pyruvate transaminase
L-alanine-alpha-keto acid aminotransferase	2.6.1.12	alanine-oxo-acid transaminase
leucine-alanine transaminase	2.6.1.12	alanine-oxo-acid transaminase
aminotransferase, alanine-keto acid	2.6.1.12	alanine-oxo-acid transaminase
alanine-keto acid aminotransferase	2.6.1.12	alanine-oxo-acid transaminase
alanine-oxo acid aminotransferase	2.6.1.12	alanine-oxo-acid transaminase
ornithine delta-transaminase	2.6.1.13	ornithine aminotransferase
L-ornithine:alpha-ketoglutarate delta-aminotransferase	2.6.1.13	ornithine aminotransferase
aminotransferase, ornithine-keto acid	2.6.1.13	ornithine aminotransferase
L-ornithine 5-aminotransferase	2.6.1.13	ornithine aminotransferase
L-ornithine aminotransferase	2.6.1.13	ornithine aminotransferase
ornithine 5-aminotransferase	2.6.1.13	ornithine aminotransferase
ornithine-alpha-ketoglutarate aminotransferase	2.6.1.13	ornithine aminotransferase
ornithine-2-oxoacid aminotransferase	2.6.1.13	ornithine aminotransferase
ornithine-keto acid aminotransferase	2.6.1.13	ornithine aminotransferase
ornithine-keto acid transaminase	2.6.1.13	ornithine aminotransferase
ornithine-ketoglutarate aminotransferase	2.6.1.13	ornithine aminotransferase
ornithine-oxo acid aminotransferase	2.6.1.13	ornithine aminotransferase
ornithine:alpha-oxoglutarate transaminase	2.6.1.13	ornithine aminotransferase
ornithine-oxo-acid transaminase	2.6.1.13	ornithine aminotransferase
ornithine-delta-aminotransferase	2.6.1.13	ornithine aminotransferase
PsOAT	2.6.1.13	ornithine aminotransferase
delta-OAT	2.6.1.13	ornithine aminotransferase
delta OAT	2.6.1.13	ornithine aminotransferase
RocD	2.6.1.13	ornithine aminotransferase
ornithine transaminase	2.6.1.13	ornithine aminotransferase
ornithine aminotransferase	2.6.1.13	ornithine aminotransferase
OAT	2.6.1.13	ornithine aminotransferase
Orn-AT	2.6.1.13	ornithine aminotransferase
ornithine amino transferase	2.6.1.13	ornithine aminotransferase
ornithine delta-aminotransferase	2.6.1.13	ornithine aminotransferase
ornithine delta-amino transferase	2.6.1.13	ornithine aminotransferase
L-ornithine:2-oxoacid aminotransferase	2.6.1.13	ornithine aminotransferase
aminotransferase, asparagine-keto acid	2.6.1.14	asparagine-oxo-acid transaminase
asparagine oxoacid aminotransferase	2.6.1.14	asparagine-oxo-acid transaminase
asparagine keto-acid transaminase	2.6.1.14	asparagine-oxo-acid transaminase
asparagine-pyruvate transaminase	2.6.1.14	asparagine-oxo-acid transaminase
glutamine transaminase L	2.6.1.15	glutamine-pyruvate transaminase
glutamine-oxo-acid transaminase	2.6.1.15	glutamine-pyruvate transaminase
aminotransferase, glutamine-keto acid	2.6.1.15	glutamine-pyruvate transaminase
gamma-glutaminyltransferase	2.6.1.15	glutamine-pyruvate transaminase
glutaminase II	2.6.1.15	glutamine-pyruvate transaminase
glutamine transaminase	2.6.1.15	glutamine-pyruvate transaminase
glutamine-alpha-keto acid transaminase	2.6.1.15	glutamine-pyruvate transaminase
glutamine-keto acid aminotransferase	2.6.1.15	glutamine-pyruvate transaminase
glutamine-alpha-keto acid transamidase	2.6.1.15	glutamine-pyruvate transaminase
glutamine-oxo acid aminotransferase	2.6.1.15	glutamine-pyruvate transaminase
KATI	2.6.1.15	glutamine-pyruvate transaminase
hexosephosphate aminotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glucosamine-6-phosphate isomerase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
2-amino-2-deoxy-D-glucose-6-phosphate ketol-isomerase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
isomerase, glucosamine phosphate	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glucosamine 6-phosphate synthase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glucosamine 6-phosphate synthetase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glucosamine phosphate isomerase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glutamine-fructose 6-phosphate amidotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glutamine-fructose 6-phosphate aminotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
L-glutamine fructose 6-phosphate transamidase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glutamine:fructose-6-phosphate aminotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
EC 5.3.1.19	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glucosamine:fructose-6-phosphate aminotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
L-glutamine: D-fructose-6-phosphate amidotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
L-glutamine:D-fructose-6-phosphate amidotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
L-glutamine:D-fructose-6-phosphate amidotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
Gfa1p	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glmS ribozyme	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glutamine: fructose-6-phosphate aminotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
L-glutamine D-fructose 6-phosphate amidotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
L-glutamine:D-fructose-6-phosphate amidotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glutamine-fructose-6-phosphate transaminase 1	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glucosamine-6-phosphate synthetase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glutamine: fructose-6-phosphate amidotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
GFAT	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glucosamine synthase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glucosamine-6P synthase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glucosamine-6-P synthase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
L-glutamine:L-fructose-6-phosphate amidotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
GlmS	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glucosamine-6-phosphate synthase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
Gfa1	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
L-glutamine: L-fructose-6-phosphate amidotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glutamine: fructose-6-phosphate amidotransferase 1	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glutamine:fructose-6-phosphate amidotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
GlcN-6-P synthase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
GFPT1	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
glutamine-fructose-6-phosphate aminotransferase	2.6.1.16	glutamine-fructose-6-phosphate transaminase (isomerizing)
DAP-AT	2.6.1.17	succinyldiaminopimelate transaminase
aminotransferase, succinyldiaminopimelate	2.6.1.17	succinyldiaminopimelate transaminase
succinyldiaminopimelate aminotransferase	2.6.1.17	succinyldiaminopimelate transaminase
N-succinyl-L-diaminopimelic-glutamic transaminase	2.6.1.17	succinyldiaminopimelate transaminase
Rv0858c	2.6.1.17	succinyldiaminopimelate transaminase
DapC	2.6.1.17	succinyldiaminopimelate transaminase
AspB2	2.6.1.17	succinyldiaminopimelate transaminase
SDAT-AT	2.6.1.17	succinyldiaminopimelate transaminase
aminotransferase, beta-alanine-pyruvate	2.6.1.18	beta-alanine-pyruvate transaminase
beta-alanine-pyruvate aminotransferase	2.6.1.18	beta-alanine-pyruvate transaminase
omega-TA	2.6.1.18	beta-alanine-pyruvate transaminase
AptA	2.6.1.18	beta-alanine-pyruvate transaminase
FG99_15380	2.6.1.18	beta-alanine-pyruvate transaminase
Sthe_0848	2.6.1.18	beta-alanine-pyruvate transaminase
omega-transaminase	2.6.1.18	beta-alanine-pyruvate transaminase
beta-alanine-alpha-alanine transaminase	2.6.1.18	beta-alanine-pyruvate transaminase
beta-alanine:pyruvate transaminase	2.6.1.18	beta-alanine-pyruvate transaminase
beta-A:P TAm	2.6.1.18	beta-alanine-pyruvate transaminase
PAO2	2.6.1.18	beta-alanine-pyruvate transaminase
omega-amino acid:pyruvate transaminase	2.6.1.18	beta-alanine-pyruvate transaminase
beta-alanine aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
4-aminobutyrate-2-ketoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
4-aminobutyrate-2-oxoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
4-aminobutyrate-2-oxoglutarate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
4-aminobutyric acid 2-ketoglutaric acid aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
4-aminobutyric acid aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
aminobutyrate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
aminotransferase, aminobutyrate	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
beta-alanine transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
beta-alanine-oxoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
beta-alanine-oxoglutarate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA transferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-2-oxoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-2-oxoglutarate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-alpha-ketoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-alpha-ketoglutarate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-alpha-ketoglutaric acid transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-alpha-oxoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-oxoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-oxoglutarate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyrate aminotransaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyrate:alpha-oxoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyrate-alpha-ketoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyrate-alpha-ketoglutarate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyric acid pyruvate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyric acid-2-oxoglutarate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyric acid-alpha-ketoglutarate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyric acid-alpha-ketoglutaric acid aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyric transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
glutamate-succinic semialdehyde transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
pollen-pistil incompatibility 2	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
Pop2	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABAT	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-T	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
SkUga1p	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyrate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
Osl2	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
aminobutyrate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
homotaurine:2-oxoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA:2-oxoglutarate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GabT	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyrate: GABA transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
4-aminobutyrate aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-T2	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyric acid transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyrate transaminases	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-T3	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-T1	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
MdGABA-T1	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
MdGABA-T2	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
ABAT	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyric acid aminotransferase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
GABA-AT	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
gamma-aminobutyrate transaminase	2.6.1.19	4-aminobutyrate-2-oxoglutarate transaminase
glutamic-pyruvic transaminase	2.6.1.2	alanine transaminase
glutamic-alanine transaminase	2.6.1.2	alanine transaminase
aminotransferase, alanine	2.6.1.2	alanine transaminase
alanine-alpha-ketoglutarate aminotransferase	2.6.1.2	alanine transaminase
alanine-pyruvate aminotransferase	2.6.1.2	alanine transaminase
glutamic acid-pyruvic acid transaminase	2.6.1.2	alanine transaminase
glutamic-pyruvic aminotransferase	2.6.1.2	alanine transaminase
L-alanine aminotransferase	2.6.1.2	alanine transaminase
L-alanine transaminase	2.6.1.2	alanine transaminase
L-alanine-alpha-ketoglutarate aminotransferase	2.6.1.2	alanine transaminase
pyruvate transaminase	2.6.1.2	alanine transaminase
pyruvate-alanine aminotransferase	2.6.1.2	alanine transaminase
pyruvate-glutamate transaminase	2.6.1.2	alanine transaminase
ZmAlaAT1	2.6.1.2	alanine transaminase
ZmAlaAT2	2.6.1.2	alanine transaminase
GmAlaAT	2.6.1.2	alanine transaminase
beta-A:P TAm	2.6.1.2	alanine transaminase
beta-alanine: pyruvate transaminase	2.6.1.2	alanine transaminase
alanine transaminase	2.6.1.2	alanine transaminase
Rp D-AlaAT	2.6.1.2	alanine transaminase
Pp beta-AlaAT	2.6.1.2	alanine transaminase
alanine aminotransferase-1	2.6.1.2	alanine transaminase
glutamate-pyruvate transaminase	2.6.1.2	alanine transaminase
ALT1	2.6.1.2	alanine transaminase
alanine aminotransferase	2.6.1.2	alanine transaminase
ALT	2.6.1.2	alanine transaminase
alanine: 2-oxoglutarate aminotransferase	2.6.1.2	alanine transaminase
AKT	2.6.1.2	alanine transaminase
OsAlaAT	2.6.1.2	alanine transaminase
ALAT	2.6.1.2	alanine transaminase
c-AAT	2.6.1.2	alanine transaminase
AT3	2.6.1.2	alanine transaminase
glutamate pyruvate 2-phosphotransferase	2.6.1.2	alanine transaminase
GPT	2.6.1.2	alanine transaminase
AAT	2.6.1.2	alanine transaminase
Bh D-AlaAT	2.6.1.2	alanine transaminase
beta-alanine aminotransferase	2.6.1.2	alanine transaminase
SkPyd4p	2.6.1.2	alanine transaminase
alanine-2-oxoglutarate aminotransferase	2.6.1.2	alanine transaminase
AlaAT	2.6.1.2	alanine transaminase
More	2.6.1.2	alanine transaminase
HvAlaAT	2.6.1.2	alanine transaminase
alanine aminotransferase 1	2.6.1.2	alanine transaminase
YLSs alanine aminotransferase	2.6.1.2	alanine transaminase
Qsd1	2.6.1.2	alanine transaminase
LOC_Os10g25130	2.6.1.2	alanine transaminase
ScAlaAT	2.6.1.2	alanine transaminase
AlaAT1	2.6.1.2	alanine transaminase
AlaAT2	2.6.1.2	alanine transaminase
aminotransferase, D-alanine	2.6.1.21	D-amino-acid transaminase
D-alanine aminotransferase	2.6.1.21	D-amino-acid transaminase
D-aspartic aminotransferase	2.6.1.21	D-amino-acid transaminase
D-aspartate transaminase	2.6.1.21	D-amino-acid transaminase
D-alanine transaminase	2.6.1.21	D-amino-acid transaminase
D-alanine:2-oxoglutarate aminotransferase	2.6.1.21	D-amino-acid transaminase
AspFum	2.6.1.21	D-amino-acid transaminase
GibZea	2.6.1.21	D-amino-acid transaminase
MycVan	2.6.1.21	D-amino-acid transaminase
PenChr	2.6.1.21	D-amino-acid transaminase
NeoFis	2.6.1.21	D-amino-acid transaminase
AspOry	2.6.1.21	D-amino-acid transaminase
AspTer	2.6.1.21	D-amino-acid transaminase
L-3-aminoisobutyrate transaminase	2.6.1.22	(S)-3-amino-2-methylpropionate transaminase
aminotransferase, L-3-aminoisobutyrate	2.6.1.22	(S)-3-amino-2-methylpropionate transaminase
beta-aminobutyric transaminase	2.6.1.22	(S)-3-amino-2-methylpropionate transaminase
L-3-aminoisobutyric aminotransferase	2.6.1.22	(S)-3-amino-2-methylpropionate transaminase
aminotransferase, 4-hydroxyglutamate	2.6.1.23	4-hydroxyglutamate transaminase
4-hydroxyglutamate aminotransferase	2.6.1.23	4-hydroxyglutamate transaminase
HGA	2.6.1.23	4-hydroxyglutamate transaminase
More	2.6.1.23	4-hydroxyglutamate transaminase
aminotransferase, diiodotyrosine	2.6.1.24	diiodotyrosine transaminase
diiodotyrosine aminotransferase	2.6.1.24	diiodotyrosine transaminase
halogenated tyrosine aminotransferase	2.6.1.24	diiodotyrosine transaminase
halogenated tyrosine transaminase	2.6.1.24	diiodotyrosine transaminase
