synonyms	ec_number	recommended_name
3-MST	2.8.1.2	3-mercaptopyruvate sulfurtransferase
3MST	2.8.1.2	3-mercaptopyruvate sulfurtransferase
MST	2.8.1.2	3-mercaptopyruvate sulfurtransferase
mercaptopyruvate sulfurtransferase	2.8.1.2	3-mercaptopyruvate sulfurtransferase
rhodanese	2.8.1.2	3-mercaptopyruvate sulfurtransferase
3-MPST	2.8.1.2	3-mercaptopyruvate sulfurtransferase
TUM1	2.8.1.2	3-mercaptopyruvate sulfurtransferase
3-mercaptopyruvate:cyanide sulfurtransferase	2.8.1.2	3-mercaptopyruvate sulfurtransferase
rhodanese activity, EC 2.8.1.1 is a minor function ofhuman erythrocyte beta-mercaptopyruvate sulfurtransferase	2.8.1.2	3-mercaptopyruvate sulfurtransferase
3-mercaptopyruvate sulphurtransferase	2.8.1.2	3-mercaptopyruvate sulfurtransferase
MPST	2.8.1.2	3-mercaptopyruvate sulfurtransferase
3-mercaptopyruvate sulfurtransferase	2.8.1.2	3-mercaptopyruvate sulfurtransferase
glutathione-dependent thiosulfate reductase	2.8.1.3	thiosulfate-thiol sulfurtransferase
sulfane reductase	2.8.1.3	thiosulfate-thiol sulfurtransferase
sulfurtransferase, sulfane	2.8.1.3	thiosulfate-thiol sulfurtransferase
sulfane sulfurtransferase	2.8.1.3	thiosulfate-thiol sulfurtransferase
transfer ribonucleate sulfurtransferase	2.8.1.4	tRNA uracil 4-sulfurtransferase
RNA sulfurtransferase	2.8.1.4	tRNA uracil 4-sulfurtransferase
ribonucleate sulfurtransferase	2.8.1.4	tRNA uracil 4-sulfurtransferase
transfer RNA sulfurtransferase	2.8.1.4	tRNA uracil 4-sulfurtransferase
transferRNA thiolase	2.8.1.4	tRNA uracil 4-sulfurtransferase
tRNA thiolase	2.8.1.4	tRNA uracil 4-sulfurtransferase
Ctu1	2.8.1.4	tRNA uracil 4-sulfurtransferase
thiouridylase	2.8.1.4	tRNA uracil 4-sulfurtransferase
wobble uridine-34 thiolase	2.8.1.4	tRNA uracil 4-sulfurtransferase
ThiI	2.8.1.4	tRNA uracil 4-sulfurtransferase
locus name	2.8.1.4	tRNA uracil 4-sulfurtransferase
TSR	2.8.1.5	thiosulfate-dithiol sulfurtransferase
reductase, thiosulfate	2.8.1.5	thiosulfate-dithiol sulfurtransferase
thiosulfate reductase	2.8.1.5	thiosulfate-dithiol sulfurtransferase
Sft	2.8.1.5	thiosulfate-dithiol sulfurtransferase
synthetase, biotin	2.8.1.6	biotin synthase
biotin synthetase	2.8.1.6	biotin synthase
synthetase, biotin (Arabidopsis thaliana clone lambdaBIO2 gene bioB)	2.8.1.6	biotin synthase
biotin synthetase (Arabidopsis thaliana clone pMB101 gene BIO2 reduced)	2.8.1.6	biotin synthase
BIO2 protein (Arabidopsis thaliana clone pMP101 gene BIO2 reduced)	2.8.1.6	biotin synthase
GenBank U24147-derived protein	2.8.1.6	biotin synthase
GenBank U31806-derived protein GI 1403662	2.8.1.6	biotin synthase
synthetase, biotin (Arabidopsis thaliana clone pMP101 gene BIO2reduced)	2.8.1.6	biotin synthase
synthetase, biotin (Arabidopsis thaliana clone pYESCBS1 gene bioB)	2.8.1.6	biotin synthase
synthetase, biotin (Saccharomyces cerevisiae strain 20B-12 clonepUCH2.4 gene BIO2 reduced)	2.8.1.6	biotin synthase
biotin synthase (Saccharomyces cerevisiae strain 20B-12 clone pUCH2.4gene BIO2)	2.8.1.6	biotin synthase
biotin synthase (Treponema pallidum gene TP0228)	2.8.1.6	biotin synthase
GenBank AE001204-derived protein GI 3322497	2.8.1.6	biotin synthase
biotin synthetase (Aquifex aeolicus gene bioB)	2.8.1.6	biotin synthase
GenBank AE000716-derived protein GI 2983482	2.8.1.6	biotin synthase
synthetase, biotin (Bacillus subtilis clone pBIO100/pBIO350/pBIO201gene bioB)	2.8.1.6	biotin synthase
biotin synthetase (Bacillus subtilis gene bioB)	2.8.1.6	biotin synthase
GenBank AF008220-derived protein GI 2293187	2.8.1.6	biotin synthase
GenBank U51869-derived protein GI 1277029	2.8.1.6	biotin synthase
GenBank Z99119-derived protein GI 2635504	2.8.1.6	biotin synthase
synthetase, biotin (Bacillus subtilis gene bioB)	2.8.1.6	biotin synthase
biotin synthetase (Chlamydia trachomatis gene birA)	2.8.1.6	biotin synthase
GenBank AE001343-derived protein GI 3329182	2.8.1.6	biotin synthase
NCgl0071	2.8.1.6	biotin synthase
BioB	2.8.1.6	biotin synthase
biotin synthase	2.8.1.6	biotin synthase
Bio2	2.8.1.6	biotin synthase
cysteinedesulfurylase	2.8.1.7	cysteine desulfurase
cysteine desulfurase	2.8.1.7	cysteine desulfurase
IscS	2.8.1.7	cysteine desulfurase
CysD	2.8.1.7	cysteine desulfurase
formerly IscS2	2.8.1.7	cysteine desulfurase
NifS4	2.8.1.7	cysteine desulfurase
NIFS	2.8.1.7	cysteine desulfurase
SufS2	2.8.1.7	cysteine desulfurase
Lecsl	2.8.1.7	cysteine desulfurase
Slr0077/SufS	2.8.1.7	cysteine desulfurase
Slr0387	2.8.1.7	cysteine desulfurase
Slr0077	2.8.1.7	cysteine desulfurase
CD0387	2.8.1.7	cysteine desulfurase
DndA	2.8.1.7	cysteine desulfurase
hAPE	2.8.1.7	cysteine desulfurase
CSD	2.8.1.7	cysteine desulfurase
isoform	2.8.1.7	cysteine desulfurase
cysteine:SufU sulfurtransferase	2.8.1.7	cysteine desulfurase
SufS	2.8.1.7	cysteine desulfurase
isoform	2.8.1.7	cysteine desulfurase
CsdB	2.8.1.7	cysteine desulfurase
CsdA	2.8.1.7	cysteine desulfurase
c-ISCS	2.8.1.7	cysteine desulfurase
L-cysteine desulfurase	2.8.1.7	cysteine desulfurase
Nfs1p	2.8.1.7	cysteine desulfurase
cysteine desulphurase	2.8.1.7	cysteine desulfurase
CpNifS	2.8.1.7	cysteine desulfurase
lipoate synthase	2.8.1.8	lipoyl synthase
LipA	2.8.1.8	lipoyl synthase
LS	2.8.1.8	lipoyl synthase
LipA protein	2.8.1.8	lipoyl synthase
isoform	2.8.1.8	lipoyl synthase
gene name	2.8.1.9	molybdenum cofactor sulfurtransferase
molybdenum cofactor sulphurase	2.8.1.9	molybdenum cofactor sulfurtransferase
gene name	2.8.1.9	molybdenum cofactor sulfurtransferase
molybdenum-cofactor sulfurase	2.8.1.9	molybdenum cofactor sulfurtransferase
cysteine desulfurase	2.8.1.9	molybdenum cofactor sulfurtransferase
gene name	2.8.1.9	molybdenum cofactor sulfurtransferase
molybdenum cofactor sulfurase	2.8.1.9	molybdenum cofactor sulfurtransferase
MCSU	2.8.1.9	molybdenum cofactor sulfurtransferase
Pst	2.8.2.1	aryl sulfotransferase
sulfotransferase, aryl	2.8.2.1	aryl sulfotransferase
sulfotransferase, monoamine-preferring	2.8.2.1	aryl sulfotransferase
monoamine sulfotransferase	2.8.2.1	aryl sulfotransferase
thermolabile phenol sulfotransferase	2.8.2.1	aryl sulfotransferase
thermostable phenol sulfotransferase	2.8.2.1	aryl sulfotransferase
TL-PST	2.8.2.1	aryl sulfotransferase
TS-PST	2.8.2.1	aryl sulfotransferase
sulfokinase	2.8.2.1	aryl sulfotransferase
1-naphthol phenol sulfotransferase	2.8.2.1	aryl sulfotransferase
2-naphtholsulfotransferase	2.8.2.1	aryl sulfotransferase
4-nitrocatechol sulfokinase	2.8.2.1	aryl sulfotransferase
DOPA/tyrosine sulfotransferase	2.8.2.1	aryl sulfotransferase
p-nitrophenol sulfotransferase	2.8.2.1	aryl sulfotransferase
tyrosine-ester sulfotransferase	2.8.2.1	aryl sulfotransferase
minoxidil sulfotransferase	2.8.2.1	aryl sulfotransferase
phenol sulfokinase	2.8.2.1	aryl sulfotransferase
ritodrine sulfotransferase	2.8.2.1	aryl sulfotransferase
catecholamine-sulfating phenol sulfotransferase	2.8.2.1	aryl sulfotransferase
HAST1/HAST2	2.8.2.1	aryl sulfotransferase
HAST3	2.8.2.1	aryl sulfotransferase
phenol/aryl sulfotransferase	2.8.2.1	aryl sulfotransferase
ST1A2	2.8.2.1	aryl sulfotransferase
ST1A3	2.8.2.1	aryl sulfotransferase
ST1A4	2.8.2.1	aryl sulfotransferase
hippocampal phenol sulfotransferase	2.8.2.1	aryl sulfotransferase
isoform	2.8.2.1	aryl sulfotransferase
isoform	2.8.2.1	aryl sulfotransferase
isoform	2.8.2.1	aryl sulfotransferase
isoform	2.8.2.1	aryl sulfotransferase
cytosolic sulfotransferase	2.8.2.1	aryl sulfotransferase
SULT	2.8.2.1	aryl sulfotransferase
arylsulfotransferase	2.8.2.1	aryl sulfotransferase
ASTIV	2.8.2.1	aryl sulfotransferase
AST	2.8.2.1	aryl sulfotransferase
sulphotransferase	2.8.2.1	aryl sulfotransferase
phenol sulfotransferase	2.8.2.1	aryl sulfotransferase
sulfotransferase	2.8.2.1	aryl sulfotransferase
isoform	2.8.2.1	aryl sulfotransferase
ST	2.8.2.1	aryl sulfotransferase
SULT1D1	2.8.2.1	aryl sulfotransferase
SULT1B2	2.8.2.1	aryl sulfotransferase
SULT1C*2	2.8.2.1	aryl sulfotransferase
M-PST	2.8.2.1	aryl sulfotransferase
dopamine sulfotransferase	2.8.2.1	aryl sulfotransferase
P-PST	2.8.2.1	aryl sulfotransferase
i.e. hippocampal phenol sulfotransferase	2.8.2.1	aryl sulfotransferase
SULT2A1	2.8.2.1	aryl sulfotransferase
SULT1E1	2.8.2.1	aryl sulfotransferase
PST-P	2.8.2.1	aryl sulfotransferase
phenol sulfotransferase 1A3	2.8.2.1	aryl sulfotransferase
SULT1C1	2.8.2.1	aryl sulfotransferase
SULT1C3	2.8.2.1	aryl sulfotransferase
SULT1C2	2.8.2.1	aryl sulfotransferase
SULT1A1*2	2.8.2.1	aryl sulfotransferase
PAPS-sulfotransferase	2.8.2.1	aryl sulfotransferase
phenol sulfotransferase 1	2.8.2.1	aryl sulfotransferase
monoamine-form phenol sulfotransferase	2.8.2.1	aryl sulfotransferase
SULT1A2	2.8.2.1	aryl sulfotransferase
phenol sulfotransferase 1A1	2.8.2.1	aryl sulfotransferase
isoform	2.8.2.1	aryl sulfotransferase
sulfotransferase 1A3	2.8.2.1	aryl sulfotransferase
isoform	2.8.2.1	aryl sulfotransferase
SULT4A1	2.8.2.1	aryl sulfotransferase
isoform	2.8.2.1	aryl sulfotransferase
SULT1 isoform 4	2.8.2.1	aryl sulfotransferase
aryl sulfotransferase IV	2.8.2.1	aryl sulfotransferase
neuronal SULT	2.8.2.1	aryl sulfotransferase
SULT1,3	2.8.2.1	aryl sulfotransferase
sulfotransferase 1,3	2.8.2.1	aryl sulfotransferase
ASST	2.8.2.1	aryl sulfotransferase
ArylST	2.8.2.1	aryl sulfotransferase
aryl SULT	2.8.2.1	aryl sulfotransferase
SULT1 ST5	2.8.2.1	aryl sulfotransferase
luciferin sulfokinase	2.8.2.10	Renilla-luciferin sulfotransferase
luciferin sulfokinase(3'-phosphoadenylyl sulfate:luciferinsulfotransferase)	2.8.2.10	Renilla-luciferin sulfotransferase
luciferin sulfotransferase	2.8.2.10	Renilla-luciferin sulfotransferase
Lst	2.8.2.10	Renilla-luciferin sulfotransferase
GSase	2.8.2.11	galactosylceramide sulfotransferase
sulfotransferase, galactocerebroside	2.8.2.11	galactosylceramide sulfotransferase
3'-phosphoadenosine-5'-phosphosulfate-cerebroside sulfotransferase	2.8.2.11	galactosylceramide sulfotransferase
galactolipid sulfotransferase	2.8.2.11	galactosylceramide sulfotransferase
glycolipid sulfotransferase	2.8.2.11	galactosylceramide sulfotransferase
glycosphingolipid sulfotransferase	2.8.2.11	galactosylceramide sulfotransferase
galactocerebroside sulfotransferase	2.8.2.11	galactosylceramide sulfotransferase
cerebroside sulfotransferase	2.8.2.11	galactosylceramide sulfotransferase
CST	2.8.2.11	galactosylceramide sulfotransferase
galactosylceramide sulfotransferase	2.8.2.11	galactosylceramide sulfotransferase
GST	2.8.2.11	galactosylceramide sulfotransferase
GalCer sulfotransferase	2.8.2.11	galactosylceramide sulfotransferase
galactosylceramide 3'-sulfotransferase	2.8.2.11	galactosylceramide sulfotransferase
gene name	2.8.2.11	galactosylceramide sulfotransferase
PAPS:psychosine sulphotransferase	2.8.2.13	psychosine sulfotransferase
3'-phosphoadenosine 5'-phosphosulfate-psychosine sulphotransferase	2.8.2.13	psychosine sulfotransferase
bile acid sulfotransferase I	2.8.2.14	bile-salt sulfotransferase
BAST I	2.8.2.14	bile-salt sulfotransferase
3'-phosphoadenylyl-sulfate:taurolithocholate sulfotransferase	2.8.2.14	bile-salt sulfotransferase
steroid/bile acid-sulfotransferase	2.8.2.14	bile-salt sulfotransferase
bile acid:3'-phosphoadenosine-5'-phosphosulfate sulfotransferase	2.8.2.14	bile-salt sulfotransferase
bile salt:3'phosphoadenosine-5'-phosphosulfate:sulfotransferase	2.8.2.14	bile-salt sulfotransferase
glycolithocholate sulfotransferase	2.8.2.14	bile-salt sulfotransferase
steroid-/bile acid-sulfotransferase	2.8.2.14	bile-salt sulfotransferase
cytosolic sulfotransferase	2.8.2.14	bile-salt sulfotransferase
hydroxysteroid sulfotransferase	2.8.2.14	bile-salt sulfotransferase
dehydroepiandrosterone-SULT	2.8.2.14	bile-salt sulfotransferase
DHEA-SULT	2.8.2.14	bile-salt sulfotransferase
sulfotransferase 2A1	2.8.2.14	bile-salt sulfotransferase
BSS	2.8.2.14	bile-salt sulfotransferase
dehydroepiandrosterone sulfotransferase	2.8.2.14	bile-salt sulfotransferase
isoform	2.8.2.14	bile-salt sulfotransferase
main isoenzyme	2.8.2.14	bile-salt sulfotransferase
BST 2	2.8.2.14	bile-salt sulfotransferase
predominant isoenzyme	2.8.2.14	bile-salt sulfotransferase
BSS II	2.8.2.14	bile-salt sulfotransferase
3beta-hydroxy-5-cholenoate sulfotransferase	2.8.2.14	bile-salt sulfotransferase
BAST	2.8.2.14	bile-salt sulfotransferase
steroid alcohol sulfotransferase	2.8.2.15	steroid sulfotransferase
testosterone sulfotransferase	2.8.2.15	steroid sulfotransferase
3alpha-hydroxysteroid sulfotransferase	2.8.2.15	steroid sulfotransferase
SULT 1 isoform 6	2.8.2.15	steroid sulfotransferase
BNST4	2.8.2.15	steroid sulfotransferase
Pst	2.8.2.15	steroid sulfotransferase
isoform	2.8.2.15	steroid sulfotransferase
Sult2a	2.8.2.15	steroid sulfotransferase
St2b2	2.8.2.15	steroid sulfotransferase
sulfotransferase SULT2B1b	2.8.2.15	steroid sulfotransferase
cf. EC 2.8.2.14, bile salt sulfotransferase 2, SULT2A2	2.8.2.15	steroid sulfotransferase
cholesterol sulfotransferase	2.8.2.15	steroid sulfotransferase
steroid/bile acid-sulfotransferase	2.8.2.15	steroid sulfotransferase
cytosolic sulfotransferase	2.8.2.15	steroid sulfotransferase
hydroxysteroid sulfotransferase	2.8.2.15	steroid sulfotransferase
isoform	2.8.2.15	steroid sulfotransferase
steroid sulfatase	2.8.2.15	steroid sulfotransferase
STS	2.8.2.15	steroid sulfotransferase
DHEA sulphotransferase	2.8.2.15	steroid sulfotransferase
DHEA-ST	2.8.2.15	steroid sulfotransferase
EST	2.8.2.15	steroid sulfotransferase
hEST1	2.8.2.15	steroid sulfotransferase
dehydroepiandrosterone sulfotransferase	2.8.2.15	steroid sulfotransferase
sulfotransferase 2A1	2.8.2.15	steroid sulfotransferase
sulfotransferase 2B1b	2.8.2.15	steroid sulfotransferase
SULT2B1b	2.8.2.15	steroid sulfotransferase
SULT 1E1	2.8.2.15	steroid sulfotransferase
DHEA sulfotransferase	2.8.2.15	steroid sulfotransferase
ADT sulfotransferase	2.8.2.15	steroid sulfotransferase
steroid/sterol sulfotransferase	2.8.2.15	steroid sulfotransferase
steroid-/bile acid-sulfotransferase	2.8.2.15	steroid sulfotransferase
ST2A3	2.8.2.15	steroid sulfotransferase
sulfotransferase 2B1	2.8.2.15	steroid sulfotransferase
dehydroepiandrosterone sulfotransferase family 1A member 2	2.8.2.15	steroid sulfotransferase
isoform	2.8.2.15	steroid sulfotransferase
isoform	2.8.2.15	steroid sulfotransferase
SULT2B1	2.8.2.15	steroid sulfotransferase
phenol sulfotransferase	2.8.2.15	steroid sulfotransferase
sulfotransferase II	2.8.2.15	steroid sulfotransferase
sulfotransferase III	2.8.2.15	steroid sulfotransferase
STIII	2.8.2.15	steroid sulfotransferase
human hydroxysteroid sulfotransferase 2A1	2.8.2.15	steroid sulfotransferase
PAPS sulfotransferase	2.8.2.16	thiol sulfotransferase
sulfotransferase, phosphoadenylylsulfate-thiol	2.8.2.16	thiol sulfotransferase
adenosine 3'-phosphate 5'-sulphatophosphate sulfotransferase	2.8.2.16	thiol sulfotransferase
CST	2.8.2.17	chondroitin 6-sulfotransferase
sulfotransferase, chondroitin 6-	2.8.2.17	chondroitin 6-sulfotransferase
3'-phosphoadenosine 5'-phosphosulfate:chondroitin sulfatesulfotransferase	2.8.2.17	chondroitin 6-sulfotransferase
terminal 6-sulfotransferase	2.8.2.17	chondroitin 6-sulfotransferase
carbohydrate sulfotransferase 3	2.8.2.17	chondroitin 6-sulfotransferase
CHST3	2.8.2.17	chondroitin 6-sulfotransferase
chondroitin 6-O-sulfotransferase-1	2.8.2.17	chondroitin 6-sulfotransferase
C6ST-1	2.8.2.17	chondroitin 6-sulfotransferase
chondroitin 6-sulfotransferase-1	2.8.2.17	chondroitin 6-sulfotransferase
C6ST1	2.8.2.17	chondroitin 6-sulfotransferase
chondroitin 6-O-sulfotransferase 1	2.8.2.17	chondroitin 6-sulfotransferase
chondroitin 6-sulphotransferase-1	2.8.2.17	chondroitin 6-sulfotransferase
chondroitin-6-sulfotransferase	2.8.2.17	chondroitin 6-sulfotransferase
chondroitin 6-O-sulfotransferase	2.8.2.17	chondroitin 6-sulfotransferase
C6ST	2.8.2.17	chondroitin 6-sulfotransferase
sulfotransferase, glucocorticoid	2.8.2.18	cortisol sulfotransferase
glucocorticoid sulfotransferase	2.8.2.18	cortisol sulfotransferase
glucocorticosteroid sulfotransferase	2.8.2.18	cortisol sulfotransferase
triglucosylmonoalkylmonoacyl sulfotransferase	2.8.2.19	triglucosylalkylacylglycerol sulfotransferase
HST	2.8.2.2	alcohol sulfotransferase
steroid alcohol sulfotransferase	2.8.2.2	alcohol sulfotransferase
3beta-hydroxy steroid sulfotransferase	2.8.2.2	alcohol sulfotransferase
DELTA5-3beta-hydroxysteroid sulfokinase	2.8.2.2	alcohol sulfotransferase
3beta-hydroxysteroid sulfotransferase	2.8.2.2	alcohol sulfotransferase
3-hydroxysteroid sulfotransferase	2.8.2.2	alcohol sulfotransferase
5alpha-androstenol sulfotransferase	2.8.2.2	alcohol sulfotransferase
estrogen sulfokinase	2.8.2.2	alcohol sulfotransferase
steroid sulfokinase	2.8.2.2	alcohol sulfotransferase
steroid sulfotransferase	2.8.2.2	alcohol sulfotransferase
sterol sulfokinase	2.8.2.2	alcohol sulfotransferase
sterol sulfotransferase	2.8.2.2	alcohol sulfotransferase
alcohol/hydroxysteroid sulfotransferase	2.8.2.2	alcohol sulfotransferase
thyroid hormone sulfotransferase	2.8.2.2	alcohol sulfotransferase
SULT	2.8.2.2	alcohol sulfotransferase
isoform	2.8.2.2	alcohol sulfotransferase
isoform	2.8.2.2	alcohol sulfotransferase
sulfotransferase 2B1b	2.8.2.2	alcohol sulfotransferase
sulphotransferase	2.8.2.2	alcohol sulfotransferase
cytosolic sulfotransferase	2.8.2.2	alcohol sulfotransferase
sulfotransferase 2A1	2.8.2.2	alcohol sulfotransferase
PZ-SULT	2.8.2.2	alcohol sulfotransferase
petromyzonol sulfotransferase	2.8.2.2	alcohol sulfotransferase
hydroxysteroid sulfotransferase 2B1b	2.8.2.2	alcohol sulfotransferase
dehydroepiandrosterone ST-like protein	2.8.2.2	alcohol sulfotransferase
DHEA ST-like protein	2.8.2.2	alcohol sulfotransferase
dehydroepiandrosterone sulfotransferase	2.8.2.2	alcohol sulfotransferase
DHEA ST	2.8.2.2	alcohol sulfotransferase
SOT12	2.8.2.2	alcohol sulfotransferase
Sult2a	2.8.2.2	alcohol sulfotransferase
estrogen sulfotransferase	2.8.2.2	alcohol sulfotransferase
hydroxysteroid sulfotransferase	2.8.2.2	alcohol sulfotransferase
previously DHEA-ST	2.8.2.2	alcohol sulfotransferase
AST	2.8.2.2	alcohol sulfotransferase
alcohol sulfotransferase	2.8.2.2	alcohol sulfotransferase
DHEA-ST	2.8.2.2	alcohol sulfotransferase
EST	2.8.2.2	alcohol sulfotransferase
hEST1	2.8.2.2	alcohol sulfotransferase
type 1 estrogen sulfotransferase	2.8.2.2	alcohol sulfotransferase
also variously named asSULT2A1 or human DHEA-ST	2.8.2.2	alcohol sulfotransferase
SULT1A3	2.8.2.2	alcohol sulfotransferase
hydroxysteroid sulfotransferase SULT2A1	2.8.2.2	alcohol sulfotransferase
SULT 2A1	2.8.2.2	alcohol sulfotransferase
iodothyronine sulfotransferase	2.8.2.2	alcohol sulfotransferase
steroid/sterol sulfotransferase	2.8.2.2	alcohol sulfotransferase
cf. EC 2.8.2.15	2.8.2.2	alcohol sulfotransferase
SULT2B1	2.8.2.2	alcohol sulfotransferase
SULT2B1b	2.8.2.2	alcohol sulfotransferase
cholesterol sulfotransferase	2.8.2.2	alcohol sulfotransferase
SULT2B1a	2.8.2.2	alcohol sulfotransferase
isoform	2.8.2.2	alcohol sulfotransferase
STA	2.8.2.2	alcohol sulfotransferase
phenol sulfotransferase	2.8.2.2	alcohol sulfotransferase
hydroxysteroid sulfotransferase 1	2.8.2.2	alcohol sulfotransferase
hydroxysteroid sulfotransferase Sta	2.8.2.2	alcohol sulfotransferase
AST-RB2	2.8.2.2	alcohol sulfotransferase
sulfotransferase, protein (tyrosine)	2.8.2.20	protein-tyrosine sulfotransferase
isoform	2.8.2.20	protein-tyrosine sulfotransferase
isoform	2.8.2.20	protein-tyrosine sulfotransferase
tyrosylprotein sulfotransferase	2.8.2.20	protein-tyrosine sulfotransferase
TPST	2.8.2.20	protein-tyrosine sulfotransferase
gene name	2.8.2.20	protein-tyrosine sulfotransferase
tyrosylprotein sulfotransferase-A	2.8.2.20	protein-tyrosine sulfotransferase
TPST-A	2.8.2.20	protein-tyrosine sulfotransferase
tyrosylprotein sulfotransferase 1	2.8.2.20	protein-tyrosine sulfotransferase
tyrosylprotein sulfotransferase-1	2.8.2.20	protein-tyrosine sulfotransferase
isoform	2.8.2.20	protein-tyrosine sulfotransferase
tyrosylprotein sulfotransferase-2	2.8.2.20	protein-tyrosine sulfotransferase
isoform	2.8.2.20	protein-tyrosine sulfotransferase
tyrosylprotein sulfotransferase 2	2.8.2.20	protein-tyrosine sulfotransferase
sulfotransferase, keratan	2.8.2.21	keratan sulfotransferase
3'-phosphoadenylyl keratan sulfotransferase	2.8.2.21	keratan sulfotransferase
3'-phosphoadenylylsulfate:keratan sulfotransferase	2.8.2.21	keratan sulfotransferase
KSG6ST	2.8.2.21	keratan sulfotransferase
N-acetylglucosaminyl sulfotransferase	2.8.2.21	keratan sulfotransferase
GlcNAc sulfotransferase	2.8.2.21	keratan sulfotransferase
N-acetylgalactosamine 6-O-sulfotransferase	2.8.2.21	keratan sulfotransferase
GlcNAc 6-O-sulfotransferase	2.8.2.21	keratan sulfotransferase
GlcNAc 6-sulfotransferase	2.8.2.21	keratan sulfotransferase
GlcNAc6ST	2.8.2.21	keratan sulfotransferase
Gn6ST	2.8.2.21	keratan sulfotransferase
GST	2.8.2.21	keratan sulfotransferase
GST4alpha	2.8.2.21	keratan sulfotransferase
GST4beta	2.8.2.21	keratan sulfotransferase
GST3	2.8.2.21	keratan sulfotransferase
LSST	2.8.2.21	keratan sulfotransferase
galactose-6-sulfotransferase	2.8.2.21	keratan sulfotransferase
Gal-6-sulfotransferase	2.8.2.21	keratan sulfotransferase
keratan sulfate sulfotransferase	2.8.2.21	keratan sulfotransferase
KSST	2.8.2.21	keratan sulfotransferase
