synonyms	ec_number	recommended_name
isoform	2.5.1.10	(2E,6E)-farnesyl diphosphate synthase
FPP-synthase	2.5.1.10	(2E,6E)-farnesyl diphosphate synthase
farnesyl pyrophosphate synthase	2.5.1.10	(2E,6E)-farnesyl diphosphate synthase
FPPS	2.5.1.10	(2E,6E)-farnesyl diphosphate synthase
PA4043	2.5.1.10	(2E,6E)-farnesyl diphosphate synthase
FDS	2.5.1.10	(2E,6E)-farnesyl diphosphate synthase
isoform	2.5.1.10	(2E,6E)-farnesyl diphosphate synthase
isoform	2.5.1.10	(2E,6E)-farnesyl diphosphate synthase
gene name	2.5.1.100	fumigaclavine A dimethylallyltransferase
fumigaclavine C synthase	2.5.1.100	fumigaclavine A dimethylallyltransferase
gene name	2.5.1.101	N,N'-diacetyllegionaminate synthase
N,N'-diacetyllegionaminic acid synthase	2.5.1.101	N,N'-diacetyllegionaminate synthase
NeuB homologue	2.5.1.101	N,N'-diacetyllegionaminate synthase
nonulosonic acid synthase	2.5.1.101	N,N'-diacetyllegionaminate synthase
gene name	2.5.1.101	N,N'-diacetyllegionaminate synthase
GOT	2.5.1.102	geranyl-pyrophosphate-olivetolic acid geranyltransferase
geranylpyrophosphate:olivetolate geranyltransferase	2.5.1.102	geranyl-pyrophosphate-olivetolic acid geranyltransferase
SSL-1	2.5.1.103	presqualene diphosphate synthase
SSL	2.5.1.103	presqualene diphosphate synthase
squalene synthase-like	2.5.1.103	presqualene diphosphate synthase
agmatine/cadaverine aminopropyl transferase	2.5.1.104	N1-aminopropylagmatine synthase
ACAPT	2.5.1.104	N1-aminopropylagmatine synthase
gene name	2.5.1.104	N1-aminopropylagmatine synthase
TK0147 protein	2.5.1.104	N1-aminopropylagmatine synthase
gene name	2.5.1.104	N1-aminopropylagmatine synthase
agmatine aminopropyltransferase	2.5.1.104	N1-aminopropylagmatine synthase
triamine/agmatine aminopropyltransferase	2.5.1.104	N1-aminopropylagmatine synthase
TAAPT	2.5.1.104	N1-aminopropylagmatine synthase
ambiguous	2.5.1.105	7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene
gene name	2.5.1.105	7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene
brevianamide F prenyltransferase	2.5.1.106	tryprostatin B synthase
indole prenyltransferase	2.5.1.106	tryprostatin B synthase
tryprostatin B synthase	2.5.1.106	tryprostatin B synthase
FtmPT1	2.5.1.106	tryprostatin B synthase
ftmH	2.5.1.107	verruculogen prenyltransferase
FtmPT3	2.5.1.107	verruculogen prenyltransferase
fumitremorgin prenyltransferase 3	2.5.1.107	verruculogen prenyltransferase
DPH4	2.5.1.108	2-(3-amino-3-carboxypropyl)histidine synthase
gene name	2.5.1.108	2-(3-amino-3-carboxypropyl)histidine synthase
diphthine synthase	2.5.1.108	2-(3-amino-3-carboxypropyl)histidine synthase
PhDph2	2.5.1.108	2-(3-amino-3-carboxypropyl)histidine synthase
S-adenosyl-L-methionine:L-histidine3-amino-3-carboxypropyltransferase	2.5.1.108	2-(3-amino-3-carboxypropyl)histidine synthase
cyclic dipeptide C7-prenyltransferase	2.5.1.109	brevianamide F prenyltransferase (deoxybrevianamide E-forming)
CdpC7PT	2.5.1.109	brevianamide F prenyltransferase (deoxybrevianamide E-forming)
NotF	2.5.1.109	brevianamide F prenyltransferase (deoxybrevianamide E-forming)
deoxybrevianamide E synthase	2.5.1.109	brevianamide F prenyltransferase (deoxybrevianamide E-forming)
brevianamide F reverse prenyltransferase	2.5.1.109	brevianamide F prenyltransferase (deoxybrevianamide E-forming)
BrePT	2.5.1.109	brevianamide F prenyltransferase (deoxybrevianamide E-forming)
gene name	2.5.1.110	12alpha,13alpha-dihydroxyfumitremorgin C prenyltransferase
gene name	2.5.1.110	12alpha,13alpha-dihydroxyfumitremorgin C prenyltransferase
FtmPT2	2.5.1.110	12alpha,13alpha-dihydroxyfumitremorgin C prenyltransferase
CloQ	2.5.1.111	4-hydroxyphenylpyruvate 3-dimethylallyltransferase
4HPP dimethylallyltransferase	2.5.1.111	4-hydroxyphenylpyruvate 3-dimethylallyltransferase
NovQ	2.5.1.111	4-hydroxyphenylpyruvate 3-dimethylallyltransferase
cytokinin synthase	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
isopentenyltransferase	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
2-isopentenyl-diphosphate:ADP/ATP DELTA2-isopentenyltransferase;	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
IPT2	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
isopentenyl transferase 2	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
isoform	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
isoform	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
dimethylallyl diphosphate:ATP/ADP isopentenyltransferase	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
isoform	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
adenylate isopentenyltransferase	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
IPT	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
isoform	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
AIPT	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
isoform	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
ATP/ADP isopentenyltransferase	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
ATP/ADP IPT	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
isoform	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
isoform	2.5.1.112	adenylate dimethylallyltransferase (ADP/ATP-dependent)
Cysteine synthase	2.5.1.113	 [CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine
CysM	2.5.1.113	 [CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine
O-phosphoserine-specific cysteine synthase	2.5.1.113	 [CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine
O-phosphoserine sulfhydrylase	2.5.1.113	 [CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine
gene name	2.5.1.114	tRNAPhe (4-demethylwyosine37-C7) aminocarboxypropyltransferase
TYW2	2.5.1.114	tRNAPhe (4-demethylwyosine37-C7) aminocarboxypropyltransferase
gene name	2.5.1.114	tRNAPhe (4-demethylwyosine37-C7) aminocarboxypropyltransferase
YML005w	2.5.1.114	tRNAPhe (4-demethylwyosine37-C7) aminocarboxypropyltransferase
TRM12	2.5.1.114	tRNAPhe (4-demethylwyosine37-C7) aminocarboxypropyltransferase
gene name	2.5.1.115	homogentisate phytyltransferase
HPT1	2.5.1.115	homogentisate phytyltransferase
gene name	2.5.1.115	homogentisate phytyltransferase
VTE2-1	2.5.1.115	homogentisate phytyltransferase
HPT	2.5.1.115	homogentisate phytyltransferase
SynHPT	2.5.1.115	homogentisate phytyltransferase
locus name	2.5.1.115	homogentisate phytyltransferase
VTE2-2	2.5.1.115	homogentisate phytyltransferase
VTE2.1	2.5.1.115	homogentisate phytyltransferase
gene name	2.5.1.116	homogentisate geranylgeranyltransferase
HGGT	2.5.1.116	homogentisate geranylgeranyltransferase
homogentisic acid geranylgeranyl transferase	2.5.1.116	homogentisate geranylgeranyltransferase
Hppt	2.5.1.116	homogentisate geranylgeranyltransferase
VTE2	2.5.1.117	homogentisate solanesyltransferase
CrHST	2.5.1.117	homogentisate solanesyltransferase
gene name	2.5.1.117	homogentisate solanesyltransferase
HST	2.5.1.117	homogentisate solanesyltransferase
AtHST	2.5.1.117	homogentisate solanesyltransferase
gene name	2.5.1.117	homogentisate solanesyltransferase
gene name	2.5.1.117	homogentisate solanesyltransferase
Hpt2	2.5.1.117	homogentisate solanesyltransferase
homogentisate prenyltransferase	2.5.1.117	homogentisate solanesyltransferase
MqnE	2.5.1.120	aminodeoxyfutalosine synthase
AFL synthase	2.5.1.120	aminodeoxyfutalosine synthase
aminofutalosine synthase	2.5.1.120	aminodeoxyfutalosine synthase
locus name	2.5.1.120	aminodeoxyfutalosine synthase
Ppzp	2.5.1.121	5,10-dihydrophenazine-1-carboxylate 9-dimethylallyltransferase
dihydrophenazine-1-carboxylate dimethylallyltransferase	2.5.1.121	5,10-dihydrophenazine-1-carboxylate 9-dimethylallyltransferase
5,10-dihydrophenazine 1-carboxylate dimethylallyltransferase	2.5.1.121	5,10-dihydrophenazine-1-carboxylate 9-dimethylallyltransferase
tyrosine O-prenyltransferase	2.5.1.122	4-O-dimethylallyl-L-tyrosine synthase
TyrPT	2.5.1.122	4-O-dimethylallyl-L-tyrosine synthase
SirD	2.5.1.122	4-O-dimethylallyl-L-tyrosine synthase
CAK41583	2.5.1.122	4-O-dimethylallyl-L-tyrosine synthase
gene name	2.5.1.122	4-O-dimethylallyl-L-tyrosine synthase
gene name	2.5.1.123	flaviolin linalyltransferase
Fur7	2.5.1.124	6-linalyl-2-O,3-dimethylflaviolin synthase
Fur7	2.5.1.125	7-geranyloxy-5-hydroxy-2-methoxy-3-methylnaphthalene-1,4-dione synthase
PaSpeE	2.5.1.126	norspermine synthase
ambiguous	2.5.1.126	norspermine synthase
ambiguous	2.5.1.127	caldopentamine synthase
HbSpe II	2.5.1.127	caldopentamine synthase
BpsA	2.5.1.128	N4-bis(aminopropyl)spermidine synthase
locus name	2.5.1.128	N4-bis(aminopropyl)spermidine synthase
PAD1	2.5.1.129	flavin prenyltransferase
ubiX	2.5.1.129	flavin prenyltransferase
flavin prenyltransferase	2.5.1.129	flavin prenyltransferase
MenA	2.5.1.130	2-carboxy-1,4-naphthoquinone phytyltransferase
1,4-dioxo-2-naphthoate phytyltransferase; 1,4-diketo-2-naphthoatephytyltransferase	2.5.1.130	2-carboxy-1,4-naphthoquinone phytyltransferase
ABC4	2.5.1.130	2-carboxy-1,4-naphthoquinone phytyltransferase
1,4-dihydroxy-2-naphthoate polyprenyltransferase	2.5.1.130	2-carboxy-1,4-naphthoquinone phytyltransferase
MfnF	2.5.1.131	(4-{4-[2-(gamma-L-glutamylamino)ethyl]phenoxymethyl}furan-2
gene name	2.5.1.131	(4-{4-[2-(gamma-L-glutamylamino)ethyl]phenoxymethyl}furan-2
KDN 9-phosphate synthase	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
KDN-9-P synthase	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
also exhibits2-keto-3-deoxy-D-glycero-D-galacto-nonulosonic acid 9-phosphatesynthase activity	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
shows also-keto-3-deoxy-D-glycero-D-galacto-nonulosonic acid-9-phosphate synthaseactivity	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
NeuNAc-9-P synthase	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
shows also-keto-3-deoxy-D-glycero-D-galacto-nonulosonic acid-9-phosphate synthaseactivity	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
2-keto-3-deoxy-D-glycero-D-galacto-nonulosonic acid 9-phosphatesynthase	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
KDN-9-phosphate synthetase	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
2-keto-3-deoxy-D-glycero-D-galacto-9-phosphonononic acid synthase	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
gene name	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
KDN-9P synthase	2.5.1.132	3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase
bchG	2.5.1.133	bacteriochlorophyll a synthase
gene name	2.5.1.133	bacteriochlorophyll a synthase
O-acetylserine dependent cystathionine beta-synthas	2.5.1.134	cystathionine beta-synthase (O-acetyl-L-serine)
cystathionine gamma-lyase	2.5.1.134	cystathionine beta-synthase (O-acetyl-L-serine)
MCCB	2.5.1.134	cystathionine beta-synthase (O-acetyl-L-serine)
YrhB	2.5.1.134	cystathionine beta-synthase (O-acetyl-L-serine)
valL	2.5.1.135	validamine 7-phosphate valienyltransferase
validoxylamine A 7-phosphate synthase	2.5.1.135	validamine 7-phosphate valienyltransferase
V7P synthase	2.5.1.135	validamine 7-phosphate valienyltransferase
vldE	2.5.1.135	validamine 7-phosphate valienyltransferase
validamine-7-phosphate valienyltransferase	2.5.1.135	validamine 7-phosphate valienyltransferase
pseudoglycosyltransferase	2.5.1.135	validamine 7-phosphate valienyltransferase
PT1	2.5.1.136	2-acylphloroglucinol 4-prenyltransferase
PT-1	2.5.1.136	2-acylphloroglucinol 4-prenyltransferase
aromatic prenyltransferase	2.5.1.136	2-acylphloroglucinol 4-prenyltransferase
PT1L	2.5.1.136	2-acylphloroglucinol 4-prenyltransferase
PT2	2.5.1.137	2-acyl-4-prenylphloroglucinol 6-prenyltransferase
aromatic prenyltransferase	2.5.1.137	2-acyl-4-prenylphloroglucinol 6-prenyltransferase
ClPT1	2.5.1.138	coumarin 8-geranyltransferase
PT1a	2.5.1.138	coumarin 8-geranyltransferase
umbelliferone 8-geranyltransferase	2.5.1.138	coumarin 8-geranyltransferase
PcPT	2.5.1.139	umbelliferone 6-dimethylallyltransferase
ACEGA synthase	2.5.1.140	N-(2-amino-2-carboxyethyl)-L-glutamate synthase
SbnA	2.5.1.140	N-(2-amino-2-carboxyethyl)-L-glutamate synthase
dihydropteroate diphosphorylase	2.5.1.15	dihydropteroate synthase
synthase, dihydropteroate	2.5.1.15	dihydropteroate synthase
7,8-dihydropteroate synthetase	2.5.1.15	dihydropteroate synthase
7,8-dihydropteroic acid synthetase	2.5.1.15	dihydropteroate synthase
dihydropteroic synthetase	2.5.1.15	dihydropteroate synthase
6-hydroxymethyl-7,8-dihydropteroate synthase	2.5.1.15	dihydropteroate synthase
folP1gene	2.5.1.15	dihydropteroate synthase
MtDHPS	2.5.1.15	dihydropteroate synthase
genename	2.5.1.15	dihydropteroate synthase
gene name	2.5.1.15	dihydropteroate synthase
folP1	2.5.1.15	dihydropteroate synthase
7,8-dihydropteroate synthase	2.5.1.15	dihydropteroate synthase
dihydropteroate synthetase	2.5.1.15	dihydropteroate synthase
DHPS/DHPR	2.5.1.15	dihydropteroate synthase
pvdhps	2.5.1.15	dihydropteroate synthase
bifunctional enzyme withhydroxymethyldihydropterin pyrophosphokinase and dihydropteroatesynthase activities	2.5.1.15	dihydropteroate synthase
putative dihydropteroate synthase ortholog	2.5.1.15	dihydropteroate synthase
folP2 gene	2.5.1.15	dihydropteroate synthase
BCG3672c gene	2.5.1.15	dihydropteroate synthase
trifunctional enzyme	2.5.1.15	dihydropteroate synthase
encoded by folPgene	2.5.1.15	dihydropteroate synthase
bifunctional enzyme	2.5.1.15	dihydropteroate synthase
recombinant hydroxymethyldihydropterinpyrophosphokinase-dihydropteroate synthase	2.5.1.15	dihydropteroate synthase
PfDHPS	2.5.1.15	dihydropteroate synthase
DHP synthase	2.5.1.15	dihydropteroate synthase
aminopropyltransferase spermidine synthase	2.5.1.16	spermidine synthase
aminopropyltransferase	2.5.1.16	spermidine synthase
synthase, spermidine	2.5.1.16	spermidine synthase
spermidine synthetase	2.5.1.16	spermidine synthase
SPDS2	2.5.1.16	spermidine synthase
putrescine aminopropyltransferase	2.5.1.16	spermidine synthase
PAPT	2.5.1.16	spermidine synthase
SPDS	2.5.1.16	spermidine synthase
enzyme is encoded by a chimeric bifunctional gene(Spe-Sdh) that also encodes saccharopine dehydrogenase (Sdh)	2.5.1.16	spermidine synthase
MdSPDS1	2.5.1.16	spermidine synthase
SpeE	2.5.1.16	spermidine synthase
spermidine synthase	2.5.1.16	spermidine synthase
Spm synthase	2.5.1.16	spermidine synthase
SpSyn	2.5.1.16	spermidine synthase
PgSPD	2.5.1.16	spermidine synthase
gene name	2.5.1.16	spermidine synthase
spermidine synthase 1	2.5.1.16	spermidine synthase
Spd synthase	2.5.1.16	spermidine synthase
spe3	2.5.1.16	spermidine synthase
aquacob(I)alamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
adenosyltransferase, vitamin B12s	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
aquocob(I)alamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
vitamin B12s adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
ATP:cob(I)alamin transferase (ATR)	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
cob(I)alamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
ATP:cob(I)alamin Cobeta-adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
cobO mutantSVQ336	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
cobO mutant SVQ336	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
cobO mutant SVQ524	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO-type ATP:Co(I)rrinoid adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
human-type ATP: cob(I)alamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO-type ACA	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO from Lactobacillus reuteri	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
human-type ACA	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO-type adenosine 5'-triphosphate:corrinoid adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO-type ATP:corrinoid adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
CobA-type ATP:Co(I)rrinoid adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
CobAMm	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
homologeous to PduO-type ATP: cob(I)alamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
ST2180	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
locus name	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
TA1434	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
MMAB protein	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
methylmalonic aciduria type B	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
ATR	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO-type corrinoid adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
ATP:cobalamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
MMAB	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
hATR	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
ATP:cob(I)alamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO-typeenzyme, MMAB gene	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
human adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO-type ATP: cobalamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
ATP: cobalamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO-type ATP:cob(I)alamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
encoded by pduO gene	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
gene name	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
PduO adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
ATP:corrinoid adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
EutT	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
cobalamin adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
gene name	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
ATP:co(I)rrinoid adenosyltransferase	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
ACAT	2.5.1.17	cob(I)yrinic acid a,c-diamide adenosyltransferase
glutathione S-alkyl transferase	2.5.1.18	glutathione transferase
glutathione S-aryltransferase	2.5.1.18	glutathione transferase
S-(hydroxyalkyl)glutathione lyase	2.5.1.18	glutathione transferase
glutathione S-aralkyltransferase	2.5.1.18	glutathione transferase
GSH S-transferase	2.5.1.18	glutathione transferase
GSHTase-P	2.5.1.18	glutathione transferase
glutathione S-transferase X	2.5.1.18	glutathione transferase
epsilon class GST	2.5.1.18	glutathione transferase
agGSTe2	2.5.1.18	glutathione transferase
GSH-S transferase rho	2.5.1.18	glutathione transferase
isozymes alpha	2.5.1.18	glutathione transferase
overview of nomenclature of ratglutathione transferase isoenzymes	2.5.1.18	glutathione transferase
GSTalpha1	2.5.1.18	glutathione transferase
Ure2p mutant A122C	2.5.1.18	glutathione transferase
isoform	2.5.1.18	glutathione transferase
GSTO2-2	2.5.1.18	glutathione transferase
SIGST	2.5.1.18	glutathione transferase
isoform	2.5.1.18	glutathione transferase
isoform	2.5.1.18	glutathione transferase
isoform	2.5.1.18	glutathione transferase
isoform	2.5.1.18	glutathione transferase
isozyme	2.5.1.18	glutathione transferase
isozyme	2.5.1.18	glutathione transferase
Alpha class GST	2.5.1.18	glutathione transferase
bmGSTD	2.5.1.18	glutathione transferase
GSTD4	2.5.1.18	glutathione transferase
isoform	2.5.1.18	glutathione transferase
Delta-class glutathione transferase	2.5.1.18	glutathione transferase
theta class glutathione S-transferase	2.5.1.18	glutathione transferase
GST-T	2.5.1.18	glutathione transferase
26.5 kDa isozyme	2.5.1.18	glutathione transferase
GSTD4-4	2.5.1.18	glutathione transferase
delta class glutathione transferase	2.5.1.18	glutathione transferase
membrane-bound enzymewith both glutathione transferase and hydroperoxidase activities	2.5.1.18	glutathione transferase
fusion protein	2.5.1.18	glutathione transferase
non-enzymatic GST	2.5.1.18	glutathione transferase
sigma glutathione S-transferase	2.5.1.18	glutathione transferase
phi class isozyme	2.5.1.18	glutathione transferase
GSTP 1-1	2.5.1.18	glutathione transferase
Pi class GST	2.5.1.18	glutathione transferase
GSTT1-1	2.5.1.18	glutathione transferase
isoform	2.5.1.18	glutathione transferase
Epsilon glutathione S-transferase	2.5.1.18	glutathione transferase
GST3	2.5.1.18	glutathione transferase
GST4	2.5.1.18	glutathione transferase
GST5	2.5.1.18	glutathione transferase
class mu glutathione S-transferase	2.5.1.18	glutathione transferase
isozyme	2.5.1.18	glutathione transferase
glutathione-transferase	2.5.1.18	glutathione transferase
Mu class GST	2.5.1.18	glutathione transferase
isozyme	2.5.1.18	glutathione transferase
GSTM2-2	2.5.1.18	glutathione transferase
isozyme	2.5.1.18	glutathione transferase
GSTM4-4	2.5.1.18	glutathione transferase
isozyme	2.5.1.18	glutathione transferase
GSTM5-5	2.5.1.18	glutathione transferase
GSTO1-1	2.5.1.18	glutathione transferase
isozyme	2.5.1.18	glutathione transferase
isoform	2.5.1.18	glutathione transferase
sigma class isozyme	2.5.1.18	glutathione transferase
isoform	2.5.1.18	glutathione transferase
isoform	2.5.1.18	glutathione transferase
mu class glutathione S-transferase	2.5.1.18	glutathione transferase
Mu-class GST	2.5.1.18	glutathione transferase
Mu-GST	2.5.1.18	glutathione transferase
GSTU19	2.5.1.18	glutathione transferase
rho-GST	2.5.1.18	glutathione transferase
omega-class glutathione S-transferase	2.5.1.18	glutathione transferase
GSTO	2.5.1.18	glutathione transferase
sigma-class GST	2.5.1.18	glutathione transferase
sigma-class glutathione S-transferase	2.5.1.18	glutathione transferase
GSTS	2.5.1.18	glutathione transferase
GSTD	2.5.1.18	glutathione transferase
omega glutathione S-transferase	2.5.1.18	glutathione transferase
GSTT	2.5.1.18	glutathione transferase
GSTU17	2.5.1.18	glutathione transferase
tau class GST	2.5.1.18	glutathione transferase
CgGSTM1	2.5.1.18	glutathione transferase
glutathione S-transferase I	2.5.1.18	glutathione transferase
isozyme	2.5.1.18	glutathione transferase
CgGSTM2	2.5.1.18	glutathione transferase
