synonyms	ec_number	recommended_name
ACbeta	4.6.1.1	adenylate cyclase
class IVadenylyl cyclase	4.6.1.1	adenylate cyclase
class IV adenylyl cyclase	4.6.1.1	adenylate cyclase
PleD	4.6.1.1	adenylate cyclase
cyaC	4.6.1.1	adenylate cyclase
G protein-regulated adenylyl cyclase	4.6.1.1	adenylate cyclase
pituitary adenylate cyclase	4.6.1.1	adenylate cyclase
CyaB1 adenylyl cyclase	4.6.1.1	adenylate cyclase
cyaB1	4.6.1.1	adenylate cyclase
Slr1991 adenylyl cyclase	4.6.1.1	adenylate cyclase
causative agent of whooping cough	4.6.1.1	adenylate cyclase
Cya	4.6.1.1	adenylate cyclase
ACT	4.6.1.1	adenylate cyclase
AC toxin	4.6.1.1	adenylate cyclase
particulate adenylyl cyclase	4.6.1.1	adenylate cyclase
transmembrane adenylyl cyclase	4.6.1.1	adenylate cyclase
26 isoforms	4.6.1.1	adenylate cyclase
Cya1	4.6.1.1	adenylate cyclase
class V AC	4.6.1.1	adenylate cyclase
Edema factor	4.6.1.1	adenylate cyclase
Ca(II)- and calmodulin-dependent adenylyl cyclase edema factor	4.6.1.1	adenylate cyclase
MM0157	4.6.1.1	adenylate cyclase
MM0935	4.6.1.1	adenylate cyclase
MM2454	4.6.1.1	adenylate cyclase
MM3257	4.6.1.1	adenylate cyclase
MM4173	4.6.1.1	adenylate cyclase
MM3042	4.6.1.1	adenylate cyclase
MM0286	4.6.1.1	adenylate cyclase
MM3505	4.6.1.1	adenylate cyclase
MM5257	4.6.1.1	adenylate cyclase
MM3043	4.6.1.1	adenylate cyclase
MM0123	4.6.1.1	adenylate cyclase
MM2962	4.6.1.1	adenylate cyclase
MM3522	4.6.1.1	adenylate cyclase
MM5254	4.6.1.1	adenylate cyclase
MM1414	4.6.1.1	adenylate cyclase
MM4340	4.6.1.1	adenylate cyclase
MM0666	4.6.1.1	adenylate cyclase
MM2428	4.6.1.1	adenylate cyclase
MM3755	4.6.1.1	adenylate cyclase
MM3757	4.6.1.1	adenylate cyclase
MM2550	4.6.1.1	adenylate cyclase
MM3795	4.6.1.1	adenylate cyclase
MM4078	4.6.1.1	adenylate cyclase
MM4079	4.6.1.1	adenylate cyclase
MM4080	4.6.1.1	adenylate cyclase
MM4120	4.6.1.1	adenylate cyclase
MM4370	4.6.1.1	adenylate cyclase
MM4438	4.6.1.1	adenylate cyclase
MM5137	4.6.1.1	adenylate cyclase
MM3640	4.6.1.1	adenylate cyclase
MM0730	4.6.1.1	adenylate cyclase
mammalian soluble AC chimaera	4.6.1.1	adenylate cyclase
adenylyl cyclase VII	4.6.1.1	adenylate cyclase
monofunctional enzyme	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MEC synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2-methylerythritol 2,4-cyclodiphosphate synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
IspF	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MECP	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2C-methyl-D-erythrol-2,4-cyclodiphosphate synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MCS	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
cMEPP synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MECPS	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
YGBB	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MDS	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
ME-CPP synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
bifunctional methylerythritol 4-phosphatecytidyltransferase methylerythritol 2,4-cyclodidiphosphate synthase.Complex formation of IspDF with4-diphosphocytidyl-2C-methyl-D-erythritol kinase is observed insolution	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MECDP synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2-C-methyl-D-erythritol-2,4-cyclodiphosphate synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MECS	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MECDP-synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
YgbB protein	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2C-methyl-D-erythritol-2,4-cyclodiphosphate synthase	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
monophosphatidylinositol phosphodiesterase	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
phosphatidylinositol phospholipase C	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
phosphatidylinositol phosphodiesterase	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
1-phosphatidylinositol phosphodiesterase	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
1-phosphatidyl-D-myo-inositol inositolphosphohydrolase(cyclic-phosphate-forming)	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
EC 3.1.4.10	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
Phosphatidylinositol diacylglycerol-lyase	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
phosphatidylinositol-specific phospholipase C	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
phosphatidylinositolphospholipase C	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
cf. EC 3.1.4.11	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
PLC	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
phosphatidylinositol-specific PLC	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
PI-PLC	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
PLC2	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
PLC3	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
PLC4	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
PLC5	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
PLC6	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
PI-phospholipase C	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
PLC1	4.6.1.13	phosphatidylinositol diacylglycerol-lyase
glycosyl inositol phospholipid anchor-hydrolyzing enzyme	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
(glycosyl)phosphatidylinositol-specific phospholipase C	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
phospholipase C, glycosylphosphatidylinositol	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
glycosylphosphatidylinositol-phospholipase C	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
VSG-lipase	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
variant-surface-glycoprotein phospholipase C	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
variant-surface-glycoprotein-1,2-didecanoyl-sn-phosphatidylinositolinositolphosphohydrolase	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
EC 3.1.4.47	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
GPI-specific phospholipase C	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
GPI-PLD	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
glycosylphosphatidylinositol-specific phospholipase D	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
regulates transferrin endocytosis in the African trypanosome, surmisethat GPI-PLC regulates transferrin endocytosis in Trypanosoma brucei	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
GPI-PLC	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
glycan-phosphatidylinositol-specific phospholipase C	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
GPI-PC	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
GPI-PLC enzyme	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
GPI-phospholipase C	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
GPI-PLCp	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
GPI-phospholipase C polypeptide	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
GPI-phosphatidylinositol-phospholipase C	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
glycosylphosphatidylinositol phospholipase C	4.6.1.14	glycosylphosphatidylinositol diacylglycerol-lyase
Flavine-adenine-dinucleotide cyclase	4.6.1.15	FAD-AMP lyase (cyclizing)
Rivoflavin cyclic phosphate synthase	4.6.1.15	FAD-AMP lyase (cyclizing)
FMN cyclase	4.6.1.15	FAD-AMP lyase (cyclizing)
gene name	4.6.1.15	FAD-AMP lyase (cyclizing)
triokinase/FMN cyclase	4.6.1.15	FAD-AMP lyase (cyclizing)
TKFC	4.6.1.15	FAD-AMP lyase (cyclizing)
bifunctional enzyme	4.6.1.15	FAD-AMP lyase (cyclizing)
nuclease, transfer ribonucleate intron endoribo-	4.6.1.16	tRNA-intron lyase
transfer splicing endonuclease	4.6.1.16	tRNA-intron lyase
tRNA intron endonuclease	4.6.1.16	tRNA-intron lyase
tRNA-intron endonuclease	4.6.1.16	tRNA-intron lyase
tRNATRPintron endonuclease	4.6.1.16	tRNA-intron lyase
transfer ribonucleate intron endoribonuclease	4.6.1.16	tRNA-intron lyase
intron-encoded endonuclease	4.6.1.16	tRNA-intron lyase
I-TevI	4.6.1.16	tRNA-intron lyase
homing endonuclease	4.6.1.16	tRNA-intron lyase
RNA splicing endonuclease	4.6.1.16	tRNA-intron lyase
AF endonuclease	4.6.1.16	tRNA-intron lyase
AFN	4.6.1.16	tRNA-intron lyase
archaeal pre-tRNA splicing endonuclease	4.6.1.16	tRNA-intron lyase
tRNA intron-splicing endonuclease	4.6.1.16	tRNA-intron lyase
EndATa	4.6.1.16	tRNA-intron lyase
fourth type of archaeal tRNA splicing endonuclease	4.6.1.16	tRNA-intron lyase
three-unit tRNA splicing endonuclease	4.6.1.16	tRNA-intron lyase
epsilon2 endonuclease	4.6.1.16	tRNA-intron lyase
ARMAN-2 EndA	4.6.1.16	tRNA-intron lyase
Gamma-toxin	4.6.1.16	tRNA-intron lyase
tRNA anticodon nucleases (ACNs)	4.6.1.16	tRNA-intron lyase
locus name	4.6.1.16	tRNA-intron lyase
locus name	4.6.1.16	tRNA-intron lyase
locus name	4.6.1.16	tRNA-intron lyase
locus name	4.6.1.16	tRNA-intron lyase
hClp1	4.6.1.16	tRNA-intron lyase
human homologue to a hypothetical Caenorhabditis elegansATP/GTP-binding protein	4.6.1.16	tRNA-intron lyase
tRNA splicing ligase	4.6.1.16	tRNA-intron lyase
subunit	4.6.1.16	tRNA-intron lyase
tRNA splicing endonuclease	4.6.1.16	tRNA-intron lyase
mutations causepontocerebellar hypoplasia (Homo sapiens)	4.6.1.16	tRNA-intron lyase
tRNA SEN	4.6.1.16	tRNA-intron lyase
catalytic core of the enzyme complex	4.6.1.16	tRNA-intron lyase
RNA-splicing endonuclease	4.6.1.16	tRNA-intron lyase
ambiguous	4.6.1.16	tRNA-intron lyase
tRNA endonuclease	4.6.1.16	tRNA-intron lyase
gene name	4.6.1.16	tRNA-intron lyase
pre-tRNA splicing endonuclease	4.6.1.16	tRNA-intron lyase
cnx3	4.6.1.17	cyclic pyranopterin monophosphate synthase
the formation of the cyclic pyranopterinmonophosphate from GTP is catalyzed by MaoA and requires the action ofMoaC	4.6.1.17	cyclic pyranopterin monophosphate synthase
ST0472	4.6.1.17	cyclic pyranopterin monophosphate synthase
Moco-biosynthesis protein	4.6.1.17	cyclic pyranopterin monophosphate synthase
molybdenum cofactor biosynthesis protein C	4.6.1.17	cyclic pyranopterin monophosphate synthase
MoaC2	4.6.1.17	cyclic pyranopterin monophosphate synthase
MOCS1B	4.6.1.17	cyclic pyranopterin monophosphate synthase
cyclic pyranopterin monophosphate synthase accessory protein	4.6.1.17	cyclic pyranopterin monophosphate synthase
guanyl cyclase	4.6.1.2	guanylate cyclase
ANPRA	4.6.1.2	guanylate cyclase
ANPRB	4.6.1.2	guanylate cyclase
Atrial natriuretic peptide A-type receptor	4.6.1.2	guanylate cyclase
Atrial natriuretic peptide B-type receptor	4.6.1.2	guanylate cyclase
Guanylate cyclase	4.6.1.2	guanylate cyclase
Guanylate cyclase 2D, retinal	4.6.1.2	guanylate cyclase
Guanylate cyclase 2E	4.6.1.2	guanylate cyclase
Guanylate cyclase 2F, retinal	4.6.1.2	guanylate cyclase
Guanylate cyclase, olfactory	4.6.1.2	guanylate cyclase
hSTAR	4.6.1.2	guanylate cyclase
Intestinal guanylate cyclase	4.6.1.2	guanylate cyclase
KSGC	4.6.1.2	guanylate cyclase
Rod outer segment membrane guanylate cyclase	4.6.1.2	guanylate cyclase
ROS-GC	4.6.1.2	guanylate cyclase
ROS-GC2	4.6.1.2	guanylate cyclase
STA receptor	4.6.1.2	guanylate cyclase
nitric oxide-sensitive guanylate cyclase	4.6.1.2	guanylate cyclase
NO-sensitive GC	4.6.1.2	guanylate cyclase
solubleguanylate cyclase	4.6.1.2	guanylate cyclase
sGC	4.6.1.2	guanylate cyclase
soluble guanylyl cyclase	4.6.1.2	guanylate cyclase
GTP-pyrophosphate liase cyclizing	4.6.1.2	guanylate cyclase
BR1-GC	4.6.1.2	guanylate cyclase
brassinosteroid receptor 1	4.6.1.2	guanylate cyclase
PepR1-GC	4.6.1.2	guanylate cyclase
NOGC1	4.6.1.2	guanylate cyclase
PSK receptor	4.6.1.2	guanylate cyclase
shows dual guanylate cyclase and kinase catalyticactivities in vivo and in vitro	4.6.1.2	guanylate cyclase
phytosulfokine receptor	4.6.1.2	guanylate cyclase
particulate guanylyl cyclase	4.6.1.2	guanylate cyclase
soluble GC	4.6.1.2	guanylate cyclase
particulate GC	4.6.1.2	guanylate cyclase
gcy-18	4.6.1.2	guanylate cyclase
gcy-23	4.6.1.2	guanylate cyclase
GCY-35	4.6.1.2	guanylate cyclase
receptor-type guanylyl cyclase	4.6.1.2	guanylate cyclase
L1 H-NOX	4.6.1.2	guanylate cyclase
L2 H-NOX	4.6.1.2	guanylate cyclase
NO-sGC	4.6.1.2	guanylate cyclase
nitric-oxide-sensitive guanylyl cyclase	4.6.1.2	guanylate cyclase
atypical sGC	4.6.1.2	guanylate cyclase
Gyca-99B	4.6.1.2	guanylate cyclase
Gycb-100B	4.6.1.2	guanylate cyclase
atypical sGC	4.6.1.2	guanylate cyclase
atypical sGC	4.6.1.2	guanylate cyclase
H-NOX	4.6.1.2	guanylate cyclase
SONO	4.6.1.2	guanylate cyclase
guanylate cyclase 1	4.6.1.2	guanylate cyclase
guanylate cyclase 2	4.6.1.2	guanylate cyclase
GC1	4.6.1.2	guanylate cyclase
GC2	4.6.1.2	guanylate cyclase
guanylyl cyclase-D	4.6.1.2	guanylate cyclase
GC-A receptor	4.6.1.2	guanylate cyclase
NO receptor soluble guanylyl cyclase	4.6.1.2	guanylate cyclase
NO-GC1	4.6.1.2	guanylate cyclase
NO-GC2	4.6.1.2	guanylate cyclase
guanylate cyclase C	4.6.1.2	guanylate cyclase
soluble guanylate cyclase alpha1	4.6.1.2	guanylate cyclase
soluble guanylate cyclase alpha2	4.6.1.2	guanylate cyclase
retinal membrane guanylyl cyclase	4.6.1.2	guanylate cyclase
NO-GC	4.6.1.2	guanylate cyclase
guanylyl cyclase-A	4.6.1.2	guanylate cyclase
atrial natriuretic factor receptor guanylate cyclase	4.6.1.2	guanylate cyclase
ANF-RGC	4.6.1.2	guanylate cyclase
membrane guanylate cyclase	4.6.1.2	guanylate cyclase
sGCalpha2beta1	4.6.1.2	guanylate cyclase
sGCalpha1	4.6.1.2	guanylate cyclase
isozyme	4.6.1.2	guanylate cyclase
guanylyl cyclase-C	4.6.1.2	guanylate cyclase
isozyme	4.6.1.2	guanylate cyclase
GC-C	4.6.1.2	guanylate cyclase
membrane guanylyl cyclase receptor	4.6.1.2	guanylate cyclase
isoform	4.6.1.2	guanylate cyclase
guanylyl cyclase C	4.6.1.2	guanylate cyclase
GTP-pyrophosphate lyase	4.6.1.2	guanylate cyclase
GC-C is a member of the particulateguanylyl cyclase family	4.6.1.2	guanylate cyclase
PGC	4.6.1.2	guanylate cyclase
particulate guanylate cyclase	4.6.1.2	guanylate cyclase
NO-sensitive guanylyl cyclase	4.6.1.2	guanylate cyclase
GC-D	4.6.1.2	guanylate cyclase
GCA	4.6.1.2	guanylate cyclase
guanylyl cyclase-G	4.6.1.2	guanylate cyclase
GC-G	4.6.1.2	guanylate cyclase
guanylyl cyclase-A receptor	4.6.1.2	guanylate cyclase
retGC	4.6.1.2	guanylate cyclase
retinal guanylate cyclase	4.6.1.2	guanylate cyclase
Tar4 protein	4.6.1.2	guanylate cyclase
gcy-8	4.6.1.2	guanylate cyclase
NPR-A	4.6.1.2	guanylate cyclase
natriuretic peptide-activated guanylate cyclase	4.6.1.2	guanylate cyclase
STA	4.6.1.2	guanylate cyclase
peptide hormone receptor guanylyl cyclase-C	4.6.1.2	guanylate cyclase
receptor guanylyl cyclase	4.6.1.2	guanylate cyclase
CsGC-YO1	4.6.1.2	guanylate cyclase
rGC	4.6.1.2	guanylate cyclase
guanylyl cyclase C receptor	4.6.1.2	guanylate cyclase
nitric oxid sensitive guanylyl cyclase	4.6.1.2	guanylate cyclase
NO-independent, heme-dependent soluble guanylate cyclase	4.6.1.2	guanylate cyclase
rod outer segment membrane guanylate cyclase type 1	4.6.1.2	guanylate cyclase
NO- and haem-independent soluble guanylate cyclase	4.6.1.2	guanylate cyclase
NO- and haem-independent sGC	4.6.1.2	guanylate cyclase
retinal guanylyl cyclase	4.6.1.2	guanylate cyclase
photoreceptor guanylyl cyclase	4.6.1.2	guanylate cyclase
alpha1 soluble guanylyl cyclase	4.6.1.2	guanylate cyclase
alpha1 sGC	4.6.1.2	guanylate cyclase
