synonyms	ec_number	recommended_name
CcmM	4.2.1.1	carbonic anhydrase
CA2	4.2.1.1	carbonic anhydrase
cytoplasmic carbonic anhydrase	4.2.1.1	carbonic anhydrase
TCAc	4.2.1.1	carbonic anhydrase
TCAb	4.2.1.1	carbonic anhydrase
erythrocyte carbonic anhydrase	4.2.1.1	carbonic anhydrase
carbonic anhydrase 2	4.2.1.1	carbonic anhydrase
carbonate hydro-lyase	4.2.1.1	carbonic anhydrase
carbonic anhydrase 14	4.2.1.1	carbonic anhydrase
hCA XIV	4.2.1.1	carbonic anhydrase
hCA XIV catalytic domain	4.2.1.1	carbonic anhydrase
CO2 hydrase	4.2.1.1	carbonic anhydrase
LdcCA	4.2.1.1	carbonic anhydrase
carbonate dehydratase III	4.2.1.1	carbonic anhydrase
CA-III	4.2.1.1	carbonic anhydrase
carbonic anhydrase 3	4.2.1.1	carbonic anhydrase
CARP	4.2.1.1	carbonic anhydrase
carbonic anhydrase-related protein	4.2.1.1	carbonic anhydrase
CAV	4.2.1.1	carbonic anhydrase
CA14x	4.2.1.1	carbonic anhydrase
mCA V	4.2.1.1	carbonic anhydrase
Ca XV	4.2.1.1	carbonic anhydrase
carbonic anhydrase XV	4.2.1.1	carbonic anhydrase
carbonic anhydrase type III	4.2.1.1	carbonic anhydrase
carbonic anhydrase XIV	4.2.1.1	carbonic anhydrase
mCA XIII	4.2.1.1	carbonic anhydrase
CA	4.2.1.1	carbonic anhydrase
CAIII	4.2.1.1	carbonic anhydrase
carbonic anhydrase V	4.2.1.1	carbonic anhydrase
CA XIV	4.2.1.1	carbonic anhydrase
CA XIII	4.2.1.1	carbonic anhydrase
carbonic anhydrase XIII	4.2.1.1	carbonic anhydrase
CA IV	4.2.1.1	carbonic anhydrase
carbonic anhydrase IV	4.2.1.1	carbonic anhydrase
alpha-carbonic anhydrase	4.2.1.1	carbonic anhydrase
alpha-CA	4.2.1.1	carbonic anhydrase
hCA VA	4.2.1.1	carbonic anhydrase
hCA VB	4.2.1.1	carbonic anhydrase
CA-VI	4.2.1.1	carbonic anhydrase
Carbonate dehydratase VI	4.2.1.1	carbonic anhydrase
Salivary carbonic anhydrase	4.2.1.1	carbonic anhydrase
Secreted carbonic anhydrase	4.2.1.1	carbonic anhydrase
hCA VI	4.2.1.1	carbonic anhydrase
hCA VII	4.2.1.1	carbonic anhydrase
hpalphaCA	4.2.1.1	carbonic anhydrase
hpbetaCA	4.2.1.1	carbonic anhydrase
ECCA	4.2.1.1	carbonic anhydrase
CAI	4.2.1.1	carbonic anhydrase
CAII	4.2.1.1	carbonic anhydrase
CAIV	4.2.1.1	carbonic anhydrase
carbonate hydrolase	4.2.1.1	carbonic anhydrase
CasCAg	4.2.1.1	carbonic anhydrase
CasCAc	4.2.1.1	carbonic anhydrase
CA3	4.2.1.1	carbonic anhydrase
carbonate dehydratase I	4.2.1.1	carbonic anhydrase
STPCA	4.2.1.1	carbonic anhydrase
secretory carbonic anhydrase	4.2.1.1	carbonic anhydrase
STPCA-2	4.2.1.1	carbonic anhydrase
HCA	4.2.1.1	carbonic anhydrase
CAIX	4.2.1.1	carbonic anhydrase
human carbonic anhydrase II	4.2.1.1	carbonic anhydrase
human carbonic anhydrase I	4.2.1.1	carbonic anhydrase
carbonic anhydrase I	4.2.1.1	carbonic anhydrase
H64A HCA II	4.2.1.1	carbonic anhydrase
HC II	4.2.1.1	carbonic anhydrase
carbonic anhydrase isozyme I	4.2.1.1	carbonic anhydrase
carbonic anhydrase isozyme II	4.2.1.1	carbonic anhydrase
carbonic anhydrase isozyme IX	4.2.1.1	carbonic anhydrase
human carbonic anhydrase IX	4.2.1.1	carbonic anhydrase
alpha-class carbonic anhydrase	4.2.1.1	carbonic anhydrase
carbonic anhydrase VII	4.2.1.1	carbonic anhydrase
HCA-I	4.2.1.1	carbonic anhydrase
HCA-II	4.2.1.1	carbonic anhydrase
human carbonic anhydrase	4.2.1.1	carbonic anhydrase
human carbonic anhydrase isoenzyme I	4.2.1.1	carbonic anhydrase
human carbonic anhydrase isoenzyme II	4.2.1.1	carbonic anhydrase
human carbonic anhydrase III	4.2.1.1	carbonic anhydrase
human carbonic anhydrase XII	4.2.1.1	carbonic anhydrase
isozyme CA II	4.2.1.1	carbonic anhydrase
isozyme CA IV	4.2.1.1	carbonic anhydrase
CA VII	4.2.1.1	carbonic anhydrase
carbonic anhydrase isozyme III	4.2.1.1	carbonic anhydrase
carbonic anhydrase-II	4.2.1.1	carbonic anhydrase
CA9	4.2.1.1	carbonic anhydrase
CAXII	4.2.1.1	carbonic anhydrase
hCA XII	4.2.1.1	carbonic anhydrase
carbonic anhydrase XII	4.2.1.1	carbonic anhydrase
CA XII	4.2.1.1	carbonic anhydrase
CA I	4.2.1.1	carbonic anhydrase
CA IX	4.2.1.1	carbonic anhydrase
hCA IX	4.2.1.1	carbonic anhydrase
carbonic anhydrase IX	4.2.1.1	carbonic anhydrase
CA II	4.2.1.1	carbonic anhydrase
HCA II	4.2.1.1	carbonic anhydrase
hCA III	4.2.1.1	carbonic anhydrase
hCA I	4.2.1.1	carbonic anhydrase
carbonic anhydrase-I	4.2.1.1	carbonic anhydrase
hCA IV	4.2.1.1	carbonic anhydrase
CA VA	4.2.1.1	carbonic anhydrase
CA VB	4.2.1.1	carbonic anhydrase
carbonic anhydrase I	4.2.1.1	carbonic anhydrase
CA-I	4.2.1.1	carbonic anhydrase
CA VI	4.2.1.1	carbonic anhydrase
carbonic anhydrase VI	4.2.1.1	carbonic anhydrase
bCA IV	4.2.1.1	carbonic anhydrase
carbonic anhydrase isozyme IV	4.2.1.1	carbonic anhydrase
CA III	4.2.1.1	carbonic anhydrase
hCAII	4.2.1.1	carbonic anhydrase
carbonic anhydrase III	4.2.1.1	carbonic anhydrase
bsCA II	4.2.1.1	carbonic anhydrase
bsCA I	4.2.1.1	carbonic anhydrase
CAA1	4.2.1.1	carbonic anhydrase
carbonic anhydrase-related protein VIII	4.2.1.1	carbonic anhydrase
CA VIII	4.2.1.1	carbonic anhydrase
lwCA	4.2.1.1	carbonic anhydrase
CAA2	4.2.1.1	carbonic anhydrase
CamH	4.2.1.1	carbonic anhydrase
SspCA	4.2.1.1	carbonic anhydrase
CAS1	4.2.1.1	carbonic anhydrase
scCA	4.2.1.1	carbonic anhydrase
CAS2	4.2.1.1	carbonic anhydrase
SazCA	4.2.1.1	carbonic anhydrase
MG-CA	4.2.1.1	carbonic anhydrase
Dsp-aCAopt sp.	4.2.1.1	carbonic anhydrase
bovine carbonic anhydrase II	4.2.1.1	carbonic anhydrase
BCA II	4.2.1.1	carbonic anhydrase
BCAII	4.2.1.1	carbonic anhydrase
BCAIIGln253Cys	4.2.1.1	carbonic anhydrase
cab-type beta-class carbonic anhydrase	4.2.1.1	carbonic anhydrase
plant-type	4.2.1.1	carbonic anhydrase
beta-class carbonic anhydrase	4.2.1.1	carbonic anhydrase
Cab	4.2.1.1	carbonic anhydrase
OEC33 protein	4.2.1.1	carbonic anhydrase
H216N ATCA	4.2.1.1	carbonic anhydrase
alphaCA	4.2.1.1	carbonic anhydrase
betaCA	4.2.1.1	carbonic anhydrase
betaCA1	4.2.1.1	carbonic anhydrase
NGCA	4.2.1.1	carbonic anhydrase
alpha class carbonic anhydrase	4.2.1.1	carbonic anhydrase
Rv1284	4.2.1.1	carbonic anhydrase
CA 3	4.2.1.1	carbonic anhydrase
CA 1	4.2.1.1	carbonic anhydrase
TcCA	4.2.1.1	carbonic anhydrase
AaCA1	4.2.1.1	carbonic anhydrase
CaNce103	4.2.1.1	carbonic anhydrase
Nce103	4.2.1.1	carbonic anhydrase
HP1186	4.2.1.1	carbonic anhydrase
CsoSCA	4.2.1.1	carbonic anhydrase
CPB	4.2.1.1	carbonic anhydrase
Can2	4.2.1.1	carbonic anhydrase
eCA	4.2.1.1	carbonic anhydrase
RT erythrocyte CA	4.2.1.1	carbonic anhydrase
clCA	4.2.1.1	carbonic anhydrase
NstCcmM209	4.2.1.1	carbonic anhydrase
gamma-CA	4.2.1.1	carbonic anhydrase
gamma-carbonic anhydrase	4.2.1.1	carbonic anhydrase
CO2 hydratase	4.2.1.1	carbonic anhydrase
beta-CA	4.2.1.1	carbonic anhydrase
6,9,10,13,17,23,26,31,38,47,51,54,77,83,84,96,116,133,134,135,153,157	4.2.1.1	carbonic anhydrase
E84A MTCA	4.2.1.1	carbonic anhydrase
More	4.2.1.1	carbonic anhydrase
CDCA1	4.2.1.1	carbonic anhydrase
carbonic anhydrase cambialistic enzyme	4.2.1.1	carbonic anhydrase
gamma-class carbonic anhydrase	4.2.1.1	carbonic anhydrase
Cam	4.2.1.1	carbonic anhydrase
PgiCA	4.2.1.1	carbonic anhydrase
VchCA	4.2.1.1	carbonic anhydrase
PtCA1	4.2.1.1	carbonic anhydrase
CA1	4.2.1.1	carbonic anhydrase
dCAII	4.2.1.1	carbonic anhydrase
dCA II	4.2.1.1	carbonic anhydrase
dCA I	4.2.1.1	carbonic anhydrase
alpha-type carbonic anhydrase	4.2.1.1	carbonic anhydrase
FbiCA 1	4.2.1.1	carbonic anhydrase
diatom carbonic anhydrase	4.2.1.1	carbonic anhydrase
TWCA1	4.2.1.1	carbonic anhydrase
cadmium carbonic anhydrase	4.2.1.1	carbonic anhydrase
TweCA	4.2.1.1	carbonic anhydrase
carbonic anhydrase 1	4.2.1.1	carbonic anhydrase
HICA	4.2.1.1	carbonic anhydrase
carbonate hydrolyase	4.2.1.1	carbonic anhydrase
gammaCA	4.2.1.1	carbonic anhydrase
Dca	4.2.1.1	carbonic anhydrase
Ice-CA	4.2.1.1	carbonic anhydrase
CynT2	4.2.1.1	carbonic anhydrase
5-dehydroquinase	4.2.1.10	3-dehydroquinate dehydratase
dehydratase, 3-dehydroquinate	4.2.1.10	3-dehydroquinate dehydratase
5-dehydroquinate dehydratase	4.2.1.10	3-dehydroquinate dehydratase
5-dehydroquinate hydro-lyase	4.2.1.10	3-dehydroquinate dehydratase
DHQ synthase	4.2.1.10	3-dehydroquinate dehydratase
Type I DHQase	4.2.1.10	3-dehydroquinate dehydratase
Type I dehydroquinase	4.2.1.10	3-dehydroquinate dehydratase
4.2.1.10	4.2.1.10	3-dehydroquinate dehydratase
Type II DHQase	4.2.1.10	3-dehydroquinate dehydratase
dehydroquinase	4.2.1.10	3-dehydroquinate dehydratase
DHQase	4.2.1.10	3-dehydroquinate dehydratase
DHQ2	4.2.1.10	3-dehydroquinate dehydratase
dehydroquinate synthase	4.2.1.10	3-dehydroquinate dehydratase
DHQS	4.2.1.10	3-dehydroquinate dehydratase
aroD	4.2.1.10	3-dehydroquinate dehydratase
type I dehydroquinate dehydratase	4.2.1.10	3-dehydroquinate dehydratase
DHQD	4.2.1.10	3-dehydroquinate dehydratase
DQD	4.2.1.10	3-dehydroquinate dehydratase
sDQD	4.2.1.10	3-dehydroquinate dehydratase
pDQD	4.2.1.10	3-dehydroquinate dehydratase
membrane-bound 3-dehydroquinate dehydratase	4.2.1.10	3-dehydroquinate dehydratase
mDQD	4.2.1.10	3-dehydroquinate dehydratase
3-dehydroquinate dehydratase	4.2.1.10	3-dehydroquinate dehydratase
dehydroquinate dehydratase	4.2.1.10	3-dehydroquinate dehydratase
type I DHQD	4.2.1.10	3-dehydroquinate dehydratase
3-dehydroquinase	4.2.1.10	3-dehydroquinate dehydratase
type I 3-dehydroquinate dehydratase	4.2.1.10	3-dehydroquinate dehydratase
3-DHQase	4.2.1.10	3-dehydroquinate dehydratase
More	4.2.1.10	3-dehydroquinate dehydratase
NtDHD/SHD-2	4.2.1.10	3-dehydroquinate dehydratase
3-dehydroquinate dehydratase /shikimate dehydrogenase isoform 2	4.2.1.10	3-dehydroquinate dehydratase
DHD/SHD	4.2.1.10	3-dehydroquinate dehydratase
3-dehydroquinate dehydratase/shikimate dehydrogenase	4.2.1.10	3-dehydroquinate dehydratase
NtDHD/SHD-1	4.2.1.10	3-dehydroquinate dehydratase
3-dehydroquinate dehydratase /shikimate dehydrogenase isoform 1	4.2.1.10	3-dehydroquinate dehydratase
dehydroquinate dehydratase-shikimate dehydrogenase	4.2.1.10	3-dehydroquinate dehydratase
DHQ-SDH	4.2.1.10	3-dehydroquinate dehydratase
bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase,	4.2.1.10	3-dehydroquinate dehydratase
DHQ-SDH protein	4.2.1.10	3-dehydroquinate dehydratase
DHQase-SORase	4.2.1.10	3-dehydroquinate dehydratase
AfDQ	4.2.1.10	3-dehydroquinate dehydratase
SVCR3	4.2.1.10	3-dehydroquinate dehydratase
DHQase I	4.2.1.10	3-dehydroquinate dehydratase
DHQ/SDH	4.2.1.10	3-dehydroquinate dehydratase
MtDHQase	4.2.1.10	3-dehydroquinate dehydratase
AroQ	4.2.1.10	3-dehydroquinate dehydratase
type II 3-dehydroquinate dehydratase	4.2.1.10	3-dehydroquinate dehydratase
Type II dehydroquinase	4.2.1.10	3-dehydroquinate dehydratase
cyclohexa-1,5-diene-1-carbonyl-CoA hydratase	4.2.1.100	cyclohexa-1,5-dienecarbonyl-CoA hydratase
EC 4.2.1.102	4.2.1.100	cyclohexa-1,5-dienecarbonyl-CoA hydratase
Cyclohexa-1,5-diene-1-carboxyl-CoA hydratase	4.2.1.100	cyclohexa-1,5-dienecarbonyl-CoA hydratase
dienoyl-CoA hydratase	4.2.1.100	cyclohexa-1,5-dienecarbonyl-CoA hydratase
DCH	4.2.1.100	cyclohexa-1,5-dienecarbonyl-CoA hydratase
Ferp_1031	4.2.1.100	cyclohexa-1,5-dienecarbonyl-CoA hydratase
4-hydroxycinnamoyl-CoA hydratase/lyase	4.2.1.101	trans-feruloyl-CoA hydratase
HCHL	4.2.1.101	trans-feruloyl-CoA hydratase
4-hydroxycinnamoyl-coenzyme A hydratase-lyase	4.2.1.101	trans-feruloyl-CoA hydratase
feruloyl-CoA hydratase-lyase	4.2.1.101	trans-feruloyl-CoA hydratase
FCHL	4.2.1.101	trans-feruloyl-CoA hydratase
hydroxycinnamoyl-CoA hydratase/lyase	4.2.1.101	trans-feruloyl-CoA hydratase
enoyl-CoA hydratase/aldolase	4.2.1.101	trans-feruloyl-CoA hydratase
feruloyl-CoA hydratase/lyase	4.2.1.101	trans-feruloyl-CoA hydratase
cyclohexyl isocyanide hydratase	4.2.1.103	cyclohexyl-isocyanide hydratase
N-cyclohexylformamide hydro-lyase	4.2.1.103	cyclohexyl-isocyanide hydratase
isonitrile hydratase	4.2.1.103	cyclohexyl-isocyanide hydratase
More	4.2.1.103	cyclohexyl-isocyanide hydratase
isocyanide hydratase	4.2.1.103	cyclohexyl-isocyanide hydratase
ICH	4.2.1.103	cyclohexyl-isocyanide hydratase
InhB	4.2.1.103	cyclohexyl-isocyanide hydratase
EC 3.5.5.3	4.2.1.104	cyanase
Hydrolase, cyanate	4.2.1.104	cyanase
cyanate aminohydrolase	4.2.1.104	cyanase
cyanate C-N-lyase	4.2.1.104	cyanase
cyanase	4.2.1.104	cyanase
EC 4.3.99.1	4.2.1.104	cyanase
AtCYN	4.2.1.104	cyanase
cyanate hydrolase	4.2.1.104	cyanase
cyanate lyase	4.2.1.104	cyanase
OsCYN	4.2.1.104	cyanase
CynS	4.2.1.104	cyanase
cyanate hydratase	4.2.1.104	cyanase
GmHID	4.2.1.105	2-hydroxyisoflavanone dehydratase
hydroxyisoflavanone dehydratase	4.2.1.105	2-hydroxyisoflavanone dehydratase
HIDH	4.2.1.105	2-hydroxyisoflavanone dehydratase
HID	4.2.1.105	2-hydroxyisoflavanone dehydratase
2-hydroxyisoflavanone dehydratase	4.2.1.105	2-hydroxyisoflavanone dehydratase
2,7,4'-trihydroxyisoflavanone dehydratase	4.2.1.105	2-hydroxyisoflavanone dehydratase
baiE	4.2.1.106	bile-acid 7alpha-dehydratase
46 kDa hydratase	4.2.1.107	3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase
46 kDa hydratase 2	4.2.1.107	3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase
perMFE-2	4.2.1.107	3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase
EctC	4.2.1.108	ectoine synthase
ectoine synthase	4.2.1.108	ectoine synthase
1-PMT-ribulose dehydratase	4.2.1.109	methylthioribulose 1-phosphate dehydratase
5-Methylthioribulose-1-phosphate	4.2.1.109	methylthioribulose 1-phosphate dehydratase
MTRu-1-P dehydratase	4.2.1.109	methylthioribulose 1-phosphate dehydratase
MtnB	4.2.1.109	methylthioribulose 1-phosphate dehydratase
5’-methylthioribulose-1-phosphate dehydratase	4.2.1.109	methylthioribulose 1-phosphate dehydratase
Mde1p	4.2.1.109	methylthioribulose 1-phosphate dehydratase
MtnBD	4.2.1.109	methylthioribulose 1-phosphate dehydratase
MTRu-1-P dehydratase/enolase	4.2.1.109	methylthioribulose 1-phosphate dehydratase
5'-methylthioribulose-1-phosphate dehydratase	4.2.1.109	methylthioribulose 1-phosphate dehydratase
APIP	4.2.1.109	methylthioribulose 1-phosphate dehydratase
Apaf-1-interacting protein	4.2.1.109	methylthioribulose 1-phosphate dehydratase
5-methylthioribulose-1-phosphate dehydratase	4.2.1.109	methylthioribulose 1-phosphate dehydratase
Apaf-1 interacting protein	4.2.1.109	methylthioribulose 1-phosphate dehydratase
alpha,alpha-enolase	4.2.1.11	phosphopyruvate hydratase
hydratase, phosphoenolpyruvate	4.2.1.11	phosphopyruvate hydratase
phosphoenolpyruvate hydratase	4.2.1.11	phosphopyruvate hydratase
2-phosphoglycerate dehydratase	4.2.1.11	phosphopyruvate hydratase
2-phosphoglyceric dehydratase	4.2.1.11	phosphopyruvate hydratase
2-phosphoglycerate enolase	4.2.1.11	phosphopyruvate hydratase
2-phospho-D-glycerate hydro-lyase	4.2.1.11	phosphopyruvate hydratase
gamma,gamma-enolase	4.2.1.11	phosphopyruvate hydratase
R-NSE	4.2.1.11	phosphopyruvate hydratase
Alt a XI	4.2.1.11	phosphopyruvate hydratase
Cla h VI	4.2.1.11	phosphopyruvate hydratase
HLE1	4.2.1.11	phosphopyruvate hydratase
Laminin binding protein	4.2.1.11	phosphopyruvate hydratase
Major allergen Alt a 11	4.2.1.11	phosphopyruvate hydratase
MSE	4.2.1.11	phosphopyruvate hydratase
Neural enolase	4.2.1.11	phosphopyruvate hydratase
NNE	4.2.1.11	phosphopyruvate hydratase
Non-neural enolase	4.2.1.11	phosphopyruvate hydratase
OSE1	4.2.1.11	phosphopyruvate hydratase
Skeletal muscle enolase	4.2.1.11	phosphopyruvate hydratase
Tau-crystallin	4.2.1.11	phosphopyruvate hydratase
plasminogen-binding alpha-enolase	4.2.1.11	phosphopyruvate hydratase
P46	4.2.1.11	phosphopyruvate hydratase
human alpha-enolase	4.2.1.11	phosphopyruvate hydratase
hENO1	4.2.1.11	phosphopyruvate hydratase
p45	4.2.1.11	phosphopyruvate hydratase
beta,beta-enolase	4.2.1.11	phosphopyruvate hydratase
enolase-beta	4.2.1.11	phosphopyruvate hydratase
XEP	4.2.1.11	phosphopyruvate hydratase
EhENO	4.2.1.11	phosphopyruvate hydratase
SjENO	4.2.1.11	phosphopyruvate hydratase
ENOL	4.2.1.11	phosphopyruvate hydratase
SSO0913	4.2.1.11	phosphopyruvate hydratase
phosphoenolpyruvate enolase	4.2.1.11	phosphopyruvate hydratase
2-phosphoglycerate hydrolase	4.2.1.11	phosphopyruvate hydratase
ENO	4.2.1.11	phosphopyruvate hydratase
alfa-enolase	4.2.1.11	phosphopyruvate hydratase
EnoA I	4.2.1.11	phosphopyruvate hydratase
EnoA1	4.2.1.11	phosphopyruvate hydratase
2,3,5,6,7,8,9,11,16,17,18,19,20,23,24,25,27,28,29,30,31,33,34,35,36,38	4.2.1.11	phosphopyruvate hydratase
tv-ENO1	4.2.1.11	phosphopyruvate hydratase
tv-rENO1	4.2.1.11	phosphopyruvate hydratase
streptococcal surface enolase	4.2.1.11	phosphopyruvate hydratase
SEN	4.2.1.11	phosphopyruvate hydratase
r-Pfen	4.2.1.11	phosphopyruvate hydratase
Pfen	4.2.1.11	phosphopyruvate hydratase
Pfeno	4.2.1.11	phosphopyruvate hydratase
2-phospho-D-glycerate hydrolyase	4.2.1.11	phosphopyruvate hydratase
enolase 1	4.2.1.11	phosphopyruvate hydratase
Phosphopyruvate hydratase	4.2.1.11	phosphopyruvate hydratase
cytotoxin B	4.2.1.11	phosphopyruvate hydratase
gamma-enolase	4.2.1.11	phosphopyruvate hydratase
14-3-2 protein	4.2.1.11	phosphopyruvate hydratase
neuron-specific enolase	4.2.1.11	phosphopyruvate hydratase
NSE	4.2.1.11	phosphopyruvate hydratase
MASA	4.2.1.11	phosphopyruvate hydratase
human neuron-specific enolase	4.2.1.11	phosphopyruvate hydratase
enolase S	4.2.1.11	phosphopyruvate hydratase
ENO-S	4.2.1.11	phosphopyruvate hydratase
enolase-alpha	4.2.1.11	phosphopyruvate hydratase
ENO-1	4.2.1.11	phosphopyruvate hydratase
enolase gamma	4.2.1.11	phosphopyruvate hydratase
enolase alpha	4.2.1.11	phosphopyruvate hydratase
Eno-alpha	4.2.1.11	phosphopyruvate hydratase
neuron specific enolase	4.2.1.11	phosphopyruvate hydratase
neuronal enolase	4.2.1.11	phosphopyruvate hydratase
enolase-1	4.2.1.11	phosphopyruvate hydratase
ENOA	4.2.1.11	phosphopyruvate hydratase
Enolase-phosphatase E1	4.2.1.11	phosphopyruvate hydratase
ENO1	4.2.1.11	phosphopyruvate hydratase
2-phosphopyruvate hydrolyase	4.2.1.11	phosphopyruvate hydratase
alpha-enolase	4.2.1.11	phosphopyruvate hydratase
enolase 2	4.2.1.11	phosphopyruvate hydratase
Eno2	4.2.1.11	phosphopyruvate hydratase
beta-enolase	4.2.1.11	phosphopyruvate hydratase
Enol-1	4.2.1.11	phosphopyruvate hydratase
SPM2	4.2.1.11	phosphopyruvate hydratase
2-phospho-D-glyceratehydrolyase	4.2.1.11	phosphopyruvate hydratase
alpha-enolase 1	4.2.1.11	phosphopyruvate hydratase
alpha-enolase 2	4.2.1.11	phosphopyruvate hydratase
rBaEn	4.2.1.11	phosphopyruvate hydratase
2-phospho-D-glycerate hydrolase	4.2.1.11	phosphopyruvate hydratase
SsEno	4.2.1.11	phosphopyruvate hydratase
rSsEno	4.2.1.11	phosphopyruvate hydratase
Csenolase	4.2.1.11	phosphopyruvate hydratase
Eno1p	4.2.1.11	phosphopyruvate hydratase
Err2p	4.2.1.11	phosphopyruvate hydratase
Err3p	4.2.1.11	phosphopyruvate hydratase
2-phosphoglycerate hydrolyase	4.2.1.11	phosphopyruvate hydratase
yeast enolase	4.2.1.11	phosphopyruvate hydratase
enolase2p	4.2.1.11	phosphopyruvate hydratase
pyranosone dehydratase	4.2.1.110	aldos-2-ulose dehydratase
1,5-anhydro-D-fructose dehydratase	4.2.1.110	aldos-2-ulose dehydratase
AUDH	4.2.1.110	aldos-2-ulose dehydratase
aldosulose-utilizing enzyme	4.2.1.110	aldos-2-ulose dehydratase
aldos-2-ulose dehydratase	4.2.1.110	aldos-2-ulose dehydratase
aldos-2-ulose dehydratase/isomerase	4.2.1.110	aldos-2-ulose dehydratase
1,5-anhydro-D-fructose 4-dehydratase	4.2.1.111	1,5-anhydro-D-fructose dehydratase
1,5-anhydro-D-fructose hydrolyase	4.2.1.111	1,5-anhydro-D-fructose dehydratase
1,5-anhydro-D-arabino-hex-2-ulose dehydratase	4.2.1.111	1,5-anhydro-D-fructose dehydratase
1,5-anhydro-D-fructose hydro-lyase	4.2.1.111	1,5-anhydro-D-fructose dehydratase
AF dehydratase	4.2.1.111	1,5-anhydro-D-fructose dehydratase
AFDH	4.2.1.111	1,5-anhydro-D-fructose dehydratase
ispH	4.2.1.112	acetylene hydratase
HMBPP reductase	4.2.1.112	acetylene hydratase
More	4.2.1.112	acetylene hydratase
AH	4.2.1.112	acetylene hydratase
tungsten-dependent acetylene hydratase	4.2.1.112	acetylene hydratase
o-succinylbenzoic acid synthase	4.2.1.113	o-succinylbenzoate synthase
OSB synthase	4.2.1.113	o-succinylbenzoate synthase
OSBS	4.2.1.113	o-succinylbenzoate synthase
o-succinylbenzoate synthase	4.2.1.113	o-succinylbenzoate synthase
ExiOSBS	4.2.1.113	o-succinylbenzoate synthase
methanogen HACN	4.2.1.114	methanogen homoaconitase
MJ1271	4.2.1.114	methanogen homoaconitase
HACN	4.2.1.114	methanogen homoaconitase
MJ1003	4.2.1.114	methanogen homoaconitase
More	4.2.1.114	methanogen homoaconitase
Homoaconitase	4.2.1.114	methanogen homoaconitase
HacA	4.2.1.114	methanogen homoaconitase
4,6-dehydratase/5-epimerase	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting)
NAD	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting)
HP0840	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting)
inverting 4,6-dehydratase	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting)
UDP-GlcNAc C6 dehydratase/C4 reductase	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting)
More	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting)
PseB	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting)
UDP-alpha-D-GlcNAc modifying dehydratase	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting)
FlaA1	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting)
