synonyms	ec_number	recommended_name
L-cysteine-desulfhydrase	4.4.1.1	cystathionine gamma-lyase
XometC	4.4.1.1	cystathionine gamma-lyase
cystathionine gamma-lyase-like protein	4.4.1.1	cystathionine gamma-lyase
CGL like protein	4.4.1.1	cystathionine gamma-lyase
gamma-CTLase	4.4.1.1	cystathionine gamma-lyase
CTT	4.4.1.1	cystathionine gamma-lyase
yCGL	4.4.1.1	cystathionine gamma-lyase
cystathionine beta/gamma-lyase	4.4.1.1	cystathionine gamma-lyase
lyase, cysteine	4.4.1.10	cysteine lyase
lyase, methionine	4.4.1.11	methionine gamma-lyase
methionine lyase	4.4.1.11	methionine gamma-lyase
methionine dethiomethylase	4.4.1.11	methionine gamma-lyase
L-methionine gamma-lyase	4.4.1.11	methionine gamma-lyase
METase	4.4.1.11	methionine gamma-lyase
methioninase	4.4.1.11	methionine gamma-lyase
rMETase	4.4.1.11	methionine gamma-lyase
methionine alpha,gamma-lyase	4.4.1.11	methionine gamma-lyase
L-methionine-gamma-lyase	4.4.1.11	methionine gamma-lyase
L-methionine-alpha-deamino-gamma-mercaptomethane lyase	4.4.1.11	methionine gamma-lyase
3,4,7,9,10,12,14,15,17,19,20,21,22,23,24,25,27,28,30,32,33,34,35,36,37	4.4.1.11	methionine gamma-lyase
L-methionase	4.4.1.11	methionine gamma-lyase
L-methionine gamma-lyase 1	4.4.1.11	methionine gamma-lyase
fer1MgL2	4.4.1.11	methionine gamma-lyase
methionine-gamma-lyase	4.4.1.11	methionine gamma-lyase
MGL	4.4.1.11	methionine gamma-lyase
TvMGL1	4.4.1.11	methionine gamma-lyase
TvMGL2	4.4.1.11	methionine gamma-lyase
Fn1419	4.4.1.11	methionine gamma-lyase
methionine gamma-lyase	4.4.1.11	methionine gamma-lyase
MGL1	4.4.1.11	methionine gamma-lyase
MGL2	4.4.1.11	methionine gamma-lyase
EhMGL2	4.4.1.11	methionine gamma-lyase
EhMGL1	4.4.1.11	methionine gamma-lyase
YtjE	4.4.1.11	methionine gamma-lyase
lyase, cysteine conjugate.beta.	4.4.1.13	cysteine-S-conjugate beta-lyase
cysteine conjugate. beta.-lyase	4.4.1.13	cysteine-S-conjugate beta-lyase
glutamine transaminase K/cysteine conjugate beta-lyase	4.4.1.13	cysteine-S-conjugate beta-lyase
KAT	4.4.1.13	cysteine-S-conjugate beta-lyase
kynurenine aminotransferase	4.4.1.13	cysteine-S-conjugate beta-lyase
cysteine S-conjugate beta-lyase	4.4.1.13	cysteine-S-conjugate beta-lyase
C-S lyase	4.4.1.13	cysteine-S-conjugate beta-lyase
KAT III	4.4.1.13	cysteine-S-conjugate beta-lyase
KYAT3	4.4.1.13	cysteine-S-conjugate beta-lyase
CCBL2	4.4.1.13	cysteine-S-conjugate beta-lyase
cysteine-S-conjugate beta-lyase	4.4.1.13	cysteine-S-conjugate beta-lyase
beta-lyase	4.4.1.13	cysteine-S-conjugate beta-lyase
glutamine transaminase K	4.4.1.13	cysteine-S-conjugate beta-lyase
GTK	4.4.1.13	cysteine-S-conjugate beta-lyase
More	4.4.1.13	cysteine-S-conjugate beta-lyase
cysteine conjugate beta-lyase	4.4.1.13	cysteine-S-conjugate beta-lyase
synthase, 1-aminocyclopropanecarboxylate	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
1-aminocyclopropane-1-carboxylate synthetase	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
aminocyclopropanecarboxylic acid synthase	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
aminocyclopropanecarboxylate synthase	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
1,2,11,21,24,27,30,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
aminocyclopropane-1-carboxylate synthase	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
LE-ACS2	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
type 2 1-aminocyclopropane-1-carboxylate synthase	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
LeACS2	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
LE-ACS4	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
LE-ACS6	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
LE-ACS1A	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACS2	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACACS2 gene	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ASC	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
DC-ACS1	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
DC-ACS2	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
Pp-ACS1	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACS-1	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACS1	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
1-aminocyclopropane-1-carboxylic acid synthase	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
GhACS1	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
MA-ACS4	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
PgACS1	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
PgACS2	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
PgACS3a	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
aminocyclopropane-2-carboxylic acid synthase	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACS	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
PgACS3b	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
PgACS4	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
PmACS2	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
PmACS3	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
PmACS4	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
LE-ACS3	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
AtACS4 gene	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
1-aminocyclopropane-1-carboxylate synthase 4	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
CyACS1	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
Ca-ACS1	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
OsACS1	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACS3	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
1-aminocyclopropane-1-carboxylate synthase 6	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACS6	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
type-2 ACC synthase	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACS9	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACS7	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
1-aminocyclopropane carboxylic acid synthase	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACS4	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
ACS5	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
S-adenosyl-L-methionine methylethioadenosine-lyase	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
D-cysteine lyase	4.4.1.15	D-cysteine desulfhydrase
D-cysteine desulfhydrase	4.4.1.15	D-cysteine desulfhydrase
cysteine desulfhydrase	4.4.1.15	D-cysteine desulfhydrase
DCD	4.4.1.15	D-cysteine desulfhydrase
DCyD	4.4.1.15	D-cysteine desulfhydrase
D-CDes	4.4.1.15	D-cysteine desulfhydrase
selenocysteine beta-lyase	4.4.1.16	selenocysteine lyase
selenocysteine reductase	4.4.1.16	selenocysteine lyase
cpSL	4.4.1.16	selenocysteine lyase
SLC	4.4.1.16	selenocysteine lyase
Scly	4.4.1.16	selenocysteine lyase
selenocysteine lyase	4.4.1.16	selenocysteine lyase
SCL	4.4.1.16	selenocysteine lyase
SufS	4.4.1.16	selenocysteine lyase
Sec lyase	4.4.1.16	selenocysteine lyase
More	4.4.1.16	selenocysteine lyase
L-selenocysteine selenide-lyase	4.4.1.16	selenocysteine lyase
ABA3-NifS	4.4.1.16	selenocysteine lyase
Synthetase, holocytochrome c	4.4.1.17	Holocytochrome-c synthase
Cytochrome c synthase	4.4.1.17	Holocytochrome-c synthase
Cytochrome c heme-lyase	4.4.1.17	Holocytochrome-c synthase
Holocytochrome c-type synthase	4.4.1.17	Holocytochrome-c synthase
Holocytochrome-C synthase	4.4.1.17	Holocytochrome-c synthase
Holocytochrome-C-type synthase	4.4.1.17	Holocytochrome-c synthase
HCCS	4.4.1.17	Holocytochrome-c synthase
CCHL	4.4.1.17	Holocytochrome-c synthase
System III	4.4.1.17	Holocytochrome-c synthase
CYC3	4.4.1.17	Holocytochrome-c synthase
cyc2p	4.4.1.17	Holocytochrome-c synthase
heme lyase	4.4.1.17	Holocytochrome-c synthase
HCC synthase	4.4.1.17	Holocytochrome-c synthase
cytochrome c heme lyase	4.4.1.17	Holocytochrome-c synthase
holocytochrome c synthase	4.4.1.17	Holocytochrome-c synthase
ccsA1	4.4.1.17	Holocytochrome-c synthase
Holocytochrome c synthetase	4.4.1.17	Holocytochrome-c synthase
ComA	4.4.1.19	phosphosulfolactate synthase
phosphosulfolactate synthase	4.4.1.19	phosphosulfolactate synthase
desulfhydrase, homocysteine	4.4.1.2	homocysteine desulfhydrase
homocysteine desulfurase	4.4.1.2	homocysteine desulfhydrase
Hyc gamma-lyase	4.4.1.2	homocysteine desulfhydrase
leukotriene A4:glutathione S-leukotrienyltransferase	4.4.1.20	leukotriene-C4 synthase
LTC4 synthetase	4.4.1.20	leukotriene-C4 synthase
synthase, leukotriene C4	4.4.1.20	leukotriene-C4 synthase
EC 2.5.1.37	4.4.1.20	leukotriene-C4 synthase
LT C4 synthase	4.4.1.20	leukotriene-C4 synthase
LTCS	4.4.1.20	leukotriene-C4 synthase
leukotriene C4 synthase	4.4.1.20	leukotriene-C4 synthase
LTC4 synthase	4.4.1.20	leukotriene-C4 synthase
LTC4S	4.4.1.20	leukotriene-C4 synthase
leukotriene C4 synthetase	4.4.1.20	leukotriene-C4 synthase
1,2,3,4,5,6,7,9,11,12,13,19,20,21,22,23,24,25,27,29,30,32,33,34,35,36	4.4.1.21	S-ribosylhomocysteine lyase
autoinducer-2 synthase	4.4.1.21	S-ribosylhomocysteine lyase
AI-2 synthase	4.4.1.21	S-ribosylhomocysteine lyase
EcLuxS	4.4.1.21	S-ribosylhomocysteine lyase
S-ribosylhomocysteine lyase	4.4.1.21	S-ribosylhomocysteine lyase
BsLuxS	4.4.1.21	S-ribosylhomocysteine lyase
VhLuxS	4.4.1.21	S-ribosylhomocysteine lyase
lsrR	4.4.1.21	S-ribosylhomocysteine lyase
LuxS protein	4.4.1.21	S-ribosylhomocysteine lyase
S-ribosyl homocysteinase	4.4.1.21	S-ribosylhomocysteine lyase
S-ribosylhomocysteinase	4.4.1.21	S-ribosylhomocysteine lyase
Lux S	4.4.1.21	S-ribosylhomocysteine lyase
EC 1.2.1.1	4.4.1.22	S-(hydroxymethyl)glutathione synthase
glutathione-dependent formaldehyde-activating enzyme	4.4.1.22	S-(hydroxymethyl)glutathione synthase
Gfa	4.4.1.22	S-(hydroxymethyl)glutathione synthase
epoxyalkane:2-mercaptoethanesulfonate transferase	4.4.1.23	2-hydroxypropyl-CoM lyase
transferase, epoxyalkyl:coenzyme M	4.4.1.23	2-hydroxypropyl-CoM lyase
coenzyme M-epoxyalkane ligase	4.4.1.23	2-hydroxypropyl-CoM lyase
epoxyalkyl:CoM transferase	4.4.1.23	2-hydroxypropyl-CoM lyase
epoxypropane:coenzyme M transferase	4.4.1.23	2-hydroxypropyl-CoM lyase
epoxypropyl:CoM transferase	4.4.1.23	2-hydroxypropyl-CoM lyase
EaCoMT	4.4.1.23	2-hydroxypropyl-CoM lyase
Ea-CoMT	4.4.1.23	2-hydroxypropyl-CoM lyase
epoxyalkane coenzyme M transferase	4.4.1.23	2-hydroxypropyl-CoM lyase
epoxyalkane:CoM transferase	4.4.1.23	2-hydroxypropyl-CoM lyase
EtnE	4.4.1.23	2-hydroxypropyl-CoM lyase
More	4.4.1.24	(2R)-sulfolactate sulfo-lyase
3-sulfolactate sulfo-lyase	4.4.1.24	(2R)-sulfolactate sulfo-lyase
Suy	4.4.1.24	(2R)-sulfolactate sulfo-lyase
desulfonative sulfolactate sulfo-lyase	4.4.1.24	(2R)-sulfolactate sulfo-lyase
SuyAB	4.4.1.24	(2R)-sulfolactate sulfo-lyase
L-cysteate sulpho-lyase	4.4.1.25	L-cysteate sulfo-lyase
CuyA	4.4.1.25	L-cysteate sulfo-lyase
cysteate sulfo-lyase	4.4.1.25	L-cysteate sulfo-lyase
OAC	4.4.1.26	olivetolic acid cyclase
cystalysin	4.4.1.28	L-cysteine desulfidase
L-cysteine desulfhydrase	4.4.1.28	L-cysteine desulfidase
MJ1025	4.4.1.28	L-cysteine desulfidase
DES1	4.4.1.28	L-cysteine desulfidase
les	4.4.1.28	L-cysteine desulfidase
At5g28030	4.4.1.28	L-cysteine desulfidase
aecD	4.4.1.28	L-cysteine desulfidase
CDL	4.4.1.28	L-cysteine desulfidase
cpeS	4.4.1.29	phycobiliprotein cysteine-84 phycobilin lyase
phycocyanobilin:Cys-beta84-phycobiliprotein lyase	4.4.1.29	phycobiliprotein cysteine-84 phycobilin lyase
phycobilin:cystein-84 biliprotein lyase	4.4.1.29	phycobiliprotein cysteine-84 phycobilin lyase
alr0617	4.4.1.29	phycobiliprotein cysteine-84 phycobilin lyase
CpeS1	4.4.1.29	phycobiliprotein cysteine-84 phycobilin lyase
CpcS1	4.4.1.29	phycobiliprotein cysteine-84 phycobilin lyase
CpcSU lyase	4.4.1.29	phycobiliprotein cysteine-84 phycobilin lyase
CpcS-1	4.4.1.29	phycobiliprotein cysteine-84 phycobilin lyase
CpcS-III	4.4.1.29	phycobiliprotein cysteine-84 phycobilin lyase
PCB:Cys-beta84-phycobiliprotein lyase	4.4.1.29	phycobiliprotein cysteine-84 phycobilin lyase
dethiomethylase, dimethylpropiothetin	4.4.1.3	dimethylpropiothetin dethiomethylase
desulfhydrase	4.4.1.3	dimethylpropiothetin dethiomethylase
DMSP	4.4.1.3	dimethylpropiothetin dethiomethylase
dddP	4.4.1.3	dimethylpropiothetin dethiomethylase
DMSP lyase	4.4.1.3	dimethylpropiothetin dethiomethylase
dimethylsulfoniopropionate lyase	4.4.1.3	dimethylpropiothetin dethiomethylase
DddL lyase	4.4.1.3	dimethylpropiothetin dethiomethylase
DLA	4.4.1.3	dimethylpropiothetin dethiomethylase
DMSP-lyase	4.4.1.3	dimethylpropiothetin dethiomethylase
CpeT1	4.4.1.30	phycobiliprotein beta-cysteine-155 phycobilin lyase
all5339	4.4.1.30	phycobiliprotein beta-cysteine-155 phycobilin lyase
phycobiliprotein lyase CpcT	4.4.1.30	phycobiliprotein beta-cysteine-155 phycobilin lyase
CpcT1	4.4.1.30	phycobiliprotein beta-cysteine-155 phycobilin lyase
cpcT	4.4.1.30	phycobiliprotein beta-cysteine-155 phycobilin lyase
RpcG	4.4.1.31	phycoerythrocyanin alpha-cysteine-84 phycoviolobilin lyase/isomerase
pecE	4.4.1.31	phycoerythrocyanin alpha-cysteine-84 phycoviolobilin lyase/isomerase
pecF	4.4.1.31	phycoerythrocyanin alpha-cysteine-84 phycoviolobilin lyase/isomerase
PecE/PecF	4.4.1.31	phycoerythrocyanin alpha-cysteine-84 phycoviolobilin lyase/isomerase
PEC-Cys-R84 PCB lyase/isomerase	4.4.1.31	phycoerythrocyanin alpha-cysteine-84 phycoviolobilin lyase/isomerase
phycoviolobilin phycoerythrocyanin-alpha84-cystein-lyase	4.4.1.31	phycoerythrocyanin alpha-cysteine-84 phycoviolobilin lyase/isomerase
PVBPEC-lyase	4.4.1.31	phycoerythrocyanin alpha-cysteine-84 phycoviolobilin lyase/isomerase
PecE/F	4.4.1.31	phycoerythrocyanin alpha-cysteine-84 phycoviolobilin lyase/isomerase
CpcEF	4.4.1.32	C-phycocyanin alpha-cysteine-84 phycocyanobilin lyase
cpcE	4.4.1.32	C-phycocyanin alpha-cysteine-84 phycocyanobilin lyase
cpcF	4.4.1.32	C-phycocyanin alpha-cysteine-84 phycocyanobilin lyase
phycocyanobilin lyase subunit alpha	4.4.1.32	C-phycocyanin alpha-cysteine-84 phycocyanobilin lyase
phycocyanobilin lyase subunit beta	4.4.1.32	C-phycocyanin alpha-cysteine-84 phycocyanobilin lyase
RpcG	4.4.1.33	R-phycocyanin alpha-cysteine-84 phycourobilin lyase/isomerase
isol	4.4.1.34	isoprene-epoxide-glutathione S-transferase
IsoI	4.4.1.34	isoprene-epoxide-glutathione S-transferase
BOCL3	4.4.1.35	cis-3-hydroxy-L-proline hydro-lyase (1-pyrroline-2-carboxylate-forming)
CORI3	4.4.1.35	cis-3-hydroxy-L-proline hydro-lyase (1-pyrroline-2-carboxylate-forming)
lyase, alliin	4.4.1.4	alliin lyase
alkylcysteine sulfoxide lyase	4.4.1.4	alliin lyase
S-alkylcysteine sulfoxide lyase	4.4.1.4	alliin lyase
L-cysteine sulfoxide lyase	4.4.1.4	alliin lyase
S-alkyl	4.4.1.4	alliin lyase
Cysteine sulphoxide lyase	4.4.1.4	alliin lyase
alliinase I	4.4.1.4	alliin lyase
alliinase II	4.4.1.4	alliin lyase
ALL1	4.4.1.4	alliin lyase
allinase	4.4.1.4	alliin lyase
alliinase	4.4.1.4	alliin lyase
alliin-lyase	4.4.1.4	alliin lyase
P-19486 alliinase	4.4.1.4	alliin lyase
More	4.4.1.4	alliin lyase
C-S lyase	4.4.1.4	alliin lyase
cysteine sulfoxide lyase	4.4.1.4	alliin lyase
alliin lyase	4.4.1.4	alliin lyase
C-S-lyase	4.4.1.4	alliin lyase
alkylsulphenate lyase	4.4.1.4	alliin lyase
L-	4.4.1.4	alliin lyase
cys sulfoxide lyase	4.4.1.4	alliin lyase
methylglyoxylase	4.4.1.5	lactoylglutathione lyase
ketone-aldehyde mutase	4.4.1.5	lactoylglutathione lyase
aldoketomutase	4.4.1.5	lactoylglutathione lyase
lyase, lactoylglutathione	4.4.1.5	lactoylglutathione lyase
methylglyoxalase	4.4.1.5	lactoylglutathione lyase
S-D-lactoylglutathione methylglyoxal lyase	4.4.1.5	lactoylglutathione lyase
S-D-lactoylglutathione:methylglyoxal lyase	4.4.1.5	lactoylglutathione lyase
lactoylglutathione methylglyoxal lyase	4.4.1.5	lactoylglutathione lyase
GloA3	4.4.1.5	lactoylglutathione lyase
glyoxylase I	4.4.1.5	lactoylglutathione lyase
SpGlo1	4.4.1.5	lactoylglutathione lyase
4,6,7,8,9,11,12,13,18,19,21,22,23,24,25,28,32,33,37,38,42,43,44,46,47	4.4.1.5	lactoylglutathione lyase
LGL	4.4.1.5	lactoylglutathione lyase
GLI	4.4.1.5	lactoylglutathione lyase
Glo1	4.4.1.5	lactoylglutathione lyase
glyoxalase-1	4.4.1.5	lactoylglutathione lyase
GmGlyox I	4.4.1.5	lactoylglutathione lyase
PfGlx I	4.4.1.5	lactoylglutathione lyase
7,8,11,23,24,25,28,32,33,37,38,42,46,51,52,53,64,72,74,76,78,79,80,81	4.4.1.5	lactoylglutathione lyase
GloA	4.4.1.5	lactoylglutathione lyase
S-D-lactoylglutathione	4.4.1.5	lactoylglutathione lyase
YaiA	4.4.1.5	lactoylglutathione lyase
GloA1	4.4.1.5	lactoylglutathione lyase
GloA2	4.4.1.5	lactoylglutathione lyase
Glx I	4.4.1.5	lactoylglutathione lyase
gly-I	4.4.1.5	lactoylglutathione lyase
GLO-I	4.4.1.5	lactoylglutathione lyase
glyoxalase 1	4.4.1.5	lactoylglutathione lyase
GLO I	4.4.1.5	lactoylglutathione lyase
rhGLO I	4.4.1.5	lactoylglutathione lyase
GLO-1	4.4.1.5	lactoylglutathione lyase
glyoxalase-I	4.4.1.5	lactoylglutathione lyase
Glx-I	4.4.1.5	lactoylglutathione lyase
GloI	4.4.1.5	lactoylglutathione lyase
Glx1	4.4.1.5	lactoylglutathione lyase
CLO GlxI	4.4.1.5	lactoylglutathione lyase
lactoylglutathione lyase	4.4.1.5	lactoylglutathione lyase
glyoalase I	4.4.1.5	lactoylglutathione lyase
Gly I	4.4.1.5	lactoylglutathione lyase
Glb33	4.4.1.5	lactoylglutathione lyase
OsGLYI-11.2	4.4.1.5	lactoylglutathione lyase
lyase, S-alkylcysteine	4.4.1.6	S-alkylcysteine lyase
S-alkylcysteinase	4.4.1.6	S-alkylcysteine lyase
alkylcysteine lyase	4.4.1.6	S-alkylcysteine lyase
S-alkyl-L-cysteine sulfoxide lyase	4.4.1.6	S-alkylcysteine lyase
S-alkyl-L-cysteine lyase	4.4.1.6	S-alkylcysteine lyase
S-alkyl-L-cysteinase	4.4.1.6	S-alkylcysteine lyase
alkyl cysteine lyase	4.4.1.6	S-alkylcysteine lyase
S-alkylcysteine alpha,beta-lyase	4.4.1.6	S-alkylcysteine lyase
cysteine lyase	4.4.1.8	cystathionine beta-lyase
lyase, cystathionine beta-	4.4.1.8	cystathionine beta-lyase
osteotoxin	4.4.1.8	cystathionine beta-lyase
ORF5	4.4.1.8	cystathionine beta-lyase
MetC	4.4.1.8	cystathionine beta-lyase
cystathionine lyase	4.4.1.8	cystathionine beta-lyase
More	4.4.1.8	cystathionine beta-lyase
beta-cystathionase	4.4.1.8	cystathionine beta-lyase
cystine lyase	4.4.1.8	cystathionine beta-lyase
cystine C-S lyase	4.4.1.8	cystathionine beta-lyase
C-DES	4.4.1.8	cystathionine beta-lyase
L-cystine C-S lyase	4.4.1.8	cystathionine beta-lyase
CBS	4.4.1.8	cystathionine beta-lyase
TTHA1620	4.4.1.8	cystathionine beta-lyase
Irc7p	4.4.1.8	cystathionine beta-lyase
PatB protein	4.4.1.8	cystathionine beta-lyase
Ctl2	4.4.1.8	cystathionine beta-lyase
cystathionine beta/gamma-lyase	4.4.1.8	cystathionine beta-lyase
Ctl1	4.4.1.8	cystathionine beta-lyase
Str3p	4.4.1.8	cystathionine beta-lyase
CBL	4.4.1.8	cystathionine beta-lyase
cystathionine beta-lyase	4.4.1.8	cystathionine beta-lyase
MalY	4.4.1.8	cystathionine beta-lyase
synthase,.beta.-cyanoalanine	4.4.1.9	L-3-cyanoalanine synthase
CAS1	4.4.1.9	L-3-cyanoalanine synthase
CYS-C1	4.4.1.9	L-3-cyanoalanine synthase
beta-cyanoalanine synthetase	4.4.1.9	L-3-cyanoalanine synthase
L-cysteine hydrogen-sulfide-lyase	4.4.1.9	L-3-cyanoalanine synthase
beta-cyano-L-alanine synthase	4.4.1.9	L-3-cyanoalanine synthase
beta-CAS	4.4.1.9	L-3-cyanoalanine synthase
L-cysteine: hydrogen sulphide lyase	4.4.1.9	L-3-cyanoalanine synthase
O-acetyl-L-serine sulfhydrylase	4.4.1.9	L-3-cyanoalanine synthase
AtcysC1	4.4.1.9	L-3-cyanoalanine synthase
Bsas3	4.4.1.9	L-3-cyanoalanine synthase
PCAS-1	4.4.1.9	L-3-cyanoalanine synthase
PCAS-2	4.4.1.9	L-3-cyanoalanine synthase
CAS2	4.4.1.9	L-3-cyanoalanine synthase
BsasB	4.4.1.9	L-3-cyanoalanine synthase
BsasA	4.4.1.9	L-3-cyanoalanine synthase
Tu-CAS	4.4.1.9	L-3-cyanoalanine synthase
cyanoalanine synthase	4.4.1.9	L-3-cyanoalanine synthase
CAS	4.4.1.9	L-3-cyanoalanine synthase
beta-cyanoalanine synthase	4.4.1.9	L-3-cyanoalanine synthase
