synonyms	ec_number	recommended_name
membrane-boundmultiprotein complex that couples oxaloacetate decarboxylation tosodium ion transport across the membrane	4.1.1.112	oxaloacetate decarboxylase
OAD-1	4.1.1.112	oxaloacetate decarboxylase
oxaloacetate decarboxylase OAD-1	4.1.1.112	oxaloacetate decarboxylase
oxaloacetate decarboxylase Na+ pump	4.1.1.112	oxaloacetate decarboxylase
OAD-2	4.1.1.112	oxaloacetate decarboxylase
oxaloacetate decarboxylase OAD-2	4.1.1.112	oxaloacetate decarboxylase
OADC	4.1.1.112	oxaloacetate decarboxylase
CitM	4.1.1.112	oxaloacetate decarboxylase
Desulfinase	4.1.1.12	aspartate 4-decarboxylase
Decarboxylase, aspartate 4-	4.1.1.12	aspartate 4-decarboxylase
Aminomalonic decarboxylase	4.1.1.12	aspartate 4-decarboxylase
Aspartate omega-decarboxylase	4.1.1.12	aspartate 4-decarboxylase
Aspartic omega-decarboxylase	4.1.1.12	aspartate 4-decarboxylase
Aspartic beta-decarboxylase	4.1.1.12	aspartate 4-decarboxylase
L-Cysteine sulfinate acid desulfinase	4.1.1.12	aspartate 4-decarboxylase
Cysteine sulfinic desulfinase	4.1.1.12	aspartate 4-decarboxylase
L-Asparate 4-carboxy-lyase	4.1.1.12	aspartate 4-decarboxylase
EC 4.1.1.10	4.1.1.12	aspartate 4-decarboxylase
PanD	4.1.1.12	aspartate 4-decarboxylase
ADC	4.1.1.12	aspartate 4-decarboxylase
Aspartate beta-decarboxylase	4.1.1.12	aspartate 4-decarboxylase
ABDC	4.1.1.12	aspartate 4-decarboxylase
aspartate-beta-decarboxylase	4.1.1.12	aspartate 4-decarboxylase
aspartate 4-carboxylyase	4.1.1.12	aspartate 4-decarboxylase
L-Aspartate beta-decarboxylase	4.1.1.12	aspartate 4-decarboxylase
Asd	4.1.1.12	aspartate 4-decarboxylase
L-aspartate 4-decarboxylase	4.1.1.12	aspartate 4-decarboxylase
Leucine decarboxylase	4.1.1.14	valine decarboxylase
Decarboxylase, valine	4.1.1.14	valine decarboxylase
Decarboxylase, leucine	4.1.1.14	valine decarboxylase
L-Valine carboxy-lyase	4.1.1.14	valine decarboxylase
Aspartic alpha-decarboxylase	4.1.1.15	glutamate decarboxylase
L-Aspartate-alpha-decarboxylase	4.1.1.15	glutamate decarboxylase
Decarboxylase, glutamate	4.1.1.15	glutamate decarboxylase
Glutamic decarboxylase	4.1.1.15	glutamate decarboxylase
L-Glutamic decarboxylase	4.1.1.15	glutamate decarboxylase
Cysteic acid decarboxylase	4.1.1.15	glutamate decarboxylase
L-Glutamate alpha-decarboxylase	4.1.1.15	glutamate decarboxylase
gamma-Glutamate decarboxylase	4.1.1.15	glutamate decarboxylase
GDCase	4.1.1.15	glutamate decarboxylase
GADCase	4.1.1.15	glutamate decarboxylase
Aspartate 1-decarboxylase	4.1.1.15	glutamate decarboxylase
65 kDa glutamic acid decarboxylase	4.1.1.15	glutamate decarboxylase
67 kDa glutamic acid decarboxylase	4.1.1.15	glutamate decarboxylase
ERT D1	4.1.1.15	glutamate decarboxylase
GAD-65	4.1.1.15	glutamate decarboxylase
GAD-67	4.1.1.15	glutamate decarboxylase
GAD-alpha	4.1.1.15	glutamate decarboxylase
GAD-beta	4.1.1.15	glutamate decarboxylase
GAD-gamma	4.1.1.15	glutamate decarboxylase
exhibits both glutamine synthetase activity and glutamatedecarboxylase activity	4.1.1.15	glutamate decarboxylase
exhibits both glutaminesynthetase activity and glutamate decarboxylase activity	4.1.1.15	glutamate decarboxylase
GAD	4.1.1.15	glutamate decarboxylase
GADB1	4.1.1.15	glutamate decarboxylase
GAD3	4.1.1.15	glutamate decarboxylase
glutamate decarboxylase 67	4.1.1.15	glutamate decarboxylase
Glutamic acid decarboxylase	4.1.1.15	glutamate decarboxylase
isoform	4.1.1.15	glutamate decarboxylase
67 kDa form of the glutamic aciddecarboxylase	4.1.1.15	glutamate decarboxylase
L-Glutamic acid decarboxylase	4.1.1.15	glutamate decarboxylase
isoform	4.1.1.15	glutamate decarboxylase
67 kDa form of theglutamic acid decarboxylase	4.1.1.15	glutamate decarboxylase
L-Glutamate decarboxylase	4.1.1.15	glutamate decarboxylase
GAD belongs to a subset of pyridoxal5-phosphate-dependent enzymes classified as group 2	4.1.1.15	glutamate decarboxylase
Glt decarboxylase	4.1.1.15	glutamate decarboxylase
GDC	4.1.1.15	glutamate decarboxylase
GadA	4.1.1.15	glutamate decarboxylase
gene name	4.1.1.15	glutamate decarboxylase
glutamic acid decarboxylase67	4.1.1.15	glutamate decarboxylase
glutamate decarboxylase	4.1.1.15	glutamate decarboxylase
glutamate decarboxylase 65	4.1.1.15	glutamate decarboxylase
glutamic acid decarboxylase-65	4.1.1.15	glutamate decarboxylase
glutamate decarboxylase 1	4.1.1.15	glutamate decarboxylase
GAD1	4.1.1.15	glutamate decarboxylase
GAD2	4.1.1.15	glutamate decarboxylase
L-glutamate 1-carboxylyase	4.1.1.15	glutamate decarboxylase
LbGAD	4.1.1.15	glutamate decarboxylase
glutamic acid decarboxylase-67	4.1.1.15	glutamate decarboxylase
Gad56	4.1.1.15	glutamate decarboxylase
gene name	4.1.1.15	glutamate decarboxylase
PfGAD	4.1.1.15	glutamate decarboxylase
membrane-associated form of L-glutamate decarboxylase	4.1.1.15	glutamate decarboxylase
Decarboxylase, hydroxyglutamate	4.1.1.16	Hydroxyglutamate decarboxylase
Decarboxylase, ornithine	4.1.1.17	ornithine decarboxylase
bODC	4.1.1.17	ornithine decarboxylase
ODC-paralogue	4.1.1.17	ornithine decarboxylase
XODC1	4.1.1.17	ornithine decarboxylase
XODC2	4.1.1.17	ornithine decarboxylase
ODC	4.1.1.17	ornithine decarboxylase
SpeC	4.1.1.17	ornithine decarboxylase
lysine/ornithine decarboxylase	4.1.1.17	ornithine decarboxylase
LDC/ODC	4.1.1.17	ornithine decarboxylase
PfODC/AdoMetDC	4.1.1.17	ornithine decarboxylase
PfAdoMetDC-ODC	4.1.1.17	ornithine decarboxylase
S-adenosylmethionine decarboxylase/ornithine decarboxylase	4.1.1.17	ornithine decarboxylase
AdoMetDC/ODC	4.1.1.17	ornithine decarboxylase
ornithine decarboxylase	4.1.1.17	ornithine decarboxylase
degradative ornithine decarboxylase	4.1.1.17	ornithine decarboxylase
CadA	4.1.1.18	lysine decarboxylase
LDC	4.1.1.18	lysine decarboxylase
L-lysine decarboxylase	4.1.1.18	lysine decarboxylase
inducible lysine decarboxylase	4.1.1.18	lysine decarboxylase
LdcI/CadA	4.1.1.18	lysine decarboxylase
L-Lys-OD	4.1.1.18	lysine decarboxylase
LdcI	4.1.1.18	lysine decarboxylase
lysine decarboxylase	4.1.1.18	lysine decarboxylase
DesA	4.1.1.18	lysine decarboxylase
ECORLD	4.1.1.18	lysine decarboxylase
Decarboxylase, arginine	4.1.1.19	arginine decarboxylase
Synthetic arginine decarboxylase	4.1.1.19	arginine decarboxylase
bADC	4.1.1.19	arginine decarboxylase
dADC	4.1.1.19	arginine decarboxylase
AdiA	4.1.1.19	arginine decarboxylase
ARGDC	4.1.1.19	arginine decarboxylase
stress-inducible	4.1.1.19	arginine decarboxylase
arginine decarboxylase2	4.1.1.19	arginine decarboxylase
ADC2	4.1.1.19	arginine decarboxylase
arginine:agmatine exchange system	4.1.1.19	arginine decarboxylase
AaxB protein	4.1.1.19	arginine decarboxylase
ADC	4.1.1.19	arginine decarboxylase
SpeA	4.1.1.19	arginine decarboxylase
the enzyme belongs to the group IV ofpyridoxal 5-phosphate-dependent decarboxylases belonging to thealpha/beta barrel structural family	4.1.1.19	arginine decarboxylase
pyruvoyl-dependent arginine decraboxylase	4.1.1.19	arginine decarboxylase
PvlArgDC	4.1.1.19	arginine decarboxylase
pyruvoyl-dependent arginine decarboxylase	4.1.1.19	arginine decarboxylase
arginine decarboxlase 2	4.1.1.19	arginine decarboxylase
CPn1032 homolog	4.1.1.19	arginine decarboxylase
PBCV-1 DC	4.1.1.19	arginine decarboxylase
arginine decarboxylase	4.1.1.19	arginine decarboxylase
ADC1	4.1.1.19	arginine decarboxylase
expressed in all stages of development, up-regulatedin response to chilling or salt stress in seedling stage	4.1.1.19	arginine decarboxylase
expressed mainly in mature plant	4.1.1.19	arginine decarboxylase
acid-induced biodegradative arginine decarboxylase	4.1.1.19	arginine decarboxylase
PpADC	4.1.1.19	arginine decarboxylase
L-Arginine decarboxylase	4.1.1.19	arginine decarboxylase
Biosynthetic arginine decarboxylase	4.1.1.19	arginine decarboxylase
protein SSO0536	4.1.1.19	arginine decarboxylase
TK0149	4.1.1.19	arginine decarboxylase
Tk-PdaD	4.1.1.19	arginine decarboxylase
AaxB	4.1.1.19	arginine decarboxylase
gene name	4.1.1.19	arginine decarboxylase
PdaD	4.1.1.19	arginine decarboxylase
Decarboxylase, oxalate	4.1.1.2	oxalate decarboxylase
OXD	4.1.1.2	oxalate decarboxylase
gene name	4.1.1.2	oxalate decarboxylase
formerly YoaN	4.1.1.2	oxalate decarboxylase
oxazyme (OC4) is an orally administered formulationthat has as an active component a recombinant mutant form of Bacillussubtilis oxalate decarboxylase (OxDC) enzyme C383S	4.1.1.2	oxalate decarboxylase
belongs to the cupin superfamily, bicupin	4.1.1.2	oxalate decarboxylase
YvrK	4.1.1.2	oxalate decarboxylase
ODC	4.1.1.2	oxalate decarboxylase
oxalate carboxy-lyase	4.1.1.2	oxalate decarboxylase
formerly YvrK	4.1.1.2	oxalate decarboxylase
YoaN	4.1.1.2	oxalate decarboxylase
oxalate-decarboxylase	4.1.1.2	oxalate decarboxylase
commercial preparation	4.1.1.2	oxalate decarboxylase
ODC B	4.1.1.2	oxalate decarboxylase
ODC C	4.1.1.2	oxalate decarboxylase
ODC E	4.1.1.2	oxalate decarboxylase
ODC F	4.1.1.2	oxalate decarboxylase
AnODC	4.1.1.2	oxalate decarboxylase
putative recombinant enzyme, contains N- and C-cupindomains of OXDC	4.1.1.2	oxalate decarboxylase
TOXDC	4.1.1.2	oxalate decarboxylase
Decarboxylase, diaminopimelate	4.1.1.20	diaminopimelate decarboxylase
Diaminopimelic acid decarboxylase	4.1.1.20	diaminopimelate decarboxylase
DAP-decarboxylase	4.1.1.20	diaminopimelate decarboxylase
DAP decarboxylase	4.1.1.20	diaminopimelate decarboxylase
meso-DAP decarboxylase	4.1.1.20	diaminopimelate decarboxylase
gene name	4.1.1.20	diaminopimelate decarboxylase
meso-diaminopimelate decarboxylase	4.1.1.20	diaminopimelate decarboxylase
DAPDC	4.1.1.20	diaminopimelate decarboxylase
diaminopimelate decarboxylase 1	4.1.1.20	diaminopimelate decarboxylase
DAP decarboxylase 1	4.1.1.20	diaminopimelate decarboxylase
DAPDC 1	4.1.1.20	diaminopimelate decarboxylase
gene name	4.1.1.20	diaminopimelate decarboxylase
locus name	4.1.1.20	diaminopimelate decarboxylase
diaminopimelate decarboxylase 2	4.1.1.20	diaminopimelate decarboxylase
DAP decarboxylase 2	4.1.1.20	diaminopimelate decarboxylase
DAPDC 2	4.1.1.20	diaminopimelate decarboxylase
gene name	4.1.1.20	diaminopimelate decarboxylase
locus name	4.1.1.20	diaminopimelate decarboxylase
DDC	4.1.1.20	diaminopimelate decarboxylase
Carboxylyase, phosphoribosylaminoimidazole	4.1.1.21	phosphoribosylaminoimidazole carboxylase
5-Phosphoribosyl-5-aminoimidazole carboxylase	4.1.1.21	phosphoribosylaminoimidazole carboxylase
5-Amino-1-ribosylimidazole 5-phosphate carboxylase	4.1.1.21	phosphoribosylaminoimidazole carboxylase
AIRC	4.1.1.21	phosphoribosylaminoimidazole carboxylase
aminoimidazole ribonucleotide carboxylase	4.1.1.21	phosphoribosylaminoimidazole carboxylase
AIR carboxylase	4.1.1.21	phosphoribosylaminoimidazole carboxylase
PurE	4.1.1.21	phosphoribosylaminoimidazole carboxylase
class II PurE	4.1.1.21	phosphoribosylaminoimidazole carboxylase
PAICS	4.1.1.21	phosphoribosylaminoimidazole carboxylase
phosphoribosylaminoimidazolecarboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase	4.1.1.21	phosphoribosylaminoimidazole carboxylase
AdeD	4.1.1.21	phosphoribosylaminoimidazole carboxylase
Decarboxylase, histidine	4.1.1.22	histidine decarboxylase
HisDCase	4.1.1.22	histidine decarboxylase
TOM92	4.1.1.22	histidine decarboxylase
histamine-forming enzyme	4.1.1.22	histidine decarboxylase
HDC	4.1.1.22	histidine decarboxylase
DCHS	4.1.1.22	histidine decarboxylase
L-Histidine decarboxylase	4.1.1.22	histidine decarboxylase
pyruvoyl-dependent histidine decarboxylase	4.1.1.22	histidine decarboxylase
HdcA	4.1.1.22	histidine decarboxylase
pyruvoyl-dependent decarboxylase	4.1.1.22	histidine decarboxylase
Decarboxylase, orotidine 5'-phosphate	4.1.1.23	orotidine-5'-phosphate decarboxylase
OMP-DC	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotate monophosphate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotic decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotidine phosphate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotidine 5'-phosphate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotidylate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotidylic decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotidylic acid decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotodylate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
OMPdecase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Uridine 5'-monophosphate synthase	4.1.1.23	orotidine-5'-phosphate decarboxylase
ODCase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotidine-5'-monophosphate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
PfOMPDC	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotidine 5'-monophosphate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
OMPDC	4.1.1.23	orotidine-5'-phosphate decarboxylase
PfODCase	4.1.1.23	orotidine-5'-phosphate decarboxylase
PbrURA3	4.1.1.23	orotidine-5'-phosphate decarboxylase
UMP synthase	4.1.1.23	orotidine-5'-phosphate decarboxylase
PyrF	4.1.1.23	orotidine-5'-phosphate decarboxylase
OMP decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
OMPD	4.1.1.23	orotidine-5'-phosphate decarboxylase
orotidine-5'-phosphate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
OMPDCase	4.1.1.23	orotidine-5'-phosphate decarboxylase
Orotidine monophosphate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
orotidine 5-phosphate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
orotidine-5-monophosphate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
orotidine 5-monophosphate decarboxylase	4.1.1.23	orotidine-5'-phosphate decarboxylase
decarboxylase, aminobenzoate	4.1.1.24	aminobenzoate decarboxylase
Decarboxylase, tyrosine	4.1.1.25	tyrosine decarboxylase
L-Tyrosine decarboxylase	4.1.1.25	tyrosine decarboxylase
L-(-)-Tyrosine apodecarboxylase	4.1.1.25	tyrosine decarboxylase
Tyrosine/Dopa decarboxylase	4.1.1.25	tyrosine decarboxylase
TYDC/DODC	4.1.1.25	tyrosine decarboxylase
ELI5	4.1.1.25	tyrosine decarboxylase
MfnA protein	4.1.1.25	tyrosine decarboxylase
dTdc1	4.1.1.25	tyrosine decarboxylase
dTdc2	4.1.1.25	tyrosine decarboxylase
gene name	4.1.1.25	tyrosine decarboxylase
tyrosine decarboxylase	4.1.1.25	tyrosine decarboxylase
TYDC	4.1.1.25	tyrosine decarboxylase
AADC	4.1.1.25	tyrosine decarboxylase
L-amino acid decarboxylase	4.1.1.25	tyrosine decarboxylase
TYR decarboxylase	4.1.1.25	tyrosine decarboxylase
AtTYDC	4.1.1.25	tyrosine decarboxylase
PsTYDC1	4.1.1.25	tyrosine decarboxylase
PsTYDC2	4.1.1.25	tyrosine decarboxylase
tyrosine/Dopa decarboxylase-1	4.1.1.25	tyrosine decarboxylase
tyrosine/Dopa decarboxylase-2	4.1.1.25	tyrosine decarboxylase
PcTYDC2	4.1.1.25	tyrosine decarboxylase
tyrosine decarboxylase-2	4.1.1.25	tyrosine decarboxylase
TyrDC	4.1.1.25	tyrosine decarboxylase
gene name	4.1.1.25	tyrosine decarboxylase
TyrDC-2	4.1.1.25	tyrosine decarboxylase
gene name	4.1.1.25	tyrosine decarboxylase
Tyrosine/Dopa decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
5-Hydroxy-L-tryptophan decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
5-Hydroxytryptophan decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
Decarboxylase, aromatic amino acid	4.1.1.28	aromatic-L-amino-acid decarboxylase
Dihydroxyphenylalanine-5-hydroxytryptophan decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
DOPA-5-hydroxytryptophan decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
Hydroxytryptophan decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
L-Aromatic amino acid decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
L-5-Hydroxytryptophan decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
TYDC	4.1.1.28	aromatic-L-amino-acid decarboxylase
DOPA DC	4.1.1.28	aromatic-L-amino-acid decarboxylase
human DDC gene undergoes complex processing leading to theformation of multiple mRNA isoforms. Alternative splicing within its5-untranslated region leads to the formation of two mRNA types, neural(N1 exon) and non-neural (L1 exon) type. Neural type DDC transcriptwhich lacks exon 3 and the alternative 37 kD alt-DDC protein isoformwhich lacks exons 10-15 but includes an alternative exon 10 in humanperipheral leukocytes.	4.1.1.28	aromatic-L-amino-acid decarboxylase
L-DOPA decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
Aromatic amino acid decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
Trp decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
gene name	4.1.1.28	aromatic-L-amino-acid decarboxylase
Tenebrio Dopa decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
L-Tryptophan decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
formerly	4.1.1.28	aromatic-L-amino-acid decarboxylase
aromatic acid acid decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
AADC	4.1.1.28	aromatic-L-amino-acid decarboxylase
DOPAdecarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
L-amino acid decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
5HTP decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
DOPA/5HTP decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
Di-ADC	4.1.1.28	aromatic-L-amino-acid decarboxylase
CrTDC	4.1.1.28	aromatic-L-amino-acid decarboxylase
TDC2	4.1.1.28	aromatic-L-amino-acid decarboxylase
tryptophan decarboxylase-1	4.1.1.28	aromatic-L-amino-acid decarboxylase
tryptophan decarboxylase-2	4.1.1.28	aromatic-L-amino-acid decarboxylase
HsDDC	4.1.1.28	aromatic-L-amino-acid decarboxylase
formerly	4.1.1.28	aromatic-L-amino-acid decarboxylase
aromatic amino acid decarboxylase 1A	4.1.1.28	aromatic-L-amino-acid decarboxylase
AADC1A	4.1.1.28	aromatic-L-amino-acid decarboxylase
aromatic amino acid decarboxylase 1B	4.1.1.28	aromatic-L-amino-acid decarboxylase
AADC1B	4.1.1.28	aromatic-L-amino-acid decarboxylase
aromatic-L-amino-acid decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
5-hydroxytryptophan hydroxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
Tryptophan decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
AAAD	4.1.1.28	aromatic-L-amino-acid decarboxylase
Aromatic L-amino acid decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
3,4-Dihydroxyphenylalanine decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
AAAC	4.1.1.28	aromatic-L-amino-acid decarboxylase
L-3,4-Dihydroxyphenylalanine decarboxylase	4.1.1.28	aromatic-L-amino-acid decarboxylase
AACD	4.1.1.28	aromatic-L-amino-acid decarboxylase
isoform	4.1.1.28	aromatic-L-amino-acid decarboxylase
isoform	4.1.1.28	aromatic-L-amino-acid decarboxylase
alternative DDC protein isoform	4.1.1.28	aromatic-L-amino-acid decarboxylase
Tydc9	4.1.1.28	aromatic-L-amino-acid decarboxylase
