Commentary	Ref	Literature(PubmedID)	value
assay at	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=20816054	9.0
assay at	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=19027304	7.4
assay at	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=23683271	7.5
assay at	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=22854968	7.5
	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=15683258	7.5 - 8.5
assay at	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=19220002	7.6
assay at	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
assay at	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=20816054	9.0
assay at	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=19027304	7.4
assay at	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=23683271	7.5
assay at	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=22854968	7.5
	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=15683258	7.5 - 8.5
assay at	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=19220002	7.6
assay at	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
assay at	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=20816054	9.0
	597	https://www.ncbi.nlm.nih.gov/pubmed/?term=11731134	6.5
	598	https://www.ncbi.nlm.nih.gov/pubmed/?term=11731134	6.5
	599	https://www.ncbi.nlm.nih.gov/pubmed/?term=11731134	6.5
	655	https://www.brenda-enzymes.org/literature.php?r=392722	7.5
	656	https://www.brenda-enzymes.org/literature.php?r=392722	7.5
	657	https://www.brenda-enzymes.org/literature.php?r=392722	7.5
	658	https://www.brenda-enzymes.org/literature.php?r=392722	7.5
assay at	815	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	815	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	815	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	815	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	815	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	815	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	815	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
assay at	816	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	816	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	816	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	816	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	816	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	816	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	816	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
assay at	817	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	817	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	817	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	817	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	817	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	817	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	817	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
assay at	818	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	818	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	818	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	818	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	818	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	818	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	818	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
assay at	819	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	819	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	819	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	819	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	819	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	819	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	819	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
assay at	820	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	820	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	820	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	820	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	820	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	820	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	820	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
assay at	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
assay at	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
assay at	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
assay at	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
assay at	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=21417432	6.0
mutant E183H, activity with NADPH; wild-type enzyme, activity with NADH, first peak	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0
mutant E183H, activity with NADH	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.0 - 7.0
wild-type enzyme, activity with NADPH	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	6.5
	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=2118386	7.0 - 8.0
wild-type enzyme, activity with NADH, second higher peak	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=21832062	7.5
assay at	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=23543743	7.5
reduction of NAD+ with reduced methyl viologen	1312	https://www.ncbi.nlm.nih.gov/pubmed/?term=8774714	5.0
reaction with ferricyanide or 1,1'-carbamoylmethylviologen	1312	https://www.ncbi.nlm.nih.gov/pubmed/?term=8774714	10.0
reduction of NAD+ with reduced methyl viologen	1313	https://www.ncbi.nlm.nih.gov/pubmed/?term=8774714	5.0
reaction with ferricyanide or 1,1'-carbamoylmethylviologen	1313	https://www.ncbi.nlm.nih.gov/pubmed/?term=8774714	10.0
assay at	1354	https://www.ncbi.nlm.nih.gov/pubmed/?term=19564154	7.4
assay at	1512	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
assay at	1513	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
assay at	1514	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
assay at	1515	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
	1619	https://www.ncbi.nlm.nih.gov/pubmed/?term=19097788	7.0 - 9.0
	1620	https://www.ncbi.nlm.nih.gov/pubmed/?term=19097788	7.0 - 9.0
	1621	https://www.ncbi.nlm.nih.gov/pubmed/?term=19097788	7.0 - 9.0
	1622	https://www.ncbi.nlm.nih.gov/pubmed/?term=19097788	7.0 - 9.0
	1623	https://www.ncbi.nlm.nih.gov/pubmed/?term=19097788	7.0 - 9.0
reaction with ubiquinone-6 is almost constant between pH 4.5 and pH 9.5	1783	https://www.ncbi.nlm.nih.gov/pubmed/?term=3138118	4.5 - 9.5
reaction with ubiquinone-2	1783	https://www.ncbi.nlm.nih.gov/pubmed/?term=3138118	6.2
reaction with ubiquinone-6 is almost constant between pH 4.5 and pH 9.5	1784	https://www.ncbi.nlm.nih.gov/pubmed/?term=3138118	4.5 - 9.5
reaction with ubiquinone-2	1784	https://www.ncbi.nlm.nih.gov/pubmed/?term=3138118	6.2
reaction with ubiquinone-6 is almost constant between pH 4.5 and pH 9.5	1785	https://www.ncbi.nlm.nih.gov/pubmed/?term=3138118	4.5 - 9.5
reaction with ubiquinone-2	1785	https://www.ncbi.nlm.nih.gov/pubmed/?term=3138118	6.2
reaction with ubiquinone-6 is almost constant between pH 4.5 and pH 9.5	1786	https://www.ncbi.nlm.nih.gov/pubmed/?term=3138118	4.5 - 9.5
reaction with ubiquinone-2	1786	https://www.ncbi.nlm.nih.gov/pubmed/?term=3138118	6.2
reaction with ubiquinone-6 is almost constant between pH 4.5 and pH 9.5	1787	https://www.ncbi.nlm.nih.gov/pubmed/?term=3138118	4.5 - 9.5
reaction with ubiquinone-2	1787	https://www.ncbi.nlm.nih.gov/pubmed/?term=3138118	6.2
reaction with ferricyanide	1934	https://www.ncbi.nlm.nih.gov/pubmed/?term=2822684	4.5
reaction with 2,6-dichlorophenolindophenol	1934	https://www.ncbi.nlm.nih.gov/pubmed/?term=2822684	7.5
assay at	1938	https://www.ncbi.nlm.nih.gov/pubmed/?term=21568854	8.0
assay at	1939	https://www.ncbi.nlm.nih.gov/pubmed/?term=21568854	8.0
assay at	1940	https://www.ncbi.nlm.nih.gov/pubmed/?term=21568854	8.0
	2103	https://www.ncbi.nlm.nih.gov/pubmed/?term=11863445	6.0 - 6.5
	2104	https://www.ncbi.nlm.nih.gov/pubmed/?term=11863445	6.0 - 6.5
	2105	https://www.ncbi.nlm.nih.gov/pubmed/?term=11863445	6.0 - 6.5
	2106	https://www.ncbi.nlm.nih.gov/pubmed/?term=11863445	6.0 - 6.5
	2107	https://www.ncbi.nlm.nih.gov/pubmed/?term=11863445	6.0 - 6.5
assay at	2204	https://www.ncbi.nlm.nih.gov/pubmed/?term=22854968	7.5
assay at	2204	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
assay at	2205	https://www.ncbi.nlm.nih.gov/pubmed/?term=22854968	7.5
assay at	2205	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
assay at	2206	https://www.ncbi.nlm.nih.gov/pubmed/?term=22854968	7.5
assay at	2206	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
assay at	2207	https://www.ncbi.nlm.nih.gov/pubmed/?term=22854968	7.5
assay at	2207	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
assay at	2208	https://www.ncbi.nlm.nih.gov/pubmed/?term=22854968	7.5
assay at	2208	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
assay at	2209	https://www.ncbi.nlm.nih.gov/pubmed/?term=22854968	7.5
assay at	2209	https://www.ncbi.nlm.nih.gov/pubmed/?term=21624365	8.0
