synonyms	ec_number	recommended_name
PBCV-1 DNA ligase	6.5.1.1	DNA ligase (ATP)
CVLig	6.5.1.1	DNA ligase (ATP)
Lig	6.5.1.1	DNA ligase (ATP)
LdMNPV DNA ligase	6.5.1.1	DNA ligase (ATP)
Mth ligase	6.5.1.1	DNA ligase (ATP)
Lig K protein	6.5.1.1	DNA ligase (ATP)
ligase III-alpha	6.5.1.1	DNA ligase (ATP)
L3BRCT	6.5.1.1	DNA ligase (ATP)
LigTh1519	6.5.1.1	DNA ligase (ATP)
Hbu DNA ligase	6.5.1.1	DNA ligase (ATP)
ligase III	6.5.1.1	DNA ligase (ATP)
DNA ligase IV	6.5.1.1	DNA ligase (ATP)
Polynucleotide ligase	6.5.1.2	DNA ligase (NAD+)
DNA repair enzyme	6.5.1.2	DNA ligase (NAD+)
DNA joinase	6.5.1.2	DNA ligase (NAD+)
Deoxyribonucleic ligase	6.5.1.2	DNA ligase (NAD+)
Deoxyribonucleate ligase	6.5.1.2	DNA ligase (NAD+)
DNA-joining enzyme	6.5.1.2	DNA ligase (NAD+)
Deoxyribonucleic-joining enzyme	6.5.1.2	DNA ligase (NAD+)
Deoxyribonucleic repair enzyme	6.5.1.2	DNA ligase (NAD+)
Deoxyribonucleic joinase	6.5.1.2	DNA ligase (NAD+)
Deoxyribonucleic acid joinase	6.5.1.2	DNA ligase (NAD+)
Deoxyribonucleic acid ligase	6.5.1.2	DNA ligase (NAD+)
Synthetase, polydeoxyribonucleotide	6.5.1.2	DNA ligase (NAD+)
Ligase, polynucleotide	6.5.1.2	DNA ligase (NAD+)
Polydeoxyribonucleotide synthase	6.5.1.2	DNA ligase (NAD+)
DNA ligase	6.5.1.2	DNA ligase (NAD+)
Polynucleotide synthetase	6.5.1.2	DNA ligase (NAD+)
Polynucleotide synthetase	6.5.1.2	DNA ligase (NAD+)
Polydeoxyribonucleotide synthase [NAD+]	6.5.1.2	DNA ligase (NAD+)
Tfi DNA ligase	6.5.1.2	DNA ligase (NAD+)
Tth DNA ligase	6.5.1.2	DNA ligase (NAD+)
LigN	6.5.1.2	DNA ligase (NAD+)
12,25,28,33,34,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57	6.5.1.2	DNA ligase (NAD+)
NAD+ dependent DNA ligase	6.5.1.2	DNA ligase (NAD+)
Rv3014c	6.5.1.2	DNA ligase (NAD+)
MtuLigA	6.5.1.2	DNA ligase (NAD+)
T4 DNA ligase	6.5.1.2	DNA ligase (NAD+)
NAD+-dependent DNA	6.5.1.2	DNA ligase (NAD+)
LigA	6.5.1.2	DNA ligase (NAD+)
NAD	6.5.1.2	DNA ligase (NAD+)
MsEPV DNA ligase	6.5.1.2	DNA ligase (NAD+)
MimiLIG	6.5.1.2	DNA ligase (NAD+)
Taq DNA ligase	6.5.1.2	DNA ligase (NAD+)
wBm-LigA	6.5.1.2	DNA ligase (NAD+)
DNA ligase	6.5.1.2	DNA ligase (NAD+)
Polynucleotide synthetase	6.5.1.3	RNA ligase (ATP)
Polyribonucleotide ligase	6.5.1.3	RNA ligase (ATP)
Ribonucleic ligase	6.5.1.3	RNA ligase (ATP)
Polyribonucleotide synthase	6.5.1.3	RNA ligase (ATP)
Synthetase, polyribonucleotide	6.5.1.3	RNA ligase (ATP)
RtcA	6.5.1.3	RNA ligase (ATP)
T4 RNA ligase 1	6.5.1.3	RNA ligase (ATP)
DraRnI	6.5.1.3	RNA ligase (ATP)
DraRnl	6.5.1.3	RNA ligase (ATP)
RNA ligase ribozyme	6.5.1.3	RNA ligase (ATP)
class I ligase	6.5.1.3	RNA ligase (ATP)
b1-10t	6.5.1.3	RNA ligase (ATP)
class I RNA ligase ribozyme	6.5.1.3	RNA ligase (ATP)
bacteriophage RNA ligase	6.5.1.3	RNA ligase (ATP)
thermostable RNA ligase 1	6.5.1.3	RNA ligase (ATP)
RM378 RNA ligase	6.5.1.3	RNA ligase (ATP)
RnlA	6.5.1.3	RNA ligase (ATP)
RNA ligase	6.5.1.3	RNA ligase (ATP)
phage Rnl2	6.5.1.3	RNA ligase (ATP)
RNL	6.5.1.3	RNA ligase (ATP)
Trl1	6.5.1.3	RNA ligase (ATP)
P52	6.5.1.3	RNA ligase (ATP)
TbMP52	6.5.1.3	RNA ligase (ATP)
DREL	6.5.1.3	RNA ligase (ATP)
ribonucleprotein editing complex	6.5.1.3	RNA ligase (ATP)
band IV protein	6.5.1.3	RNA ligase (ATP)
TbREL1	6.5.1.3	RNA ligase (ATP)
RNA-editing ligase 1	6.5.1.3	RNA ligase (ATP)
RNA editing ligase 1	6.5.1.3	RNA ligase (ATP)
REL1	6.5.1.3	RNA ligase (ATP)
RNA ligase	6.5.1.3	RNA ligase (ATP)
T4 RNA ligase 2	6.5.1.3	RNA ligase (ATP)
gp24.1	6.5.1.3	RNA ligase (ATP)
T4 RNA ligase	6.5.1.3	RNA ligase (ATP)
Rnl1	6.5.1.3	RNA ligase (ATP)
RNA ligase 2	6.5.1.3	RNA ligase (ATP)
T4Rnl2	6.5.1.3	RNA ligase (ATP)
Rnl2	6.5.1.3	RNA ligase (ATP)
RNA ligase 1	6.5.1.3	RNA ligase (ATP)
RNA cyclase	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
RNA-3'-phosphate cyclase	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
RNA 3'-terminal phosphate	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
RNA 3'-teminal phosphate cyclase	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
RNA 3'-phosphate cyclase	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
St-Rtc	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
PH1529	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
RNA 3'-terminal phosphate cylase	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
RtcA	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
Rtc	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
Rtc1	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
Rcl1p	6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP)
PF1549	6.5.1.5	RNA 3'-terminal-phosphate cyclase (GTP)
Pf-Rtc	6.5.1.5	RNA 3'-terminal-phosphate cyclase (GTP)
Tfu DNA ligase	6.5.1.6	DNA ligase (ATP or NAD+)
multiple cofactor-dependent DNA ligase	6.5.1.7	DNA ligase (ATP, ADP or GTP)
Szi DNA ligase	6.5.1.7	DNA ligase (ATP, ADP or GTP)
Hbu DNA ligase	6.5.1.7	DNA ligase (ATP, ADP or GTP)
Rtcb-1	6.5.1.8	3'-phosphate/5'-hydroxy nucleic acid ligase
MXAN_4982	6.5.1.8	3'-phosphate/5'-hydroxy nucleic acid ligase
RtcB1	6.5.1.8	3'-phosphate/5'-hydroxy nucleic acid ligase
MXAN_0280	6.5.1.8	3'-phosphate/5'-hydroxy nucleic acid ligase
rtcB	6.5.1.8	3'-phosphate/5'-hydroxy nucleic acid ligase
tRNA-splicing ligase	6.5.1.8	3'-phosphate/5'-hydroxy nucleic acid ligase
RNA-splicing ligase	6.5.1.8	3'-phosphate/5'-hydroxy nucleic acid ligase
3'-P RNL	6.5.1.8	3'-phosphate/5'-hydroxy nucleic acid ligase
