synonyms	ec_number	recommended_name
ACCase 1	6.4.1.2	acetyl-CoA carboxylase
ACACB	6.4.1.2	acetyl-CoA carboxylase
Propionyl coenzyme A carboxylase	6.4.1.3	propionyl-CoA carboxylase
Carboxylase, propional coenzyme A (adenosine triphosphate-hydrolyzing)	6.4.1.3	propionyl-CoA carboxylase
Propionyl coenzyme A carboxylase (ATP-hydrolyzing)	6.4.1.3	propionyl-CoA carboxylase
Propionyl coenzyme A carboxylase (adenosine triphosphate-hydrolyzing)	6.4.1.3	propionyl-CoA carboxylase
Pcase	6.4.1.3	propionyl-CoA carboxylase
Propanoyl-CoA:carbon dioxide ligase	6.4.1.3	propionyl-CoA carboxylase
PCC	6.4.1.3	propionyl-CoA carboxylase
enzyme actsequally well on both substrates	6.4.1.3	propionyl-CoA carboxylase
gene name	6.4.1.3	propionyl-CoA carboxylase
pccBC	6.4.1.3	propionyl-CoA carboxylase
Propionyl-CoA carboxylase	6.4.1.3	propionyl-CoA carboxylase
propionyl-coenzyme A carboxylase	6.4.1.3	propionyl-CoA carboxylase
epsilon subunit of PCCase	6.4.1.3	propionyl-CoA carboxylase
beta subunit of PCCase	6.4.1.3	propionyl-CoA carboxylase
PCCase	6.4.1.3	propionyl-CoA carboxylase
the AccA3-PccB complex of Streptomycestoxytricini has a PCCase activity rather than ACCase activity	6.4.1.3	propionyl-CoA carboxylase
PccA-1	6.4.1.3	propionyl-CoA carboxylase
PccB-1	6.4.1.3	propionyl-CoA carboxylase
PccA	6.4.1.3	propionyl-CoA carboxylase
Carboxylase, methylcrotonyl coenzyme A	6.4.1.4	methylcrotonoyl-CoA carboxylase
Methylcrotonyl coenzyme A carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
beta-Methylcrotonyl coenzyme A carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
beta-methylcrotonyl CoA carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
beta-methylcrotonyl-CoA carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
MCCase	6.4.1.4	methylcrotonoyl-CoA carboxylase
3-methylcrotonyl-coenzyme A carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
Mcase	6.4.1.4	methylcrotonoyl-CoA carboxylase
3-methylcrotonyl coenzyme A carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
MC-CoA carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
MCC	6.4.1.4	methylcrotonoyl-CoA carboxylase
Mcc2	6.4.1.4	methylcrotonoyl-CoA carboxylase
glutaconyl-CoA decarboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
glutaconyl-CoA:biotin carboxytransferase	6.4.1.4	methylcrotonoyl-CoA carboxylase
3-methylcrotonyl-CoA:carbon-dioxide ligase (ADP-forming)	6.4.1.4	methylcrotonoyl-CoA carboxylase
PaMCC	6.4.1.4	methylcrotonoyl-CoA carboxylase
3-methylcrotonyl-coenzyme A	6.4.1.4	methylcrotonoyl-CoA carboxylase
Pa-MCCase	6.4.1.4	methylcrotonoyl-CoA carboxylase
3-methylcrotonyl coenzyme-A carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
encoding alpha subunit of MCCase	6.4.1.4	methylcrotonoyl-CoA carboxylase
encoding beta subunit of MCCase	6.4.1.4	methylcrotonoyl-CoA carboxylase
MCCC	6.4.1.4	methylcrotonoyl-CoA carboxylase
3-methylcrotonyl CoA carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
3-MCC	6.4.1.4	methylcrotonoyl-CoA carboxylase
isoform	6.4.1.4	methylcrotonoyl-CoA carboxylase
isoform	6.4.1.4	methylcrotonoyl-CoA carboxylase
3-methylcrotonyl-CoA carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
beta-MCC	6.4.1.4	methylcrotonoyl-CoA carboxylase
methylcrotonyl-CoA carboxylase	6.4.1.4	methylcrotonoyl-CoA carboxylase
Carboxylase, geranoyl coenzyme A	6.4.1.5	geranoyl-CoA carboxylase
Geranoyl coenzyme A carboxylase	6.4.1.5	geranoyl-CoA carboxylase
Geranyl-CoA carboxylase	6.4.1.5	geranoyl-CoA carboxylase
GCCase	6.4.1.5	geranoyl-CoA carboxylase
AtuC	6.4.1.5	geranoyl-CoA carboxylase
Gcase	6.4.1.5	geranoyl-CoA carboxylase
AtuC/AtuF	6.4.1.5	geranoyl-CoA carboxylase
carboxylase, acetone	6.4.1.6	acetone carboxylase
beta subunit, gene name	6.4.1.6	acetone carboxylase
catalytic alpha subunit, gene name	6.4.1.6	acetone carboxylase
gamma subunit, gene name	6.4.1.6	acetone carboxylase
subunit	6.4.1.6	acetone carboxylase
subunit	6.4.1.6	acetone carboxylase
subunit	6.4.1.6	acetone carboxylase
ACX	6.4.1.6	acetone carboxylase
acetone carboxylase	6.4.1.6	acetone carboxylase
acetone-carboxylating enzyme	6.4.1.6	acetone carboxylase
oxalosuccinate synthetase	6.4.1.7	2-oxoglutarate carboxylase
incorrect	6.4.1.7	2-oxoglutarate carboxylase
CFI	6.4.1.7	2-oxoglutarate carboxylase
OGC	6.4.1.7	2-oxoglutarate carboxylase
beta-subunit	6.4.1.8	acetophenone carboxylase
alpha-subunit	6.4.1.8	acetophenone carboxylase
gamma-subunit	6.4.1.8	acetophenone carboxylase
delta-subunit	6.4.1.8	acetophenone carboxylase
epsilon-subunit	6.4.1.8	acetophenone carboxylase
Apcalpha	6.4.1.8	acetophenone carboxylase
Apcbeta	6.4.1.8	acetophenone carboxylase
Apcgamma	6.4.1.8	acetophenone carboxylase
gene name	6.4.1.9	coenzyme F430 synthetase
gene name	6.4.1.9	coenzyme F430 synthetase
