synonyms	ec_number	recommended_name
Hydroxycinnamate:CoA ligase	6.2.1.12	4-coumarate-CoA ligase
4-coumaroyl-CoA synthase	6.2.1.12	4-coumarate-CoA ligase
Clone 4CL14	6.2.1.12	4-coumarate-CoA ligase
Clone 4CL16	6.2.1.12	4-coumarate-CoA ligase
4-coumaroyl:CoA ligase	6.2.1.12	4-coumarate-CoA ligase
4CL	6.2.1.12	4-coumarate-CoA ligase
4-coumarate: CoA ligase	6.2.1.12	4-coumarate-CoA ligase
coumarate:CoA ligase	6.2.1.12	4-coumarate-CoA ligase
4-coumarate:coenzyme-A ligase-1	6.2.1.12	4-coumarate-CoA ligase
4-coumarate::CoA ligase	6.2.1.12	4-coumarate-CoA ligase
4-Coumarate:coenzyme A ligase	6.2.1.12	4-coumarate-CoA ligase
4-coumaroyl-CoA ligase	6.2.1.12	4-coumarate-CoA ligase
isozyme	6.2.1.12	4-coumarate-CoA ligase
4-coumarate:coenzyme A (CoA) ligase	6.2.1.12	4-coumarate-CoA ligase
type I 4CL	6.2.1.12	4-coumarate-CoA ligase
isozyme	6.2.1.12	4-coumarate-CoA ligase
4-coumarate: coenzyme A ligase	6.2.1.12	4-coumarate-CoA ligase
4-CL	6.2.1.12	4-coumarate-CoA ligase
4-coumarate/coenzyme A ligase	6.2.1.12	4-coumarate-CoA ligase
p-coumaroyl-CoA ligase	6.2.1.12	4-coumarate-CoA ligase
LJ4CL1	6.2.1.12	4-coumarate-CoA ligase
4-coumaroyl CoA ligase	6.2.1.12	4-coumarate-CoA ligase
4-coumaroyl coenzyme A ligase	6.2.1.12	4-coumarate-CoA ligase
At4CL1	6.2.1.12	4-coumarate-CoA ligase
Os4Cl3	6.2.1.12	4-coumarate-CoA ligase
4-coumarate coenzyme A ligase	6.2.1.12	4-coumarate-CoA ligase
4-coumarate:CoA-ligase	6.2.1.12	4-coumarate-CoA ligase
isozyme	6.2.1.12	4-coumarate-CoA ligase
isozyme	6.2.1.12	4-coumarate-CoA ligase
isozyme	6.2.1.12	4-coumarate-CoA ligase
isozyme	6.2.1.12	4-coumarate-CoA ligase
isozyme	6.2.1.12	4-coumarate-CoA ligase
Os4Cl1	6.2.1.12	4-coumarate-CoA ligase
Os4Cl2	6.2.1.12	4-coumarate-CoA ligase
Os4Cl4	6.2.1.12	4-coumarate-CoA ligase
Os4Cl5	6.2.1.12	4-coumarate-CoA ligase
OS4CL	6.2.1.12	4-coumarate-CoA ligase
OB4CL_ctg4	6.2.1.12	4-coumarate-CoA ligase
Ar4CL	6.2.1.12	4-coumarate-CoA ligase
Pl4CL1	6.2.1.12	4-coumarate-CoA ligase
4-coumarate:CoA ligase	6.2.1.12	4-coumarate-CoA ligase
Pl4CL2	6.2.1.12	4-coumarate-CoA ligase
Hc4CL	6.2.1.12	4-coumarate-CoA ligase
Sa4CL1	6.2.1.12	4-coumarate-CoA ligase
Sa4CL2	6.2.1.12	4-coumarate-CoA ligase
Sa4CL3	6.2.1.12	4-coumarate-CoA ligase
CarB	6.2.1.12	4-coumarate-CoA ligase
caffeoyl-coenzyme A synthetase	6.2.1.12	4-coumarate-CoA ligase
caffeoyl-CoA synthetase	6.2.1.12	4-coumarate-CoA ligase
caffeoyl-CoA ligase	6.2.1.12	4-coumarate-CoA ligase
isoform	6.2.1.12	4-coumarate-CoA ligase
isoform	6.2.1.12	4-coumarate-CoA ligase
4-coumarate CoA ligase	6.2.1.12	4-coumarate-CoA ligase
isoform	6.2.1.12	4-coumarate-CoA ligase
Synthetase, acetyl coenzyme A (adenosine diphosphate-forming)	6.2.1.13	acetate-CoA ligase (ADP-forming)
ACD	6.2.1.13	acetate-CoA ligase (ADP-forming)
ADP-forming acetyl-CoA synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
ADP-forming acetyl-CoA synthetase isoenzyme I	6.2.1.13	acetate-CoA ligase (ADP-forming)
Acetyl-CoA synthetase (ADP-forming)	6.2.1.13	acetate-CoA ligase (ADP-forming)
acetate:coenzyme A ligase (ADP-forming)	6.2.1.13	acetate-CoA ligase (ADP-forming)
ADP acetyl-coenzyme A synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
acetyl-coenzyme A synthetase (ADP-forming)	6.2.1.13	acetate-CoA ligase (ADP-forming)
gene name, beta-subunit	6.2.1.13	acetate-CoA ligase (ADP-forming)
gene name alpha subunit	6.2.1.13	acetate-CoA ligase (ADP-forming)
ACS1	6.2.1.13	acetate-CoA ligase (ADP-forming)
ACS2	6.2.1.13	acetate-CoA ligase (ADP-forming)
TK0944/TK0943 protein	6.2.1.13	acetate-CoA ligase (ADP-forming)
ADP-forming acyl coenzyme A synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
ADP-forming acyl-CoA synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
isoform	6.2.1.13	acetate-CoA ligase (ADP-forming)
EhACD	6.2.1.13	acetate-CoA ligase (ADP-forming)
ADP-forming acetyl-coenzyme A synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
acetate:CoA ligase [ADP-forming]	6.2.1.13	acetate-CoA ligase (ADP-forming)
Acetyl-CoA synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
ADP-ACS	6.2.1.13	acetate-CoA ligase (ADP-forming)
acetyl-coenzyme A synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
ACS	6.2.1.13	acetate-CoA ligase (ADP-forming)
6-Carboxyhexanoyl-CoA synthetase	6.2.1.14	6-carboxyhexanoate-CoA ligase
Synthetase, pimelyl coenzyme A	6.2.1.14	6-carboxyhexanoate-CoA ligase
6-Carboxyhexanoate-CoA synthetase	6.2.1.14	6-carboxyhexanoate-CoA ligase
Pimeloyl-CoA synthase	6.2.1.14	6-carboxyhexanoate-CoA ligase
Pimelyl-CoA synthetase	6.2.1.14	6-carboxyhexanoate-CoA ligase
Pimeloyl-CoA synthetase	6.2.1.14	6-carboxyhexanoate-CoA ligase
BioW	6.2.1.14	6-carboxyhexanoate-CoA ligase
AaBioW	6.2.1.14	6-carboxyhexanoate-CoA ligase
BaBioW	6.2.1.14	6-carboxyhexanoate-CoA ligase
Arachidonoyl-CoA synthetase	6.2.1.15	arachidonate-CoA ligase
Acyl-CoA synthetase	6.2.1.15	arachidonate-CoA ligase
FACL4	6.2.1.15	arachidonate-CoA ligase
ACSL4	6.2.1.15	arachidonate-CoA ligase
Synthetase, acetoacetyl coenzyme A	6.2.1.16	acetoacetate-CoA ligase
Acetoacetyl CoA synthetase	6.2.1.16	acetoacetate-CoA ligase
Acetoacetyl-CoA synthase	6.2.1.16	acetoacetate-CoA ligase
Acetoacetyl-coenzyme A synthetase	6.2.1.16	acetoacetate-CoA ligase
Acetoacetate--CoA ligase	6.2.1.16	acetoacetate-CoA ligase
gene name	6.2.1.16	acetoacetate-CoA ligase
Acetoacetyl-CoA synthetase	6.2.1.16	acetoacetate-CoA ligase
gene name	6.2.1.16	acetoacetate-CoA ligase
Acetoacetyl-CoA ligase	6.2.1.16	acetoacetate-CoA ligase
Aacl	6.2.1.16	acetoacetate-CoA ligase
SlAacS	6.2.1.16	acetoacetate-CoA ligase
Synthetase, propionyl coenzyme A	6.2.1.17	propionate-CoA ligase
Propionate-CoA synthetase	6.2.1.17	propionate-CoA ligase
Propionyl CoA synthetase	6.2.1.17	propionate-CoA ligase
ACSS3	6.2.1.17	propionate-CoA ligase
PrpE	6.2.1.17	propionate-CoA ligase
Propionyl-CoA synthase	6.2.1.17	propionate-CoA ligase
Propionyl-coenzyme A synthetase	6.2.1.17	propionate-CoA ligase
Propionyl-CoA synthetase	6.2.1.17	propionate-CoA ligase
3-hydroxypropionyl-coenzyme A synthetase	6.2.1.17	propionate-CoA ligase
3-hydroxypropionyl-CoA synthetase	6.2.1.17	propionate-CoA ligase
CCS	6.2.1.18	citrate-CoA ligase
citryl-CoA synthetase	6.2.1.18	citrate-CoA ligase
Acyl-protein synthetase	6.2.1.19	long-chain-fatty-acid-protein ligase
synthetase, acyl protein	6.2.1.19	long-chain-fatty-acid-protein ligase
Acyl protein synthetase	6.2.1.19	long-chain-fatty-acid-protein ligase
long-chain-fatty-acid-luciferin-component ligase	6.2.1.19	long-chain-fatty-acid-protein ligase
Acyl-activating enzyme	6.2.1.2	medium-chain acyl-CoA ligase
Synthetase, butyryl conzyme A	6.2.1.2	medium-chain acyl-CoA ligase
Butyryl-CoA synthetase	6.2.1.2	medium-chain acyl-CoA ligase
Fatty acid thiokinase (medium chain)	6.2.1.2	medium-chain acyl-CoA ligase
Butyryl-coenzyme A synthetase	6.2.1.2	medium-chain acyl-CoA ligase
L-(+)-3-Hydroxybutyryl CoA ligase	6.2.1.2	medium-chain acyl-CoA ligase
Short-chain acyl-CoA synthetase	6.2.1.2	medium-chain acyl-CoA ligase
Medium chain acyl-coenzyme A synthetase	6.2.1.2	medium-chain acyl-CoA ligase
butyrate-CoA ligase	6.2.1.2	medium-chain acyl-CoA ligase
butanoate:CoA ligase (AMP-forming)	6.2.1.2	medium-chain acyl-CoA ligase
Mig protein	6.2.1.2	medium-chain acyl-CoA ligase
medium chain acyl-CoA synthase	6.2.1.2	medium-chain acyl-CoA ligase
elongase	6.2.1.2	medium-chain acyl-CoA ligase
EloA	6.2.1.2	medium-chain acyl-CoA ligase
cf. 6.2.1.30	6.2.1.2	medium-chain acyl-CoA ligase
medium-chain acyl coenzyme A synthetase	6.2.1.2	medium-chain acyl-CoA ligase
Macs	6.2.1.2	medium-chain acyl-CoA ligase
medium chain acyl-CoA synthetase	6.2.1.2	medium-chain acyl-CoA ligase
XM-ligase	6.2.1.2	medium-chain acyl-CoA ligase
medium-chain acyl-CoA synthetase 2	6.2.1.2	medium-chain acyl-CoA ligase
MACS2	6.2.1.2	medium-chain acyl-CoA ligase
xenobiotic/medium-chain fatty acid:CoA ligase	6.2.1.2	medium-chain acyl-CoA ligase
Synthetase, acyl-[acyl carrier protein]	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Acyl-[acyl carrier protein] synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Acyl-[acyl-carrier-protein]synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Stearoyl-ACP synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
gene name	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Acyl-CoA synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Acyl-CoA ligase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
gene name	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
acyl carrier protein synthase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
ACSL	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
acyl-ACP synthase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
gene name	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
ACP synthase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
gene name	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
gene name	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
gene name, UniProt	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
gene name	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
AcpS	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Acyl-ACP synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
gene name	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
AasS	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
PfACP	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Acyl-acyl carrier protein synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Citrate lyase ligase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
Citrate lyase synthetase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
Acetate:HS-citrate lyase ligase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
Citrate lyase acetylating enzyme	6.2.1.22	[citrate (pro-3S)-lyase] ligase
Acetate:SH-citrate lyase ligase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
citrate (pro-3S)-lyase ligase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
[citrate (pro-3S)]-lyase ligase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
citrate ligase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
Carboxylyl-CoA synthetase	6.2.1.23	dicarboxylate-CoA ligase
Phytanoyl-CoA ligase	6.2.1.24	phytanate-CoA ligase
Phytanoyl-CoA synthetase	6.2.1.24	phytanate-CoA ligase
Synthetase, phytanoyl coenzyme A	6.2.1.24	phytanate-CoA ligase
Synthetase, benzoyl coenzyme A	6.2.1.25	benzoate-CoA ligase
Benzoate coenzyme A ligase	6.2.1.25	benzoate-CoA ligase
Benzoate-CoA ligase (AMP-forming)	6.2.1.25	benzoate-CoA ligase
Benzoyl coenzyme A synthetase	6.2.1.25	benzoate-CoA ligase
Benzoyl-CoA ligase	6.2.1.25	benzoate-CoA ligase
Benzoyl-CoA synthetase	6.2.1.25	benzoate-CoA ligase
benzoate-CoA ligase	6.2.1.25	benzoate-CoA ligase
BamY	6.2.1.25	benzoate-CoA ligase
BCLM	6.2.1.25	benzoate-CoA ligase
benzoate CoA ligase	6.2.1.25	benzoate-CoA ligase
Bcl	6.2.1.25	benzoate-CoA ligase
gene name	6.2.1.25	benzoate-CoA ligase
AMP-forming benzoate-CoA ligase	6.2.1.25	benzoate-CoA ligase
AMP-forming BCL	6.2.1.25	benzoate-CoA ligase
gene name	6.2.1.25	benzoate-CoA ligase
gene name	6.2.1.25	benzoate-CoA ligase
BzdA enzyme	6.2.1.25	benzoate-CoA ligase
o-succinylbenzoyl-coenzyme A synthetase	6.2.1.26	O-succinylbenzoate-CoA ligase
O-succinylbenzoate-CoA synthase	6.2.1.26	O-succinylbenzoate-CoA ligase
synthetase, o-succinylbenzoyl coenzyme A	6.2.1.26	O-succinylbenzoate-CoA ligase
OSB:CoA ligase	6.2.1.26	O-succinylbenzoate-CoA ligase
o-succinylbenzoate-CoA synthetase	6.2.1.26	O-succinylbenzoate-CoA ligase
OSB-CoA synthetase	6.2.1.26	O-succinylbenzoate-CoA ligase
MenE	6.2.1.26	O-succinylbenzoate-CoA ligase
o-succinylbenzoyl-CoA synthetase	6.2.1.26	O-succinylbenzoate-CoA ligase
acyl-activating enzyme 14	6.2.1.26	O-succinylbenzoate-CoA ligase
AAE14	6.2.1.26	O-succinylbenzoate-CoA ligase
o-succinylbenzoyl-coenzyme A ligase	6.2.1.26	O-succinylbenzoate-CoA ligase
OSB-CoA ligase	6.2.1.26	O-succinylbenzoate-CoA ligase
BsMenE	6.2.1.26	O-succinylbenzoate-CoA ligase
4-hydroxybenzoate-coenzyme A ligase (AMP-forming)	6.2.1.27	4-hydroxybenzoate-CoA ligase
4-hydroxybenzoate-CoA synthetase	6.2.1.27	4-hydroxybenzoate-CoA ligase
4-hydroxybenzoyl coenzyme A synthetase	6.2.1.27	4-hydroxybenzoate-CoA ligase
synthetase, 4-hydroxybenzoyl coenzyme A	6.2.1.27	4-hydroxybenzoate-CoA ligase
4-hydroxybenzoyl-CoA ligase	6.2.1.27	4-hydroxybenzoate-CoA ligase
p-hydroxybenzoate-CoA ligase	6.2.1.27	4-hydroxybenzoate-CoA ligase
p-hydroxybenzoate-CoA/benzoate-CoA ligase	6.2.1.27	4-hydroxybenzoate-CoA ligase
bifunctional enzyme EC 6.2.1.27/6.2.1.37	6.2.1.27	4-hydroxybenzoate-CoA ligase
4-hydroxybenzoate-CoA ligase	6.2.1.27	4-hydroxybenzoate-CoA ligase
Synthetase, 3alpha,7alpha-dihydroxy-5beta-cholestanoyl coenzyme A	6.2.1.28	3alpha,7alpha-Dihydroxy-5beta-cholestanate-CoA ligase
DHCA-CoA ligase	6.2.1.28	3alpha,7alpha-Dihydroxy-5beta-cholestanate-CoA ligase
Acyl-activating enzyme	6.2.1.3	long-chain-fatty-acid-CoA ligase
Fatty acid thiokinase (long chain)	6.2.1.3	long-chain-fatty-acid-CoA ligase
Acyl coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Acyl-CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Palmitoyl coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Thiokinase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Palmitoyl-CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Acyl-coenzyme A ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Fatty acid CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long chain fatty acyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Palmityl-coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long-chain fatty acyl coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long chain fatty acyl CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Oleoyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Stearoyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Fatty acyl-coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Fatty-acyl-CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
LCFA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Pristanoyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Acyl-CoA synthetase 3	6.2.1.3	long-chain-fatty-acid-CoA ligase
FAA1	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long-chain acyl-CoA synthetase I	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long-chain acyl-CoA synthetase II	6.2.1.3	long-chain-fatty-acid-CoA ligase
mACS4	6.2.1.3	long-chain-fatty-acid-CoA ligase
dAcsl	6.2.1.3	long-chain-fatty-acid-CoA ligase
acyl-CoA synthetase long-chain	6.2.1.3	long-chain-fatty-acid-CoA ligase
long-chain acyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
ACSL	6.2.1.3	long-chain-fatty-acid-CoA ligase
FatB	6.2.1.3	long-chain-fatty-acid-CoA ligase
FatA	6.2.1.3	long-chain-fatty-acid-CoA ligase
FaaB	6.2.1.3	long-chain-fatty-acid-CoA ligase
FatC	6.2.1.3	long-chain-fatty-acid-CoA ligase
FatD	6.2.1.3	long-chain-fatty-acid-CoA ligase
FaaA	6.2.1.3	long-chain-fatty-acid-CoA ligase
ACSL2	6.2.1.3	long-chain-fatty-acid-CoA ligase
isoform	6.2.1.3	long-chain-fatty-acid-CoA ligase
OPC-8:CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
OPCL1	6.2.1.3	long-chain-fatty-acid-CoA ligase
protein At1g20510	6.2.1.3	long-chain-fatty-acid-CoA ligase
long-chain acyl-CoA synthetase 1	6.2.1.3	long-chain-fatty-acid-CoA ligase
isoform	6.2.1.3	long-chain-fatty-acid-CoA ligase
isoform	6.2.1.3	long-chain-fatty-acid-CoA ligase
isoform	6.2.1.3	long-chain-fatty-acid-CoA ligase
isoform	6.2.1.3	long-chain-fatty-acid-CoA ligase
isoform	6.2.1.3	long-chain-fatty-acid-CoA ligase
isoform	6.2.1.3	long-chain-fatty-acid-CoA ligase
gonadotropin-regulated long-chain acyl CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
long-chain acyl-CoA synthetase-1	6.2.1.3	long-chain-fatty-acid-CoA ligase
bifunctional enzyme,exhibiting both fatty acid transport and acyl-CoA synthetase activities	6.2.1.3	long-chain-fatty-acid-CoA ligase
acyl-CoA synthetase-1	6.2.1.3	long-chain-fatty-acid-CoA ligase
long-chain acyl-CoA synthetase 4	6.2.1.3	long-chain-fatty-acid-CoA ligase
long-chain acyl coenzyme A synthetase 1	6.2.1.3	long-chain-fatty-acid-CoA ligase
bubblegum-related protein	6.2.1.3	long-chain-fatty-acid-CoA ligase
BGR	6.2.1.3	long-chain-fatty-acid-CoA ligase
isoform	6.2.1.3	long-chain-fatty-acid-CoA ligase
Acyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
ACS	6.2.1.3	long-chain-fatty-acid-CoA ligase
bifunctional enzyme, exhibiting both fatty acidtransport and acyl-CoA synthetase activities	6.2.1.3	long-chain-fatty-acid-CoA ligase
GR-LACS	6.2.1.3	long-chain-fatty-acid-CoA ligase
lipidosin	6.2.1.3	long-chain-fatty-acid-CoA ligase
prefers longer chain polyunsaturated fattyacids as substrates	6.2.1.3	long-chain-fatty-acid-CoA ligase
TbACS1	6.2.1.3	long-chain-fatty-acid-CoA ligase
TbACS3	6.2.1.3	long-chain-fatty-acid-CoA ligase
TbACS4	6.2.1.3	long-chain-fatty-acid-CoA ligase
acyl-CoA synthase-3	6.2.1.3	long-chain-fatty-acid-CoA ligase
ACS-3	6.2.1.3	long-chain-fatty-acid-CoA ligase
MenE	6.2.1.3	long-chain-fatty-acid-CoA ligase
long-chain fatty acyl coenzyme A ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
FadD2	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long-chain acyl CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
luciferase-like protein	6.2.1.3	long-chain-fatty-acid-CoA ligase
long-chain polyunsaturated fatty acid acyl-coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
long-chain fatty acid CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
isoform	6.2.1.3	long-chain-fatty-acid-CoA ligase
isoform	6.2.1.3	long-chain-fatty-acid-CoA ligase
fatty acid CoA synthetase; AMP forming	6.2.1.3	long-chain-fatty-acid-CoA ligase
