Commentary	Ref	Literature(PubmedID)	value
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	154	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	154	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	154	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	155	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	155	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	155	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	155	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	155	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	155	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	156	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	156	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	156	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	156	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	156	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	156	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	157	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	157	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	157	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	157	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	157	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	157	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	158	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	158	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	158	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	158	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	158	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	158	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	159	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	159	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	159	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	159	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	159	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	159	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	160	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	160	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	160	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	160	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	160	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	160	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	161	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	161	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	161	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	161	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	161	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	161	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	162	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	162	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	162	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	162	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	162	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	162	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	163	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	163	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	163	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	163	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	163	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	163	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	164	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	164	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	164	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	164	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	164	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	164	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	165	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	165	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	165	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	165	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	165	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	165	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	166	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	166	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	166	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	166	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	166	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	166	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
pH 2.8: about 30% of maximal activity, pH 7.5: about 40% of maximal activity	167	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553705	2.8 - 7.5
pH 3.0: about 90% of maximal activity, pH 8.0: about 25% of maximal activity, xylanase IB	167	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.0 - 8.0
pH 3.5: about 40% of maximal activity, pH 6.5: about 35% of maximal activity	167	https://www.ncbi.nlm.nih.gov/pubmed/?term=18553704	3.5 - 6.5
pH 3.5: about 70% of maximal activity, pH 8.0: about 30% of maximal activity, xylanase IA	167	https://www.ncbi.nlm.nih.gov/pubmed/?term=455113	3.5 - 8.0
more than 50% maximal activity	167	https://www.brenda-enzymes.org/literature.php?r=679573	3.6 - 6.5
	167	https://www.ncbi.nlm.nih.gov/pubmed/?term=23670313	5.0
recombinant enzyme, rapid decrease in activity above pH 6.4, profile, overview	197	https://www.ncbi.nlm.nih.gov/pubmed/?term=19412581	2.4 - 7.4
recombinant enzyme, rapid decrease in activity above pH 6.4, profile, overview	198	https://www.ncbi.nlm.nih.gov/pubmed/?term=19412581	2.4 - 7.4
recombinant enzyme, rapid decrease in activity above pH 6.4, profile, overview	199	https://www.ncbi.nlm.nih.gov/pubmed/?term=19412581	2.4 - 7.4
about 40% of maximal activity at pH 3.0 and at pH 10.0	243	https://www.brenda-enzymes.org/literature.php?r=171646	3.0 - 10.0
about 40% of maximal activity at pH 3.0 and at pH 10.0	244	https://www.brenda-enzymes.org/literature.php?r=171646	3.0 - 10.0
about 40% of maximal activity at pH 3.0 and at pH 10.0	245	https://www.brenda-enzymes.org/literature.php?r=171646	3.0 - 10.0
about 40% of maximal activity at pH 3.0 and at pH 10.0	246	https://www.brenda-enzymes.org/literature.php?r=171646	3.0 - 10.0
	248	https://www.brenda-enzymes.org/literature.php?r=678008	5.0 - 8.0
	249	https://www.brenda-enzymes.org/literature.php?r=678008	5.0 - 8.0
	250	https://www.brenda-enzymes.org/literature.php?r=678008	5.0 - 8.0
	251	https://www.brenda-enzymes.org/literature.php?r=678008	5.0 - 8.0
	252	https://www.brenda-enzymes.org/literature.php?r=678008	5.0 - 8.0
	253	https://www.brenda-enzymes.org/literature.php?r=678008	5.0 - 8.0
	254	https://www.brenda-enzymes.org/literature.php?r=678008	5.0 - 8.0
	255	https://www.brenda-enzymes.org/literature.php?r=678008	5.0 - 8.0
	256	https://www.brenda-enzymes.org/literature.php?r=678008	5.0 - 8.0
83% of maximum activity	268	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	1.0 - 3.0
more than 75% of maximum activity within	268	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	10.0 - 12.0
83% of maximum activity	269	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	1.0 - 3.0
more than 75% of maximum activity within	269	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	10.0 - 12.0
83% of maximum activity	270	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	1.0 - 3.0
more than 75% of maximum activity within	270	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	10.0 - 12.0
83% of maximum activity	271	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	1.0 - 3.0
more than 75% of maximum activity within	271	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	10.0 - 12.0
83% of maximum activity	272	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	1.0 - 3.0
more than 75% of maximum activity within	272	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	10.0 - 12.0
83% of maximum activity	273	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	1.0 - 3.0
more than 75% of maximum activity within	273	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	10.0 - 12.0
83% of maximum activity	274	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	1.0 - 3.0
more than 75% of maximum activity within	274	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	10.0 - 12.0
83% of maximum activity	275	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	1.0 - 3.0
more than 75% of maximum activity within	275	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	10.0 - 12.0
83% of maximum activity	276	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	1.0 - 3.0
more than 75% of maximum activity within	276	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	10.0 - 12.0
	293	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	5.0 - 7.0
	293	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	5.0 - 8.0
	294	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	5.0 - 7.0
	294	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	5.0 - 8.0
	295	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	5.0 - 7.0
	295	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	5.0 - 8.0
	296	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	5.0 - 7.0
	296	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	5.0 - 8.0
	297	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	5.0 - 7.0
	297	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	5.0 - 8.0
	298	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	5.0 - 7.0
	298	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	5.0 - 8.0
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
activity range, pH dependency of recombinant His-tagged wild-type and mutant enzymes, overview	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	4.0 - 11.0
more than 50% activity retained, enzyme activity decreases sharply below pH 5.5 and above pH 9.0, negligible amount of activity at pH below 5.0 and above 10.5	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	5.5 - 8.5
60% of maximal activity at pH 1.5 and pH 4.0	433	https://www.ncbi.nlm.nih.gov/pubmed/?term=20077114	1.5 - 4.0
first peak at pH 3.0 with 63% of maximal activity, and second peak with maximal activity at pH 4.5-5.0, profile, overview	433	https://www.ncbi.nlm.nih.gov/pubmed/?term=19655217	2.0 - 7.0
60% of maximal activity at pH 1.5 and pH 4.0	434	https://www.ncbi.nlm.nih.gov/pubmed/?term=20077114	1.5 - 4.0
first peak at pH 3.0 with 63% of maximal activity, and second peak with maximal activity at pH 4.5-5.0, profile, overview	434	https://www.ncbi.nlm.nih.gov/pubmed/?term=19655217	2.0 - 7.0
40% activity at pH 8.0, no activity at pH 4.0 and pH 9.0	457	https://www.ncbi.nlm.nih.gov/pubmed/?term=11065373	6.0 - 8.0
40% activity at pH 8.0, no activity at pH 4.0 and pH 9.0	458	https://www.ncbi.nlm.nih.gov/pubmed/?term=11065373	6.0 - 8.0
more than 50% of maximal activity at pH 5.0 and at pH 7.0	466	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	5.0 - 7.7
more than 50% of maximal activity at pH 5.0 and at pH 7.0	467	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	5.0 - 7.7
more than 50% of maximal activity at pH 5.0 and at pH 7.0	468	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	5.0 - 7.7
more than 50% of maximum activity	495	https://www.brenda-enzymes.org/literature.php?r=746350	4.0 - 8.0
pH 5-7: sodium citrate-phosphate buffer, pH 5-8: phosphate buffer, pH 7-10: Tris-HCl buffer	495	https://www.ncbi.nlm.nih.gov/pubmed/?term=18379842	5.0 - 10.0
