synonyms	ec_number	recommended_name
hydrolase, 2-hydroxymuconate semialdehyde	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
2-hydroxy-6-oxohepta-2,4-dienoate hydrolase	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
HOD hydrolase	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
XylF	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
2-hydroxymuconate-semialdehyde hydrolase	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
2-hydroxymuconic semialdehyde hydrolase	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
CumD	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
meta-cleavage compound hydrolase	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
meta-cleavage product hydrolase	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
TodF	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
2-hydroxymuconate semialdehyde hydrolase	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
HMSH	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
1H-3-Hydroxy-4-oxoquinaldine 2,4-dioxygenase	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
HOD	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
MfhA	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
